"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"
"g588"	10.7513896554491	12.598695423216	-15.0318650409679	-25.6926367599371	-6.63365253293613	-1.59292741610869	-4.34870410511403	10.7789542162109	13.3090261295015	7.37424839122617	4.97948359681265	-5.99449375910136	-7.95353398658395	-5.96497493376734	6.05538625086416	8.59216846973584	10.8077516282319	14.0401256300789	-9.52586940416213	-4.52059908968616	-1.75342583941566	7.41650174750817	17.3181070507221	-19.2012454800976	0.633737448860954	5.46573557086286	-4.61892845139785	3.59255182914174	1.98848605119165	4.28731835795271	12.2521286504001	-7.64292988593467	10.7990875008651	-4.68205021398294	4.06047703933741	-3.3870876527668	-2.08041963479197	3.15042798926008	-14.8921218169992	9.22303828863228	4.83548313335766	-7.61485719027205	-13.2671063268177	-2.49925470583513
"g589"	-1.19094954501477	-2.31908565036468	-16.3275320267967	7.15536342952624	-5.04565433625182	9.48484230124337	11.327986702723	1.97436747328008	1.48183359840011	6.43200454473596	11.958797051883	9.84591140565234	-17.503074844591	-1.81673371279887	5.87805642100101	12.1338441474827	10.5626242940636	1.20514375496089	-0.57812645703037	6.52876767075618	-7.33445364501663	4.86947310693205	7.28167203028201	1.71027420042706	-4.11212700785482	-6.318660955614	-7.98163223341731	-7.54884823665157	-1.30404771857252	-7.02707258999863	-8.35193569795266	-14.3055954724916	-2.6162441745521	7.40898297730272	8.35880894157798	-21.1491382377409	4.8958530398843	7.49792330578401	6.96335254834594	-4.97864137755618	7.80676044531563	8.47363298275296	6.62995114496303	-4.82748370280837
"g590"	0.15774796601793	-7.66184196501431	0.128088045899249	-3.75696489675327	-7.50507296231044	-32.2041667223345	-13.9286494381821	21.308778219471	-0.0957747398301591	3.2993098362122	9.99090431269104	4.52025271872051	-1.10553103541542	8.06633984390144	6.73117501567502	25.7087024429828	-11.2559203472491	0.483428325035195	1.79420163908977	-12.1113817551424	19.2798922392513	14.4061478801296	7.00045571123364	3.8804147089795	8.18424231327715	-2.16640194464632	4.3294847758864	-2.99714287403645	8.7190246970451	7.72633031681043	7.21849919352954	0.0453167964824613	-4.99573560284924	-1.19072031914342	-7.71192434243811	-2.9726075339816	24.6351407274344	-1.67261799805895	-20.2067709060347	13.2618650204824	3.0204818734083	1.9356688865967	-9.085985565332	-20.4491102113117
"g591"	-3.98964021121604	-2.59856805460691	11.9245987785738	-4.09778675170529	-1.83925317087096	1.37280598030925	16.0917719492208	-4.84586884778541	0.924774331437934	16.1806330980194	-17.665398607022	5.93091374938884	-3.47340512368828	-18.2846812254396	5.41238502671539	2.4197920473264	-11.2085928276206	-10.1555759996463	8.47706324269726	12.5552229763433	4.43329929562	6.06843344353486	23.8715250906807	17.9546920226283	-6.87423810093263	10.8970137118939	-4.86715716044009	-18.53671421093	7.80165291817365	-0.639119962893657	-12.9439908440208	-15.1321397210266	-10.7885390589243	-19.9030641885178	0.0557480567502199	-6.33564284936624	-4.99113233104278	-5.64447490522247	0.996954338044644	16.1945169280058	-12.4661283105684	-2.51434147070597	13.8645679797699	-3.02464622402382
"g592"	11.4053151142649	-5.4996576740443	-1.38028920808127	-7.65770199431385	4.5538325517752	-14.9783776530735	-0.120116881942708	-1.91991247357109	-22.2727284105371	13.1086345188423	-3.78055621944055	-18.4310808662609	6.20672938870817	-0.483969248187357	13.2126723072583	4.12954834244083	2.58175196896023	7.19773226658613	11.5859704672536	-4.26288169205038	10.4436673713918	8.96712081484669	7.91131694833937	-11.6052192689812	1.58776159349594	1.77225301914828	-10.6513001336776	0.941690343343689	26.7668335950099	35.8754964747965	10.8698434314775	-8.00194797264722	-0.266682783234457	3.81496366506295	-11.4171536850819	-6.44584637347657	6.50477796385918	3.77990206571547	4.16333034255409	-0.439456628449268	7.27789165752028	-1.01372107333969	14.9812052625215	19.7789382231509
"g593"	3.02206630011243	-5.76335719703391	6.66039606940497	3.36889487044217	-0.158032201041968	-1.96902435474655	10.3521798170399	-7.60624814883493	5.53101972421548	-1.60651506849502	9.74163008292499	-6.57011436418311	5.3277076059642	19.3426029914351	5.82098535816696	14.0719578082009	6.20772874769003	-0.414732845678724	-16.0156456040745	3.54692392262702	-3.58598969214774	21.2511809713255	6.36779100005085	14.732993811098	-13.903574829636	3.55831870803514	-8.15186013369627	3.38689161276092	8.02530119629261	-6.61095684876836	10.7044042317721	-17.0983080926367	4.99804548334027	1.30780243424704	9.53343490671822	-2.5305342387086	-6.96347391791891	-2.52800724593232	13.7807161083908	19.8388741934897	5.21570654810184	13.6922954825871	-5.10189500368381	-8.1729076935271
"g594"	5.49920534750414	1.76835511535928	1.917068367241	0.955904080897531	23.0212688335022	-0.424654993427634	-0.311204733945796	6.94151938775884	-3.76903108478446	-7.23202176181471	9.52090745360822	0.979991976249083	16.4323662752582	10.6677346856057	0.511775735785653	-5.44985974878468	-1.02068123516875	-16.3996528347271	-4.19239758667627	10.0026737228465	-10.86264799256	20.1189876562264	3.09834725221806	-11.8719137895206	-11.105925911901	-15.0011317396405	5.45335727267037	-14.8033773216361	-17.4598443258964	2.01838787243761	4.75860761780248	-2.15722051728857	-29.4262891845804	-19.2738789425509	11.5303118491149	16.4770713862558	-14.3464331174638	-8.91243162859179	7.38835634532202	-14.3582125050584	6.91668159207867	-4.04351596705056	-6.01145443535329	1.07491656536541
"g595"	-5.53501652381059	-3.89716585414746	-9.26022990503579	-4.00687322706286	3.76733881895825	-3.69166438663235	-9.73191460281821	0.361219146368898	11.3275406567807	-16.5791960789585	-10.2331488765392	-11.704484377406	-6.12947811163273	6.69188208739902	-8.96814409021999	-13.9319514241949	2.99732479930553	13.1740251945532	-9.14389524358652	1.50235902939642	15.5335858715091	-10.282426994822	0.506059260260901	0.837305251590158	5.05343796625084	-3.17734961320555	-7.1872969478001	3.70937447613336	15.6234057231422	-1.03716437406759	-3.37458610008198	-14.0365494930252	-4.92488033192518	13.4362968139608	-2.77305259587317	-13.8323489781565	10.6031425813184	11.1206888020819	-5.41103624913415	-3.31440566770138	-4.63992862497093	-6.13605437448183	-2.6331481112643	-8.17355396904492
"g596"	12.9754113608509	7.19749328117117	-4.47586574597806	-4.06398874303092	-4.76187549405473	1.5976923887095	-6.47882632433316	-0.589762790501045	-20.2113972660677	-3.41105998821797	8.071714241718	-0.669237099042462	-6.9273807676675	2.6007943740193	-2.30024551221781	-8.03509817931545	3.64498603352407	-19.1494060485416	3.13292850687364	-15.4164658246737	19.3936336851169	2.1302033667133	6.25160039379668	-5.75746926679099	-12.3584863839737	3.91006104774899	-2.21338490566232	-2.54416644705684	-6.03509063059217	-0.0728619390224966	8.17981395480811	2.2644162235651	-4.81857833692527	-19.7998706915586	13.4074929973299	7.51786301235891	4.70704086225274	12.4548738366678	-12.720479843477	-22.7194026682418	15.5608439073761	-6.79967185382547	-14.8105100533602	2.35385090773373
"g597"	0.594824637927021	-16.5015347324499	2.20341407145682	-19.1031604223575	8.53711013189559	-0.165941199695047	-6.36516869852216	0.405362533804981	13.8150923067716	-12.6232858069498	-5.6185530200635	2.83141300331612	-9.50811634433014	-2.06760109004648	-4.07325385374977	1.71856090637167	-3.41937310281382	15.5079698983233	4.04993391696921	-24.9163149419853	8.85955003901562	2.76425692916609	8.70676483409106	12.2865897825464	-7.11747228335264	-9.6527007499022	-0.0733479246360167	12.4694980884162	-5.73503523538492	18.3886035806921	-3.95375840209367	-1.36028852828473	-6.7397993930819	16.1374733102055	-3.88940638597478	5.07954059397284	-11.7989646946083	3.15116336890888	11.1623270719647	12.1980616867051	-7.98116919696037	-7.28681520925152	-0.497658336776093	-10.2697895553937
"g598"	6.9677593866754	-14.6060851473072	5.15642714458859	5.79479533227362	-13.3343968440134	-4.1617349073166	-8.58422829377859	-8.9356632455214	27.6527056581403	8.49748980935301	4.51659393972815	-9.01851144253025	9.4251400796881	1.35125848112255	5.08698842663781	2.29612898145296	-6.5923709701433	11.5911085647297	-12.0459265416237	5.60314467579955	16.4969787966786	-7.33844045666025	6.40570762171173	-2.6331699230835	12.7285850126298	10.9649009802607	-2.41540922617902	-20.9424119088894	14.4377605773976	3.07982292507055	8.03893140681564	10.3755507203336	-0.0807006236727329	4.09703954744032	-8.68249674786369	-1.85268603016479	-7.102597257363	21.2783356259866	-5.16791538467099	-36.3238840315248	-1.21505143600963	6.08960172473109	-6.22349099298097	9.08925245340615
"g599"	10.6717292086545	6.6919737036893	3.97492317760881	12.7821559455179	3.98852622955282	-3.76226700244999	5.09276473396381	6.73107726531417	13.8836390340231	1.36761710173628	1.13689873513599	-0.833130812123928	-15.0637902989288	2.78436984847497	-2.41995751309599	-8.20122562178471	-7.98081667407811	4.15005938264046	-6.82498543718066	-7.78294547618043	-9.59109318792581	3.42641980522613	10.3764264662742	10.867843612926	8.00535976362034	-3.11191485006608	-1.51450019010509	-18.8249224564062	-7.79239837515552	9.62678465761554	20.3857689360125	14.7191579221383	9.0482817771438	-13.6600554756262	-2.72703592516346	11.2914121984914	4.50230372617526	-13.9627907446585	5.04682331857537	4.45129216756235	22.347133186806	-0.767456705302031	17.9795200435556	-1.82888128068869
"g600"	-5.90338913297562	-11.834065273178	-10.5366119409405	-5.43728984415752	13.1398345922063	29.5543114255197	12.4685434961376	0.595026329193177	-1.27023126956426	1.79622171919758	-6.69816191540341	0.0143455834257274	5.75336496396987	-13.0646175107939	3.65408163110069	-5.62350532336061	-16.1892797545706	-7.63748582319586	-19.1220864113363	15.4892367162672	3.31052290624291	-22.8598844334811	7.76740609059567	-5.29298932255145	-7.10637748636794	-24.1924003276487	-11.9241175327982	13.5931036186925	2.81257413747171	5.42495604730605	-26.9333173534013	9.78891175106046	16.0601515956494	-15.2190989960933	13.7262769255726	-2.56301728103876	23.5609465442061	-25.0144621695008	-16.6958426869481	-8.06974730480705	2.88767728265835	5.75914688467005	0.104516632800936	-14.5563411622589
"g601"	5.82273132535613	0.228356757976439	-15.7127323368785	-5.66680174925372	7.52037421123017	-7.82684604311415	-7.02796205125102	10.604647190974	2.95557904896758	-3.46685725020846	-13.4025142372801	-6.89078809860756	1.08660677294151	-2.58559044050435	-0.246745269275672	-11.9024360249239	5.71854156924247	-2.18045733635855	11.1130855709599	-8.33447861571494	4.15186150429827	-0.929101777359128	-4.80052184671891	-6.2201904434984	-3.37460193039261	-6.22777302755992	-12.6872954689912	5.47948310472469	-3.67620939966008	-9.4541949251651	12.5721615159334	6.04693653926354	-4.52742596233677	3.46221090661742	0.0749239038704539	0.774496477084025	-1.7480758416103	-8.77159464705844	6.73762042892282	14.8568627806626	23.4307252653079	1.67872216378306	-2.06950804709227	-17.4773904072675
"g602"	-18.7191572553707	2.9065707022068	-6.38142477582208	-11.5768287155477	-3.65053013525225	27.2706136550953	-28.352463299232	3.52785227207589	17.3061995173878	-7.50380021584631	-18.4081594754079	0.729222020883901	21.0208445342208	-4.40608014978821	2.32797579457658	-7.18055518657272	-9.08481837148719	-3.37954532715401	11.0754858515527	-6.50141505591266	-15.1215422020815	-5.68546733511434	2.4334939920678	9.46955664359403	7.85184395548357	2.3258192264769	-0.221489797233835	-12.6007814839548	-15.4358150187471	17.3120361594485	-13.8607080523366	-14.7560205319571	-1.88315068684359	-18.5666560821811	-1.16784526698496	-13.7854325757521	-2.55094749246814	-31.1520350545585	-4.82003504807735	14.5581334606047	-3.71528255445471	-8.6230626587793	-10.3106673590027	18.1005861490149
"g603"	-0.062869132874786	6.12040191577118	-9.14196722627429	26.0297035209159	-6.19586198441088	2.74038690374646	9.8654541299194	8.8167890364344	-3.48005539104555	4.00847142239037	8.62869197839143	-4.47269704910325	-8.62614053942549	2.32977056979582	-0.000447376222203177	-8.55916736516675	-3.48636505205146	-10.3904948349363	-1.49974424027969	-22.663428902069	-1.14440534593613	1.66471160563308	-2.89457376486922	-9.46103879964945	2.12385017599206	4.79140082994884	1.69594810730418	-0.712698857552453	-10.7595316388239	11.8913656369543	-5.42829264452309	-8.40592690561199	-11.0020011660922	8.27819988879411	23.9551173573613	1.36270690452415	12.1786113724775	-5.12658918167631	15.9674235678555	-8.24043817294492	-17.4289664895697	4.46069907920099	-3.31923534937846	-0.846625845593845
"g604"	4.22832953329032	-20.2898849065343	3.5516752656238	-18.189114856194	-4.79790574428365	-4.12544550972582	-3.36056185291843	7.66084104735273	-3.18603081052184	-7.04756824581297	-14.5241670186453	13.5471783004988	0.716377623319864	10.6672606284595	-18.6059699767225	0.953119806136834	-14.8636936526885	11.362381941633	2.58230998266143	8.95955396550705	-15.6218023530182	-15.9836517490732	25.3386678509463	4.84721703850294	-1.10140823871885	-14.6817603158288	-10.0077562470567	2.94522914500618	9.37390995316092	-14.9128278872774	-5.19812123756062	-6.34783249671727	-10.2607753701084	9.92802112890012	-7.17906996383058	-6.66883335359148	35.9260009626552	2.66447741245562	-19.4636449724709	-15.3059584403704	-14.4453933082006	-5.55361457771105	7.26568229133208	5.83574195958542
"g605"	3.12901522427359	-2.22473330325581	12.060483932479	6.08815673397791	0.692642622039311	-20.2204386900734	-18.2707228888694	5.3340643652192	2.47253267448249	-6.94928076715967	13.6410606435199	-7.16265484065175	-12.1131590900923	5.41865942608784	-5.20217683800473	-21.8832057615956	-12.1403020449039	1.97867904272895	2.60345088528671	2.32661114576084	-1.99915579719297	-3.69945316759419	-2.54840067078475	-4.10755551360181	1.62009691306046	-3.65092603879202	12.2618929398877	4.56105491740865	16.3052384609387	7.56252296407095	-4.24073019487062	-2.25062938212962	-6.3894615562901	9.46152211698315	1.51248144256128	3.48512166392975	4.3188801428862	0.0477878832508037	5.11873814255629	0.890131520934555	-8.36094844169493	16.5355889419575	6.623423388052	13.1520649341813
"g606"	1.83047910563303	-4.22656419632159	-6.46669571792681	8.76731715765914	0.91592630948326	-2.95643874501613	6.01700053270016	-18.8649086710965	8.88289965635748	4.43770757041285	-1.56637249002711	-6.85332713827916	-4.17577688970114	-16.2382013172399	-4.06130855850197	3.04217335268081	-11.1242383021977	3.30801251516606	0.561373728330486	3.39056454584886	-4.35386778010971	-9.76506746782954	1.91014121620682	-10.6422531498249	-5.40529208084879	2.8902340379171	-1.2390486265267	1.25474748241464	1.1763568538262	-12.2169980370351	-11.3975646548878	0.781351406297168	-6.25470792699487	-15.0581681095704	12.3060959943916	-2.93501175048552	4.69395482767201	-6.58183620537232	-1.5114220981295	4.57819151816119	-12.5295038702656	11.8549508049597	3.07406010043763	5.30603422480645
"g607"	-18.3705770010072	-5.42302858521011	-6.1520602109932	0.290547927195381	-1.27870826223875	-13.5416874963917	12.1981025169188	0.419772438942703	-3.10382141379955	-17.7708725239503	-0.0316005960896085	-2.97806434952813	-5.44965294083198	-7.80118874279906	-16.5017922743882	-6.00033965012683	-16.3544171632727	-3.92109005629791	-12.3987862696863	1.53228515867379	3.20757378002917	9.48997787206673	1.32242389601024	8.04081828047862	9.28577516654443	-3.94354085804996	6.55623240143217	-28.0828915080303	6.22463141577682	4.24285237894012	9.52225717173204	1.94348376820721	-14.1308449724666	-24.6985530173186	-5.96566518854503	19.7813458511758	-8.5262491909897	4.34500198154382	-16.4081241442253	7.46972806237628	1.56818574184121	4.59128773202818	-2.65462170376225	19.1065416209616
"g608"	1.6170998969513	-7.68095240101847	5.51378477176431	-2.62284106113186	1.8556678277888	1.8784397795463	12.0450938926063	-0.682217332186801	-1.665083936958	-15.3107092326077	1.91543014251043	-9.61571173807559	-6.01524470118932	4.67072072472012	1.07538122583958	6.72531706061378	5.23875900194781	0.110425032906857	2.76978739932583	-9.27254953002443	-1.63758026569527	-12.6385635775811	-0.708402710914055	9.54542729099015	-9.55872264018024	-8.3424195778814	-3.26022164783676	-9.4619299464937	-4.53797883806197	14.2849392519533	-3.08319335595537	-1.4648072071451	14.977006825032	12.1706853141388	21.6943141006532	0.230473739278926	-3.24973519314602	-13.6763790871786	-6.97565304111304	-6.01859005085168	8.75570346332157	-3.0978946741372	-2.51082642189017	3.25483732777339
"g609"	2.70232740065625	-7.64436434358498	8.9428206870864	-2.14463859420105	1.56716181308303	-7.40927462872473	4.01453502444967	4.03710598470181	-1.33254228482282	4.40104970367602	9.32878858779718	-4.5499179019244	6.56905996001495	1.16282237501211	-13.6952608383793	-4.94183370961521	3.35357062347284	12.4116909276984	5.17724825988159	15.3226389866548	1.30363051377415	0.00533017592362025	-10.2916860302591	9.87573818782973	-16.7103803977644	-23.2576160849221	5.5719562177507	8.05624791297833	-5.94706736347869	10.4569963579481	-1.35647597093988	7.8847139245528	8.18004513857135	-15.605128754875	1.83864423863673	-3.79865709186518	-13.9170367956407	-4.86298573606249	11.3718233452157	0.632678634685145	-16.9748858144583	0.589556092406506	4.1004281823637	19.9596761238173
"g610"	-1.77160873070151	-4.93641001933835	-11.0776628429648	-23.4505966375514	1.32409808368369	0.748487790492375	6.66888013462943	-2.35922767947766	1.4087714858724	3.60366217929662	9.25914896267845	13.2008690480416	-5.64080764564444	13.4993137224231	-2.57708338823335	-3.60522388777229	-12.2731203032218	-0.23782589377361	12.2607600588182	-2.71138647638321	12.4682932896601	-11.2290248982435	18.9721497902554	9.68071751367801	-6.70516073857449	-0.0514554097635097	-24.2311008014769	-4.3901371770931	-3.93933183228934	-6.14776257057463	-5.07250067655171	-22.4394034476021	2.18278751921508	1.91108371884469	13.0148338454255	-9.72231878544132	12.1184449864461	6.21611614146331	-17.8921979243717	-2.11066206982287	-0.955817376061172	-0.876866360068027	11.0762793470329	12.3667398128065
"g611"	-18.2022981343612	-3.84242795084282	-0.411067999626708	-9.58004030208405	9.80677222557977	11.1520462106313	22.0951559412431	-1.43070285712477	-5.4274377001436	-5.15132184009738	-0.184012068242358	6.31589204191369	-1.31449784404038	10.9683976846868	0.297201901014004	-3.64146649730417	-7.84589860968787	6.22215837090685	11.8298412411511	-0.944849417752331	10.8109817736687	-15.430085984931	-16.6998838943608	-1.62237044452275	-3.53277869308688	-4.28071150711211	-3.07925531801435	4.63934593325406	-1.74122813033454	-3.55871271661815	-2.17262653139321	-5.39964433462125	11.5518418102478	-14.1463634672955	33.8198626672462	9.72062662842946	15.1293146802617	20.6279488717591	-8.61648958262253	5.84779597287851	-4.22537298875955	3.9042405560408	-11.8465368817709	-4.35064320076969
"g612"	-8.2909540153416	-2.55690585089561	3.01892036038083	1.91660701667328	4.99529193444147	5.54092387583692	11.5457386202642	-9.33885795693118	-19.5313973729516	-2.68268169827695	-14.7498889303268	-2.0034519778107	-5.60582786522414	4.60412467502619	17.6460656999521	2.41169271250999	16.826076708789	-9.87967527292374	14.8742527816895	8.19449597142998	-4.61276070816546	-0.880914869989953	-2.25697300631829	6.96635071976872	-24.7026683979654	10.6343629131308	1.56102207651923	-1.29609660924278	-7.09718020716062	13.4455759581476	0.897627410676553	-13.9220087514899	-0.331666007622296	-0.686645349287559	5.48197691418581	7.21742072940268	10.7342019309564	9.59873020653002	-11.5461947390007	-10.1300343890369	9.46561484725	13.908822828376	3.69852620784772	0.939151142748934
"g613"	-1.11953530329463	-18.9448670687976	-0.946806935688644	-0.179956640120313	-0.10387415874944	-6.74999335471599	3.58396196292057	8.31978127454714	-7.76569565448379	9.13500214281876	-17.6021537447102	-8.52895144368362	4.80372140068182	-15.212876486749	-1.70969815503779	22.8586403694132	-1.63601649893668	13.7746692229246	-3.70632681950101	-16.2173693726403	0.979143239624144	-10.141633980463	8.98847266305955	13.214343316346	8.2524421319037	-16.8803676218176	-1.42691159507525	7.13824883026222	-4.03496751731511	2.76065787155963	-10.6476224243762	-24.3754319075571	-24.0945350007346	-9.5357808044218	-8.94871819434332	9.14509039503826	-11.5428391952757	12.3044806872106	-2.08290739093008	-12.2816226343675	-8.38799788617563	0.0620741684675573	-4.78747834700008	11.0783159277305
"g614"	-10.6755504710902	8.25886496923752	10.8239594148307	-0.241961070807047	-10.9587936637865	5.80233032511448	16.522351881847	16.1256808918779	11.3045066654957	13.149630288861	-0.108909411100969	-19.1455073571355	2.11184527976445	5.84485136254825	1.69429109087316	-9.34752069758423	19.3090788937412	-7.88234199402266	13.2894675505638	1.49338747351279	-2.1667183253097	4.91441535908288	-2.5200710052372	8.15143092663405	13.334066642945	9.34039181172056	6.4695015510301	23.8997946588619	-9.03235268920101	0.286878368013621	-8.13421293407608	8.58113277756162	-13.7445136648497	-0.830769388955727	-0.0157081295874823	-4.12193807214752	11.6500576718229	-2.17807855797354	-4.13509560812356	-21.0474610626029	-9.58048161663666	7.53342921786707	0.792664817412268	14.7475034989585
"g615"	-4.53466016264145	-2.72512477271848	-7.52985355944621	6.92344334447362	6.34150779892638	-12.871725041447	-5.65578472858023	-27.6234010728168	17.7157056148131	-4.17625261839806	-4.86517219445495	5.31097271375467	16.7881230589624	7.3543002876346	4.7311614704258	5.39839953344401	-4.65556914062449	-8.52347757570375	-10.9498121892623	1.92164633476117	4.84691722041938	14.4172425701098	3.98835040664407	-6.11446163449514	-3.11186504143828	0.182144328159332	-12.084811837009	-0.604704931163211	2.07193054451129	1.379173528753	-4.86295856066952	-8.27633432757907	9.55356597049816	-5.65286888046869	-1.82557626753713	13.7256329168191	-24.5589972577662	9.44113454736965	-12.5070844558176	11.7035467847886	9.63925479295092	-8.70785882372078	-2.87136277998398	10.9918187508326
"g616"	-8.20115234722457	-8.27899238462325	5.19433990182204	14.168724528117	-2.83145462580497	4.7900285351068	-2.70740516813943	1.52013038475246	17.867174669341	2.76352668330398	7.58059427886919	-0.670957591373535	-3.28245815032444	-0.999871680446253	-10.069752505274	1.98243060486553	8.38912952237628	-0.939441285981022	-0.0621877718348957	-1.66823724661089	-12.893882096621	3.70296051233903	-12.9919486357934	4.16886096656514	-0.212995147928286	-15.5802429168656	-6.50677899689276	11.7481322747876	-3.12291697379246	-5.58821734148771	10.6451823730395	-22.0554418255664	-3.53542832572351	0.75665437256231	-0.415230668997904	11.808065124503	-20.289856275969	-2.43646262807415	-3.35134104549779	-9.3199464896908	2.71570753127245	7.70259480817416	6.63878788144612	-0.694919677846336
"g617"	3.28478546976284	2.21606700888732	2.09628237992726	-11.9174292671972	6.38033189249959	-6.99694432828302	2.20493395931075	8.07634449158842	12.3837959638476	-7.24879342671016	2.95707252052309	12.3158116679505	-4.6429039077637	-9.80244155263316	1.32069063238717	-9.06074047228213	1.00388375435091	5.29533889125654	9.45316902779501	-9.2891477577856	5.94721005601454	11.5918407675832	-12.491196388803	-13.1158718001294	-6.99957720193008	-1.82173772238404	-13.8407834617944	-14.7982109035829	12.019879013919	12.4751381549299	3.89327026090515	8.10310979718998	-4.12877445231855	7.38960248600251	2.77586149484102	3.99213070139856	-14.6655605693056	5.32356080356832	-6.68281201744724	7.72800912704901	13.600753146849	3.50663128573155	-14.0779123374135	-6.25166971602742
"g618"	-3.72964976090571	9.33168784073774	12.0186053865887	-3.00882985666055	-2.66956265970782	-8.3608357253616	26.1352209776973	5.53367943627131	-1.39342266270173	7.77544368866313	0.329506873718686	2.46664024465647	5.38476704638279	-2.21242592795812	4.42122567471332	0.0157183105695961	5.50119309205283	15.5478731977671	2.79427106580947	7.68448582470735	19.4570870071965	20.6547326752344	11.8896818886008	1.21832491621752	-18.5716809212534	10.0804205968594	-5.64894249907506	0.891862257571722	0.170173888132421	3.72716691142013	13.2713046387366	-3.56522302377596	0.420968101772982	-16.6073457371993	3.00052396936715	-0.650140239766356	-2.91953375413062	4.00041469336408	-0.0571318705109409	-6.54951825230161	-17.6297300468808	-7.89592796566159	-5.25988456896132	1.08145002651655
"g619"	8.2027256491261	16.247732984585	7.56781007587474	-9.98352651287635	-2.7491569325525	3.8048868992475	-0.939899598084573	4.94399548619772	-25.087307712638	-11.4896246197438	-5.83381011933317	-4.32291133978524	-0.461180714507627	-0.443650464439667	-10.0391476046132	-21.970531129841	-17.5623197493528	-10.1262013079943	-5.63038627278322	-3.28561853800337	27.2890909837579	-6.91302326083324	5.05533688417623	-8.15257714804957	6.53092234351761	7.78309919077294	-8.85394841034329	11.0667457036036	-5.70843823377717	5.94344789081662	5.28490821828605	-6.73822789201355	-9.75397985501212	6.11366921298709	8.96109420464731	-4.85419818898731	6.69614047094381	-14.9157782876295	-12.6597525232245	9.56833340165173	-9.52901376030165	-18.1816438684176	-4.68324216353442	-2.78590270247069
"g620"	-5.50411865828917	-4.76770463808001	8.11036564984155	6.54975461691436	-4.25882743641898	4.27784492251262	-10.872603039261	18.4241677913364	-27.1149271770667	1.13527925808279	-8.07973926230417	-20.9446102976477	-9.60308007594563	15.7203242929602	0.905519319642394	11.5171370208597	-11.242667358805	2.18979590650797	-7.59264043396479	-12.3874301962872	7.56213202021494	-23.5277365430827	-11.6249422559228	-2.14976097702836	-2.75527119263131	-5.73797050692856	13.1023831257007	-5.2991938049209	13.5537056671688	5.88141112757444	8.65406161876188	-0.924562312759442	-2.51579583713263	5.84428775669197	-12.3213291939269	7.28158894075385	-7.28713953123617	9.81865553723486	7.26111738793949	-4.71354195922796	-6.49593612268238	4.987059537404	-9.37088268478202	0.733184067826717
"g621"	14.1112592480727	-6.14557118521904	-15.1807163412651	0.953171259471056	14.1881603771312	-5.68188233361264	15.9286059420996	-10.8523825481819	6.28370636195329	-11.4043973757497	9.51205169536121	-7.58830880112742	-4.12197664700041	20.9229731000392	-5.87518092645255	7.93134514942295	8.82160416037723	-5.70229244705935	13.9334353626269	-6.27347795329209	-20.1842818349322	-1.76980864469549	-4.1423535695353	8.94817369825758	-10.5691711351551	-1.21567643619063	-10.7557343804639	0.148529044843563	7.07803009574632	-9.28042465184431	6.63441813487427	6.19683870679958	-2.83686541787551	-15.4321059110468	-2.55137478368336	11.8550463394663	3.79335851211031	-8.39039259049581	5.95388645961201	-4.05458470498638	13.3266183661655	-12.318550341084	6.51122718482764	-22.5919540447957
"g622"	8.67908014113953	-1.34106043518999	-7.51083468561106	14.7474598346614	-3.32492413671881	-12.1693833170495	2.76973301822424	3.19984359514056	-7.12614774862392	7.59729554900513	-5.32427429299441	-13.2315896843179	-2.78655385237661	-10.771172880726	-6.67342982533912	-12.2601820936513	0.167593111472913	-1.69035002809031	6.09864902072591	4.47851523235518	-1.74835814642094	-5.40501823886693	12.0543800635069	-0.937876114653597	-1.14458288670727	19.7205815879736	-26.9168044072558	17.3112163990116	-1.4380481778393	5.09564248813753	-5.57141507042159	-16.1411587685612	18.1743202406673	-13.093053646266	20.9426379228073	6.52646748725115	-12.6036708323793	5.43462766751363	10.1019608861756	-5.02879800377256	-3.68019490316985	1.45673674185928	13.3777788951641	-6.82006771170157
"g623"	-1.05657699536061	5.75573103250748	-7.58922277736415	-8.43412152957754	18.8877568496747	0.576874395394627	-11.9013777061298	-6.59538691285179	5.30828581463319	-9.85032377690281	-7.04748153771705	0.812443453596936	13.1226737852808	-3.86571607574671	13.0043249700502	-8.80878366358152	-10.7549089781364	-10.1536991873106	-6.50487838553056	1.63790798134337	-1.41897994738586	1.50703281324826	-1.28440857909557	-16.9718525859145	14.3027594121372	-3.21022361032349	16.0303383121941	-0.279293336935827	-3.86273141300288	5.71937058953038	-14.140618153306	-23.6372953560449	0.144205665441048	8.83500663035809	4.10958351916918	-0.453578142277052	-4.83707867177859	7.80451646614262	-0.999265737538683	9.89963148302487	1.13995709949229	2.67226772933797	0.0340044583421039	-1.22425418434036
