"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"ctrl 29"	"ctrl 30"	"ctrl 31"	"ctrl 32"	"ctrl 33"	"ctrl 34"	"ctrl 35"	"ctrl 36"	"ctrl 37"	"ctrl 38"	"ctrl 39"	"ctrl 40"	"ctrl 41"	"ctrl 42"	"ctrl 43"	"ctrl 44"	"ctrl 45"	"ctrl 46"	"ctrl 47"	"ctrl 48"	"ctrl 49"	"ctrl 50"	"ctrl 51"	"ctrl 52"	"ctrl 53"	"ctrl 54"	"ctrl 55"	"ctrl 56"	"ctrl 57"	"ctrl 58"	"ctrl 59"	"ctrl 60"	"ctrl 61"	"ctrl 62"	"ctrl 63"	"ctrl 64"	"ctrl 65"	"ctrl 66"	"ctrl 67"	"ctrl 68"	"ctrl 69"	"ctrl 70"	"ctrl 71"	"ctrl 72"	"ctrl 73"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"	"case 29"	"case 30"	"case 31"	"case 32"	"case 33"	"case 34"	"case 35"	"case 36"	"case 37"	"case 38"	"case 39"	"case 40"	"case 41"	"case 42"	"case 43"	"case 44"	"case 45"	"case 46"	"case 47"	"case 48"	"case 49"	"case 50"	"case 51"	"case 52"	"case 53"	"case 54"	"case 55"	"case 56"	"case 57"	"case 58"	"case 59"	"case 60"	"case 61"	"case 62"	"case 63"	"case 64"	"case 65"	"case 66"	"case 67"	"case 68"	"case 69"	"case 70"	"case 71"	"case 72"	"case 73"
"g705"	9.58060065379934	21.9332221854994	-10.0134608600287	10.0074196395903	17.1632377622409	6.10285601723289	-5.51003899470262	-12.6432973819822	-1.84588903715711	6.88519285483724	-15.0054266092976	-5.89469236773505	-1.13557699584001	1.98291409646381	-14.0507342144214	-7.2018922326367	14.1079494674695	-13.9214632594973	-14.9443349790959	-15.2330777382598	-21.1971259843935	-2.61255583849626	10.0860719261714	-5.00764146399939	4.49536121150113	-5.9967473934662	0.432044238894014	-0.245171724381162	-6.13106072504814	-19.5486994835934	4.75040085068219	21.6899777949918	8.63717898840643	15.2905663150923	12.5833490516114	-10.2110830506492	-12.9669553957957	16.0133297314582	-7.0313095031907	4.42204709605655	3.57553677263042	7.17113029725377	18.330211774002	5.4167050377826	3.05003357444098	-9.37516982649738	29.1163341681602	-7.29168332886012	6.18352861796011	-6.26567923986727	-15.9550516916752	-2.48708673646675	-7.16482897093467	5.52059852279653	6.3658284924027	-2.548183846791	-2.79899475950364	-17.387888134928	-0.411757996192729	0.009615085966524	4.52116962037968	-20.7040925526474	5.67601781098749	-8.25342225628799	-16.2100920419754	4.61258358235807	9.84266496246789	14.666627269143	5.54171134137464	21.7467771798962	-0.48513729295472	4.41282396478636	-0.620294992424679	-7.5809411609747	9.51209239188023	-13.1509978472501	-8.16271520132229	3.51377087797414	6.26084395641172	-10.6541120628315	-7.76274529705712	-3.98522777942757	10.7573623653541	4.75826182173117	-1.76632234729869	-0.786898692097863	3.80299483793454	-12.2022719466498	-1.19433195813824	-24.6571454374253	-4.32646084864394	-1.28505716808396	4.13227838111496	6.26444751993285	-8.36813302155377	-11.9720777660903	4.18768631848118	-2.87722329015051	8.06290231708351	2.80839623034456	19.1240447754277	-0.890521275382531	1.10380401435396	13.1165934585873	7.00570284213102	10.8974495439795	3.15111397145638	2.95672311326919	3.7197055871796	-2.34824875157013	-1.86488154098079	2.87879857037655	12.5989159853075	-3.75664372149865	-1.41172514459475	-11.8876470277951	-3.62946896649864	-17.7046886245948	-8.72488221541786	6.85935870434341	2.64062513779449	-11.0030024112212	-4.16897832891035	3.23756450057891	3.80825689584021	-0.142424115261662	-9.22906649811002	-2.4037652936419	3.2590663639449	7.86906083290119	1.15405139062253	11.7672965979869	3.53549509407972	4.89200840303464	0.225213894435094	11.2111386309022	0.272444462330767	4.92986275342103	-14.1301245494391	7.47057862705224	-3.11858766881417	6.18945507964188	-6.40960796886204	2.59100025396697	23.9087345520843	7.11680068792911
"g706"	8.47032351237652	10.3772686122162	-15.2561539676661	4.04809484274239	19.3746854619607	-1.3775844506631	-4.24635259574547	-0.880225085592797	-1.82863026811936	13.877778807321	10.4390286187609	9.59290489432926	-3.47870371403417	22.9766370171668	12.0185786505267	2.68803839021492	-16.872700360115	11.1784768843709	9.73550033086579	-11.5383073813388	-16.2199197671565	-0.908681465431526	11.7441210758951	5.7978371777584	4.41938520226523	-6.36951017657724	29.7018630700552	3.46036760410339	8.61136555501026	-9.43116175476029	-4.1745149624631	-7.59420248750301	-6.57964368326459	-2.20347922692522	-6.20311147020162	11.082514720317	3.94072137107923	-25.2293820721471	-3.72672778332873	1.58114678987372	-13.271933186149	-9.31569134107864	5.28532306332578	13.1134092608404	-1.64901328229176	-8.30814152422468	-19.8236552635638	3.71821035708681	2.21117736097977	-12.343673816747	19.2010537180291	-7.27740573249341	1.54897881647113	-2.27818160872079	-1.85587532843064	-1.58185884642102	-12.262088281176	11.1151895218948	-12.2948414303877	-10.9519506517885	-1.25097126939621	5.13265260305265	-3.2614813757861	0.239169260012763	4.45143029640249	-2.04859375593484	-16.1825604553929	0.919889846469726	5.28615613047045	-16.5407087515206	2.33275919319156	-4.56805289125326	2.38817201835856	-12.2786091099812	2.1159840903932	-11.5750125162709	-14.8361933662803	-6.48705421425312	-1.47107801913139	-10.6150130277971	-4.10646918714022	-2.31121929970858	-17.7872039098738	-2.03393006709219	-17.7071565245186	-9.25239943022627	4.66715775606387	-6.59872978871099	-11.2663061262163	1.505741033163	7.8524105501462	14.0527163196675	-8.82204893510072	11.2459926662173	-4.5800865233352	-9.34569629511859	10.1302773602201	1.24675420391611	-5.69725956107174	-9.52292852078558	10.7817675549333	-5.85809654498489	21.1436383319737	21.8835505945541	4.39900381256932	12.9113854705562	-6.67052452626697	-8.67827328534829	-10.4259431250223	-3.55122565966427	-10.7462334653988	-13.0529260491913	3.10759343554105	-16.0992337441912	-9.07547585129032	-2.27813236923417	-13.6411514453999	1.61332638600982	0.468072261757046	-12.3369128066557	-1.66240578623193	9.63134396729729	8.91503325340419	15.8004900602062	6.8056285426194	-0.979067855486964	0.19222828218499	-0.808916767397098	10.9625061887828	16.3680719939534	3.73295817443332	-7.23431895635956	13.4402145708954	-9.68692265675439	-0.0927949486177863	-7.73826893443078	-0.0787407953584976	3.02955205300416	-4.81765523587181	1.6867695433881	-9.71890503752302	1.76552770217458	13.3778163789118	-26.5497818117561	3.01133618833409	-10.4272021246774
"g707"	16.3870864006737	13.7335913100908	-11.4532269102738	3.12333024679652	0.705237959984215	11.029733891959	-0.607779081914071	17.7977115510203	1.38768439240955	-2.3123939937888	2.23892940378978	7.55052930009839	2.1924940250744	15.8688978227764	6.45841407816885	-1.77104294820692	-6.40814894438244	9.44889262287087	4.09941340430703	-6.53739545574603	-0.682933496270977	0.32012263874875	9.43305298337702	-5.16810477105805	-12.7171740287331	-3.86819020947748	4.95883603557288	0.344060891828926	1.05925768250386	17.7896291393874	10.1324062680053	10.5475237512416	-17.2624980637488	-15.8359196447408	10.7672003568029	-2.21586015924839	2.35944734964553	24.3575410175542	10.1472058313288	-3.91136084971412	15.3814792471374	8.39875167477637	3.12001667377199	12.3599607179413	-11.9629102598709	-24.6966098511405	-24.027032103122	-4.80126077548463	-19.206270288009	-0.61657827722291	-11.1849984457234	7.11847759172567	7.44002416835983	8.36184429604729	-3.76960066900777	-16.7761734712655	1.01918880328727	11.0301940770036	-4.84137455880817	9.2126593620139	4.36426461472594	-8.22617595117886	-0.426468518198038	-11.2212522405496	-7.0299386042724	9.70162809816609	10.0795873150819	3.40659464993395	-19.1639936898406	-2.13971600374547	-8.89432094827447	6.60218717033664	9.53791123734565	13.1732350018821	-9.98072041057952	2.64698626672264	-15.1247343733024	-13.3030195458487	6.44210579612923	9.3868302022074	7.79093080327224	-0.0680610113932094	2.9187522464589	2.54955702742844	17.3945134507321	16.73082482373	-6.10236308707285	-9.35549237720378	5.26785477462412	-7.59840685258099	-1.61018680053581	-0.618225879860196	-2.14075435828999	9.60174056172102	-8.58106027330255	4.61352274458934	11.5920308719868	-9.84070009871697	2.1955193295876	0.441843472402905	-6.59719319379351	0.564229575958108	14.2761076601738	-10.8534595936888	13.0301029346984	-3.4669960556373	-2.13442035653403	-5.90013398157739	-15.3704823605763	2.52191338720998	-32.4116521655796	8.1975751370692	-11.5511630849421	24.138619552005	13.4785567589972	-9.87526902417553	13.174626632726	-15.4423462472498	18.2805643970314	3.74048361789446	-0.609114004429483	-18.5361755355283	10.9441892199251	15.8350977315218	-16.4324111929358	-7.97048611950397	-2.38012147723188	-3.69776323115624	11.5495761698823	-4.8038343432049	-0.616353715249568	3.50345772164053	-9.72535756815839	14.5260254927441	1.60208255832135	5.81750001184218	-3.02679397691635	-15.051320031024	-3.61150757952533	-9.32475313981709	-1.59354686495359	3.66621089424532	6.85643020416552	-4.82124062180506	-3.79740577832033	-11.7015954665673
"g708"	7.5847418789836	-5.96384334707496	10.0176724579435	5.59243344964714	-6.51813779626651	-6.48156075700273	-5.58256329884797	-1.89771246561671	-2.01012174988026	-5.14163887744735	9.69724733585941	-14.6198915145345	2.84927677976563	-2.98455186399941	-1.92420956383426	3.79320386508989	2.62824263332174	-7.09088154022137	4.35773177979051	-5.89444704707244	13.0842146728657	2.2257776227156	-1.93402709213834	1.93718997357046	2.68679393447039	3.83239330842753	2.93455761907045	-14.0649016978337	-3.13410170938834	-4.07179262856036	0.546900163465999	10.7698318385902	-5.29223439711361	-2.42584108398602	10.9705004809336	20.4130287851208	-6.3908078409399	7.09767094025211	-12.6957556939252	-7.62195914726855	-13.2526373798509	-1.28018943443817	-3.89463797921276	1.57440874236029	14.1551268683652	1.78369172935046	-12.4234194565836	6.44255978295973	16.0763466791317	3.06598321419279	-10.6810405420987	1.81977499189471	-8.94648534968958	-5.36399096433215	9.68813648360962	7.26405922685837	-18.5835741320643	1.4259917158476	-11.2510445359978	-4.99983213185421	12.6022025294886	-5.8085977126685	-4.33061469646715	-4.9717890367917	2.31398093255484	3.74441987724934	13.9978536269994	-15.6635001120296	-2.1868071705225	-17.8261112522712	6.03915465307072	3.67070226287071	0.758517785039787	5.40756692942937	19.391128521495	-13.5768899914192	12.7877090238507	1.79568029547931	10.0434875451856	6.25541453974636	9.71789445828137	-2.57049402403956	15.6447124589523	6.17977530067208	3.61371827479241	-4.46020739629671	14.1068637502506	1.86617663751434	-12.0068473713857	-10.0350827241535	6.33347169608166	8.68581611667362	3.44811989146996	-13.9788265464085	5.89847993045209	19.9824166834252	-24.1975348004458	7.48836302066331	-18.9645825888472	6.70965556472626	-16.9994537333142	-13.0149413698559	14.2346690915957	-8.34504497937053	6.55742497794582	-17.0520741512667	19.3937653581515	20.0544352168933	13.6942527635493	8.48776903324766	14.4486668425246	4.25120179331017	6.35542166707384	-4.64665946364837	-4.83260609809385	-6.92018445764284	-20.0042306451262	-8.36484550368257	-12.563030694485	2.32591440165328	-11.6303985933095	8.11471865747085	17.3796439446018	-6.7763057155226	12.4009677999226	-9.06751159605708	0.833422279476301	-4.21106104248896	-6.3125890865639	16.8334451488494	8.64831214541909	1.09204925764815	-6.85214958150252	-4.91363330049655	9.96054585759005	12.0934029660821	3.95374584008302	4.65777061838201	-13.7814430838027	15.9178116666051	-3.04599873047554	-10.1912776068988	-13.7516419610934	-1.97059017972248	-0.185705330018946	8.24333976787877
"g709"	6.07151488754471	6.83864067213335	4.20716168626222	-12.5283592122132	10.3217766561516	7.28296112538437	-11.2911142783139	-20.0343409599304	-8.48876349810019	0.0575294891864165	-26.8103255987804	-7.51773037930283	2.89117761631095	-4.50587656120845	0.836738795702829	-5.30783429661921	17.4945955279198	8.94323216258009	-7.28806782820606	-3.7570952061221	10.5269108344256	-10.5383549016278	-5.45002654648159	-12.4319086350385	9.78777983450347	-2.66139268861567	9.3522247592938	-4.87198752863961	-9.27294033917205	22.2990234601355	6.24673699995009	-4.91699805075793	-8.20683407217227	14.3557307253987	-7.63304560298672	-5.2541413306647	21.4316481577272	-1.38942492635755	9.19817355011242	-8.0941885044314	1.65973592209831	-3.84955516081561	-2.90486009514291	-9.81119717354679	2.87682710362283	-18.7463592705128	4.69780129276058	4.79555701952493	-13.3345520398633	-8.26131311486757	21.7707790480539	-2.17506664868536	0.707722340647876	9.34604341331674	-7.46587268239848	-2.9857252170393	4.02576449264962	-0.214996324056745	-5.43439259348636	5.89141044720703	11.1211879000542	9.81968629472926	-10.1765850466642	-30.3242161107302	-5.54876560634986	-2.72277375681037	7.80071166952057	11.8163717790315	-21.4448851506992	14.9596914117768	16.039600178825	-1.9615155064716	4.25742005144697	14.2399055863554	9.92515616073409	-9.53107372836383	6.29710673498315	8.52882844532508	-16.7302872479927	-7.51433954618885	20.0877694691782	5.73395607703319	16.2747557914729	-6.8994318535226	-5.98228960855392	-4.08445365373763	6.85838761155362	1.13973502552671	-6.62491110150742	-3.71450687098664	-0.0623121334014429	-5.66777848857889	0.145284575148917	-5.72256559273844	2.36189270823899	-12.8297779415709	-13.7312155081793	8.33742323629059	-2.13457407563	-9.24284928797872	-11.9025182674741	0.399603822762699	2.38504443655741	-13.6747608602049	-13.9061189180176	17.2818999481958	12.2864885558492	3.77482308576695	15.0352010450243	-9.17954260909202	28.7835679233656	7.41282067977126	-7.32826964267051	-9.54106482394059	2.47383850810566	-10.2685149144769	12.4762585260695	-9.84005231559759	2.41155881623621	-5.14301935471233	-12.9037387203163	1.01983633389568	29.5866460874774	1.84583299540357	2.46087500302307	-3.20864889725794	-2.02682363412099	-4.41442338179704	0.3377616254701	11.0679036277228	-17.5043694416005	10.1015830477374	10.7601117288026	3.39656809682495	3.51186457589466	11.4080171599693	-0.763918677491564	1.88046030397025	15.0848772157267	-6.99891298348722	13.4860419298118	2.06402646056805	-8.99025203618217	-13.1176051834042	-0.336454390257396	16.1686909995479
"g710"	10.273035022995	-2.68158125938503	-6.16207882437961	-6.81817317491124	12.6769918484846	1.56162217207687	12.3035110458497	14.557078697155	10.4138660848615	-7.40055860633519	-6.25080584573122	7.08616008497227	4.69959678690434	-3.24781204418622	-5.3962746412104	-1.72185069083482	12.8870198897595	1.04560814998862	1.87359310023157	-16.7725401252443	-25.3334650584292	-8.36822904402401	1.68765751009798	2.05217516966838	14.9522568226055	1.48613201610756	-6.11772371543303	13.1317400622149	-19.9064283536981	2.32227890498572	-8.29708332593035	7.18326679750995	-8.84860899356047	-13.4922995096165	-5.7179540973101	-11.1222344157361	13.4405345841635	1.25315000680569	-7.78872151999417	1.92252919161159	-6.96529582090752	2.65498851334173	2.22208547799234	4.91308379435883	-18.6315321076809	-0.097114166562101	-2.73203116177568	0.60854982109573	15.0820110586727	15.3131138616018	-4.370285714656	14.1460091064264	-7.11141931027239	27.9359839655807	-2.35124479699999	0.67550063010852	12.2987331327958	-3.96221455754453	-2.57348918702101	-4.0623092962961	11.8375657803157	11.8429247982515	3.17197083332944	4.55916229812779	-10.2247977682832	23.0178305270754	2.53387452248945	-4.73904732385887	13.1720503118722	0.551278709569259	7.60901701426438	-15.9374423961601	-7.66682803704505	6.99096694440866	-14.0205206334088	8.51943476947325	9.06714838764027	-10.514809029146	-13.4326876310814	7.24968151465676	2.47221051983172	-13.5651245987327	-5.52358028672669	13.0759129703019	-5.05852766585874	-18.848137068077	5.62496032583354	2.27152486919155	2.76625552044899	0.971575383258327	-8.60666543217586	-10.7698167901846	6.50641462183601	9.45763038890973	11.5759270017386	-8.47306577582197	3.65179437657493	-0.773799364419772	-22.4790299185885	9.90551334289483	3.93359069457989	-5.77620898878639	17.3278560035129	-12.3032074811813	21.6102101988367	2.66780457718992	-0.850639234435545	-8.52158150466857	5.83225186353403	12.32702625217	-10.9878289053573	1.44503801351772	-1.65328957360869	10.0178382984087	-5.46622422909005	2.3826234664134	8.13655560190085	-2.7241555218717	0.515158608005897	3.88032911520139	-3.09131213105578	0.413956663645474	6.88757652448653	12.8635877386578	15.5509546123988	-11.0682832636377	1.71915452721074	12.9348244364148	-5.62292466018972	-15.1397118125926	-16.2301651279974	-3.76072622785357	-12.2623579401534	3.20204744643883	-14.7213812495431	-10.5175448647906	8.04296497212285	18.6562700971885	-5.35218691780892	-3.68546447200172	-3.26997302680224	-0.572089785233676	23.9750027775012	5.10870944684232	-2.54424690243099	2.47340802326847
"g711"	-12.1429759112449	3.27236815854885	-4.0267931653598	-0.0898343763635703	-9.64065040990473	7.92804932089017	-18.7198856602713	1.21318008903259	-4.81310411084667	-1.84091875915848	11.7259427478632	18.5213345668139	14.0499227346246	-4.31778280720639	7.60375830636297	-6.69156011396318	19.925719220057	11.9060340400894	14.5724711600911	12.4426086658702	-4.3002082827523	-14.6244683867827	-21.616735243652	1.12144049388343	-4.98518105092753	6.35506624132604	-21.6068826245104	-5.73437828997301	6.79736791715798	6.1516606116169	-14.8077245984295	22.5127223185976	-13.6966140118453	-3.35833414618314	-16.4119749226978	-5.9166701824985	-2.55696915375302	12.9608857147478	7.18454180936927	-5.80365170907533	-7.51263395209216	12.2865737751805	-2.58284248549479	23.1863358617044	-13.1882425273424	-6.87839280157536	-3.86846104121854	6.582093379545	1.18857006792738	-23.8585743229797	8.98525000456177	-0.94547823975243	-11.3935158531432	9.5740495736765	-6.34910828027494	26.4707072495265	1.82628000831238	-19.6771102701083	-16.0881293117773	-1.31636652742696	5.41055274394309	-25.4045648357447	-1.73043323671333	-14.7883928749034	-3.12062310452557	-2.50206340276239	-1.65865394262538	4.80035794299701	-0.42853086155353	15.7003190649356	3.04864876867853	-16.1884872026022	12.0466315308202	4.4004247255375	-1.80812112087131	13.8460539109519	0.527868531411514	-3.73964529237271	-1.66900349546156	13.0274503397192	12.5062205483791	13.111535956837	22.22949240135	-1.75431207467836	-23.4845420476795	1.50747703136586	4.83610566903724	-21.459089837252	-3.8709339724572	6.10182687692179	3.11667671287653	-1.45036465113304	-1.80257772467875	-2.24656562689884	1.374870569329	-7.90916120624718	-7.53377424594814	-9.99505085729079	8.80565219017907	3.93188687773208	-1.78555552820729	12.2167540487195	-3.95338487379445	-6.32560759807528	8.83756537919218	-3.70776099236475	-8.79678588799398	-2.44217416690205	10.212639000746	7.1048003848384	-18.7416733262742	-6.22433766781055	5.13699865513609	12.7416235293067	10.4316951618663	-4.01344910667645	12.816544910918	2.85792108614769	13.774213708534	-1.4356235700546	3.00506618519927	6.06962327235324	9.96060903148395	-29.677147613092	-0.488514003758299	-1.9202456179617	5.6215016562727	10.5803685453021	13.0892470284074	-17.4119496593405	0.152466630099977	1.46174912508963	-0.254069133570433	-9.6430306790268	3.20380772315464	2.68933379201756	26.5550182994285	2.42640625740523	-1.90439780533324	9.13498936605766	16.8672858802013	1.15845027738343	5.52068816773984	-0.605094941655595	-6.84503882128122	-2.93530361425406
"g712"	-11.7655046836935	-0.483724515023068	-3.58364698925287	-5.16641527055937	-1.36684656501461	-2.26816152410842	7.27329132395811	18.3679686426407	-7.03039431351255	-8.89291588920599	14.8266723841167	7.33662273692818	6.88360605886873	-0.226356014306826	8.39244170996413	-25.4612826437196	-11.1649245248085	-14.5683610771798	-6.92608282107095	-14.3988513890956	-4.67042869351501	-8.79836024633869	3.49591107594247	-13.1345894483816	-3.31949196893087	-5.54157965675005	3.64029244088462	-37.4718173645892	5.17204423983604	-0.660791693855576	2.1639310778602	22.3973755849849	12.4157646002895	9.1543763824105	-1.30385718927386	6.82850827175757	3.84751159385446	-7.75126509127258	4.3584624483848	-7.7438460939281	-3.12886409256886	-4.37747680351028	1.15461004730936	-12.1287572963309	-20.1323079667237	8.73548892683384	-4.17198880660652	-2.12859132016568	8.67143348296142	-5.30919330106207	1.82074755079659	19.3234781550944	-1.7010349262826	-17.8738588392282	12.654537005549	-12.7973250506974	1.00568396633928	-6.46925801118517	-4.62593197027358	-0.402772049947485	-4.45284867170411	-9.64799005697097	-5.86480523883116	-15.4194993107088	5.54472044810527	-3.65107388424513	7.92053876478624	-10.6074217944623	-8.01643438664698	-8.46935882933165	3.38512009795099	20.1638345826703	0.17995955062108	0.0904326332132524	1.95097952267802	4.81475687970317	7.48461168911718	8.84992705967134	13.3404021105854	-19.8904957656003	10.0324050130609	8.20080770109616	-12.7961061110574	5.67430910499138	-2.88999951684375	1.19226862109833	4.50846594803909	-1.60129780393389	18.4840244599013	-8.71782538805902	-2.25738087542569	18.2676253467299	0.44286392253292	-22.0153609009564	-9.38329047504099	-17.5046050104121	16.7602204616551	-5.98512910780336	3.47507822581442	14.284706355398	7.22683422581302	18.447232846843	7.21952444098249	-22.7456742908204	-18.1629919353269	-9.7503032737756	-7.75359296929587	-1.7372434495117	-3.15131285487413	5.22511628966926	2.10617671426657	4.38154585333756	1.52533406174388	-0.24253634672047	-12.5285281162419	-7.29544615790199	21.2118367750878	-12.6359216918892	1.29085583960379	-14.8619679837371	7.37227927187235	8.76635166303605	-11.2066943321219	2.23110126951037	9.57083764628368	-0.706936868156647	15.7378795500678	2.32351569015794	11.2938831779285	26.616255091659	-2.25831765461136	9.04917642309352	-11.2723255440658	20.0457453815606	6.26793642048057	10.1609102742184	-25.7503159982282	-4.08184993570767	-1.78692661158785	-9.9327486054907	-1.51722022685629	-19.1833490710795	20.1393036964134	13.5223518454364	1.45558437258791	3.54302551338508
"g713"	-10.7338233841083	2.80722600464126	2.50435489089077	9.83549141485664	-3.79020936567078	8.93234558712439	-6.26836969423515	3.46815292539527	6.16631174267451	3.37215121989324	17.3171254560501	5.23985453288517	-3.47417669461731	9.45020085031875	6.63312022262202	5.30130214829095	1.63506959433586	-22.3725577917217	6.67117105876438	19.6683389749322	-13.3918239123605	-15.8140137219694	15.3693162531028	16.3537829216445	-3.50253936940206	-2.87546944588364	-5.17986490953504	-9.06022158208637	-8.92570635899831	16.6445823750273	2.10602142500323	21.9462246150123	2.74519068900655	-13.1327893047849	-2.16342495862133	-6.40897794492309	-7.54546245046158	15.1056891747632	-13.4887671400928	7.39448262631436	8.14634397293451	-8.76829477322737	-12.1391302274916	-1.23901826978519	11.5808503204435	7.68286485592776	11.5852033027567	2.02264305344356	2.1747905778164	-8.70654723877457	4.97488634376628	-13.2021370077187	-3.44535232858802	25.718682189207	15.0516732143801	7.37825327762344	-28.3567502256699	-11.8245669524357	-7.43836415401164	3.58057675224723	4.91387069072836	-12.8977400698416	-0.255393575270044	2.56627576294293	5.98233889378602	-10.4143404550696	-16.1832048283858	5.47348004069001	6.79908992707906	-6.17586831701989	0.197748663106404	-6.57280151728886	12.1267464519385	4.73928353608329	-17.272610336581	-15.2911927868294	-7.2476214817578	-1.90998244529913	-5.31235150566311	0.596773493249898	28.145430742993	27.0113151144967	15.3417879860361	11.8536253811861	2.80840721627459	3.27951116049945	-18.4974927946195	10.9501369788766	2.07002776176089	-5.65692399200295	9.33694864413203	-0.967452734227003	-15.7283669511959	0.589678869962859	-13.8508198490534	-7.17770898019847	-5.00126821359543	3.36017814297345	9.18701777555549	-1.95042626384875	-5.08418654041248	10.1122661868862	-3.77729791971052	2.80259258493015	0.592091944593874	7.33073940702778	11.0418619963232	21.2351370898971	2.63297487183506	8.31370932558855	-12.4123223276162	0.884201211712202	5.76438482525255	8.59292752154872	-15.0863074166332	-4.93600350856034	-1.19263044003331	-8.42735716393928	-0.927140746115284	6.40728581108283	0.22468765843552	-4.45296254316967	9.39192367532148	7.05668299701972	-4.05431439576681	-10.5796970415372	-10.7341654639105	-9.05531814560207	-1.28520994427411	-3.80755367252452	5.10778487064228	1.81428959747334	2.57125314375182	16.8884993673693	10.5333015599236	4.52102984619701	0.591540267067824	11.3611852366474	13.3091123860854	5.20604244713944	13.2516289304799	-4.17955747320243	-9.02477697015554	-0.200060904153931	4.20526208538966	-6.52929448919154
"g714"	-3.67728705534401	5.73506389812232	9.86224887756556	6.5294687701557	-0.0169211497692604	4.49069353404687	-2.44523246448685	-7.06003605992949	15.0235331329736	3.66870754349539	-0.921226016556018	-4.8510452409611	3.07097323563083	-12.8089152944484	24.4489996345346	-25.6337994533739	1.30672970856207	2.00502722891245	-11.6375128734008	-4.30434452797597	-6.75405728724799	2.86152963293845	4.67564465831651	17.4295718470083	-13.2316142582162	7.91265793925044	-17.4160552978279	14.9953685372595	2.06051551824485	-10.5683153513158	-12.1085041444484	-10.1769835913108	-7.62007373571329	7.52162582046223	-2.97757887436236	-5.32563525637636	4.80584262966594	-2.17612631682888	10.1000736097061	5.9599150434465	18.1208939028455	7.598653017331	5.45352255801602	-12.4428369932891	-3.00656891523696	-8.42388033994738	-3.31620760919915	5.80193577408736	-10.3358785750065	-5.52487376247522	9.41387751731709	5.47859896463542	-1.90281600924586	12.7037497947657	1.21687134919777	-10.8696892392786	2.12484683614665	0.0732529229104235	-1.44815146135987	2.12532715128216	1.74140676582014	-19.143962795742	9.91066342273467	3.15034723867296	8.06150522493074	-12.7109422904901	4.40036811500365	-5.09296862847281	8.29084423868091	1.73833927717533	-11.0222221896423	-15.7919067992442	3.08323378250947	9.68947980213391	-10.398103595489	8.01101316667259	-2.8179287632457	-11.7777724483506	5.24090108720065	-13.292113414544	8.7784574988386	6.20714522765462	20.1059827169915	8.63864983504334	-1.71204026355507	-9.16563640783023	17.3417810438236	13.5084387760096	7.06840737547743	3.7941645582913	-6.33603608037375	7.12119367712062	-7.38461598839114	-24.3595945735449	-18.255710698984	-7.07426133938587	3.95393874554499	10.5573741967948	-8.29295637819922	-7.03079479317826	3.11835689110045	-2.3214537892841	1.48348975202254	-9.57069942706364	2.00212202474306	1.19752758236518	12.7743755687472	0.495829518147515	1.06991391864868	1.43925584720507	-0.229328209885772	7.65122120265978	-12.7264368386681	1.96243684642999	-3.98492666503407	-6.94571641280922	-9.15078262097609	0.0551752204988059	2.31952102588257	1.89686823144652	8.23858793341692	3.24207548913515	-6.72806898130447	16.3870760375697	-12.1996817517076	-0.936355790862859	2.30534871196946	1.25170692895545	4.71884495552177	-6.40185368877379	-7.41578514529157	6.09883554098826	-4.41119949660003	-15.0525052353439	-4.13588899719832	-10.9068664243261	-1.17157415734525	3.16467989279206	3.1419398763638	-5.66618047847925	-9.35459927618764	12.3876415157385	10.9860899368952	14.9079453109269	-0.590600661725662	2.91415992195686
