"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"
"g598"	16.011947128793	6.39076120423395	-3.49148258255169	-1.08657148643144	-6.46672232217098	2.5981789892985	2.78217700832638	23.7080698643007	-6.55346659124156	2.61988802243406	-4.94850806101785	10.1806615452974	-2.7888703786346	-9.44950968332909	-4.17510550956884	7.47689344803068	3.45841524228274	-5.95292019735855	-6.06507193597485	8.3799861632531	10.3239401384847	-3.17072176173267	11.7575503162205	3.91871540365958	-1.45076824061221	11.7132091327664	0.639002254414558	15.563678161921
"g599"	-19.6292477155295	15.3388668047625	-3.96900872807497	-13.9697250104819	21.7996844122497	4.28889036125475	-4.21154635135099	-7.54080828063462	4.55728177888178	-4.74960097002401	-6.63663294410908	1.27773167621778	-3.65880568867577	14.2750361722726	0.489180438761895	-4.54573834646222	12.8343946321676	7.45924113088289	6.77904046212063	-1.86063776414103	-7.00993101582789	4.2940564822249	-3.46068998925087	-1.0039950127244	-18.6530739517281	18.3457368055455	-3.36031637564618	-10.0868806422393
"g600"	6.13417482432035	-3.12542395353756	-6.51073315469903	-35.9254520617423	2.88625010284181	2.52300958731648	-0.216257365648694	-0.174634809653315	14.2710761448761	3.45405858709834	-13.8184719367742	3.5605603022929	-8.15979071504679	-2.6384723297169	-6.03809533929219	-0.368172404075236	-5.70174221714097	17.5543966439364	-13.7583171097549	18.7869972901938	-5.52504894519091	-12.2929984342325	-0.694902586309939	11.1940120232821	5.32779339740964	9.14153848874964	6.90446619081035	27.7283954120863
"g601"	-1.80395178746166	-10.5556928697259	8.566854673157	-22.6094031838412	10.463770080819	20.4133864302835	12.7218392937686	-19.5262373682246	-6.38311678332783	9.22242306315351	-6.2151553361368	6.1396930478052	0.409063947395564	-7.59949654444551	17.4655843517705	8.2381102756348	-10.1683734096886	0.0896949481118691	13.020680522721	22.6443088974229	0.686486242930299	-14.0425136100166	9.29257823608872	-4.00744051466314	-13.0632751424293	-9.46332887243952	-18.7570086815403	12.1634104800838
"g602"	-7.50783460471469	3.40037819439957	8.92057454288055	-19.9796239343253	-7.51029050931981	-0.935399846766371	-3.8345741505933	-12.0538501074629	-7.42363161103966	2.74005634324628	21.9341390095758	11.9318373643898	-8.46517699642252	-13.712893751464	6.80187211891874	-1.52475345778208	4.6747668876156	0.173766571092174	1.82885110589868	-10.4634556885889	-9.42830990500328	9.66548495927144	-3.4224369971071	14.2763327114806	14.8608757259234	10.6553670166016	-7.95849749829379	8.22664648716109
"g603"	-11.9178386186451	3.07027893939286	-1.14276433990306	6.62499097052894	9.93930917536809	-22.1068785678961	5.02294591116956	7.72466269504499	9.85290102710105	1.09767054072292	-6.0032685551737	-9.13903193892357	-1.06846583998152	14.1285340175216	-1.88146740492644	7.35299591933021	-5.5912500396929	-1.65100524099892	8.81931631955419	-5.82957899563887	3.16190958988061	-8.29884687598346	5.57276077756553	-6.62940035881239	-14.5012156498044	7.26632474607429	2.52657790215307	-0.660587681050516
"g604"	0.921909477218942	-9.81047976439957	-1.72698976218104	0.91215830474164	-8.77504549406712	-10.0013039271389	0.858988751258006	-22.855400946404	-5.61866137797003	-8.51500475134737	1.10744797263923	5.25313376585296	-1.79583467319145	16.5174925046167	17.1278822086236	-5.36234421273462	5.48480944450022	-10.3565161772361	8.61558823092305	-4.44067574498847	16.1135500064911	-11.4814397538533	-10.4835018103962	7.46335746558149	-1.69571070885445	-6.35798413352296	2.43768718885972	15.1496265741427
"g605"	15.1532862694014	10.1546520833736	3.16373965104252	6.99045797093854	-3.2726115535106	4.36729468212339	-7.46188838238101	3.65943790264375	0.995941422562536	-3.04485247363301	17.169821555588	-4.9852001075447	5.81036043581651	-14.5846447361178	1.07506297202997	-18.2964634070983	8.90697310425836	6.14467781906219	4.1503376123896	7.0191523415243	1.76194613810258	-0.365995697495901	-18.406360181329	7.00323539980298	-10.8130356769603	4.10285770496753	10.0798577859401	-9.74350389515423
"g606"	-5.36779823316492	1.9284637027376	-2.09289682539327	-7.02897453669131	3.87554105615305	-7.292069758307	-12.4847298343118	-9.74214930113894	2.364760444373	-13.4656239308568	-6.63035680268884	12.7954454668762	-7.71327093461247	-7.93751310883712	20.0280597092609	11.7287907081188	16.382361043259	3.18120923935445	2.64543834743559	11.2889802363122	6.45870538752231	-14.0882187446025	2.19390666251598	-3.58683742932433	6.78562812689756	5.49023305556432	1.61655995771978	-4.53257958475538
"g607"	-8.43165676807102	-4.90935040148088	4.11081470542982	-6.71549521577392	-14.6315890269656	4.95694803965607	-11.8916260676908	-8.44257479866052	6.05328298272932	-18.9412809766009	-16.3059579954395	-7.52722198939605	5.85572545574717	-0.647515445763809	6.97288038014164	-5.52755702824332	-23.5876915804114	3.725256958499	3.1479695945984	8.12887847047808	0.759139446965173	1.70577257556538	-2.83629092579414	-8.77319067644956	0.952736913866614	-0.123581345964984	0.657989282630694	-9.89956727369142
"g608"	-0.935186088197373	-9.83008857420626	17.52148305014	-20.971731429456	-4.23679238271472	-15.975743398344	-1.53778257030909	11.6240185098566	27.6407140041267	7.61854436719871	-3.15829116925609	-13.4304617794935	-8.26338644516462	-0.0487528458111856	-20.459753815147	4.08102207477396	14.98699473291	-5.03585494855506	17.8184906256442	-7.99619111576397	-0.0928402449950747	-9.22397031608158	8.6955761099281	-16.0853680541471	-7.76485098168416	-0.328351804721891	-7.84531736030535	14.3740572625314
"g609"	-12.8378097766788	-9.56781860291584	2.03673039214386	8.77183628211821	11.5402361389352	3.61429727522388	-2.41805928191215	6.22437048738166	-3.46756610944572	-10.2718090700672	-0.211970992007507	-12.5103056295046	5.19439307543112	4.14974477473101	-16.2117559024038	-12.9600597166776	1.88268966520717	4.0140372228086	-2.8149799523064	4.91636133220821	-1.14295905351382	-4.86394200124341	4.17518200969965	4.04316725740344	-7.97632995975486	-4.96150917612678	-7.56208327014936	2.17124531293119
"g610"	2.82896050692826	0.577789950142313	-0.189658306829739	-23.4653007371005	24.0951661180455	-1.9904646771575	-2.29974944178375	24.7050648363818	1.40394698181428	-12.0127342237836	-0.409166807274649	-11.6625362940433	8.74801497361772	7.32336183971448	2.05381787247593	-1.71006980992345	-5.36069983945929	-19.2269063538694	-1.94871554951141	9.46772069239408	-1.33794141700335	-4.81280110231194	8.77708608719665	-4.57855913890644	-4.92431836009026	-14.0240584401394	-11.9345589037426	-5.10177419632731
"g611"	-11.1743082847363	3.24282808527327	-8.79696140612264	0.239149522693486	-13.9984803878446	2.74849299125814	12.2001895571228	-1.81221839022006	-12.1553368457097	9.88913216657869	8.9337484052451	10.5066183760917	1.02880304644169	-0.949939095807139	3.10465414702943	-6.66133030164685	-18.8399629869617	11.5220166258357	-0.203268141780745	14.213911087929	-4.75061493459835	0.603877318303444	-7.07998565356323	-2.59226214527149	3.39010647757411	-0.0132229281882122	10.3950848984881	5.21706793800788
"g612"	13.8764245288082	-5.15478957728739	-14.2563541871023	-0.200560773517158	12.2501030107877	9.54153852389358	-3.58649427896944	-6.08776276000262	0.0328156277387615	12.5207627717001	-4.03931530232284	8.24750013018734	5.94082210236941	-3.85541525117563	3.03956521304966	-14.8939837136157	13.4847521503918	5.69522753843643	6.41220468154286	-8.14836340712065	-6.50598409250959	-7.04874544936362	0.687445109996848	19.5385898795892	11.9101756944153	18.9154407435693	5.626306142146	23.6632669607629
"g613"	-1.87985399025234	25.0204593890402	-0.967552359343655	-24.7630016095889	-9.0789043141855	1.51052593553823	0.788192915581366	-1.37802974620928	13.3859916809186	-12.2506097188601	4.87454369530635	-2.67300155151448	-13.6782277536627	-5.40495311121157	-3.94883508871677	-7.96598141032646	-6.38355889013233	21.8121450035224	-9.6353057205582	2.65699075490566	6.83308544215986	2.09457358364193	-3.26384917180063	15.5104460070915	8.56074863058413	-4.15425534012983	-0.714167596401979	7.29556851024199
"g614"	23.755929694494	-13.6020305606252	-7.24583901787602	5.20512428644447	-1.67638664357729	-16.1226749307702	2.48169615390424	-3.79867310109713	7.83004925899317	-0.198219421629342	-1.15090775135914	-12.082973275045	-15.3676692560149	-10.1609291754144	3.91862770586847	13.8028506172451	-5.68823838369091	-20.1502021102264	-11.6797660550771	-6.5786783244301	4.67973676087352	1.84433406441106	7.06907422695419	6.2899176740657	-2.62684516356097	8.5765347189556	-8.07788317881194	-14.5500312601581
"g615"	-5.45385084076909	-17.1918620991967	10.4552361241215	-6.19580872254951	12.2367296925936	-10.5791513851494	8.03508593979669	6.25464692067692	4.60493354789872	11.9865121180564	3.14500521452563	5.36281254905078	14.5978517685003	-19.8163133886978	-9.36708191058422	10.6659999030696	-1.60267796113571	-5.82358547056904	-8.75173296189207	-6.7713385581831	-15.379303968453	17.7119204788997	-14.1730684804047	-1.06455314534264	-16.0662345052677	1.03406678176721	-4.10819247597524	6.45252769859864
"g616"	-0.315716689055404	-6.6778487267081	-0.75248641730409	1.39794861982262	-5.71575201452043	-1.11336910342105	-3.9932565860146	12.7020063929402	-11.7419890370289	15.309130820476	-19.0115727159051	-4.49928654526013	9.08896285585763	-15.693256105709	-7.22623560293597	-14.7047290332028	-5.0952637051124	4.75343924215124	23.4398833863709	7.30054263610449	-10.5274861510416	-8.46892386401599	3.50989253764738	12.6662109336421	9.12998309815846	-13.0400957548257	-0.966455294465001	-6.57941341178267
"g617"	-5.81699435246742	-1.62714245847835	11.6345831917484	12.2663314853897	-23.6083966733457	11.9875302494273	1.4018762603964	25.459953923719	-0.865757511092427	-3.47248844828398	0.0794861773606725	8.79499742258852	16.52763037001	2.23783634501632	1.68969888503442	-9.56449227341443	18.635416903451	0.0360447822228915	-5.58500131313443	4.66455814018429	-1.14976179445078	21.1814369772465	-4.93707270439251	14.1507440933953	12.0387726252049	-5.34441885294547	3.99325860894987	3.86734998778186
"g618"	7.73167607703927	19.7610289447996	5.54798475719345	11.9686264525407	-2.33237957625841	1.21596340338631	-0.582048235029818	-3.55321587636403	5.53411075974764	-11.1634207194575	-7.10677236263632	-2.96480417748504	0.226376357227476	-6.81409170779063	-3.24177784272154	-13.31154335921	-3.27011002353485	-14.3416348785387	16.7424864358322	-6.00597858067024	-1.62312895935309	6.99407837496767	-4.61170428599935	10.188087647646	-8.62660913230386	5.83936023723464	8.13713705143199	-2.4514616644714
"g619"	17.7022078679581	-7.34045076278078	2.46434591484105	6.09196392661133	-6.79699901065548	10.252315791702	-1.25963757230732	0.615979991845175	4.02952339393156	-14.1438029604215	-6.11607757202361	10.0939397402262	17.102071986891	-16.4702193950673	4.46128732980945	3.122918907205	-9.12902684767564	-2.29951821940839	12.2367467231594	11.4280837624944	-18.8888532363556	2.01835149894604	2.69565510323758	-2.8109105357481	6.60794486034932	-0.506000595713844	2.02891259567571	-3.04449214753798
"g620"	0.910964262719648	11.0677412666854	-4.84242719321078	-6.86243906584707	22.6069374733993	-1.25581025144676	-31.8587731630221	6.76351986676183	7.67582528539735	-10.385165248442	8.22637248809036	-17.9314423126551	3.37795806836065	7.6788034155598	-0.254830486437868	-6.08390948310766	-12.417417440972	-0.812370666433657	7.37796859462773	-22.8899822163873	-4.77546332315434	6.76917542152024	-14.6596444033546	-3.31007904157015	10.3538370178228	-6.364713311111	0.725150421911723	-9.78387497963712
"g621"	-4.38230081955797	9.50004950452455	21.1519863982271	7.75179144673425	5.12602083131804	-5.88702225075002	6.03027563365522	-10.0703329969338	20.1174099109136	-3.24733175856757	-12.2159902375047	4.18226710880643	11.6702073552749	3.38413721284652	4.95693574537698	5.31653722649205	-8.55454611141157	-19.9354158242747	20.8999586507049	-3.22493509252537	5.11134193425095	6.15502481931941	-2.13551680890534	0.968645760322129	-21.52041634549	-13.9207108056383	7.83628710836068	-4.56451648467736
"g622"	-0.414835997493512	10.9775205321776	-1.8255149259992	-5.3196831410613	10.7049890197761	9.7550430431505	-11.938477090896	10.1915151951766	-1.68190683938503	31.5334588300242	5.61549483088547	-1.6877172331758	-0.398093378619856	-5.37963386565849	-5.09662925207013	9.08112867152434	-9.77207454974096	-15.8113323974539	-4.55353866280633	6.14077678982648	-2.23569643477081	6.12814739553244	0.544852364458842	8.85548958497448	-1.49976293305492	16.6120388460917	-17.5347977298404	-15.6656260824906
"g623"	-13.0318538197782	8.55181075860512	5.03997984891071	-2.01533433374829	4.41756634783954	-11.45624195436	-0.116152933095023	24.0102216792743	12.1084134006295	-14.7193886043925	9.93576617283393	-12.152242131346	-7.01476575852613	-14.1083931104221	-0.931722967494417	-18.4906060236248	-8.57311714217307	-18.9933259516488	9.2365540549122	3.55208752735636	-18.209555226971	3.02387747779604	-21.1518474651384	16.1115288040421	-0.00885546545129854	18.2586452066986	0.904261961602009	-0.981575904738057
"g624"	3.62803706976801	14.7924280150629	11.4675075637027	1.81926311301085	-9.2188128398304	-0.750740972219938	-8.72877213209402	7.79807209079165	-18.2646151599855	19.846851085818	10.7233486866928	-12.3384944361653	-2.99492738772067	-5.13704276124939	7.09148413491345	11.9846349370555	-9.75450941531003	6.28562101873958	-1.94030965635928	10.180809828474	-15.0492920850478	-6.71543563556844	5.3935828085717	-2.52886592669446	-6.6380295841027	-2.1529214825154	12.5197384558827	-0.980978078665884
"g625"	4.74943621423091	6.0597229467817	7.07657702912226	-1.01039350106431	-9.32221861144203	-15.507937296239	3.41933217272264	-14.5968412639848	-13.5445343917155	-1.83349874794249	4.44656727713604	-5.59433889228436	7.14379414970122	1.68492318165408	-3.21267378578477	11.8097093460568	4.61506710909412	-4.24809309152394	-0.286435516297879	0.84663766790754	-12.1363987009809	6.60766500103546	20.783751154957	-1.50976109313985	-14.6777091154453	-4.57980009836548	-30.1026731870264	15.0235659834752
"g626"	1.57415069934115	-0.622304118693345	-5.45992472384564	-8.18556591602816	-9.53837929193718	2.64434984411062	-5.8815790901998	3.12301728437701	-10.3568684854513	-1.0666284929947	-18.1568432428588	0.846234924091597	-3.98911391190665	7.61063177324703	-2.30577930050471	-1.67480002673465	6.47656823934885	0.873126857750973	-15.2562576503852	-8.14768006999558	-4.46486307632386	-27.0570975941146	9.03153629347142	-3.68149273630571	1.00414618368248	-17.4119929704689	-27.9549595041939	-5.91597339755346
"g627"	7.88324888970568	-21.7348591137877	10.658158409944	-7.72683666448651	9.21890860862259	2.4859427093635	5.26148978870072	0.0862493616832033	-11.1310868044259	-5.79351459353025	8.17392953059714	5.66969033871416	9.80240800143171	-20.0843225512369	-2.29144142618564	3.49394390287681	13.9975026806965	-2.68582695201361	13.703861803066	-7.26838296632505	14.2196554759556	10.0307607132164	-3.22260698215117	1.07901524895475	0.445243895547808	-20.6860392872567	-10.7052432845272	-18.5480930058151
"g628"	-11.9432241754139	6.57888272712785	15.6533785425389	-11.0963764180024	-5.53578387856802	-15.19379476611	-12.853176282584	8.41414341271212	4.40347958720577	3.70586002367454	3.31371417435509	-12.8976377629576	-13.6318333681038	14.9950290762188	-4.01693086010011	3.50411505331103	-0.684128502284092	9.89974699435263	12.7647690103511	-6.1333981368553	3.63510405479657	12.6161929304369	3.74624904398334	-7.03126953143871	-6.64868848244558	14.080316623511	11.8580309198311	-10.650862916799
"g629"	1.4942053555516	7.48190872195931	12.456238312719	-9.05421922968563	-15.5238755031605	4.98410595220196	3.54957886591802	3.5710993283029	12.1062259118645	7.94943340236918	11.4995428257212	3.37121987426554	-5.88444271476992	18.0333998391848	-5.22066921589876	3.78362543109424	-22.7328833626564	9.37043563426443	-31.7054934938431	0.466226465607927	-8.70334152206715	13.7086956599194	-11.7306705519651	0.165392245589955	0.625079758987405	-10.9612994000383	6.16753422033258	-1.91159475428312
"g630"	21.0021539939769	-5.90610365558276	10.3672986916232	-7.43637202703622	1.57087793850247	2.64551420714871	9.29460824778626	5.62173836424494	7.7547068788392	-16.7514258047534	8.92311718515672	3.53538407889982	8.44029721790804	-13.5566260205528	-0.517993757085971	-15.4439179325729	-5.63842834044088	-9.79290719338144	-10.9441734317493	15.0539394019368	9.26307049976615	-16.1370901858081	-8.08944826411479	0.804802824758355	-6.46660536579069	-3.84432109141485	-15.9428204337241	16.9356774696549
"g631"	-23.2433609298547	-1.79843390315119	-2.76891330585866	-2.83508423922846	10.5376369768853	6.65236060393793	-18.7917663202906	11.4917074855971	-0.483968707530605	-2.4749807387745	2.39026588894326	6.77381073734226	2.70742552788036	13.9872244719632	3.9974516238313	7.40823871307267	-11.9466867716458	2.12780534221641	16.4074928276131	5.8888116146787	2.91399719654589	-14.3731950782203	-11.0370140110152	8.39859983527782	-2.05848058671749	-4.58778092330709	19.7040188827481	2.41902571473146
"g632"	-18.2274834100729	2.21068941026211	13.2435431291178	-6.55082741211326	-0.462765236881381	-15.7576983747747	16.8331859891163	-14.8127701079751	0.0925174029953666	-12.9155946920496	-4.68888022787892	-6.73008352950602	10.2043500367774	-2.29227449908936	-7.31987060472838	-2.28441112034066	-16.7975036465633	-7.00774967812473	-2.92808954980919	5.2832826633764	-1.78725451802779	11.4993608395996	-14.0259973243174	3.7228552429477	-1.91697157667466	11.2386896273944	8.04059994439777	20.0204498325668
"g633"	0.428586188715	9.22630473484435	-6.94162369062609	-14.754013607201	0.832045290431783	7.28840488144708	0.761502884494353	-6.58179028541327	-3.86089363137699	15.1820629988805	-12.2316647798978	-22.1986963252905	-11.2237981888649	-16.9449301788039	-8.32437604761245	2.78157697701278	5.13849736930672	0.22211698622568	5.99320963633811	-6.91353232090916	-1.58092429192241	4.01545689343241	-0.608761200102593	21.2638092156318	5.14495774410488	1.1741262664809	-4.64262765275419	-13.9767881901182
"g634"	-4.16315518350166	6.11428786224082	11.9479817554229	18.05812519368	-7.64730997406067	-2.926582271889	-15.7300746068887	3.59764603492098	3.29800097927134	12.5609237739625	-3.93991694499367	-17.6416617286528	-16.9092785128291	-7.66480457420735	-15.1498106796466	10.5208102154995	0.783337981598871	-3.22477978986246	3.89304076072446	8.28927186875107	-0.35449994488123	8.8330081219627	9.23616650883368	5.70733080756298	0.830088020556621	-12.9285396522304	2.62335910894115	15.6855265975358
"g635"	14.3607872504765	18.9525350471917	1.03646260457773	-4.21463961530379	-8.81086752522767	6.22345813152998	-7.9022043622691	-3.24422278082147	2.30315358163117	-7.86087052868049	-2.8229618010607	6.41233748819936	3.85928376457943	12.1534567503949	-4.71529378986683	3.34374973058337	-2.77460495529646	-1.33056249435729	-13.7640459128371	-7.9405421071797	2.79673490962863	-2.42990840033669	1.10576762994154	-9.25437018764145	-3.92370102757108	1.74825567361723	-6.27177282866207	-12.9119965205439
"g636"	-4.60700470042012	2.13415713752612	8.57187921293514	-1.32809768061735	11.4847998904499	3.26196633633264	-2.86924235896977	-8.91877143864546	-2.02831931675975	7.70421376633291	4.28636088200194	3.46450925895674	-1.71043631540427	-16.1590222733794	0.00472170938300559	2.96686236814351	-7.51985443197394	-0.651020446352988	9.80938868686623	9.18416368925423	-11.1025497668268	-15.8405929134577	-5.69692598094477	2.42585907571831	5.02420773413691	-2.21329315700748	2.40744337310741	-1.73643896662956
"g637"	8.21681466131877	12.3114828484729	8.83300461673451	-24.2395985113822	-1.22345021137391	-19.4660887273981	-5.63557780432566	-0.330957274639875	8.80108678242846	0.355446385968886	-7.48687748395724	-23.1824113686906	2.44974209344182	6.60713997756352	-0.191566665533103	-4.77954505654253	-5.57629915744114	-2.49016237831999	1.81671772646105	-0.167602202466673	9.77821309595774	-3.53725341432087	-9.59610400396067	-2.19652762138747	-19.8593639081372	-3.18432312573745	1.04363363943221	-5.91089353065539
"g638"	0.781378044324247	-21.3147052886108	11.4699732443426	12.1171105100628	-0.661693945485597	-7.9216847440398	10.5343136775639	-6.26745907695207	-2.52921573672671	1.51466319100879	-6.12786706727563	7.53791068230885	5.41300016314087	18.7254015924069	-0.302134102594649	-3.54305617142598	2.77319536466283	3.34921836100396	-6.18946800937516	3.19697896277518	10.2494269967326	-20.146067429978	12.2352177785398	-10.4178516444265	12.675544499157	-23.4660395614509	6.72842505048642	-1.06589112941373
"g639"	4.03230586226727	9.43877447091548	8.29355140848308	5.98118218071463	-2.88163263558761	8.67200845585402	-1.07529788576029	14.0892585807789	-1.66647394540231	10.0197157888012	4.12157051626185	3.5519166333442	-22.2609211337885	-9.50758627244832	7.69641146322232	8.3443180302882	4.65815145576126	-5.582836939429	-5.67108606963483	4.82051327848612	8.49937268213931	4.8939326166278	-2.9479453917067	-14.3268449918273	-3.78378410141162	6.52346869659377	-12.2068729045686	-4.07722638886185
"g640"	12.3335417387629	7.81110989452017	0.707149119520213	7.3690912491547	9.13632378871015	6.58953035225206	1.02677977893589	-3.45281114682743	1.37742444453557	-9.38119267398939	-12.6767495051673	11.4794612338992	11.1092464576919	-0.966297929617167	-14.5215433337383	1.40918738051331	1.39201825934682	1.52280168321721	-8.79331929667566	-4.06149057261979	-7.99592602840581	-2.57745395476173	-0.915771372148082	12.5949028459344	-0.39609051773213	-10.4263926528027	0.893425664837376	14.7673196011383
"g641"	-12.5943791284405	-11.1068858686941	8.93324499300405	14.8784534474842	0.464150010445116	-11.4217723273495	-3.93121827031367	15.9545797643764	9.95682202346187	1.91406137443777	-9.4162110432248	-13.0110626018755	-10.9255808273687	-7.49758639033569	-8.54768741499134	-13.9615686985455	-12.4079752250126	-3.65256820062122	-12.5531032547301	1.18409071631421	14.9408085707176	13.4929517462693	-7.06837450021764	-2.37716943020211	-5.36841721185221	3.4703464748653	5.50934651090608	-3.34086625287579
"g642"	-22.1151860571782	-0.19574573110574	2.86643920299589	-13.6898982632588	-14.8487779589868	6.29261483968857	8.21795653628772	3.93722365854999	3.21986005814985	-10.7202417608589	14.2932988067942	-9.70001331070103	25.9002674379008	-5.40932471586582	12.4738936089172	9.57130397829368	9.16048844546315	3.62633393500784	-6.16765145355789	-1.28955372361925	-8.22358141004347	9.80357293666942	-6.88239247301256	-4.78401487144288	-7.00820268643929	-3.80996449206662	-2.03691220035827	-3.96311378246469
"g643"	-0.68667786279662	13.6216072123588	-7.20976587238407	5.10684328419221	5.17495176851265	-0.918849521009522	-7.96173242808632	4.76155336930387	-1.7941691311282	6.1959604016115	0.992766341609459	10.7494235312169	29.5286380269862	12.8230409525686	5.29426968983421	4.83446932412104	-0.123502271129094	-7.12166707314367	0.838369711921011	-11.0058549189901	15.0124587702812	4.54770573225331	-2.68136489372401	-3.80554007004662	-2.62777320956475	5.44108838068058	-6.97345750261689	0.534169295898797
"g644"	-1.42563569083715	1.04519318557378	-2.10993744273933	-2.75479385507249	2.82472069662546	-5.61418523905518	10.9426864719247	1.80723202104028	-2.58098223788237	-5.09647982005323	-1.77568906800388	11.5310472198559	-7.00731165148615	-16.4942565551262	-5.89178132599337	-1.6423310586256	5.75755561961344	-12.6924201579547	3.39023701029903	7.25357602702168	-3.99314449933767	-0.248690005377145	0.313875465582665	-3.89434484665572	23.6698795234577	-25.2553550917706	1.42517897323069	-7.63945079835175
"g645"	0.703256186431789	-9.82796090694415	2.8683926606297	-8.98042893698626	-6.54547849972213	-16.6513808595274	-2.13288591968548	9.88891078003832	-5.45057099055219	-6.26654438698147	-0.0278954859209797	-12.1047711757671	16.6419374306853	8.63307893653628	-7.74763276067542	-2.82591174838449	8.02728235006314	-7.88026100134031	18.7524207232839	-15.3638606306222	-0.792095891376777	3.96818993038559	-3.05491469194316	4.86481675695521	-2.60476819857246	15.3673684379934	7.83227891515338	-11.9639454529875
"g646"	-10.9829208612789	11.5408219789363	-18.6648825507924	-2.92530455765239	8.6150155658167	-15.6979609585663	-6.49788580574987	16.0359285313796	-8.54657306509941	-20.925927355694	-7.78395382836561	3.78885374928278	-4.77986301833297	1.03665717114607	9.19145536163266	7.88615584971576	-8.1506169260348	6.74426725933519	14.8940115630131	2.59879069187105	20.8359489092865	11.1053464566074	19.9579830676484	-7.76363380337628	-1.84951149117411	10.4366278346336	-5.63391405539989	5.90291890280468
"g647"	-5.29214117114987	-1.55086485232589	6.57204566437674	1.31413435591152	12.081314352225	-3.54380014980105	-8.08007803095973	6.153873387737	-17.7697832632893	2.31150968909666	-0.315683335583503	-1.52499979197556	2.81979213654692	-4.8699599327729	-0.747872609520736	-10.7608013761513	-4.67115987004303	1.29971828084612	-6.95305588943027	-7.47828425701876	12.6368414917409	-5.0883448073733	9.24191252869294	10.5316938850834	0.963107654268291	3.06333854444424	6.44390246619937	-6.24144425524484
"g648"	-8.30871343365109	-2.19415566108486	-2.96737604074509	2.99736274864568	1.61372213451946	1.64235236714837	-3.90572985225961	7.22497418726411	0.991283650996653	4.20989175232692	2.30795572504634	-15.5612431365921	3.09931245476955	20.5979093480713	3.01904902333184	-1.17521638870261	12.6830410734074	-10.1525916637686	11.9025468636614	16.0936338279355	5.47068558251143	8.34703060085478	-4.27034919515686	-1.97190778645671	-9.57336826760326	-8.73580153102585	1.74073353886492	-3.10702085836586
"g649"	-6.2076992950462	4.15820828128157	-3.01626862884771	-13.0689323083145	-7.13291046205111	4.76415101538764	-7.25508515259389	8.37311499137486	1.29475294152369	22.1367656493119	-7.11798042072896	-2.74166267086026	5.07905536353345	-7.71583790571179	11.7017364932829	7.83933532267844	8.84755421310776	6.67066979892123	0.641439180529356	13.081449757717	8.78607791811671	0.256965777354288	-0.366180182865411	-7.9434704589562	13.0294858188989	-2.15771132303585	-4.59957788710911	7.32561997570246
"g650"	-3.58268447389554	-7.38695502922732	-6.39389012678665	5.92870315183561	6.71409536411318	12.9392585795112	4.52851252623894	13.8356761113105	24.5141056124157	10.0639400920177	-6.45725474398032	-16.4172261445573	13.7188884633879	-11.0468111492653	1.50252826292211	29.5831796349247	5.62461242644306	3.8257170586104	-10.2696597490485	-7.25586133808323	-11.3142452592516	-3.43251757591718	-2.34525379071841	8.44859198667296	3.5789316528011	-3.94903794727817	11.2767753841653	-15.3089030415267
"g651"	5.39760088323045	15.1221391617273	0.225650927333161	-6.53324052290672	-2.86301480593437	4.44565110495706	5.7012077730409	-15.0875799759204	-1.67666967414424	3.21565344948781	1.5747203991766	-18.5391077646536	-23.2210373879131	-2.48979003834986	-7.72499105218307	-2.58807214782274	8.05830386021277	0.100085244743112	-3.66323428009342	5.47371926233712	7.41435369931072	2.1429766304204	2.63150771281237	-9.16014601585433	0.292724200260376	6.65137403282698	25.5183679914371	0.5669370758533
"g652"	-2.03799562840161	0.853784538961261	14.1566953832218	-9.46606762806673	0.464313362241398	14.7451811752949	0.127976090862333	-1.90362178190382	-8.63227374203926	10.6702904803324	-5.66523251787277	-13.1780007588004	14.0457198576665	12.4144823194235	-7.60099044023123	-12.6993682495357	-0.607125473066204	11.5719376295143	-13.2696322158348	0.221703184747537	-6.01545933532959	-4.12433879970775	18.0790050989296	-0.0141281269195288	-19.6830571000592	-4.34637951365099	5.84692425260368	-2.10900489535851
"g653"	6.13763330130835	-8.31244632255098	8.84168982994901	-10.5117175755157	13.0128139687346	2.15545583703331	-14.5165990358819	-12.2414613237308	-11.1779539656001	1.93695381723728	13.6017654068965	2.67140458703179	-3.49306514874959	11.0980641793876	-17.4456006136384	4.59963199398896	8.78294034771796	-3.28792854706969	7.01585378964222	-10.5514677774338	18.458263781231	-7.53491708985459	-4.33707699599754	-12.5871672971187	-11.7590890286054	8.54262595090877	24.1888786539345	7.9934531883872
