"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"ctrl 29"	"ctrl 30"	"ctrl 31"	"ctrl 32"	"ctrl 33"	"ctrl 34"	"ctrl 35"	"ctrl 36"	"ctrl 37"	"ctrl 38"	"ctrl 39"	"ctrl 40"	"ctrl 41"	"ctrl 42"	"ctrl 43"	"ctrl 44"	"ctrl 45"	"ctrl 46"	"ctrl 47"	"ctrl 48"	"ctrl 49"	"ctrl 50"	"ctrl 51"	"ctrl 52"	"ctrl 53"	"ctrl 54"	"ctrl 55"	"ctrl 56"	"ctrl 57"	"ctrl 58"	"ctrl 59"	"ctrl 60"	"ctrl 61"	"ctrl 62"	"ctrl 63"	"ctrl 64"	"ctrl 65"	"ctrl 66"	"ctrl 67"	"ctrl 68"	"ctrl 69"	"ctrl 70"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"	"case 29"	"case 30"	"case 31"	"case 32"	"case 33"	"case 34"	"case 35"	"case 36"	"case 37"	"case 38"	"case 39"	"case 40"	"case 41"	"case 42"	"case 43"	"case 44"	"case 45"	"case 46"	"case 47"	"case 48"	"case 49"	"case 50"	"case 51"	"case 52"	"case 53"	"case 54"	"case 55"	"case 56"	"case 57"	"case 58"	"case 59"	"case 60"	"case 61"	"case 62"	"case 63"	"case 64"	"case 65"	"case 66"	"case 67"	"case 68"	"case 69"	"case 70"
"g717"	2.83828512571037	0.580706634525585	-18.3455643149728	9.90161868293339	5.60005024051927	-0.361242679680683	6.30492444716357	-2.25113874188829	7.04672346566778	-9.83284905695635	-11.6947076297513	7.45748739791274	14.7107736140414	-4.84058499643702	13.5659907241224	-5.58247131172925	6.06648072601883	10.2093411564536	-3.15031761487411	-5.45099844385008	-7.37986298256048	-4.30909767242364	7.73086689710175	-1.68935121832581	2.7855154885361	-19.3563869836833	-2.90047378133034	2.58593977297331	-6.54095266362191	-3.00265199251501	-1.07124169310595	-0.316532865919109	-18.1486581162003	-2.13106141898611	-4.6036047748671	-1.32476575573978	-17.3229590790778	-4.65944751730944	2.9691072012351	-1.69975496587813	1.51067478841047	11.9907037879013	-2.54105753453001	-4.48440014119282	9.56635355740998	4.5516868452278	22.152570719069	18.8130241024492	-15.0154980098109	-8.71773158372348	11.8206143902152	11.3777935337947	10.404781279644	-4.14780367012603	-9.91091916007344	-9.44640102768667	10.8903770670066	-18.2514519454822	2.85602261047079	17.1517976456127	0.852816679270533	-14.1733675755263	7.35233982804697	8.3641863746549	11.9644471623018	-0.612743421875616	-8.95036176270196	-0.787821245473244	9.94338733721321	-16.7044652450362	-2.82501651115687	-5.70618054939438	16.6950529208027	4.584008598695	-3.78159839344729	-1.88979192935543	6.55293199137698	-10.5926282118892	7.29229903597338	6.08557366396566	-2.43399613291385	-13.5598447879848	5.04307688112497	7.92441084390217	-3.73491875849761	-7.43738694031611	-5.53042489983861	8.3431080971671	-2.73565153801859	2.79759089400695	-4.3152224953223	9.12556909616856	11.236081633235	10.2949052775087	-16.2156490441893	-15.5894411084814	2.31625030653227	-12.0433695879325	-11.8162957117436	-4.3565037169138	-4.28879447376325	11.6888910536059	-3.03099889593138	23.8753806328354	-2.15796087606966	12.387515144788	-6.93251178285957	-4.11976481128342	5.44775998055266	-2.8062869546055	-1.03106373481219	18.3367575050193	-9.64116513627126	3.20262098922425	-14.3920838329483	-5.3957749614771	2.88544922866024	-8.86167246096742	9.39239713236378	11.7948378156466	-3.88971947738206	-9.09610815015266	-11.3249192782872	-12.0266964919913	8.93685129183494	-13.3630062499948	-3.67221486250895	14.1992310758612	-5.23473511614632	18.1455573811437	-4.71200527164377	17.0484497973147	-14.2418480175769	-2.20083830293424	-8.5191825537056	16.4730345106063	7.80488588987381	8.58384994466928	17.8431947889439	-4.71313779363347
"g718"	19.115080263369	3.10575705175954	-3.44637958889764	-0.239536958032381	-0.866015168002237	-13.9481134359775	9.22419935672751	-5.85453292267043	9.89078014957243	2.02243603994931	-6.53598248976891	5.32495357280991	-7.11763161232692	1.33061006423056	10.9804956382646	9.91518708558259	-12.1239792277876	12.1335327921165	6.14258187666296	1.00150706729602	-14.6870664247573	31.2243190693561	14.3476346853369	1.30445292018543	-16.6377934000637	6.62607150377459	-3.2758239987972	-8.24401883961336	-3.15045942724613	-7.50007795127055	-11.990786956238	-1.36054414931758	1.55226629113715	-11.4216634241942	3.06766183607726	13.1270455856501	5.61921759844023	-12.9490760175591	4.2904492613271	-1.47780976378745	3.22440257517401	7.67839119318914	0.271046577334692	-11.8924792931695	2.19943531758139	-10.9922225389654	23.1451553487991	12.589325893204	-10.0665702793464	-15.2559814288408	1.62682523886327	-8.73250464180245	-12.6567183414218	-3.83623546329697	1.38812567800212	-4.57010887406561	10.1426380543278	10.1885867027182	2.0885563409872	-6.26918904206774	8.27522644706818	-4.5716472046145	4.13110226834387	2.74915277777563	-16.9427922752973	-6.78031343687445	10.4736580789545	-1.56237874935481	-5.47616155081945	-2.49212412434249	3.7761874056019	11.9379806702856	5.49906829606724	8.03793664750839	4.00675824155706	5.16801280057829	-9.68726259373547	-0.663938958870864	-9.33095200328854	11.1478294615308	7.43252336951701	1.56969271083028	-14.9736906916601	-2.3870394053821	-2.71557782396737	16.4392456454734	-0.261111679342952	-7.07920402322764	6.9178347965797	-4.33945904931723	13.3830192718963	-4.8069643934834	-2.73221947674417	-0.319795591516259	-1.70658946762395	-30.5051559369762	-10.1482165561959	-13.240867416424	15.5987837655788	13.7384234344084	-6.96841036388308	-10.4540444093167	4.84835491872738	-1.49090439506607	9.34741815907869	-0.357295326118865	-13.8755011311437	-4.09590614440361	-6.58612358869034	1.75257812150651	13.0095470035983	13.8238303732101	-16.3783420961964	0.127796283013878	-2.35420440134976	6.10375236333219	-9.18492096136729	-1.66215582125368	-19.300933833757	16.433822845785	12.4753828123218	-12.1609764837557	3.88985469565703	-14.2728092511838	4.60486935591597	-6.54771481439411	-6.08259924608494	-17.1512506782124	-7.8609992903186	5.84179526553232	0.625987995572654	5.53621342196847	-16.603424178508	6.28814174851047	1.23758260554602	0.282608965144489	1.08223916369721	-9.09305893173037	-3.01221509858701	-3.74063362302591
"g719"	3.55853921370992	15.8719581509348	14.6480614717704	5.62923062951708	-9.29956781522174	-1.38410660291186	-1.66638578297198	-1.19663626722114	4.56628377953331	-4.32622623545422	-1.7033294319931	-21.3157463576715	-2.2548739739065	-30.9279331908644	-10.4913555741081	-10.2688452125526	1.1848431869609	10.7071317384191	14.4284258325322	8.58223830714443	20.2526138622912	18.1528714243807	-4.27072770999699	12.6234195046052	-3.65079370047923	0.0459805769441005	-1.03374681397892	-14.112520747382	1.10460209694025	1.90422637873211	-9.15573552074584	-24.7835626363693	2.03189192989301	0.419430785158063	3.7090214627398	-5.85873136751949	5.42002044713643	-10.0600194212374	4.47688896450479	7.07949472889365	-4.17967716953831	4.11286087667346	-8.2961885769754	-5.45492852570733	-4.07931580939847	10.7303800356924	-4.46470413347826	1.39919820907749	2.89385803713957	0.902684310795607	13.523383365938	2.18617762689022	4.81495665068548	-4.52688817317423	16.0796493338723	5.10774955953952	-10.7082470386321	6.2874274617791	-10.6568197725727	3.5448044859964	-3.94995654263809	-11.5897001023383	-1.84739207940175	-17.5522274388689	-6.08534132726395	1.26727506098567	-1.93150079528089	7.52803585957393	-15.196271941136	-4.2742970114716	-2.02925904110867	-9.84145248260537	4.91301591359584	3.06561126171218	3.5595292208868	-4.93548541998408	-23.7781277048881	-18.5881154363573	14.3268980339195	7.28448386452073	-16.8888512775051	-3.14093575357888	8.24544350491229	-4.46112881337489	-4.58134331835822	-7.97093552761851	2.91147815304248	-0.275740850444192	6.20024156660501	4.90776706707351	-4.00652820197833	4.35671425658862	-1.93237985038392	-0.469512466949695	-6.54937033159949	22.1133683941783	5.12316116138209	2.15105471232412	-6.88835013322535	-3.09499693054558	-7.12348276219387	-1.01140457870007	9.58116924767445	0.0624757204499313	-4.95109686054002	-0.0788086455873735	8.12751132982566	9.54756296869456	13.6506050286455	17.3246851565769	1.10140564722911	-7.70642035232085	-9.65100051909713	-10.6480812936571	-2.69325595927906	5.86882252661494	-4.44572266931428	-15.981936380789	-9.76124852712933	-2.55099978178636	1.17737465409069	2.53356192978055	-0.413979916609287	9.8365232564757	4.01393240664072	8.75809310328777	5.21999676434103	3.67513824792757	8.62346598322652	-19.9750676028921	11.8679553853765	-5.08214988871651	14.34995647714	12.7926166611827	-3.07754635659512	-11.7201382547662	2.34875294663635	-4.10326768811887	2.94939379001357	4.93929593389629
"g720"	-4.9804093386625	11.6743854012153	10.4053180652159	-0.0144350405745442	-3.74510283160489	-14.7910590561186	-4.47950260212284	-6.81541933055153	-17.2353689826758	-7.64989991255386	4.37163255304296	-0.454007656908409	-8.13604885330175	-9.87690152501167	-6.67909918642505	-1.10866871629873	-15.6163575758531	-6.84177751446214	2.2358004773684	-6.09464129006445	3.16210568680304	13.1223671189786	11.6710342612236	-10.7197520359618	2.18834792573897	-2.01596858429907	-10.1069928077695	7.52991868601872	-3.83624890972388	0.767874426127913	-3.73352929408864	-1.89612897448665	7.6731396031415	-10.5782967984881	-10.7340463119445	-20.9232531080847	1.86117839454661	11.3706565820253	-8.24715091069453	5.65061852090837	3.51458603503442	-3.80939855107396	-1.26591728080419	-14.5298587318165	9.93816566420135	-18.9412878100715	-5.95958329019038	2.58076660322991	4.58221640401699	-0.0652212898701576	0.354403176463993	-17.9422748298987	-7.80179502323085	19.5302839392253	-8.35060364729455	-8.02988714320014	13.1500268843332	-3.22352008844664	5.98244376796951	-0.478108425638237	5.66639337538119	-6.45211907525318	-16.7391309647275	7.75966888326814	4.70716801406155	7.50251803631291	-16.3043863704416	-3.07620451161441	-0.463109428155651	-15.7384868832666	-10.3367266807448	12.0209613037829	10.3496579549842	-0.990042654797978	-14.7562533523073	3.50149418641714	0.848510076198048	-7.71300593982345	-7.26753994700949	-2.09391644418349	10.7192547136927	-0.162049140732214	-5.35333589980096	-2.9046408115114	9.58679530711862	5.53449564999308	-13.6586230880404	8.96341139675829	-7.28274576198092	7.64676612357738	-4.92170191654153	7.58455891778303	22.7243337126564	1.4836403852584	-2.47737809523551	11.8549110648785	-6.77659213575962	-4.68709855319157	-21.6552479365529	-5.61749607415764	-8.57462279775878	-8.3483190926487	-2.89506917012263	-0.519906133084815	2.07508701064266	-17.6801255985712	-19.7071324806565	7.43287690089507	5.10981564704091	8.28876221098124	-13.5959478661457	4.30396665946676	-3.39167458684239	7.59671494447458	-0.352792313197357	-10.571011977703	11.8788761506481	19.8595606827852	11.9708724733354	-0.166752884135025	-17.8549511442937	20.3290076590603	9.59554027741431	-10.5674128970086	-4.14912531131644	12.9147727710585	-5.09454643374757	2.88204614593227	-7.35616560431404	-1.69570061884338	-1.41233450987658	-6.21733203667575	10.079208020842	6.40415121987973	11.2102032048754	13.3008102308091	-4.87489063915816	3.57650334183175	-14.1466423790962	8.87422411260562
"g721"	-26.3624117529593	-19.9713610785394	6.57740452602876	-6.79729071772445	9.98509514514009	1.33312158137406	10.4086534974272	-16.8769907787558	5.3039355046133	6.75068225228117	-9.48865325001418	-5.92471732023538	8.23632481693197	-13.8401503287154	3.86002278112888	-4.86725020220017	20.0956467404257	-12.3414377624131	-11.3556642829799	7.66167646152906	-5.69702394909949	-6.00767997086228	6.52477345682289	3.45822072539751	25.8337825537395	-11.3339322632659	-8.40287386124301	2.63825207124948	-8.31447101647406	3.56966866805128	-7.16213832994877	-6.82051236647973	11.4365345534626	-7.68039389413318	6.90591892427241	-4.90551372028683	-9.16748213208815	7.30960587402439	-13.6017526040159	-7.22253205340446	-2.42115093566139	2.57344455036325	23.4092112306103	23.2747308940044	18.2353372111708	-17.7076863996816	4.520748018684	-16.673006687698	18.1873932971479	5.09655339916988	-1.34641102041404	6.03148635672677	0.275433691596847	-0.154453679887642	5.08782741030045	5.70822353724329	4.93883748186012	6.77990167883005	10.1315253068055	-5.49926897508367	-7.41626588070318	-7.80149276277049	6.5522796516267	17.3646798713128	12.5538377739321	-35.5518013005257	-2.20957124313033	6.90048653915721	3.11940142766933	-10.9611482020817	-9.68741964312145	3.13025066123004	3.92038076725352	-4.73975909050839	-1.32710398952847	2.52954315478396	5.74896950109121	-2.12077041442951	-17.2208600169318	2.6612936443089	5.51657146882877	-3.93840736094674	-0.0879403987225579	-4.84346163856484	13.9910025064134	-6.96926840657821	-2.96543577909445	4.7912051500547	23.1637678636409	9.85082184913626	10.3523847904671	15.4199136171335	-20.1960944196177	4.77801785714642	-10.9560817940877	-9.6669621380328	27.4999751136562	-18.1814902427586	-11.1245253897721	-6.31159877506456	8.83751211828472	-11.2017558328485	2.4946472452986	15.1315271074648	-4.24098233636466	17.2726475658149	-8.38168508427289	11.6661650269891	-0.138519038030798	-7.60263869931796	-10.1426504228378	8.04024062144166	2.69697433035275	9.13608611206682	13.3743321070097	6.16585473316919	1.15640086241895	7.3238711623459	4.32665231683147	-9.5127253521778	13.9173279700148	-1.16592780571457	0.734000163474278	-7.4827586165196	3.13678985601721	-1.92282224454618	2.37448937756567	-16.105597831457	6.03543930336063	10.7841488227439	-9.51203973640096	0.893839406547627	-8.53181548799461	20.4921126571851	4.50770796573036	1.55253274129541	-13.3524434194952	-12.4862000074755	5.02440992933819	4.88263394066469
"g722"	-27.3328874490965	-1.00431895341104	-14.6383050292981	-0.755759287831493	12.0055234842686	16.3456960760695	16.612935467211	-5.0871012202132	10.3945469259663	-7.10762987590273	23.9272567017808	12.1821696261748	11.209056927008	-13.3081176929634	-5.82065690746161	-2.36163389129888	-6.0461929090725	16.3288053921966	-15.1949315264907	0.363901056240072	-5.00525506783456	-3.14298745669096	-9.71048872958699	8.3021077388814	-5.06251327704085	5.19152998118552	9.53006766150832	-2.25074942975859	-7.04400894616897	-5.11704554984716	-3.08715919657896	-6.52462613585303	-1.30105368459063	1.13568247235101	6.08954484157316	-1.82206631387318	5.21659585429106	-6.77678701076179	8.42314958774148	12.1114530212809	-11.5738419791997	-12.7624378722224	6.3957295733138	-5.81333803732655	-0.495651210379936	0.646074519615165	-13.6468162513958	5.95806635742578	-16.4623967272186	-5.95128316363174	7.94715441043727	-3.27362411455071	-4.90257999749571	4.33590222993663	-2.58822541463764	3.32195500160622	-1.09889012599098	-7.67493371371495	5.40566888999403	3.75407386954056	-16.0636370412421	-1.15516430516715	5.60666099739833	-17.3329381826347	-5.16620421369172	-7.01262044401652	-17.0448107097803	-10.9497120288705	-9.65390262276084	1.81830965621575	-12.4383395102491	4.37770923579481	-9.34082158559462	-9.60096002285064	-9.04030526000005	-9.48073551092619	-18.9882711648368	-2.57107241642643	-11.1467971364666	7.19507081878319	1.28361745293799	-9.43835150868014	0.243401121792805	-1.16904407655307	-3.39552037076057	3.94340598359409	4.76159784551766	15.9753724201157	-8.72311421412274	-1.85747380743441	-4.68081691457391	4.17318776120743	6.24144442027281	8.91175274465027	-5.91241358517134	-4.6508265220179	-0.496118563078103	1.10231499098374	8.21957151683229	0.823186435988243	10.7485219592564	-12.066836170561	2.20532381158744	-1.03575718383438	-1.71583625808228	0.657496446919711	-7.51929351652712	1.17369743485853	-16.1461185134521	9.2134568942814	-12.4648061530401	-5.11224528491077	-6.28285290250364	5.44689844417465	-6.86495110732027	-6.99345566791051	-6.66996165793046	-0.449618053009335	-1.96883616769734	-4.7737689779507	0.230001366501259	3.68259114002217	-8.07578767785219	-3.24196863788114	-1.10712969177972	12.4208568605717	7.97527469628406	-11.3577532014681	-5.62206109523074	8.08198290782257	7.54060914247816	13.3217977669539	-11.480769584422	1.16469334388909	11.664758731867	-12.8279929986618	-7.02745007883055	3.902161731369	8.67858207247728	-15.5875719207018
"g723"	-15.7638791753585	4.51036116418233	0.862816494774029	-3.45417217678871	5.94667033654094	-8.28751442914162	10.235893141311	12.6340049246418	-0.289109490533648	6.19799651144964	8.96738832398265	3.73909122270905	19.976639109631	-7.6465827087416	-7.20820775434386	5.30175374661984	3.38850914761064	-3.28671356629753	7.23770169195126	1.45956802593055	6.53213866437623	2.98347314244653	-8.31349487017014	-3.24454998053537	13.4073561976795	8.13361910156388	-2.8289886033728	8.45164934894205	-11.2363969218995	-12.8892370177184	10.8224519312417	-11.3965502778857	7.96311702517405	3.077671372069	7.82576954156408	-13.5826787711778	19.6515694058483	-2.36222937107606	-8.35221294311601	-8.84459624286396	-11.606580241266	-7.7377837107973	-6.82361645210206	22.6952507417022	6.87991476946891	1.89158112226169	-13.9127570662298	-19.2641611702899	8.32882701085997	-6.75949248232028	9.29780928291404	6.66271910849422	4.30891820714748	9.11541101485758	11.6339034664426	10.0417994364404	1.27261868963317	15.4720314912547	2.77668723547088	-2.17098683076795	2.96689084354956	-15.4473406201212	12.9532170610162	4.25913745419622	-4.39990696042434	-3.31641737367164	8.03801570686147	-20.4508070465824	2.49746170003398	-3.5111674593538	-3.83032538795583	1.4382505980169	-7.94733325883767	9.65131097460246	-1.41988524776154	-13.0590598169589	-5.92296590901765	-6.8692446057902	2.61182872711456	6.6640023669846	-11.5823934515973	-0.259490576489592	0.00491923533758112	-5.0094957493292	-10.1164977000553	-4.90435307709217	-7.19971626982856	-13.6333187180015	-4.5030737173376	16.3069219690037	-16.3976587695994	-3.9363706939482	0.461719706285005	-13.0014777268168	14.9167448782646	-13.8232526650163	2.55918886364265	-9.31266747207661	0.0193745581495581	-12.2090566378763	-2.56475556598118	1.70577081207583	-8.59723902291994	-9.69765382101549	20.7752826977356	4.18983407532634	-3.57872632459748	19.6275958941411	3.36151023336147	1.00920399387408	13.7438025197221	-1.13883352972031	1.30192773797232	7.93589476758181	7.88892197687904	-21.898049443025	-14.9268331662049	11.1450896114718	-0.867352994633351	21.5931734635527	12.2890885866823	8.8013690198453	5.87333929778286	-21.7395960722208	16.5697830619966	3.01111143904356	-5.7372735734828	-12.3925837381543	-9.2764947447866	-14.6682718237463	-11.9226491256114	1.25317498352039	-5.88425263464172	-2.01157602373675	2.82773473687665	11.5058873464335	2.52225341012754	20.7823518003847	1.54945170956773	-3.88890356389146
"g724"	-4.91580807705918	-13.1585430678187	9.31077289676253	-4.68080375393129	-8.07488584348886	11.3976208555951	-6.83806973084417	16.5891415224055	2.62395355332059	1.32215970312836	13.4785090664967	9.34051735183777	-1.30376493226879	-12.636619179529	3.68208075996928	5.4980667895864	-8.24882975806196	5.05118344017969	-33.969087578074	-7.47073145029668	-1.7817076041144	13.8000099662513	-1.52818801058513	5.4198891365248	-4.64673443111591	-11.4907224894324	-2.31146485204598	2.70371394902932	-4.96132414997	-0.824167622757263	-1.9788865839777	5.9838911623109	-15.268511043173	-33.6594569573897	-10.8662490571258	12.9187495322233	-6.39162654779708	-14.1769912026777	-14.5339301016062	0.110708314012613	-31.0215150705497	-12.4455711751176	4.20318345459046	24.2041694869934	4.90017128019939	3.85608912293767	-5.99900191314188	14.180850775658	16.0518871664899	12.3051094385875	-6.09396531390456	4.90389885071614	16.7628481408201	10.3982375768265	-1.098765258634	10.1081196340679	-6.95203750043861	10.472881889825	-11.1277969542977	-8.2527228614111	-8.49248373407524	17.0115010509236	6.39486267726215	10.3761872769648	-1.7452813439881	-2.46942772562533	3.78860935738901	14.8406060130028	3.51769097451047	4.10754812293468	-18.778204111501	-13.8394605911132	2.00654594280596	-1.61434044681458	3.41100044914622	-15.9321301356028	-3.72864390826147	-11.8869428832676	11.9467704616247	21.1286933808948	18.2296798441344	0.844434652845207	-9.12911379349204	19.7516030471985	7.38054083965837	7.12432223884085	5.3992193172098	-5.2330166891294	4.53308161828898	-8.6050959007218	5.84499269121571	-9.46552489080052	11.063735954465	-0.71003907269946	4.42966526964876	-2.01661949098989	-8.54512079649149	2.89868765247928	-11.7180832792675	-4.82605010486993	4.27935177930312	-11.0218987930036	3.03103024161549	-6.10641454221711	-22.5161249096811	7.37140455754308	7.13408017971399	-1.86737899136163	1.99111174911678	-5.88059599027144	10.8156236621494	-14.1548169946066	-4.5214631466379	11.3527728640071	16.7480969146159	6.17606583291627	-10.7439243866567	-13.2602878235369	-17.3988618651843	-20.218504549401	-12.2595945277656	6.20018852586898	-0.184654970844997	-14.8610007316259	-15.5367271542406	3.07025006947403	-11.9795343974076	6.31143860981238	-10.3573955463315	-4.33139882428067	-2.77549098945931	8.46031970237608	-7.13536969076027	-0.750260158644971	3.23694406566918	13.4585573793977	0.100612491178519	17.379624502712	13.6141799778109	7.52474672960815
"g725"	-1.75635353604806	11.5026180402296	-6.77101541942738	13.5324059333396	-10.9204784220414	11.5139433035524	5.75792111822456	-3.82209906617848	-0.286988192453069	-3.61130701169871	-4.97553175761281	8.29974172269121	8.44860336860355	-8.2924013341507	-8.10471082143691	12.2846786273165	-1.99925620635509	-3.80730196578841	-16.7180888020689	13.9659094838686	3.99607385714382	8.40363026922712	3.96368953102557	-7.89729471942062	18.3380107551659	-1.72637584247038	-7.21427809680811	-0.55063002244015	-9.60181877389154	3.32552379662836	-9.93636474996527	9.84413804036866	-3.14498088471864	-6.08023246867018	-15.1848259385179	-1.72266326847847	18.8755651299102	3.75388811476291	2.73535418613947	-4.38568856846762	1.70157743934955	11.6167273522369	-3.7300436588065	19.6299731575062	-7.65405626515195	15.9722298892079	-13.2200059310242	-2.18655845437552	18.2750711659486	-4.39368737689348	-14.6647380197554	-4.28271564086165	4.45390506223712	19.4603052623279	19.1282840558592	-15.9192306965516	-2.39772319823582	15.3321194438476	20.3722054410063	0.783864784933638	-5.17237582720047	9.20125454594828	-1.42337795620522	25.4719467655756	0.222805906018434	-21.9911181694446	-3.46715995352486	7.73284641519422	-3.44761682169884	-4.02524810427521	-9.18256735770028	-28.1486640759283	-3.5289764966369	-18.208807646423	-20.8393384840251	4.61055326272425	-3.68893489919972	0.70368306737942	-0.48254927305844	-14.8533322745124	-12.1378253424816	2.8856600556091	-8.5083437253853	-7.16959884472249	24.1459519700659	-18.2314336439932	10.6898286343995	13.8039205356854	6.09954440341975	-7.63324704027201	-12.8256012640589	0.456635831315794	4.62794931151702	2.6836732741283	6.03827544084276	3.38856547754693	1.1105995508946	0.724400177837488	-5.72217977199771	17.8045725462101	4.6058447346778	-0.440577929257161	4.17494087909743	14.2485608687711	23.4326805494481	-9.71318115734821	-5.08575525823607	13.620288393813	-1.70923211667513	4.96055741412559	-13.6113495544599	-3.4205599006462	-4.7094310299513	-5.2616491331084	-6.08212738468931	10.3549674022252	-18.0112518630554	12.7722918815506	3.87558613865056	-3.08098818556391	-7.57091634155976	6.23354339418687	-1.58728163999038	-11.1455196275359	-8.43475235682717	-6.58499236132952	6.78059042649516	0.892105617340483	-10.7009552174585	-7.9286910354085	8.07914394703815	-8.44198515183508	13.2396844842879	-4.46072930807982	-5.66673398443168	4.17130717968867	8.74353009008219	4.51491295608959	0.398346541251208	-3.8911784269521
"g726"	8.05270256004901	5.41195279665247	-4.36599742191849	-14.363304488175	1.06686609529804	13.9875818035622	9.33511887012035	4.59177836273644	-5.77196010805061	-2.3030250012609	17.040422595514	-0.532474596905643	2.08068555506618	7.56877678015531	-7.21606884026088	2.05379615517029	1.99931078291043	-3.56324704819609	0.49589759922907	13.735546441115	-6.79497815542676	-0.606319664822493	1.09677174691779	7.01521884804374	-11.94215078843	-6.5371349533249	-5.532603845579	11.8773954595414	-6.67041654494605	-5.26125236134579	-3.64882490553153	3.75157063504179	5.79792029990847	5.30592947109271	21.1539424367905	11.2723095900903	20.7140243444606	-3.03985781150234	21.8451859690614	8.68439109974496	19.9768524393692	13.8809444310478	-14.3549582667606	25.8248415542568	-9.82956289489902	-4.22385976511554	-14.913016367112	-26.8815953495697	-9.49808622812867	-4.03030505517855	20.1186315621896	-13.5988730112413	-18.4865208535707	-1.10757804210877	3.96470520337384	-10.7049097003193	-5.00397777351443	-1.65704873277245	16.3045114742414	4.60639205606233	5.24943796505251	7.77202392156629	-2.0799962202749	-35.5360543655023	-5.62226652851828	-10.5453420871498	-7.54953343799749	5.8126134240252	-11.2822375517277	12.6607320681967	4.05621445121524	-3.00743265803945	14.1080829967234	20.0987884654843	4.97741317590059	-7.25311223418686	5.77995653582534	0.267206816933247	2.43984227929112	15.4108521949968	2.3763804643597	-5.07306746938352	-4.47355171018789	-4.55348382164894	12.3324704937387	14.0086157936191	-0.410832738853086	9.69693704554918	-6.59568111600095	23.9360481876778	6.23521713320978	4.24368415936202	11.6848557491925	3.68960307613683	-0.014001185099271	9.42343190351873	-2.9617090797646	12.707065590338	-3.08251517086715	8.14328283278648	-6.73184386015449	-5.33730892167638	2.32753744563434	5.21100501005325	8.72685494547731	6.68892704132747	0.982519035337702	22.558473798554	2.37039724997718	-11.9609581288092	-21.0443551250184	5.23390278559963	-17.4519212879132	7.20595258304803	4.51755760735833	3.66942628107588	-11.7890795195043	-10.179547514977	10.8579083188298	-1.10897886779735	5.27814449819334	-4.47790530583189	6.22190254485848	1.21057558237946	-3.22083295026186	-13.4481861732185	-16.5627793442065	-21.6905427613159	7.12455983848662	8.72631066249217	1.46949154407306	10.5796404772665	-13.8235112075837	12.5194113269667	-3.05821478562391	-25.2377172735771	16.3229380552155	-7.39146571891113	16.0792067727184	-8.73786193052078
