"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"
"g533"	11.7414689290983	-1.07931093126265	5.51838827424961	11.515573971349	2.22071023752933	-1.26827528239144	-2.13775030600911	0.0873640970171419	-2.62364570382119	5.8588689878713	-2.36906925449411	-3.42806383574011	2.26360169255116	2.98135259487854	3.5007076728384	15.5120960424028	5.60644767551301	-8.33804893903753	6.75810726679996	5.43526491279862	19.7769569261394	-15.3927380746095	-9.67470011036083	-1.80296590775349	-2.888448434203	15.2825210380625	14.3316481791829	-1.70397968121711	-2.74006127217668	-11.7202765785957
"g534"	2.5399374162233	3.27382098638034	3.25294545932168	0.588292471858401	10.7447055419903	-13.6554280703005	-6.30555741406815	-3.14728122639929	2.6495809551124	6.07431471244623	7.60882772062912	-24.0904143797689	15.5429891652645	12.3827115895044	13.2867860666676	6.79904088642718	9.26772351491318	2.3638978394008	-3.92190784199434	-9.11874616644079	25.6163253714505	6.22452825415179	0.518069568816107	-5.62121741065667	10.6434821960527	-2.48352883500298	-4.3249742561305	-2.99233346844692	-3.17501853131741	3.10398910816078
"g535"	1.25902059836438	-2.17204412110717	-5.45883398184732	8.67380940614962	-2.84781721107236	-14.2394190990381	-2.77007284104866	-10.3858896425662	-14.3832331203637	7.85990384791656	22.6204687887064	-2.88467011978085	0.230179829381854	2.47452886856813	3.95372410944136	0.132562393373466	-12.7095158027559	6.27862546170996	11.1865571315354	3.35807445232547	-9.55155421510688	15.4523766322587	6.85774975636452	10.0704418517238	-3.39415253350767	6.90631407497827	-20.8783855011823	-10.838786696028	9.88871660688562	-15.5154581960875
"g536"	7.78861094278998	-0.603303837348132	24.3822036459974	10.9784380925836	-2.23837074984349	5.33989986247305	2.63311822077133	-5.39366455488704	0.410502029399243	8.10925681391079	13.7888912282771	-5.55623432184627	-12.0174977146809	4.879666802997	12.7316937919108	0.243826119903312	6.33742420510978	1.18909794033413	8.5455735790768	8.27861192169827	7.81760527928571	-0.00523358193662571	5.94740215894643	8.7591231665825	20.4596947526488	-7.38657180968428	2.23660337282136	1.27908406424318	6.67656393588005	-6.36445582566626
"g537"	-14.9901372566321	-14.6097852570868	-4.08268430315684	-2.92357328665019	15.0618935549001	5.79107140771524	3.70575684707007	11.4282886059008	-7.62607212094418	-3.43734563252874	-12.1376637133955	-23.4000885286086	10.1188964277171	8.81695390328136	0.391007422359153	5.07620597296434	-5.77095484033221	-9.5819281027947	11.8352558750914	-1.60617890779771	14.4022456306337	-14.9679211758785	-12.4841802060331	-22.5190513415697	-6.00942171697328	11.6316954893646	5.54508758525015	11.2409008957979	7.51790270117712	-4.89500969313997
"g538"	2.2595997266037	-8.8443170149269	-5.2001334870121	1.06610285854365	-10.6994200113653	3.28913532781982	-2.68997613335294	-1.22609140364117	1.99298302073291	-7.88746842073209	3.48821747898605	-5.7832331080259	-3.49249421415702	3.11924981921839	-7.60070077812212	5.54272416281054	4.23646388568999	-3.81722956144784	-13.3966203342972	-1.35736227267945	6.51404102328726	-3.66019647022653	2.40210048529163	6.2894551837015	9.8385962197271	-17.9191844578612	16.3482654331846	6.18577966902942	0.768034443833755	-2.08898027869631
"g539"	7.92710426028769	-15.7552329017445	-8.47762581143771	4.27968138215947	1.22112273380416	-9.96254977490542	-4.19927525284706	7.43572038199999	8.34769643666537	-11.8626468271431	16.0411861320117	3.71614501726632	-17.3491867702838	-3.95086813793078	16.1350459977772	1.37064275333069	7.05989308327725	-9.15926217933188	-2.03622530540996	0.703454824457482	-5.22602739490969	-14.2040490031625	-0.585975225503649	-0.79722426944536	4.11934505931122	-5.79962181251349	14.0648381731728	6.18839262136668	-10.117675809924	-14.0825552981826
"g540"	15.6889679118408	9.22299178204625	7.38466593038077	-5.47337902089353	-15.479887743439	-13.5978244951229	4.73585269586194	-4.0175262412346	-7.91132677914213	5.41634617019627	-0.203565745962535	-4.1508324112212	13.4378496888253	4.33920674405447	19.6144453920547	12.1862799194647	-4.81051106442401	13.9711443500904	-13.9162557106043	-5.07320652060116	17.4763321511932	-14.9195312335513	3.31021336532608	3.34231755615236	9.38231907456309	-4.60476852918085	-1.72034399329845	7.28562189641143	-7.78309464176436	1.14778622656333
"g541"	-18.5217020120587	15.0498691968027	-9.42096872431759	-21.7972020913192	-9.37067598118023	-13.326507121944	-4.32338162611009	8.80688790759837	1.634913665691	1.80977161649149	11.0928817886855	-1.01813220795816	8.85244296771974	5.55691349445534	-3.53232951918658	-1.72754411927121	4.43759809092271	0.86589071246947	-12.4126892161006	10.8925322639911	-17.9719580659196	-10.9859006647867	18.4130601085674	2.46109791524508	-3.14720487366068	-0.564734493090518	1.06933636762012	1.71725560812669	1.25273072571596	-13.6529451260441
"g542"	11.9691937575184	-10.4675302657583	-4.66960395496877	-2.27762820384029	-1.54011586022923	-3.70207505750352	23.8209950526971	-11.4301297363814	-1.85853240599278	-8.49785648866102	-17.0279498851304	-7.04896238818786	1.33158843553963	15.1426961221891	-8.01974429692919	-21.6847744579526	-7.09809750047712	-0.710780728453088	9.31822863519961	-9.07880209185349	12.9915209681771	1.3741396607509	6.96553446340616	-3.93988539542771	15.8882673374918	15.286046491975	3.76414669280433	-7.50236350649456	-7.53219902630069	13.4868778272777
"g543"	-3.9580011643235	-7.13254063130168	10.4723747001166	4.0041320338909	-2.23437549740278	-11.5102591676065	-15.1724471350511	3.72229667675105	8.42302168181014	10.8888287596975	-16.9808473479202	0.995761880545865	-11.1307135872984	-2.0652092182621	-2.43869454241596	3.65494613176776	-6.19488701373506	-4.14014460115637	9.5224269303727	0.731827011039951	12.9530037298307	0.948532925542809	7.86714344390108	-5.12289191329168	-2.36970646230193	2.91637517567704	-4.78756317925498	11.5393008727135	-7.69463516343933	-12.6202151268918
"g544"	3.27653534532762	-7.46920215784575	-8.90053910995628	-3.8389071535808	16.6012539934166	-7.07007846016229	1.27891739981263	7.00468847663869	9.26513015300965	-1.99381475902723	15.875147335279	9.2810795760452	1.33307033764085	18.0587254513301	-4.81444292376749	8.26104837064624	-8.35259773511803	7.41100392651238	-9.03170855043173	-8.77271725178056	-16.2692882207911	-22.5705375933259	-23.1299153450462	-14.7305731263488	4.10003592058447	3.67713768755576	10.9985121278567	16.5477131838227	-6.75529808529959	5.84932834020253
"g545"	18.2287033921172	-4.28487467003644	-11.2602167617168	-2.10494287481379	-0.975420630272048	1.55926950225739	-4.73103032861926	-0.758080217741356	-8.38065571165361	3.61460314333452	-4.90718814955191	1.41710009165082	-11.7392353472261	12.9137528621544	12.1598972126232	11.5456520968713	0.923743281052638	9.60874958517811	-7.80369255670843	-5.96628046850634	-7.59411451031344	9.48072816470194	10.6247954030326	-4.55617087307752	2.96450170211713	6.04765219690911	-1.44754358539333	-3.68541052731995	2.55961636002747	5.02389931656522
"g546"	-6.44674774616473	6.66660404098209	-3.60241098457234	9.14054935041455	2.06708906019914	19.2277994671394	0.858376890449176	-7.33270439278667	-1.6658282810925	-28.5747322268173	-21.4444800401162	-4.02590626586155	9.2074819709574	12.6425444218146	-14.09509664401	0.541989665272372	-0.105730365263707	-9.37379625565343	2.23686022347616	-3.83784327729475	-5.38433760536298	-2.93643644060341	13.6593668546281	9.40623394579683	-0.416775089543946	2.83614646868124	5.31537226621515	-1.10490201573939	12.5637274294055	1.47253706175171
"g547"	1.67083102080785	1.6641540024713	3.98459316688842	-5.30185875097267	3.58094716602759	29.4009836273242	-1.00695668599477	6.45084803491676	-12.7722496777741	9.77376857609354	-15.7596986667555	-8.09783852299921	-6.71672053470719	20.3084693760801	-1.56657028099376	6.12889436784502	-9.78126099624877	5.17097096044263	-7.24351192052886	24.1112281863843	-2.57638305577338	4.27651968327581	-10.6011036744456	-4.1972325645594	-17.9910180643538	9.15219326428193	-0.289963646877143	-3.26923138020816	3.36217164046917	11.2045064263766
"g548"	-0.372836309823987	-0.526332008431996	-4.83202726960193	-7.95646558089747	-0.251051061700779	-8.54738950184683	1.57369139396464	5.39146486669828	11.4918785526774	-3.31141092223229	7.32145759014842	-4.20279688918214	-8.8504084447557	6.29306715205692	-11.114972809994	-14.2208354713436	7.56459196877536	5.83838201185875	-12.1257318719078	2.1069234995849	9.92401366116975	-3.10396209327982	-12.2258646781022	2.64201416803759	2.32144298240826	-7.68054159858414	-20.1855167355919	2.93146632398545	-10.7554060972088	-10.3851522111085
"g549"	6.37279284574299	6.59352585476869	19.6507259199218	7.72115527943753	3.22636263467616	-10.6726267121818	11.6154047019202	-26.0898107293538	-29.7172893297777	8.49093509240062	-5.58756009144071	9.97289846548759	0.108507696363997	12.2456148138973	-6.8899247562149	-13.9745286240765	0.316142816007833	-10.9682668117585	0.501075967050447	12.9869393198087	5.69192150206792	-19.1671894579847	-3.74036146802353	0.675338662149153	16.5605199512767	10.0201152408044	-8.70744587110177	-1.82684713262735	-10.262281287955	1.41333619597544
"g550"	-1.43850306324389	-15.051715074708	-6.73338564156404	17.40404167399	1.19172704017553	-2.38928447688415	14.5747518142551	2.11865310553597	-0.442280652366973	-12.2471762105793	-8.53392092007984	-16.801626972004	20.0493691182388	-14.1657615605922	0.81977971198575	16.7275370371756	-3.30217522203208	-13.0741946894489	16.5412752929078	-10.7242675584224	-6.44444244190636	2.09693403511068	2.1722170180114	-1.99512247301652	7.74966679072943	3.33727135728332	-1.26970437027545	-1.8530901396946	-10.8456542939497	-1.814855592271
"g551"	-0.2943809426737	-14.7960897329526	21.8940426098641	12.9925173901507	-20.3753982282611	2.07401478992704	1.94982764003295	-0.826029261981253	-15.8714499935825	12.9303041439372	18.4458186480914	-5.73954871931718	5.7090526790545	26.3245045178696	25.5507632832459	-13.9605423678271	-11.2747018417645	2.8630735359017	12.9023469686324	7.07742207605607	5.37594757300557	23.1253919054155	-4.50532346977685	10.3859641033514	-12.6698602600763	1.37719987206577	-8.22281379361761	-13.4577557263651	13.6292743233714	14.3499508497487
"g552"	-7.73524387190192	-11.3599101088273	3.07823582317975	3.60247019761444	3.68905506556856	3.85185139412206	-9.53955140784165	-3.23556151763372	0.330946455058613	-6.28550254799668	-14.4187966141046	-3.36814449578356	8.75353088305811	19.0201410000429	6.18163833096482	-8.66591226199841	-12.4952017963128	11.9472308172015	-8.00186482239798	2.94696059363286	-3.94763379348528	2.36826899628019	5.97813040506015	8.32295482086479	-4.47610885212818	5.76970269183284	3.9475255713964	2.88337214719717	1.5087628119773	-16.9527881447803
"g553"	8.27959403344757	-23.2754153337371	3.3951676244911	2.7234688014677	-7.46090683967482	-7.16897608220196	-3.04293417377435	-0.496633230479864	12.9794061526986	23.3871868928673	-4.42601113569569	-4.41595035897959	9.88983991750182	5.60932307390043	-3.05049291102351	-0.718618327740633	1.86888823155262	1.80105648836186	1.29333778518798	-0.505966146103773	14.6206327896284	20.9327180977543	14.2517212237795	2.05390958817175	-2.24593700887549	19.0161203158394	-3.61271614129865	23.2509457225541	-13.8088944223489	5.66157025712427
"g554"	-9.11718654230586	7.73637263516298	-11.805455606838	18.6977186629493	-2.65739403025629	6.52348772084308	20.3481065270666	9.60989335218977	0.0211639936789833	-3.54765287073931	-25.4874994195682	7.26375052143053	4.95460800815767	8.41236846966997	-11.1520883118329	-10.8459092209366	-4.99655127558933	2.41359483602077	2.23362804540888	-1.05165225876646	13.2746880999639	-14.0660627308258	-6.02788224838665	9.83615636860253	0.774900000780156	-5.71187489811535	4.62171233354249	-1.6277511803642	19.208971907621	15.646387813773
"g555"	-14.1598281861267	-1.1884872366821	1.5055153403346	15.4666646946405	-4.41109847811937	-11.0913973352947	7.54179346887747	4.94347887492438	-14.5389937297007	7.87778422875821	-6.29129443296242	10.3129543742291	1.8099192949482	2.24267207848098	-16.2863156382379	-14.4882954963611	6.34769035109826	6.38269112218995	8.42827448914257	-3.07778904856697	-6.41848793953031	-10.1243209212497	-8.9044416783736	3.94148611088059	3.91475286516063	-8.12560990832967	0.224914455659631	3.95041890670917	-7.95213600193545	4.51626335649481
"g556"	-12.9149493683546	7.79551084911584	-29.621421374013	-6.23496112099493	7.81379303859569	3.50677399498251	-0.851564699047305	-5.06526939060438	-2.40900590845693	16.4858185151026	6.86106724151822	-24.7577490569575	21.5936743126028	-10.2279770220997	-0.269526281137691	5.75489049224917	5.47627133243462	10.5997987139356	-4.22728064236851	7.35503467681807	-23.2117722028464	-2.54845278026731	-11.9392027170498	35.9620219517111	4.29648628243342	-8.41902312878599	2.23632737862738	9.15133722687679	-1.11581207625835	-3.51880192545543
"g557"	-0.421532622521834	10.7889256397294	-19.13878170045	-1.05193064915611	3.28386985308257	17.4728585021476	-2.19360613596789	-5.3860900429945	9.32511770623617	6.91637310443487	-13.3876357725645	11.7137762053016	0.728939709985469	1.15187262621894	-12.7474865656087	10.4516056749629	-2.40668952838045	21.1483171501947	-5.32447654732288	-2.94379534362952	12.3389596202545	-7.67545775073095	-6.45313485724846	-0.483034778716917	18.5735578817277	-16.9199503447356	10.3139261729935	0.931918487944482	8.35540036607041	24.2218124282645
"g558"	13.954673793431	0.295150831726433	18.3766184365424	-11.3880750070823	6.64131787548388	9.42226429652316	7.17419258184518	-8.03440961939827	-13.3263737499302	7.69072021100914	16.5047237895413	-18.0538174991869	7.2887666461243	21.1936434466539	-7.8714948001693	-7.30365940422651	-0.114543342117759	4.97046877979223	24.2859492075282	2.69081434493074	-14.5405590266112	-1.07885679229611	15.5304734095133	-10.1459429029145	4.9817132155726	-5.96277178410086	5.84680681420578	-1.17096751073522	-1.13291270526034	-4.81528213851407
"g559"	-7.57731322457757	-5.07180862358649	1.04437968736048	-0.934396842987558	6.30362793924343	-6.55580362493991	-3.63750425278182	-2.84860608640394	0.824222018213556	5.02914377110653	-13.0441948392627	0.541583490830714	6.79180867359781	0.0435747097815778	-6.63213744907471	11.5998474465255	3.1430650678583	14.6156875628095	-0.0767557332089341	-8.98147674749075	-7.94212562150489	-1.85597949109844	-7.23595980799827	1.9360962050486	-0.95926830705731	12.1898867166091	-10.0050667908504	16.6397314627736	-1.7303602634244	4.41354540808599
"g560"	12.7916645341764	4.23100261209995	-0.0828533343712313	19.4106485743538	11.0958691133342	2.45898347356707	8.33511184452517	4.77902663299428	14.2678991279362	12.336250224848	-10.7240988152265	10.0907882190513	3.51716488472502	-0.0560797204559812	-12.5972986502272	12.1551001449927	12.0229021134464	-9.363098741405	-8.11015006969458	0.68058061243558	9.95913576765841	7.17542537233561	-0.680957638943189	0.340811870371489	2.66197061522892	-4.15165959432744	-12.8534837123445	-10.1799594293793	5.10320362736176	-1.07261022567425
"g561"	-0.481226056397385	20.7652402506608	-5.4090784740828	0.730191625224775	-9.41711740398583	4.8303406207179	-4.44412838543633	-5.56333272037248	-14.2227125883622	10.198510748169	-5.56709006438031	15.6706811458845	-2.21670018413235	-5.55429025473816	-6.5317656597194	-21.2845639684436	2.32077624935704	20.9422549955421	0.282525854632881	-14.7181175357722	-1.5868331034681	-9.57174700059226	13.3834006336192	-5.08913324745043	-2.26491326583132	9.5602227018834	2.95532350136603	-6.65103735103891	-8.1819833866915	13.8671429360859
"g562"	2.97601157268465	-1.9550430000625	-20.4466127236017	2.67877466714591	8.34532163683897	5.74280280390571	5.3955192678089	4.21724060741824	9.5702849115294	5.72684990545305	5.07452986304208	-9.93516894024236	-11.4816149240294	-3.52751414291441	-6.1066030661182	2.88754566896175	-2.90523793865519	3.06507176148129	6.50112817197561	-23.9587248378554	3.1113798430846	8.02253921185503	9.89548426199624	1.42858935796101	-12.2875274872033	-14.8014596751227	17.207890600582	4.51275239181965	5.86847753627677	-8.53709790496389
"g563"	-9.6031521393941	-10.8016918295314	23.7549188825471	-0.493515417793706	4.53643717421298	-3.71719704582582	-2.0392250679057	9.81736847608144	-22.4766076813166	3.4537612690758	9.23064863632091	1.03950754874387	-9.29787441228253	4.86452575980848	-0.184702323397132	9.3372269815224	-2.65117670841858	-1.90556389470972	19.0126202002069	-34.7610576989371	-19.5462175493539	3.72113880557445	-10.1033028775557	6.54151974487624	-7.84012227465302	23.3230772580118	-6.16945393145507	13.802789925665	3.6790184922546	-1.57866587596061
"g564"	4.36403458514619	13.9131718962205	1.18189249129329	6.82041670781776	-10.2339727666904	-1.88777908667522	3.27643272717889	-7.90996278307004	5.9763962942132	-0.737924359319412	-8.25073192905452	-0.84081140388664	11.4775240256536	4.29437114691898	-28.243509284785	-2.3731963204214	-26.6570599122304	5.52766016447327	16.4320297634747	-9.77501945035873	7.06148904089106	-13.6493823876303	23.4516582407772	12.7818549833614	-19.6270325740153	-0.138091915863595	-10.8554410626649	7.86256702050935	12.1375465843645	-5.84289041577602
"g565"	-11.4844984606613	-6.1805338352615	-5.01369630006088	-11.4288804786023	3.83972278272723	-5.90985045523505	3.04364565575113	-8.57533463735111	-3.55197413065101	-19.5621967055791	1.44315964213977	16.5110584300946	-0.768247477366987	-7.28508218315307	6.38567063819386	19.8574152934467	-26.5665949656051	-14.2747529580238	4.69627169497275	-9.90314864458686	-15.054288167284	-1.17900186855052	23.4319290800033	-16.1983590550428	-8.41537417196617	2.27813944085068	-8.62831609008673	0.544794048182253	4.41093956790047	-23.9375936266886
"g566"	17.2821583186221	-1.85905347189743	11.0867049132427	-7.64004581257424	-17.4738368764207	2.84941100803818	-6.10139417469406	-11.7673284858156	-2.63561379665148	-7.5876402351014	-8.1983396358962	14.559947314554	-10.0340106100426	-19.9947809238032	22.1514220346262	5.36895621208715	8.11356449663664	-5.55269624658091	1.37337726787535	-1.27831599226903	-9.42384436295608	-15.9745098157018	4.01804550306148	4.61349775884569	7.94039484470789	5.99518939702756	-4.57850471731477	3.50042635270753	3.37392844823479	20.1063624651854
"g567"	10.2593848632138	-8.9986952020737	1.50323519263266	-6.362370228055	-10.3220912654783	-1.27788342080555	-2.95820184967739	-19.0762134215237	3.37781404201016	8.41151478471671	-6.75343874730006	2.57031809180202	-10.9777600625893	-7.57587166448028	-16.8717623247412	0.861792798182321	4.39529336655934	-4.80361612693473	-5.15702104911264	14.0230558820909	13.598619187127	12.4918811126495	6.7167460239843	-6.60546348757492	4.65626670673373	-14.6546479665284	1.55923534355857	-20.0245147187547	-24.6322590348813	3.23096506805043
"g568"	8.81029142986836	-2.5426887695132	-9.90271765192049	3.34927920203712	22.3390455767064	5.19398066941065	-10.3992325553461	-8.47940750341596	-2.28455875707581	-20.7658545257345	-3.58345062317194	7.86772015595308	5.18306643407842	8.89922378671598	-12.1481288308783	0.524208449920717	-24.2047085434751	-9.211807908237	-11.5208719483813	-4.61687418672129	-11.1709645338583	-9.66475131273261	-5.73706972003992	-5.6075652586239	-1.81981962218108	-12.3047690274487	4.56583963749325	5.83438618114334	-5.49389870927616	10.447524104294
"g569"	14.0364584370152	5.90442389148569	-8.89174759916735	1.77995506457099	13.2497882648907	-10.3375108469851	-0.694271339058769	5.40262153455709	-0.683444662452449	-7.0351709583277	26.4336731874295	-5.08897974154995	6.29670717575483	8.35739018120454	3.17656892817314	-1.50155166500895	-3.84975821095427	2.83348910739936	-4.53703933535473	1.02571517569527	-3.38095781183769	5.58259928132297	7.50119897270688	0.801131735998231	-9.03263789432153	5.86765705415669	-3.56169910342263	-1.08679209175645	7.94156314380145	11.6677120301791
"g570"	2.89790830659913	12.5340210072121	0.612603271941404	14.9502415896641	19.1274156046756	1.47198615631281	11.7533784625958	19.2438186002612	-0.755691383446018	-15.4502800298939	12.101447911725	-3.40671955280147	-15.5734819896437	8.47972916159031	5.79628059888395	4.04776757166574	5.45649219810262	-10.2089447741443	-4.31337441408605	-15.6649406721999	-8.38749072756838	1.03345221443496	13.9564585054906	10.0584931425114	15.2263929653737	-2.40237806886405	5.49899517704933	2.58424829311998	2.16268876544783	1.10315372001655
"g571"	-3.31660154393422	17.5709314078495	9.80819265418979	-7.36179217722506	-3.98947968633467	-12.3980800891337	2.81230345160203	8.75861881474874	8.16034442865833	6.99991288092845	-3.44216073215194	3.48502111975391	-15.0579137337006	8.21709399678778	13.8724033546565	13.6228310523691	4.48924741746366	3.10672992688308	16.531807212903	1.38353125627205	0.158837988233257	2.23909453970279	-2.21393734125859	3.24950344921101	10.0398091638425	-6.30748069200626	-9.28087340398562	4.90477194862893	9.27061447646212	-7.23198864014009
"g572"	2.05798132574331	-12.6089653482776	-12.3782907009885	-4.88751980932292	-0.0376236633553706	-5.4909107756173	10.9634274813052	-0.954068149843535	13.7694267175191	-14.4403704294817	-18.8006795242499	-5.62294560898661	-4.85515227540817	-2.17183032409072	-3.87932999335547	2.14461542607681	6.98326053612701	2.600197916417	1.7630268699117	-8.07136387821128	-11.937769992687	9.11982018711015	-9.66872688131073	-1.97764086147526	3.86496760929917	-1.85321634105834	13.9924592631219	-5.42663816578886	8.12548277047731	15.3749250336209
"g573"	-9.18489422181587	-8.12776722247897	-10.1293890331296	-13.3752938173556	-3.10874891721778	18.4154214160868	-16.8678196186061	-11.3953041686115	8.05460330925562	-8.01957170885522	4.18455839578299	-8.603004877131	-0.950865984839501	4.76324080724559	4.38169921332025	-9.14858201823984	6.69126197271354	-5.24768626452758	5.89769067689971	-7.07536221299062	10.1196353717101	8.80484297950053	15.1404625610291	1.72794216813307	-15.9586928374432	1.95516874394084	5.06740628678013	2.3799728589342	-7.13273512107939	4.04994874005264
"g574"	8.56141895400748	-4.69219549012784	13.5981422699175	22.867965319614	11.8574955152907	5.22246224528195	-11.837356925328	19.484181241243	-6.33668472670456	-11.201104634834	12.9042606281482	7.23962409552098	-4.86020991853627	6.73912205506286	-0.297513670707124	19.3233056153519	-20.9427729527161	-1.20632017871055	-0.120812342510009	-7.59304997824445	-19.0963598275512	8.22336764871733	14.5467783270297	16.188575183333	6.9875561534178	11.916721857388	-14.5714624116366	1.36833201239419	2.43170675271879	-17.2809103567004
"g575"	-3.58240545248678	16.5448625019444	4.63405800219806	-5.66048023930041	6.75947602525563	-8.68807851670314	-20.8600352647739	9.70460125253536	-17.7708642273864	-0.371178517342417	2.74454309296497	-11.1937291732284	12.9583236100674	1.82925709638104	8.23276688498345	-10.6230580803532	-10.7038772647196	9.84229359751573	10.3175441798387	0.217922627948556	-6.09783296626425	6.86517406033505	14.1409278168665	1.28217772350154	-24.892388959652	9.45025085929311	6.0433840354404	-9.62934124613032	3.00808541179894	16.9386597840701
"g576"	-18.44008726654	4.27464546649656	2.13805956536286	-0.923653398765959	0.0490697335624627	1.02634279068378	6.60672920145614	-0.488755932305181	17.6880460610029	-9.87866026143948	0.173019575901279	6.10444404427421	0.0853517298708178	-2.49968249849572	1.73128826816479	-6.47889858052685	3.53420641211294	-6.96332412584624	7.03201814097648	12.571032878149	-4.95184117300967	-7.75740370144168	20.0504216536857	-8.65345888325844	-0.498519118752759	2.98265836418888	13.1383613907989	-7.92241581668155	-1.76311329298402	-2.80111913211476
"g577"	17.2894263826379	-7.55404692281541	4.97008770063168	-4.70858981799014	-13.636481716381	13.0537124233293	9.17121892736082	8.66445930074922	11.1103969611662	5.54979949702814	-11.297783104913	-5.80637149258399	12.8436416681453	1.12717184591892	3.79345197793778	-6.4420009686336	7.93361955546885	-6.83090747069855	2.01541421803268	8.83421917266863	-3.49862215796965	-14.3900845417988	-6.30611914777038	-5.24774944544361	-10.9903694508971	-9.66945124723092	1.36559022826716	16.4493226915752	3.44519046050742	10.8476288366241
"g578"	-15.0183987441681	-4.51939394625975	7.38889993600284	4.10844218496127	-5.09625793692876	-2.94550530021876	1.91116064581484	-8.71528153760999	1.60382441453712	-16.713437006742	0.498409481875381	10.7002968647016	-19.1787891890137	16.270379670906	8.84289001444594	-10.1303470390969	-14.7944910558052	11.7079777013218	-2.55680522703446	-4.61695225281074	-2.98883934443045	4.47307965270281	1.04721577631412	-3.36114843626912	-10.3482566496976	9.06071813498953	-7.05287298001757	-10.1236310584995	19.7572063336534	2.42657224698481
"g579"	31.5753469062136	-9.72180638172328	1.63465369341138	-5.52806031329909	-7.1164394755467	3.51253311497514	-1.61040602839303	-2.71984118179665	-6.28410852682889	1.44042170549119	5.35290867947112	6.0906124001821	-3.87312055188613	1.28827152237979	-0.455735192115232	14.1864658116642	-11.0439281857289	-11.6077309713751	-2.07181034963965	-2.50443845615255	-4.66033289473286	6.01806283844298	-0.760684230069424	-9.14004621770186	-6.20836929583384	13.8615081630122	11.3879609309749	-8.48167147048897	-1.99653769678872	16.4851035712843
"g580"	-19.8251330119016	0.586261764049294	-2.04861582906508	6.60172270126661	2.81408881220608	-5.69493111756587	-4.90024043149276	-9.69481677252288	5.71749737284037	1.54596754432451	-2.71440695810377	0.182675481112898	-14.3366584615187	-13.547903865218	3.30681192669894	-1.46346296153411	-5.96655423515762	5.18599379148879	-6.60193212334087	5.59576805600616	-1.54174523415463	6.22305052876478	-3.13085139855804	-1.40989750754123	7.52669836359146	8.71312846841015	-13.8063073333534	-14.665934710704	4.27895206082768	11.6543055670709
"g581"	-5.87122851163007	-0.0630945907677997	0.812010552711649	0.793751057451058	3.33448663906114	2.90985499035065	6.94813962582049	1.39297158044214	3.2040362001774	6.58442040353302	9.05629647372193	10.7512951455094	16.4242856571295	17.0547506170905	13.5348174292731	7.2753107956653	-1.63889236393149	-5.52083684382383	5.746597102867	2.4258511726967	21.8753237197489	0.890869280409095	17.6467873800842	3.34644908719226	12.4601550988137	9.85106372642284	-2.35626557751016	-4.69607014403853	-8.64542619047928	20.098996059196
"g582"	6.43320742693134	-0.792597204446261	5.59767881969311	7.86600320231959	-11.8859248209879	-0.27576044662908	0.604517476074224	-10.4117222483149	0.322271969289159	9.64018169485973	-5.18238656578095	-15.5826928603385	-5.28469287099728	6.98378775402926	3.99821345375699	25.5086374300279	3.23729425082321	-3.59590917925605	-2.42418640366376	16.268339673972	-11.8658611392998	-8.28844282250622	12.3090345255179	-10.5873554540089	6.11188647605224	-0.278601799218477	3.28241450145144	-4.20023227085956	-1.58081974067349	-1.45382789360316
"g583"	3.88403970861228	-5.06513150986811	-11.8574787462959	-2.56578652731493	4.3619653276979	0.76461523032127	0.620611016864874	-0.237709929705922	-1.53928951718025	-7.40180217400504	15.016328569312	-12.3609994977085	4.19609818360856	-1.41825866529415	-2.18875561100393	-13.4417855846234	1.6864478877322	2.81237793254236	5.55094486579291	-0.0369208745169531	19.5366825613204	-2.07394753815713	-5.47782021375537	-2.02827731802419	5.00218220117572	8.38786094194192	6.61054642187121	-3.44595933686211	5.80545989016341	-10.1525484514559
"g584"	3.80091122701655	-10.0799674251234	-18.7330602798466	12.8511437299651	-11.2702982474529	-14.6293869671172	17.6817065987701	6.3513816928239	-0.956251160500976	-0.390940229212608	-7.66150113549745	-3.13855812748039	-10.0879836297052	-6.61015079601981	-1.72227824548048	-8.13155618415802	-2.3659571203006	16.5320748674987	-1.41812950485994	-11.8007881959591	13.7577320901784	-2.99983204037159	6.2026293485481	0.212337630508888	-1.70404818275059	-0.572807275531303	-1.16844819695887	-6.909149168255	-6.34153098526121	-6.02790106292863
"g585"	3.61055507128074	-11.7285522743897	2.78610390812768	3.84746890726529	-3.80541603705827	-4.03044438960924	-7.54784916563256	11.7300352301055	-11.7291418334414	-8.88016848345886	-0.658751083708913	-2.09355534565382	8.53817317117346	4.09395214953966	-14.8496931827327	-2.63569893833471	10.4949076967222	-5.86776594005933	2.38148474347507	4.05580447360068	3.65820966314413	1.55713811956255	-9.93548319794194	-7.36719026346297	-7.23079112026541	1.43705238634849	3.40482661205728	3.51950820157571	-4.24844890940489	2.75646895765763
