"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"
"g546"	-5.63909448663229	-4.11893361485906	-2.97449074791895	6.27545106219678	0.409611239546143	1.81112691499992	-1.76203452057109	24.0694536162857	-7.07870189879978	-15.7108178718687	-0.143205190124015	-11.3696644098399	16.4186966272794	5.76171961996752	6.86055752455383	6.15854237795174	3.20118940277348	12.8366831077859	-11.7322518608823	14.0873063737561	-13.1081101082678	-13.5087753195574
"g547"	23.6881164838785	-2.92573169809979	3.40098199651991	-4.92653394087064	-6.53780721472276	2.91176856048356	11.4078198673729	15.8369240790033	3.06906028676173	13.1146123457662	-10.510791496882	-2.53148147045855	-8.47126701767224	-1.04469881005412	-22.7395037258996	18.4042308455484	-2.94023486279009	12.4106345088365	15.9170542451756	-9.21235322657796	-10.6154544899524	8.39518604757768
"g548"	-11.197627181648	11.0327441546796	-5.8588191511489	-0.702815610066055	-1.67633366946454	2.449141894551	7.80379866776027	-1.93953451614196	1.58274009576471	3.73504494383772	-2.11954414205286	-10.9451153200608	-1.18263926971248	2.40185667026196	-9.10067459730178	5.30270320071464	-2.3725789543929	7.29834133609572	1.41962462976978	-2.48650645084896	16.6664855189654	12.6159021636253
"g549"	15.5421194966725	2.34635165413327	12.0284783834467	-18.93826496412	-8.5567287094785	-0.348895384742764	12.4649691791237	10.0077152471008	-7.69505467329478	2.57231071633968	-1.29217008185674	-5.90984749686831	0.765927565728007	5.18890856601486	-0.685413578158282	-2.80657132635522	-2.33930100652615	-21.0126032336626	-7.12962967970069	3.23430982334995	-3.42548546765778	-1.75973715312147
"g550"	-6.12039687769515	-7.66621274763158	5.123503970005	7.79397910772639	12.6708080887409	11.5565443992506	-8.82585507658049	-7.00524523006252	-1.90749803525499	-5.48734597967623	11.0787494606092	12.3918538641025	1.63138238202012	-12.386222168323	-2.52558055609539	9.78538244775685	-1.12957744322131	-11.4069101899119	11.8548204221572	15.4126694302288	9.58648519476704	12.6693400491095
"g551"	-9.73770617944324	17.5000159880126	-1.31585731951604	-2.57487066114942	-5.72509103009315	9.97561448566857	2.14650527274399	-6.20470447256008	-2.63390003931723	1.94566712030712	-10.7115489877859	12.9197247036463	12.2015415481258	-1.57495760166121	-13.786373065961	-5.13927790485915	-5.02523084002302	-23.6654332060745	-5.95825455997742	10.8503639431713	18.4074528389434	8.77350170652135
"g552"	-5.37978151803925	-0.63884507321726	4.49439582764997	6.63603284638659	6.81000967696901	-0.149920843057515	3.11549985431545	-8.35865839070517	-0.418219055267542	1.67932508063749	-1.77178664654648	0.49379022817322	-12.3181861196343	0.278938307320234	5.00417195445432	-5.98992338917215	16.1053110936953	-1.81748239060521	-11.4891653824056	-0.108876898829048	-9.85192868101638	-3.92754720368293
"g553"	-0.529814977774429	-12.2783063790441	10.7256764171402	2.48217358208366	2.54082315360633	-0.857205802670787	6.77456499669742	3.89472663573126	-13.149886535271	9.02375189409034	-8.45339993500058	-5.30983512462118	7.75583463325458	15.0167745926682	1.96444470245646	-27.6925350941387	16.245277734094	-3.36348336047949	-16.7084794606224	1.52534905172306	-9.02597344529797	5.97284099795405
"g554"	-12.8666312302136	8.29101754684413	-14.4318772492339	-18.5443821419353	-11.5179436945477	-0.409292795000986	-33.6276467193718	-0.67157280500184	8.21776118113963	-4.01542984172604	-3.60034095441929	-0.449701473951748	5.7060062307577	-2.31858670515954	-6.26174679101954	10.199553521054	-5.98741170337976	1.56890540325186	-4.60724264017715	-6.27793709334394	3.86206609338361	0.279079424584692
"g555"	-12.4186993581432	5.64989568004845	4.90418952770103	-6.30342428915899	4.39488049786801	-12.2117855656694	4.13855906503376	3.68111812371293	-1.76104238554191	9.2966605933664	5.09313685107187	-7.65736485778618	2.52213982286843	-7.57539755915259	4.86781492255425	-7.93880988239389	-5.4485905381252	-4.69292414161069	-1.92213588205678	23.2283034337713	10.9940537701079	-0.512632840707654
"g556"	-2.90409465598303	-6.4316027593432	6.59413203496283	-5.28628701637183	-14.4343386639655	-8.37976668402748	8.43427087998371	1.78956798988521	2.22415973507767	12.6637643683112	-2.59790830113284	-1.34170264816352	-24.9769096472375	6.84158340833777	-20.4729614166063	15.1250664753296	-4.45766030923194	3.96351979292044	-5.63898584302756	-12.1167566044572	-2.7022529631565	-29.77816356824
"g557"	-0.108924449225224	8.06426510200542	-2.61379043602711	-20.3909553474392	1.35984934073513	5.4495171462026	1.89238474036919	4.46594470642993	2.61760365854429	26.2641262270107	0.533055033027385	6.04287644792818	-22.7101069277376	-0.315504097774965	-2.81762401950412	-7.25333311250719	8.17136517462746	-5.32654988090858	12.8424407715	-5.68176809335785	2.74700351512734	-15.8976609016297
"g558"	19.4122002216444	4.49364635490441	3.17997590685094	-1.18341926252363	2.56952953370008	-8.9858883825492	-15.0735654381959	0.182682221137656	-3.62359602991889	9.98222071985731	-1.51985320571247	-21.9060971088479	-11.7756829073135	4.2768780161895	-0.0377250852448514	-0.917110809532129	8.66225810414272	-15.9199224837257	2.39768106363404	9.61845260624951	-0.782440147106894	1.77564999268241
"g559"	-2.83612321922154	4.37204466756027	2.55205749210962	1.98331201277382	0.977097746726984	-12.5682674056814	-2.14324081337043	27.0864832518646	-3.9435526087058	18.157818044768	13.0005016962812	24.8138917297107	-0.368220006004103	18.6288043961963	-6.36925686000515	7.63168066542927	-2.36067931619892	-8.13648990542705	-3.48450015434722	-1.75020439673187	-10.6447016265536	4.91463150340797
"g560"	-8.07469666684869	5.3019747373095	-0.255255748233313	10.3693126830383	-8.60299907764298	12.9927441093136	-4.36078975732571	1.08565296737916	-4.76719981699467	2.49777396390882	12.7341829674887	-11.5927770914088	-5.0351562785245	-5.29082939901474	-18.971724215865	14.3058429374645	6.2796144722656	5.1937288981966	10.8596791915042	-19.370208766647	-0.761646667681841	0.980142873827154
"g561"	-10.8487715248731	-23.2103681167457	9.34779870548618	17.5587131051263	-14.2995396704127	-3.62963174416261	12.4548455249343	-7.98696682231363	4.08520682010442	8.88892696768065	11.6069117506562	-14.1828615891204	-1.59032648266988	-0.570592597897145	1.41063929934359	8.24211836202389	6.73544108782082	-9.50547366152143	-13.7726178796375	20.0026355962021	0.539134959983447	-5.46951805043092
"g562"	-4.91423298463297	16.415037577297	-1.15085863086662	-19.6181209547594	10.4544201584651	-1.51687589878395	-5.879144936862	10.8533685506794	-3.81181045490594	9.07726558539357	5.00434056476427	-4.59560819819642	-3.77810036253128	-9.56049223332255	-0.456964123764731	-5.47287189075626	-19.6611255134546	-7.49271743513685	-22.6005923532164	-2.99123414622561	7.84245962720031	9.71105295952109
"g563"	3.47190917331967	5.46155200747824	21.0409045970544	-4.73995519591272	-6.08891479350742	-7.04809721342129	12.8015060800917	17.2532463970241	-7.5845618073213	-7.09277632062123	0.6344007247668	-8.69083925457628	4.5836336673069	-7.81615136625973	16.0893834491833	-8.30654068749426	13.4083872078105	-10.9117907414422	-5.86906626578593	1.14304236437364	-4.0722261127848	2.72218093317818
"g564"	-1.13366779117982	-30.7160454931395	-2.48302322042462	5.46970005097942	20.6273103765767	-0.717582171428793	-5.04808622932479	-6.02272863180092	10.9090005514136	-2.47356547256527	16.1431732222444	-1.42671294523919	-2.5946207867555	-4.45115673302567	1.02004086308222	-3.6043436557987	0.261953004700706	3.97467176364517	7.38018543553398	-23.5417558909932	1.72156732512	-15.2099628311692
"g565"	-8.91250354960833	-2.55791464133744	2.10241056141209	-6.66656914564252	2.01818350091746	-0.767927215586829	-0.430603249592145	-3.5862658525599	3.38488067638508	1.32482158795408	9.20267560451584	7.59505585252394	-3.64954606320651	0.242744859571913	-8.32752556827377	-5.21093968985238	9.29272964464359	-7.41639682974556	10.4656631555715	-3.01340384472302	22.0786660691417	-7.18935763818354
"g566"	0.738134180953469	-7.70438964510691	-6.54671975473184	-2.94620559726531	-22.5242254166968	10.8496300411748	7.34478693350305	-10.9720147582074	-4.78123195705129	-3.41470817416827	-5.09907788505527	3.90834380198158	-17.7612395070667	1.94028699375975	16.7790705349692	-0.998440151590407	7.03041615741377	-7.68964371354654	9.80335538815231	9.56552200232814	1.07178009603585	0.47083798599246
"g567"	3.75815654326656	8.4532539431551	-5.2497705082477	6.59013980435057	12.6915085168766	-13.1971778762915	-9.09251696672678	9.70767698461498	6.61407616419444	0.348837497279272	1.12355978128479	-10.1850853794346	-5.95701177400216	11.3254106527645	-14.1634325937144	-15.0134841006777	-1.499341912264	-15.7456542967337	-3.11120011554739	0.441972374008705	-11.2260671396598	-14.0246812894507
"g568"	1.71146403982079	1.71913248189306	-10.0602482142859	14.3611735540471	-17.2498242424705	-2.4406961747022	-7.98285820290712	-0.127847131607418	6.20904608545462	4.50184423103274	8.22101839838412	0.649338005690032	-19.2974430906027	16.9297314172842	11.1783348073137	6.56519740751935	0.469960111060953	-2.26401025403592	-0.805454899468988	4.15516512261094	-13.644176644159	8.2495058436272
"g569"	-4.72606826769273	-1.51750642581931	-12.355330920936	11.9729898688515	2.34531768404687	18.4656874850419	8.36010378921099	-3.03845477317332	24.0355680454767	-23.4781788703108	0.980750802747504	-6.47810049001312	3.04793301879221	-8.77852769706498	12.3588386727833	-0.843517805586686	-9.93586950093936	-11.4931919024392	-15.5180390903529	-15.6883638622095	-9.35079964283175	-0.186952458657351
"g570"	-15.9648025882928	-6.11192247299771	2.42555655086237	-2.7106928895503	5.21391594721123	-7.53204632176682	2.39051856815585	2.07823158704534	-7.13547361703882	-3.46771040312503	3.72903469742656	-2.90044530477393	10.3552191614723	-20.5423544788341	2.04300735903407	-9.45509622365609	6.31877946195184	7.14750624138528	1.87821989168419	-13.6852044364117	-2.95873338910362	-2.81454934353414
"g571"	-7.10555965184978	-11.110952825983	-15.0646473585766	3.11684213986419	5.0177888238069	11.5842493312133	-3.36268760626199	8.99161775969288	8.50728023845318	3.51258260544662	-0.755011065238087	0.136322987711799	-5.59379962504357	-19.6395429555667	-5.90278627019308	-12.2500567243798	-5.66797707366324	-7.84534330343821	5.41347122873507	-10.2632432401472	2.39211195188663	5.9427555596162
"g572"	-6.75687628740949	-6.62752694403106	17.6222247995828	15.4686368766109	-4.9345386269629	3.77622332378328	12.0593356202874	7.13142263282843	23.665051272237	11.8163855821541	-0.784358935171545	-9.25974350056041	12.2101775629772	5.99016764523158	-10.3801100661734	6.62684999724231	20.074031548363	-2.14500101281289	1.36219421199236	1.24671504003999	-4.51458363716973	9.89997724500895
"g573"	1.30479582753668	-1.14313318626594	16.3175292394593	-7.21258316062691	5.22609326785206	13.5523462436787	-0.0668742600061026	6.45709696218686	-10.7362365055731	1.97869791695804	1.80082570831187	-15.1354228227935	5.88268440125315	6.13883745989161	2.71834380069093	-9.30404617462071	-14.8744576249278	10.1197927890668	2.20519395544141	-6.88142199243535	19.1396283725856	-4.82915195411548
"g574"	-14.8818876038531	-2.9283487151996	6.51491626147237	-6.49512483487028	-12.8257288603205	-12.7821911682694	-5.64003566731437	15.361284665008	-9.25366462583091	11.7963636367236	17.4674410411484	21.7007444467485	-1.26871558736727	-11.9139368359682	1.83107221135406	-0.87287803863061	5.71696648108222	-13.6595985706019	-4.81128588552771	14.5666069829516	-1.54994732347508	17.2933662546515
"g575"	-7.22221296283196	8.93572436396424	6.51351698656939	-5.29481500422136	1.53709177190509	0.697767006012887	-5.06691944872853	-26.611369205135	13.0665812294145	8.951221416191	17.5992665403789	0.158907664116481	10.0968285703711	-3.70368517929538	-8.29270460891039	0.694007157761079	-20.8576371522714	-10.419040780015	-27.8265600922574	9.9261907149791	9.76935168241171	0.121891890170167
"g576"	12.6785314166981	6.68300252773619	-13.3506842980324	1.85036786414162	19.5359669810313	0.947048457786611	-5.78112948267753	15.7929085010925	-4.65307504968634	-2.92651107170054	-5.95221739872378	6.55696635527095	21.3411783805737	-4.81073652329159	-12.5145574774508	3.93153478497901	0.355035303610424	5.18127298694879	-0.660231987907947	16.0950870905693	-2.3472320299434	4.6521750769973
"g577"	2.88681182209693	4.95813092397715	2.44514689533703	-4.48215702388338	6.48946191016874	24.20771942281	1.29295922041438	-10.8206748589697	-5.15538530544655	-6.56883607369231	7.315084979996	-11.5825410649338	17.7784448556234	9.90984070901453	5.4657623899014	2.37708895743621	-1.76063121394838	-25.4214485107786	0.0307160570413578	-2.54428906999922	0.899622390992636	2.22603495220227
"g578"	2.10790044595271	-9.09068258832867	2.23954675865929	-4.18089035483134	10.2856076780663	-3.82247912679322	-5.06935551726787	-7.19345574290612	-9.52206523738581	8.15147753069786	2.17034276262659	-9.5438316416834	13.6323887572597	4.3084424351008	-1.87532701281342	-1.05468297196358	-15.1829590844136	4.68672838083263	30.2532459910076	-15.9746328223748	-0.321400335833448	-8.37882649212617
"g579"	14.3903420675044	13.7354422035089	7.78086512288697	-11.7697156478132	-11.2219326224258	-7.04541379781683	10.4863589044661	7.34199283715945	12.8894389859233	0.970231373422043	18.1915065410425	-11.9275436863782	10.8364753654125	1.12528463300959	-0.211318962951775	-19.1914105572471	11.5826110281114	-11.268787013066	-7.54801686157313	1.3722667404289	-6.77223057878401	5.40800880867578
"g580"	7.25542094349291	-0.162274847571303	-7.81272827076863	6.20420423999243	6.819226069249	-4.05631084370217	18.936918984963	6.57359900274276	2.07501241687973	7.21124817124138	3.58362793136644	8.21690457023237	-3.01113860910997	12.7205521765472	-3.9248211872956	-0.473407984517183	-7.81960509347884	-6.82998573196824	-5.16603540032063	-1.89986225624214	3.09091476555525	9.88763529385808
"g581"	-4.1709629974829	19.8761327838169	11.1701895509281	2.01532702408443	-4.22833758416818	8.17719606296605	1.2256486616613	32.6870461812492	-7.39780809294077	0.942281976608122	-18.2706461723814	-8.53095887682333	8.48723314697603	-8.68843331662984	-2.06561427286795	-2.68371828493585	12.5570162205597	-0.791249082237457	8.93854983757615	0.667140559521028	-28.970522824423	11.8705713311253
"g582"	-10.7781893022819	12.8702748453445	-3.82798585159676	-4.06942558402347	5.44903422495635	11.559767789587	-2.15152225790445	2.15702023847299	-24.596738077512	5.82388405925026	6.1582688737254	0.423968897020552	-17.6276345431214	8.61156538869542	7.370047577226	9.56677572418053	-3.47546960570394	16.8792640300616	3.9365440136319	17.0761932976894	-2.44475432009895	-1.98409883666011
"g583"	9.49987782874603	-11.6443236440793	-15.9271735389752	-17.9146445874676	17.3906985760488	-11.0670063149662	-1.93019984560364	20.4698711590357	-8.48983862683879	-5.76659365198245	-1.5579154761926	5.38798566495542	1.58417752690378	4.64872401529802	0.54597176090942	-16.1192473960033	-2.28591574335239	-12.3302631736031	-24.934787991592	6.56258133645818	-13.3923079210788	-3.26254707442263
"g584"	-17.5945564007244	-2.53832591158337	-8.30076100867957	11.4867921192717	-11.0538590047719	10.6712279915746	6.97988252295921	-4.68525690334919	-2.68171191434488	5.77951261101941	7.79934518439051	-16.4250327218759	-3.99705973383819	2.32552930358618	1.02268674419768	-6.01839584585731	6.15362221846596	1.27012525495178	13.4289443922627	-0.851238944909605	13.1478474213859	0.710465590788621
"g585"	-11.3586613648751	-6.73372404727509	14.8680629786839	-16.1033514689255	-0.826364225869852	-17.2556714656941	-16.3843969875452	20.8013939983737	15.8065557794975	-19.2605822246061	-11.0266994184693	-15.6799123146731	-1.68406602310104	5.99412951513249	16.6873429004002	-19.4119940994882	3.50219625143504	1.99895134529835	1.25950982240819	25.4972419453562	16.3877390764382	-3.53317122974797
"g586"	-3.75491281848552	-5.54510991751116	-7.5999970213599	-2.96898051831529	-6.19129434859597	-11.8775420143434	-1.57732177260703	-4.45205547888671	-2.50762001853847	-8.4195773128519	-2.70442586946909	17.2466020277859	-1.27134166683328	0.0430658270663435	1.48570565131125	-9.18572370299112	-6.42394637383105	-6.52953301016967	-20.038959393916	-8.29973225908608	5.34298194518587	-6.63995828603625
"g587"	16.571501285159	4.67721776878592	5.87460380960705	-15.5577068465381	2.08746052034675	10.1553176324586	3.38418894908409	15.5337909572901	-12.2279693709026	3.74758804477523	-12.3463432356287	-5.09108653208907	-1.97467470088031	-12.8090127524676	-1.64909092600621	4.17013351201943	3.17773427260481	1.30232327922214	2.94210598688029	-8.74047620804113	-8.27729354229882	6.02098170413893
"g588"	15.1160889523189	-6.79977643013452	3.13080915856872	-22.0451491534335	9.95638258673857	-8.2668985927768	2.83022044293385	-18.6205205412706	18.3834774637276	4.81955453157834	-3.78591740431889	-6.40402692972672	4.62822788143242	3.18729786002619	22.1702346711484	-5.74006212801065	-5.43293053563585	6.5099083911481	-2.220605992192	8.61063727663643	-9.12391225839511	10.9881571497505
"g589"	11.6339071618641	-0.541119065759012	-1.92723671181373	0.0602996859616337	-0.586545248863656	-5.68776593504484	8.71190314752646	3.08723460460823	11.7520395611054	4.68449110502905	-8.48837562023051	5.31879361144159	-4.82789846138776	-5.3798112259921	4.94000142677285	-6.24361199880975	2.10785381125765	6.94316744102109	3.60683498240161	5.90265994713484	3.56960294826783	-12.936434132096
"g590"	8.75064809860017	-15.2794270814827	-8.03827986750296	-6.51482152981676	9.25140587389436	16.9690054146714	-3.99367923671475	-15.25122739193	3.81296711171726	-2.36702425565478	2.7235870445734	4.21129077302754	-2.91397840212327	7.22386566730226	4.05608921223784	25.0345639778285	-17.4910390169539	-10.0125815323648	6.27312834246222	-3.30985929594006	23.4334124937321	10.8447058550143
"g591"	17.4274233262161	-15.1892898756369	-1.95309515037587	-15.5557061864038	-2.89567852872355	-1.05205859328882	6.67197329889726	-3.47637172699059	1.92041644045656	16.2511509978349	-6.13656835758127	7.49085764683592	-7.54773984661703	-6.15614869893828	-5.71730483932491	3.98860003950498	9.20715306616755	4.50287163030571	4.40360941538075	19.8370464588569	-7.06567593044216	2.79652395213397
"g592"	-6.87365418248001	-4.28873250963992	-4.99443892718263	-6.36657041427127	16.2681038566258	-5.47992782842199	-3.03335568321117	6.77953234173243	-20.2932506736507	-0.145185899780106	-1.99416779053628	-3.77897908125139	9.09392338001844	-0.671278331333957	5.49797412129763	-17.0535404082447	1.34049962793394	13.1221708905883	-3.57481241195575	-0.932165510778629	18.4083548054072	-2.11435024393015
"g593"	3.11422993343587	-4.19887631850377	11.2111825448225	-6.61578354471015	-9.12614929265618	-7.07068852544812	-23.9063628647496	-3.51123352911446	-0.1396223362497	3.47998177322212	-3.25849891617066	12.4884002728794	5.81952096728085	11.3202353480019	4.22491048764603	-3.84730643377311	6.08444590043917	5.0624899026467	24.8545846300112	-0.582274176146825	-11.9416524435822	5.42291293274168
"g594"	5.40231963524717	-5.11344976367505	1.62273952526039	2.03745909550864	-1.0853076421141	0.27625370145824	0.560083461731378	9.3130367048826	-8.55168902381371	17.3207687377402	5.81251903583872	11.2958597984206	-9.86717736473383	11.556670552007	-0.432424623158661	10.6455750725946	-8.23549757924518	2.96325633212912	5.13848156910914	-6.61589189223265	9.84903728366268	-7.43767435509261
"g595"	2.24082476887879	20.7456202215777	-12.0810727473464	3.73431501066209	-7.30608182145607	-3.50374228798275	0.750074446128356	-8.21134819285198	19.4773389004698	-5.55288598082119	-9.96631422974257	0.0791385308322131	8.73382526035081	-1.87865283761147	3.78704594514717	2.98539295523101	-14.6794111597368	-22.9971920224574	-6.83692577765288	-1.73461757605844	17.5750194059081	-6.21863352703942
"g596"	-13.2683862640349	-22.9023049837462	-4.37945987687065	-4.09543294026736	-0.146488989375191	-4.41135878075457	-0.844531599743709	7.1362531665948	-17.0439345919349	-2.18755959002487	7.67462785420079	-22.0663699965635	-0.97334785568768	-3.16240179275456	1.55251338011461	-15.1142964445965	22.920212013003	-8.08433444593602	-5.61024236311698	-12.8061622489103	-12.9253906189955	-13.1665208819151
"g597"	8.08609688034839	3.91576539495111	-4.098604826714	6.03508742134843	-9.67771054586935	-6.16337691834681	-12.8056046632112	-10.5113091803723	-4.60035113104386	-3.87306624439651	-0.231066099088494	6.60821719717815	12.1300049627673	12.3563388779644	-3.7719406316592	-5.65416398475484	6.44869199665466	3.36977117235018	-3.83294205628309	12.9639631042488	-4.25060274215113	-6.3038448504832
"g598"	-11.4192213831684	4.03286046407104	0.254426852983151	6.57274851854567	-1.61886721324157	-4.74838327374245	-5.04682678388788	6.26262515998101	15.8674904090136	-0.695203279549871	9.57606361615502	-3.21492758998472	-24.4928317750896	-14.4130084561515	0.644508895797659	-3.45911883829518	-30.8847151705639	2.0340583516984	15.0221134174711	8.52598887648216	9.88219487504319	17.0079590327822
"g599"	-4.9781228953847	13.2860942979989	5.81817952259986	-10.3736025532983	18.5107487042594	-4.81932754628854	0.117979636557645	11.0724585035073	-0.278598643500925	12.6123518522723	-12.0406949939659	-3.34315024500318	-2.88473045720367	-8.92560913157337	-7.72566801438761	-7.55755584425232	-5.14379530362705	2.69408508850184	14.0300373284639	-15.5980900878454	-6.3930632564089	2.89622720063229
"g600"	-8.75830447876308	11.7417205829608	-1.31967353874356	16.2018575163954	-6.51759143718001	-7.30434510170343	9.13568668814676	-1.35343681971182	7.01440545904194	1.24823209554637	2.7059139778323	-0.992568494094489	-1.05052396886302	-9.61022103251087	-6.47602114041419	9.24245363656908	5.63218068766345	6.5407277576177	19.137626975785	-5.8092586855332	6.95536336902103	12.3476583253979
"g601"	-8.49919662976463	-0.822912322427681	-26.4589768972453	-4.97444844296994	-12.7252273349438	0.376979459092161	-9.62386960223825	1.22646561065804	9.65813837099171	-14.4148840424844	6.89328643291586	2.77624176522884	13.7808214638875	11.3707386406039	-6.87560717662366	-10.3295295559702	-4.04099236156723	21.2116846968451	-17.4857547095843	8.57277719308867	-10.2700432010146	-20.5244838789417
"g602"	-9.56600923100253	1.60057431766711	-3.46893405303555	-10.0122590389907	3.22102230066872	-2.54233865126465	-7.38269604335706	-7.96658930605729	1.78650525200188	-6.91501400178267	-11.2306427727714	8.32604223931809	12.809721398276	-5.94608640959141	-17.5142009534294	11.7991749928349	-1.46685424627255	-6.38346747185325	0.746251314627638	1.5586864478436	8.56960731984747	-10.2068045585868
"g603"	5.04628739943333	9.25236279956524	7.91263043554167	13.055774511997	-10.6363136257022	5.01230135172057	2.44223377043654	-20.0565734105039	-0.0727878248433521	18.1524026604319	5.38793577394133	9.23251283115829	2.90375397988345	-0.590759759955992	-4.0895431753654	-10.3236492582215	3.45959077127846	-19.6729780563752	-7.02989988924188	1.06034972256467	0.265511365631739	-2.59387257513854
"g604"	4.4564435554661	2.33874926861887	3.01292103529522	-11.6284869739753	3.04603849719555	-1.56513573171384	13.1987199942483	19.8328474013064	16.1892803196029	12.2688795324991	8.30652521673134	-7.19361456142611	-10.0053916382134	17.3217511314396	11.6688704498573	14.089701822174	-6.79482734861137	12.2304259081734	0.245427417316996	-0.0387991629741607	0.541695009142423	-1.54947417802876
"g605"	3.8781486761731	-7.72334907121704	-0.500289259008048	-2.96000362154729	2.16317722301976	5.4582798015486	-18.2400280727521	-8.87604746367064	-13.5254144377847	-7.03584900379362	5.29473028576871	-0.304578731902968	-5.77756284452105	5.39744860573394	-2.77672580067097	-9.07614088452931	13.9946076118633	-12.4149522968889	3.33621977920632	-7.88579305241129	-4.69567435117127	12.9120150745007
"g606"	-10.7470381435573	7.04237991949193	-13.5287335366175	-20.3548739053391	-7.39701452350086	13.8577169032277	13.8295900326347	5.46506137413751	-3.73630181570971	17.3064951028492	13.8113104294062	-2.50907900387291	3.68740628112772	12.8695829234248	8.89930325406873	13.2881003107904	-18.1209566932953	6.6464790486147	1.33749878035951	-9.26456462012358	-20.398804523029	-2.47467673044972
"g607"	3.95535344897228	1.73564539865192	-0.156335049898667	10.8178031402117	7.019228855992	-9.20432280044711	-11.208150431443	-3.73093928529026	1.44546165050175	14.6877197588759	3.77043887217286	-1.35873010855317	-22.0597054700204	-6.55414792958575	10.5673954712839	18.8284060327904	-5.23268019636013	9.39705452266482	0.874730797727216	13.6495104916074	-0.938378754109789	-3.37128885900818
"g608"	-11.7475721596654	4.49438030646249	12.4688287820023	5.64345150587573	8.29049392961684	15.6608894542791	-4.84795047591818	-2.29357648216791	10.7596052533853	-3.34272849077115	12.3514797805425	-0.521058216320312	-10.8764378341365	-5.83480255263857	5.28087780679482	2.25861677518362	5.22962513724846	4.87620179763932	-3.45266382958218	-6.77229457886237	2.29367436151204	5.68747799831225
"g609"	-12.160544236795	-4.79579387337016	7.04043921618436	6.09237020538419	5.78799038513358	10.2910056204551	-17.9977043790092	-12.8115013464703	-4.32761060957709	-1.72506787862668	24.064701685372	11.2540175959652	0.658995520878319	-11.1414896416715	-21.5539369482628	10.9037187145134	-0.965165825807114	-6.32531691515948	0.694178902797919	-1.80704686207917	-5.9354132930045	-2.31117908126296
"g610"	4.42819107155703	7.18810319457329	18.7176140345563	5.43433418788887	16.8924684134584	-14.6222472104383	-14.565624032277	-9.24180386010752	-9.68424829782624	-2.55176104947129	-13.8549161725221	-5.88842202636339	-0.465624404701593	2.69012773650913	-2.01564156534197	7.91807907103855	-7.81843631979758	1.81829993582269	10.8328295987702	-2.66803311343359	15.2480465360745	6.37058825720754
"g611"	7.62399466411656	7.95156520285326	-0.488488654983006	-3.5616115812684	4.45182072951193	10.8010878366425	10.3059604028181	-2.07860488692467	-9.50408862431904	24.5232963052085	15.6219222049884	6.76446461602691	-23.9343042382017	-3.85946840698131	-4.90288278746757	-14.3942070316789	20.2293773405852	10.5963681049669	0.103713361574979	15.3961159707669	-2.12337044907312	-3.89684951787761
"g612"	16.3870371493169	-20.7768972251119	22.5164159947441	6.27888580920637	-6.96391570893195	1.3836093239608	11.4374382286087	7.26085111884541	-18.4256629165084	4.46370451381448	5.38243824545664	-7.46952758887768	-4.26615746481362	1.78494415904105	-5.02239639969414	8.39770572267416	2.02264092459288	12.2388037361781	26.0626648780328	-5.93633852456687	-0.678408338460742	4.79216176526496
"g613"	-14.0120277162207	3.53652521522688	17.6332643894186	1.48565699768452	-1.43147590445011	16.6836163605522	14.4608315331927	-14.8200856039493	-4.57930849623573	3.32791249277769	0.0988815474860838	13.9269155734353	2.33646573976596	13.4301353343207	7.31684233890729	13.5964039351884	-3.15874315860159	-14.5848433462945	-9.50264062752208	2.10339636411456	16.4681804532984	11.5545843809106
"g614"	-0.460424972481773	3.7701219109475	4.11460101159749	13.7319077103237	9.19866103694963	-6.16793852248676	-14.8843249398741	-7.14800685567509	4.70314772996268	-13.6431081727462	-16.1678104786462	-10.6940841922025	1.30858678753618	-6.03316336613536	-16.5629081619704	7.91543229002595	-3.1363561674871	-4.23460570357973	-6.98324304211617	-8.76455484569327	-18.0160265784838	-1.61719914211154
"g615"	-5.49521781448449	2.53862334309094	-0.749203943522343	-25.6011795408005	5.85845918450273	-1.09823641282212	23.3605314211512	0.389218858613736	-5.78805667683763	1.45445781658448	-13.4982426694595	-18.6947204180301	7.62727606499625	1.65888076634991	1.48101237188545	11.4978594010719	15.5245229740157	-9.09848232412335	-11.5047963224385	2.15312510900471	-4.46934171936713	1.2506363936149
"g616"	-0.22625092880234	5.3503609839286	0.503031962113771	12.819266731347	1.68471978707228	9.34196342952111	10.5019648553268	-3.21770261286962	-9.95625959975693	10.5738946412027	-5.73381000295201	8.2646004775245	-1.12614740550116	17.3792020459851	-0.346198068814775	-4.35885748053241	9.53866574197383	4.60985782122284	7.7971665585294	-7.98263517455258	-8.58433941250764	3.84106682550525
"g617"	-3.37730359021507	-11.1591659375213	1.57565352908114	16.2589547162508	-3.92031405503502	3.64335501221521	-15.2159407608065	-10.2177415228739	2.74617769532492	-7.07682555016325	-7.54349337795612	4.80234278046452	-0.807350130842878	10.797632866042	6.83665314680267	-8.01554786519961	-5.21445737526088	-4.5684172783546	-6.59855787821723	6.64637689962272	0.87656028236471	1.68058608023604
