"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"ctrl 29"	"ctrl 30"	"ctrl 31"	"ctrl 32"	"ctrl 33"	"ctrl 34"	"ctrl 35"	"ctrl 36"	"ctrl 37"	"ctrl 38"	"ctrl 39"	"ctrl 40"	"ctrl 41"	"ctrl 42"	"ctrl 43"	"ctrl 44"	"ctrl 45"	"ctrl 46"	"ctrl 47"	"ctrl 48"	"ctrl 49"	"ctrl 50"	"ctrl 51"	"ctrl 52"	"ctrl 53"	"ctrl 54"	"ctrl 55"	"ctrl 56"	"ctrl 57"	"ctrl 58"	"ctrl 59"	"ctrl 60"	"ctrl 61"	"ctrl 62"	"ctrl 63"	"ctrl 64"	"ctrl 65"	"ctrl 66"	"ctrl 67"	"ctrl 68"	"ctrl 69"	"ctrl 70"	"ctrl 71"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"	"case 29"	"case 30"	"case 31"	"case 32"	"case 33"	"case 34"	"case 35"	"case 36"	"case 37"	"case 38"	"case 39"	"case 40"	"case 41"	"case 42"	"case 43"	"case 44"	"case 45"	"case 46"	"case 47"	"case 48"	"case 49"	"case 50"	"case 51"	"case 52"	"case 53"	"case 54"	"case 55"	"case 56"	"case 57"	"case 58"	"case 59"	"case 60"	"case 61"	"case 62"	"case 63"	"case 64"	"case 65"	"case 66"	"case 67"	"case 68"	"case 69"	"case 70"	"case 71"
"g745"	6.03759488507217	19.2161509505732	-14.5407928620674	5.40270562943034	-5.01611126075383	-1.16809374555484	-0.714366866280909	-4.55014673378473	9.39489386215359	-5.28286921485367	-4.40727606424312	-3.52777090066504	2.69062562591392	14.7897827917108	-2.53594086597381	16.1420616732198	0.56598228848809	-2.75863924121414	8.86973573132983	-10.1949780537685	14.692239939499	-20.0649340652535	1.46798258870107	-7.17447636217525	-16.2377896208006	4.12346125632971	2.82266327813061	-13.8137173658241	12.8856712132141	-6.96979633455735	-9.96416162826932	12.8561119274136	3.1988064893433	6.32354785822338	3.23325062206021	11.7581957883614	4.26013368654132	-18.6131426964949	-9.39742140122335	-3.80105743049821	21.3504297118976	-11.2822740892276	8.33358191904139	-7.55897030651437	-0.423206205748317	-0.808483953660442	-7.80682665104055	-2.65323613983691	4.03346385539123	-3.50622548340297	24.3182273090106	-1.74983680924524	-1.85048531628101	4.62672939407087	-4.88919311932885	10.2093091712107	-2.04869284440838	-8.84039222176846	-13.0495255390536	19.9794850185511	16.2178379983001	-7.49447203315969	-0.697195500102768	-7.31394476107125	-0.811774043462336	20.5801059375465	-5.34480412512663	-0.799161372479056	4.81309300643289	-5.25099150838647	2.53647714805788	0.468929876304506	2.09133249381641	-5.33516589467513	-8.0980800766109	-6.95444565228675	3.0197795034811	1.85850208965274	-2.16540701470667	8.56461455657514	-1.43531326021474	-4.59975111272835	1.30747205202815	4.38019525366038	21.8581743201881	-1.62313333100334	4.26831190564074	17.4228609750879	5.62436997972818	-2.44447938347321	9.15244281461005	-17.7876298184783	7.23816962607753	-9.73412260397426	-0.883299474514556	-0.545910640092861	7.67253796206494	-5.77907035225178	-4.36424737049399	-22.8653182943847	2.7536880187762	-10.2454784175888	-16.816471574694	0.303290160740901	0.31469870016437	-3.08037328481679	-22.0827291417995	6.17111103129447	-3.05908689527829	23.6598372755884	-2.25698014376079	-5.33139933443604	6.85243629224516	3.90950401517225	-13.6700798454072	17.6140910902836	13.7514218454779	5.37375376368515	1.09043687239968	-10.4385217163662	6.97027115941426	-8.7331749786188	7.13452706615438	-2.14081251048491	1.55161637905176	8.31520991109795	-10.8550295224564	-6.97496596301628	-14.6821521197462	9.51115598066804	12.8723584251135	-3.50048937710574	-18.0445544254153	2.70562313188789	-12.6196739035223	8.3478023570335	8.89076322569485	10.2021990433499	-2.34684012477714	0.810762916219802	-5.50825964761087	1.93197797365646
"g746"	-7.55259020488433	0.320739709964479	-0.130473966589405	-3.54041867019061	-1.11488359741073	-0.445383964142934	-12.9776879178549	-3.59245295134769	12.8754948182876	6.20990298305926	-3.15665360773322	-4.94997709231101	-2.93354588495569	7.16280283414452	17.9392988288309	-7.90296948301159	-7.95639977855325	-7.33257978246142	12.7147471589057	2.29098523647696	17.3229754044768	-1.71206131325596	-7.95748943298667	-14.7734864124741	10.4710341479321	8.57572069979309	-15.3753439773924	-4.18474875569401	-1.51199970528641	3.90575892132532	-2.72772392250516	5.97612912636534	-3.22901270233731	2.28402876437328	5.19259232221348	18.5867761791398	-6.01307456118397	15.2122068244487	-18.698094664525	-2.45359111435815	-4.70071583489131	9.15641419675986	7.33706215864543	-2.47031754058512	-2.12957131978486	-11.1126732921472	-13.8298404690253	-10.6716952355341	1.60014269614741	11.0914594413108	-7.25072590030469	16.2726112090372	-1.71312405708429	-11.7005801966813	17.8266668588183	4.18215672040752	-2.18522625507961	-9.65903224602393	-5.84434362201606	-10.875284709746	18.0546509799791	12.1288633578664	-10.5099543164908	1.82863098815742	22.3978162818024	-5.88766473681004	15.297804337842	-0.0908239876742403	4.59737822137428	-11.0792908214992	-0.993276493723076	-7.41029578882018	2.32524567888713	12.8385571969835	-9.73266119771625	-3.06967664003769	-0.0347681780375477	-6.17200173457839	-19.2009406845367	9.13394924917901	1.42535311696101	-18.4702327437609	-3.74849679089827	-3.15261102349489	4.47958305274693	4.61619440610827	-9.29567185613167	16.0736815523598	0.6556136628783	3.35292798549912	-2.93144249569037	3.36446188555682	-11.0532201487085	-10.5916212108407	-10.6112989439315	0.0980105646721392	6.05226859739564	-3.21907156923455	-8.87958804517378	-8.75615738663756	16.6277632329841	4.85960345719309	24.0246634082638	0.710124904735551	12.576363845225	-9.64012129151038	-9.76905896593867	11.5632704926053	-11.9725767703394	3.71274190787358	9.87810952955303	-9.47722484808792	1.09132972097192	-5.42192557369303	1.77819741355971	2.14030680360549	2.56800037186827	-26.1235994904435	16.6683294533635	17.4662526429252	13.3670141466864	8.88264143423858	4.64079074212859	-3.9722696901973	17.6954945969684	-4.53228199308482	-4.10415014701737	0.944292889539598	-12.2380516619153	-9.86190238130558	2.06967289048684	20.3086806448133	7.55900713656867	-7.01231235958908	16.5116042286991	-7.29417534524874	-13.4498414320252	-2.74127327950962	-10.6495242685344	3.76671531177164	25.4475715865691	-5.22643415322259
"g747"	4.45615257226785	6.37438659720618	-3.26369629431329	-24.2652479981683	-12.6025534028756	4.66727688068489	-1.77005633263536	-5.09357473168298	3.2223028192611	14.081361654633	6.28156233686349	-5.77028399034495	-12.4781165814593	-2.00122161013535	-7.48980801928182	-4.56158573534541	-2.72589651439975	-12.8756206863397	15.9463562654193	-2.15211348608313	-15.5585670331629	-5.9695916015709	-28.0242300265156	-11.0514825265647	-3.17213903789886	0.486927067678892	-3.71165461410131	0.22376799702141	-15.3047225081452	-5.81548738684221	6.71791988370192	11.8170593039721	-17.9294260623262	15.5365228051645	-0.811617671463165	8.77230668064505	12.252175147192	17.7565012523976	-9.22655999327527	-9.84604076767284	2.63576028316807	3.51763593958529	4.49424992279968	-2.6672943461026	14.3843200615513	4.56540206380579	6.17440902531127	16.1345238316905	3.43717723707645	12.0846423471039	5.27923223986309	-14.1731826724552	23.9100657457564	6.07495820159056	6.29614253537788	-5.7248337540186	6.67643572876676	7.1212251365153	8.7266446975182	-4.80951596705685	13.3737533002196	-12.8114688289744	10.4603263298008	-10.1261945247273	-14.079720554771	2.45649864524667	-10.2164491569418	-1.01759598131114	14.7635133741157	-3.56631726153348	-4.47909208617971	-6.03692127076251	-3.24218249408235	-7.39126489132055	-0.741932975419571	-12.2504992692834	-1.55296419419031	5.13748034410175	-5.7701562609233	-7.25809085027189	14.604294425015	8.0263435991423	17.3960542183865	1.25717187338819	-0.757116784056071	0.585169940001169	-4.69014909752072	-12.2985690801306	6.34308790658056	7.07914127979812	-6.77631873848822	11.2565879381131	13.859002122461	5.74888842201362	-2.56347923645398	-13.8523595674835	1.25924285899493	-8.85314997005904	-10.1430089840419	0.0135274846841362	14.9738619891211	17.4999225908274	0.590008426033552	16.0357530758346	-0.0754282610503281	13.5145563131175	-9.70964171538419	2.26467968721117	15.0108367358931	1.78092242131387	6.71578858533616	10.2862015533937	0.93241689938312	-2.2432323498908	1.97721284462944	4.22794166583698	9.62936576702869	2.79601520687636	0.0699394366104477	-0.480754722318755	-12.3111942053397	-3.81798070065046	-0.469189844765459	9.07881645972792	14.1528368499333	-11.3134276050122	7.01954223103068	-22.4601226109857	-7.30582664365455	13.3868811506636	0.504817389880718	-8.84844913880816	-10.8809724395331	21.1980974755232	-11.545728983302	-5.29290245289508	24.2481575976268	21.9303293207033	-1.10629143510284	18.3665025042417	5.9284162093681	-3.86952402158464
"g748"	-0.109739661205864	-8.52346925387714	-5.56344606396615	8.78873833558277	10.9184527312843	-14.3351201529742	-1.5050518891093	-5.79254424712425	-2.03036329235799	-4.22267117307068	-12.6992908347841	3.39265945558874	11.654302473243	7.03012541590505	-12.2982740417569	-19.9574574336793	-1.42795914298364	6.32260712780382	5.15348231142592	-3.66554855308045	-3.11318207829849	3.71317688709223	-0.555048949108229	11.5205606217028	6.61040069634949	3.72018922855622	7.90335379507986	-10.15178670783	-19.578909716625	15.2955114593403	-0.835787724148356	9.02765322772458	1.97907536532017	6.89438763213895	8.29208664967144	19.1661362171169	1.71945398484369	19.3246167068231	13.6640456791583	18.4086089484929	5.41033622329869	8.58307899973002	-4.30547050330655	2.20862694916814	10.0534156288809	13.7421571070209	2.25092232630604	-15.7293404427605	-14.4431949738255	-5.68995137307255	-3.76850440825158	-1.64566472517307	4.54985420979885	-6.73813574588953	-2.05063038778568	1.65877237839259	-14.537187842163	-12.282970525088	6.71497753612417	-4.40800659036597	-12.7015871601076	-9.89898440528963	-3.92982468827465	-1.24802875352119	-3.27581087365626	-1.549570946078	0.860803066268727	7.84592306556849	-25.0079421884189	-11.2090605180331	-2.19545634900232	-8.27355568195754	-6.65837960714226	-0.205011629686312	2.69888520758641	-19.2528522584947	-1.3709107398974	-3.53573416313253	-2.59158909460479	-5.40349034705191	-4.88312561907331	-4.0032642807867	-10.3876330611527	-7.9268125833562	10.468413121392	3.15296986096998	9.53464238002277	16.8105908292971	-3.28999365804905	-1.45325319289596	-24.0348122139997	2.55034315893475	-5.99473990305814	-12.2961885380164	16.9070030829071	11.2273670901881	17.1876983715436	0.802369158687811	-2.28762293291356	7.0379761140492	-10.8735716918874	-8.78887336202812	1.40671561548432	-8.61850994650223	-0.0550315828262281	11.0828131791583	-3.59202085276795	3.01743303656798	-7.45954666085887	-9.02521533814566	-15.8725736261218	7.38134894275331	11.8923103647643	9.64637036417113	-0.651928262848934	9.13244596613606	-11.632881441064	-16.0264290480747	-5.46209366551648	5.21979723834614	0.1118153076246	-6.84450233525372	3.49068271944543	-8.86048995274853	-0.876880056909168	7.69100497600765	1.18704905016884	5.39005734062317	20.9753100719393	-3.88098893512011	-1.14011857084647	-12.5769300265001	-15.3062842338478	0.985209818134287	-3.09730998442323	20.8321075821379	-4.50755244948272	-16.9655270200108	-26.4448467311249	-6.43717438816627	-2.70714478543932	5.081362069037
"g749"	1.70099942970896	2.59098250061841	-14.5568897667091	1.71085720520348	0.585771138543952	10.9934224101326	-8.42877602917311	-8.52152938271683	-0.137231155075558	0.836857491954267	3.3970097293107	3.7495020785429	1.93275350566415	4.97611053119123	-7.52172278877026	-13.1103902260859	-3.56182248473812	-8.60554917234377	7.50127359299502	-6.20462698521546	30.944266812002	-10.735594214132	-8.30617156444149	-0.606504349957176	-14.3869864724495	-8.1497785043135	5.58791225519557	-5.73724820352922	-8.79823382310512	-4.87358017155985	-1.55136730668846	-1.77865939654659	-10.6142440782223	-5.6925092512952	3.20725600781739	0.187866741919031	-0.49621987006842	2.05650329783101	5.37118167898424	0.839048499258614	5.92891275252781	6.50828157303253	8.20920517178014	-5.2451074721294	5.92167740052241	8.26946672639717	-2.7850619587155	7.9918222489677	12.3704497478366	21.4211195108957	0.732783668264251	16.7065361970006	-6.14298844334941	16.8852700256667	-10.1414208015078	7.58501388296415	-5.98951188135913	7.35712922266946	7.61786415460676	-3.18054836842867	1.7554751824885	-17.4481455012462	-1.66420843050743	-10.1117028557507	6.54911058774098	11.2411287616606	12.8433903142095	-10.1279752552522	12.1606734270099	5.16898324013384	4.49183421365078	-6.67204186809346	-7.86549726229748	14.6189782156702	-9.69790902083228	-4.79441518037087	3.48349303717671	3.44425439494061	0.862853426918978	-1.7073962116259	16.0708461083355	15.2361096875975	-9.56951641578204	-20.0463301240789	15.4896734325157	-7.39156052783104	5.34370319426874	3.8760647613681	-4.06997636454063	-4.42547988797568	5.26296099212883	-4.48124788873343	-9.55522135102617	-4.08324624824749	-13.3653232566181	10.4687670703328	-1.57555640483155	-7.01044209729093	-8.46345923078791	2.90373548209408	-3.59584087750022	6.46441018466458	16.2500413714154	-7.34077924721583	10.8518868100204	3.69611656970823	15.6767834348539	-3.26363678433844	-3.20187325693013	-8.1000953545142	14.4047578707087	3.72086909118131	-18.3951696906653	21.6151096757255	-1.89536761583649	11.3986729112038	-6.43740519698141	-8.45924011813595	14.469294401101	-1.26198288606309	-19.4447947700182	-10.4767021047703	-11.4497806847457	-5.56394488508174	-0.946200714722211	-10.4044891349153	4.82985603973708	9.40306412019406	7.85058792229672	1.53225986898127	1.56346005070379	-7.92381882285283	11.5277166865759	-11.0698193234873	-3.21020420883001	-7.57250294016044	-18.2880546727156	-8.32309848452513	-13.4201880279761	0.704774256701322	-7.68841803342806	9.63189208674277
"g750"	6.3552444762021	5.07129221387586	6.57778656994041	-6.33008597676422	0.724953261032396	0.367798598500477	8.68003359096742	0.0285267884061558	14.3009320835224	3.32636769342245	-2.96534211675109	3.2590257681002	7.74252169073368	-1.31818513771599	-3.8421133390725	2.52578609944921	-2.27029562933959	-21.631840205621	0.587391293483468	-14.5437300485742	1.28694634486918	-1.25071399577916	-0.208527643862216	13.8891056174924	-10.7323956829073	-6.12416260122447	4.25168829400504	-10.5365747791433	13.2631444875402	-17.8227214392974	7.38761914326032	26.0625777690561	6.28366255593236	5.73110453952401	0.542285074646937	9.54558541570053	2.78884649777475	6.71914216158103	3.56038431152576	-14.2958272565967	-13.0753016720463	-15.9351491839613	-0.438112134634942	0.678218189295098	-3.14992292013472	5.30947941675924	-36.424907655672	-23.7220792472242	-12.2063122948219	21.0544408197039	-25.0869122749933	3.93928747859882	-1.65994356976356	13.5708708379231	-3.92519591259123	23.5490774677569	-22.977419794496	-3.1372234298493	8.26312585888472	2.73967413306585	16.0918034139098	-7.21856955621075	10.4590936304115	13.1419730499355	8.38229338268122	1.77578466217076	2.06644045031695	0.722478646289973	-3.6766016199421	2.69350516988484	15.3532268054913	15.1738315755433	3.21935835352564	8.55715917130526	-14.1770673021939	2.40571226270695	0.711759040421694	-0.977442974537807	9.61101503431085	2.08038455750276	-0.967109939889126	0.541097555134383	1.56808883064408	27.2133720081499	-1.0903978055749	-11.1361130360071	1.37005827721719	6.38582252167302	-5.56440656437672	23.1150102537443	-5.75890288452477	-21.6687319421944	-6.50970543758459	-8.16081763793193	-10.6649793275702	-5.91932164494023	-11.2677500170701	-6.17524690572196	-0.422999777201679	5.83967829011774	20.5074687286521	8.38156924796854	-11.0153491679047	5.74362627826817	-11.5703671925943	-21.1083630956662	2.83839537744409	15.7091347767624	-4.59107991577466	4.62260636028742	-8.03508416899461	4.70742967823816	3.74140752533861	1.5789332048394	1.58330295160333	0.418385222703617	-4.8923319665839	2.03272020680294	5.83283117321448	-0.237852232557599	-9.68095560129342	5.82991159230997	-5.46671670483488	-5.83395292198066	-5.69097120834238	18.1233519495908	1.76138486415857	-2.37749928645638	10.4861166438145	0.146227015206031	12.8885955437849	-6.814936293977	14.8347170567014	6.8318413238658	-10.4811772603644	-17.6528121280431	13.2797259978852	-9.85202348833768	5.98274247726003	-0.904350625080277	2.10564732604723	-0.754300532705634
"g751"	7.59900251681044	-4.4855984307002	-7.47927886762612	2.78661377338711	-11.4865912756795	-6.26555097146553	10.1427329069025	-7.62173841121551	5.68138928612005	12.2643101579629	-8.03857173823524	-2.08909061074618	-12.1134657118238	-0.843645803709887	8.05873990565701	-11.4505350177541	12.874704020216	-0.869534961625983	-22.0401384039142	-9.05996786951624	4.13588181822981	1.74466800247548	9.63137682957499	-3.52350160138136	-2.05990757103378	18.904602591914	-2.54562175609803	-15.4565809295948	-2.29872188363066	-17.2749850497782	13.793777728032	-6.53337810017661	-12.6289189543784	-13.5677652033672	2.06813825753597	-2.96398811479469	0.638050366677177	-14.6549527089097	1.70315097164267	4.89358744002859	9.74914006680165	7.64160832632021	4.33341683708761	0.996656680722434	-7.07970896403869	2.67147367131495	-1.11500762631677	-14.0703625865464	-8.03478235497562	-9.98393538922105	-4.98868431819754	-2.16840997171248	-18.3193585633214	10.2248362711639	-12.7339808132883	5.18280761893993	2.69376609325841	-8.10268513174079	-14.2640418988282	-1.40707262183584	-18.3474136704576	9.26854268116403	6.37846100742094	-11.9628434430728	0.95175874251018	-8.11890045073412	15.9817660573136	-22.6747264825162	0.305934241543961	12.726985869731	0.81228320506616	15.2607297176406	-11.4757651004156	15.355472839883	15.4177744487169	3.10743011488198	-10.7134527396568	-10.6906038560721	9.81813766011247	-13.0766595887861	-5.33099714614374	15.8230127053674	11.8075122252935	-9.33978468744916	-4.25893555879593	2.47071300942154	1.47848836738936	-5.13628480769933	-1.33112596583174	-0.28132749039378	-2.59526108842914	-1.27406753143315	5.12035150251588	-7.13251888037113	15.0183167097652	0.760193438052976	-3.12125490913926	-2.2519542964698	1.02614524884113	12.162838355333	8.14816132899893	-24.3860404601316	-19.6569969746996	5.99251803274713	-10.9126693080962	-4.14520348179405	-1.52251698773942	-5.669812106599	9.37629067709561	3.94600319523196	5.6083881512307	-14.2299374208284	-18.1137007645479	2.92867802022203	-2.76761693910126	5.66476758580001	-20.5124803824304	-12.5170827949043	6.19853788395615	-14.2054168562441	0.151601452222631	2.2180250526271	-2.95508492670929	5.53746687293761	-2.68824712268326	5.22677461278921	-12.4345285535373	-2.50225712362895	20.956711216525	-10.0798147409257	4.46074039907549	0.192760542027905	11.4672036342602	-7.42684426068942	-0.849800313728398	2.52810463418185	-20.5426008356931	-19.4656092604379	20.6511528940178	12.9564107156545	7.51050276445609	1.51061276806289
"g752"	-8.22581677432245	7.17973161446627	0.251169113225271	11.8763669733379	0.419422701232819	-9.82431586251403	-22.6366888839544	6.94842334194202	7.89464616968448	-3.12555684634199	16.6139764699713	8.07912471865728	-2.6777169760692	-1.46512587744808	-6.29692825502499	1.02305269948326	-19.7642241554332	-1.73083149650839	-1.74323683316837	6.02800996935263	-2.5715714542042	-12.6374387547022	20.5605577726349	7.30450018043843	2.95442356807259	16.981683096088	-1.67681502655804	8.08165480611118	-3.34589116971384	10.8835795808746	1.90286599772292	-0.480061994774444	7.08592997922398	5.6574663884386	-5.45563401168008	-10.16679082571	1.59815186410265	0.733640099110117	-11.6628087390681	1.53268422417458	1.08527550958865	12.3294692184044	4.97539563098963	13.2909427704038	17.0146014651786	-14.1828956857313	13.2092301156612	1.51611273303916	5.98575017024622	-16.178470858505	3.99199273705154	-22.7869499326483	-1.08039408886182	7.10435655932198	-0.417091087001385	-14.7669552644484	-11.9880795437541	0.645313101842695	1.72321787105261	2.22309635977631	11.1193000408892	-0.657598824349928	13.6823471095712	8.41670398544442	-8.85087572293709	10.1118464845902	-8.83792963109452	15.2011067766831	8.77251532957608	-4.26190757213182	9.79717781504042	12.9189417879655	0.416870124636448	5.58105967432963	0.0476736508108214	10.1496607738939	6.81031657780661	-6.51365051768977	-1.84971988613434	2.33434977218053	-0.999379048943354	-13.2735801290883	2.62689237155567	-9.69725215474883	1.83909897709293	-5.26378454387238	-6.06506616591627	-9.65244632870095	-0.655026142044742	-21.8354342811096	9.94700166383182	6.72177144492463	12.3422686860616	3.16677610741398	-0.466240338284895	-37.4281549767626	3.95957361458394	-4.71384068721262	-1.45806214065883	-1.74915986025129	9.77649469858024	8.9662787272798	-2.08396282973454	9.58728240292489	3.7643293355253	0.931501026711554	19.8538709634627	-18.6169419783257	-16.8706587268277	-2.68881729385507	13.6157333932617	31.8269391530821	-17.4192827225062	1.22718291537357	-18.2699256551833	14.8839401323526	9.68115158458961	-8.16461595566295	-9.07195180920795	0.635862136919781	-17.8363544965417	-3.60168504723825	-13.5638527311665	3.18707163017433	-7.02360461098663	-7.46566237073796	17.7571579872482	-21.8375309305436	-0.749085229387901	3.83715104667906	4.23012940616752	-9.77576545269621	-5.76931173624141	-7.31411435456635	-1.33573457852748	-11.8480846338623	10.0776107831307	-15.8719984309628	-0.421725743378196	6.81387078261152	2.92933984954408	-10.0110432229126
"g753"	-27.501782453478	-7.68187160234229	-24.5263847486834	5.275716612303	6.37214769864983	3.21687344046835	11.0076163854926	2.05484652463563	4.95485183937165	4.36314632315821	-6.06065956945373	5.22587347304216	-2.13002746454722	0.763708187617009	6.59519642421446	-4.19061163205711	5.38449288844431	13.9700317859958	1.5332890463575	5.90752031607385	3.16345014506725	-5.40879362276054	-0.86379898007815	4.57867359854808	12.2666935800993	-2.62302902168515	1.30818812179582	15.604720123374	-13.1285542900135	-9.52485750676917	-7.05463579618542	-6.8518977722009	0.943129963669857	3.62013565971539	-2.21692827036643	-20.7057946660457	0.404150683508642	-11.4098328939749	-7.02517972921257	-22.4789567991976	5.30180030687903	-5.473466393526	-4.04121387747317	-4.13496956202502	3.88149705791422	5.65861461996395	0.161624514971809	7.28241713059909	-0.250682457479969	-8.70733325287067	-3.35044908680568	17.3409296613937	-4.6512431449197	-25.2707585201239	3.25741243603589	16.924727995358	-4.74931550690413	-5.43132096943781	-15.802707096355	-1.28567924095316	-4.98831370746787	8.32661570096917	0.365575332343903	13.7563697964589	8.68023213120697	-0.849423608312781	-4.87674073672074	-15.6158783118804	17.2180222842508	-17.5439811869091	3.66522165510638	-9.8931657639657	4.25096987455092	11.8983868733809	-0.734712148524336	4.37692207898983	2.15410612763486	-9.78188216075817	7.8944211528215	12.4518512787467	-12.6548207614314	-6.19749646852117	-1.08621864135387	-5.99014122871849	9.87949753391439	-2.11391281876128	-2.3134243411346	-14.0094527129867	23.6462247867511	12.8040002029066	-1.13920315725968	-3.92616534264201	-14.4811150448834	3.75820729912395	-11.5913758972138	-1.59546796161904	-7.07074128982919	-0.958049108503171	5.76204418900006	0.306218517138414	8.15358625458542	-0.167113921375323	-4.86326018495932	5.87820005081209	7.31605469046435	9.83983550739159	-13.6557495619935	-2.18103462765045	2.64841274380472	-13.8639672475942	3.34623588547843	24.8210603101119	14.2722479673701	13.7496692098422	-7.3023776302501	-19.7065766284508	3.36965522132439	-9.78177521029502	2.37956691413934	-7.78044466835892	1.36279676026034	-8.68155774926817	14.2000675918131	15.0248131983904	-12.8281465106616	13.7518663675807	26.9096866824952	2.36939346787329	6.07168586647469	-9.86929391769008	8.58605918503061	10.1032612540161	-1.35712721947307	2.85656665634042	-1.26351903320266	-10.5514559659522	5.89408658942207	20.7954699885623	16.303227397627	-4.19999898898718	10.6116337048554	6.01825984753617
"g754"	-9.60547133404237	-1.7851131986937	4.62471810257247	-10.3596600064257	2.38464672616405	13.569450543623	-3.08376874968148	2.87361627509077	-10.6874981986535	9.1348562676687	3.04472096259464	18.6492344708503	-1.57393321745875	-1.48968935301048	-20.9494135272932	0.255020480276642	5.58685575701579	1.48961310349462	-5.33444519282533	-18.0320992585864	0.772492163744399	-3.09621830065477	0.984221734420633	9.29124606072075	5.14026702083864	3.045482957747	-2.73522306175212	4.49274542388318	2.49269611943607	-2.81145572275804	4.28359976928993	-13.1694413149824	4.87269632181074	8.47844067696185	8.39013524968131	-5.1119763033198	-7.69165397730742	-3.08894916799471	3.73172833025868	-5.6729076790958	-15.3049229831073	1.0267405742609	-12.2554360458494	-18.4011279413192	-2.47644461201228	-2.83315530693961	-8.88099807431315	3.15580883757188	-9.36774316576561	-14.1058761221481	-11.5806361540319	0.978688977891604	4.42699983231057	2.2813142814368	18.5917118624989	-6.93778741215201	19.6918921507112	12.047067380587	-2.81923850293348	-12.1971791266318	-2.12639767530837	3.28319730458935	15.6946673995431	-8.35255579373717	2.92176379497756	2.46270571168781	3.83530505861296	-5.36167336221103	3.63277924581414	-20.5167794117732	-16.2318553916968	9.79395536115065	-11.1095797107537	-5.81381278889721	0.847322340622688	-13.5632760144415	-6.14379800872341	-1.62215303544441	-5.15963118495455	-4.97689357666719	10.6247501864265	6.35495729124242	-2.08976897056273	25.9302134549214	13.4009641766332	10.64153255527	-0.909610778382662	-7.60683232207991	-2.2101838009621	1.89173615362108	-23.3013160909528	2.89530631676091	8.51187485123294	-5.05863492357966	-4.30633591456356	-8.22379772157019	13.5540650660536	-1.31127602565415	-5.85766070679402	-10.7455551163018	-3.91384317617319	-9.52395814158116	0.24828305812973	-2.92462978281063	2.72124552702524	-3.45199824350086	14.4657208191062	-3.21234636860144	-2.90010103638691	-20.1863169036421	13.2416630981367	-17.3612167633441	10.5133173406631	-5.25428724095133	6.12769546009824	-5.04491112772564	7.42463019124676	-9.22353092825597	2.65476420875533	-10.7564634403436	3.90569373463165	-5.24082709844159	-20.563190283538	-2.46674444620089	4.20246061309385	-10.5955016286143	-2.72466295732315	-5.70769806958206	-3.24911898858862	16.1634083221687	1.21721965840917	-4.45001985967014	16.6903131869751	18.0410861797037	-2.33918696050194	15.3889689133806	-14.3386077486644	-10.6874725578594	20.7152714824844	2.08867483827516	3.49139879952906	6.55654733716472
