"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"
"g528"	-12.4727861099574	6.9397240083498	-8.54423651438705	4.47113353477659	-4.85116008622371	0.375062963845679	21.60456023863	-11.0208060187435	1.55380823106108	-9.20161453959177	-4.76926722656266	-10.7250432128431	8.29351307322625	1.96371327829282	4.120077897951	0.959340294769728	17.0277343017401	14.033413016656	-1.69335192495666	-5.64703679328313	-7.69781894482339	-7.4153684291815	-8.32442093310043	3.21520691920277	-3.38478775725938	7.43353591297278
"g529"	27.0978037392992	16.9142801261771	10.5815750607135	19.7031084314285	-11.9084471300612	2.70751919410962	0.872206874386197	-5.18977462750775	-0.961051735120674	13.1882705522011	6.87406147699199	-8.23470303441285	-6.21983183029602	-2.47217499477809	1.0019246858428	9.2545197441631	2.40997049125055	18.5733823158732	-8.85053914732035	-4.3950955549628	6.30411478624606	7.37483191890439	0.615552947220194	-2.55367969674694	-19.9505645058613	5.66304709757186
"g530"	-7.05059290288089	1.7250047731482	-6.94055683242798	-17.3586179748226	-6.29083659638899	-2.08657674062966	-9.30506920937008	-20.0034157651792	-5.22320984552023	-0.154753581778184	-17.2858773077547	-12.2886477755844	-5.07633957951285	-2.34392672976724	14.9809824447891	-2.37189882382137	4.77045200343368	-4.02738832085524	3.1774865580057	3.59424875290511	9.30583377062555	-7.42514416558664	-9.21837909714987	12.1064625769196	9.10675267295112	-13.7340328590118
"g531"	1.16537955270917	7.88683261318989	15.8274242701217	-21.8582796409672	-8.27647106137076	13.1617550603111	-12.6859592731139	12.9999978334551	15.2074856920116	16.4673504044898	-16.9618916174507	8.63385010677307	-7.78961721203135	9.51609748452817	5.77857006100907	3.79990187580377	8.3804498255025	9.9010582408883	-9.83224709956611	-17.3333493868131	7.67236655088597	14.9448517339271	-1.39065063861438	7.31015929595105	-7.37685680706187	-1.47162868296068
"g532"	-4.66818396834326	9.93351174285255	-8.62257453727384	-0.378122112086577	-0.933973608556403	-2.16448270228433	18.0781634877093	9.40348690173541	-3.33670977306043	-5.52116527724727	-10.3690889014111	-10.7613298466894	-10.9084179176559	-13.2890086946581	1.99858410325246	2.15235901643748	-8.03282602076579	-11.7171583111174	-2.76875478575795	-7.99002216926036	17.3542086721691	-20.0769117357013	-2.03931866342114	8.46553664756246	-5.43877402302204	-13.8380017899479
"g533"	-5.23034624390664	-20.9201502098046	-0.51751901660063	13.7169120892795	-4.00018183990508	5.39490679350702	-13.8141730099203	-10.3632892473345	-9.95454132335141	-8.72925392489846	1.88309494454674	-15.4424076503624	-17.3310716592572	22.3954242299509	4.89697502497048	-10.502037537983	-4.24465971769771	-3.84907467738905	-3.96547867702493	-5.44366678058013	3.54505085744556	-12.4706397800718	3.51146318177375	1.60137625362248	-1.27802795357624	10.076030641577
"g534"	-6.71584981758381	7.41728570854322	-17.3471140198567	6.46359882416173	-4.27753569003165	-5.98662798736981	3.40529144083453	4.95773469136753	17.4232154186677	-13.9553215542787	-4.87389027237146	-12.7999332464821	-11.4412685021955	10.5626111792455	9.68830741078921	1.35916562361623	-4.38646651870242	-1.44523759742831	19.1653463343466	-10.1377182240496	-4.24631753804899	11.088751986358	11.9719753374334	-1.44023704603905	2.37526684998215	7.2318963241505
"g535"	3.42543115110043	24.2413952823695	4.36624569113425	-19.0046931673605	-15.9278662825691	11.8716508909319	6.10032163370455	-1.39611085431572	2.46582794951759	4.46632898667024	4.29375654309345	-15.4876040688554	-2.60542392523476	3.97737438081303	-8.7720288716862	7.34253233232804	-3.43295286058757	8.37083895165869	-6.28640611176676	-2.66694489239586	-0.394047900249847	3.90707122220646	10.9052820373773	-16.5328730045336	-12.0575213748679	-20.3403295502516
"g536"	1.10862036987594	-3.07194918495163	-5.65910071015406	5.69654529541099	6.82235665075806	16.0873676403923	3.20960301699969	-5.81313040391894	2.40062416486728	0.421240010139385	-4.15233556600164	0.857350957920388	5.2252351970545	3.13819837080953	-19.2778733061839	7.65080470328308	19.3019777904666	-3.40360325676597	-7.4532213138543	23.2746219152153	9.44110939945591	8.04026666494823	8.12735209167655	1.52357838178732	-10.6947185267947	8.04373660639126
"g537"	4.21975270199663	0.124860253647931	2.68257156755497	13.7811886301585	5.01437928495758	-2.85556992807813	6.35858097210873	-5.26448023959505	-9.33199467108196	6.2858416648784	8.28119123131177	-11.2215346860674	-21.1464835929933	3.49551481793562	2.81457141527481	11.9627859931879	-9.20314779815795	-3.23523321006961	-9.43416478281106	13.019933044963	21.7750322873489	-9.63971561560738	8.87156422412649	2.39076531623487	5.75096162721263	3.6024680419692
"g538"	6.95458660926495	4.19370702012567	0.802169441914343	15.3780863685532	-4.64289907289107	-11.8139844908181	-4.14758279666468	0.963380812422822	1.76582821814089	-11.819845800004	-5.43066529914684	12.5879052176107	-6.7289365480499	-3.23160251061156	-18.3501541467586	-10.6985643695344	-10.1048405376079	12.2048274528908	21.6627169352895	-6.96942868630528	-5.49219649409077	8.26083808551195	-9.70269026594505	2.35446100866775	0.0730456682259154	10.3655838433406
"g539"	-2.20668216331794	1.64204896268638	-5.2206741845076	1.24016235531182	-6.63440489837719	21.4437570798501	17.0243149163912	15.1279998615125	5.07097992616065	24.3782875959594	4.22105895380097	19.5299210351555	11.0337232146834	11.7812183859911	0.811104035256014	4.8552519203764	7.91477687219489	-14.6879688831349	-3.34506227903558	-19.0089002613051	8.58932054018974	-11.5557485329517	-17.0474828114757	16.941147742206	16.0221208589475	-11.9533207521897
"g540"	-20.3496763615182	-3.35874054995785	5.90541313526158	-9.47147084539166	3.08956181848612	8.19370304011552	2.30481686262627	-7.86485715974933	10.4600008116271	0.314381148028544	22.3160832533575	-0.580450907684466	-6.26738530476721	4.44999446280727	-21.0923788940211	0.999487481051188	-10.1895516347899	9.02316663429591	-15.6710716685206	-5.47511912094277	15.2825157436339	-19.9885383150886	0.47169777695235	-1.10305411750409	-1.93570778884242	-0.83093096469978
"g541"	26.4194703123727	-8.61568245807054	9.20796952653456	2.41278426391649	-10.5582592486446	3.17486203872421	2.7561359261603	-3.40563098425861	6.17714855571445	0.531181166107351	14.094727415727	-4.08194099460002	9.85006613164668	13.0353548903741	-3.47165780119812	6.68268858329527	10.2387022575261	-2.95916966091404	1.24687182127134	2.43765910581478	6.1326540505693	-18.5954203319953	-3.16175889317223	2.30211514369401	-13.1836471634474	13.676565574719
"g542"	-16.3985692935805	6.6279042544234	-2.55412473525572	-8.71666126450825	-9.49974339937209	6.96975115188844	-0.0215239682841082	-1.40628722968272	-6.7403491057775	-22.0558739579682	-10.238928037282	-4.15756130024796	0.0813854810659502	4.90481611223429	-12.6043505863416	-10.9368855896045	1.73372614087946	-15.9698912563079	1.72946762061052	8.06564150033721	0.70763556115083	0.0652845767088965	-12.569922120436	11.8010996248081	15.2193205235125	0.402502701247822
"g543"	-6.88472715938343	-10.6937487092492	9.01078914995379	2.19485375480112	7.8351026375233	-0.814868957877062	-6.6697686821862	-14.5705126015779	3.16928382482685	2.56077912977305	7.5921503782308	4.95035701294774	-7.37509169960982	-3.08178054699723	-3.18437245190305	17.9596256674456	-8.48053061648173	0.824895396108692	-2.23494785906416	-3.71211025125066	14.8509764934716	-3.88448219053086	-11.9171429670844	2.19274231035423	-8.13334473158948	2.55578310154263
"g544"	2.72151130527592	-2.85872194297891	-2.29816475594616	-18.8883703711703	10.4269926718123	4.99115174024222	-2.18786387649319	-9.44006515364168	-2.26289296653317	26.1761519117406	-3.56356311791285	-26.4112250274782	-7.85587181369248	-12.1726584333419	8.29692567539434	9.27335710481189	11.4975917553583	-19.7521124040241	-3.14631391963482	-6.05609922746505	-3.94730021074262	3.99881043865518	16.0861066125707	5.54089636315506	2.53091405691319	-6.24580646391105
"g545"	0.869865116878338	16.1721545615775	-11.9289254978136	-2.42179251222299	-14.3044456128238	-0.30154417585019	-0.927108104387155	-3.56849512412083	-12.257571190684	-17.9543253728441	-19.8277678070469	-8.87184052087691	-9.87734499078251	-4.27602131774593	24.3559995062114	-5.45602476197443	18.1447711149206	3.94238269156473	-3.93903369013424	-8.56740012573191	-1.29777109931137	7.18245577074504	-6.47489125054372	0.338574930949565	3.13747985099371	2.98524486651338
"g546"	-9.48246683233523	-22.5501381294376	-5.62359616973526	1.26326242873458	16.4935503313913	5.01389093280246	15.0218958318773	13.5632319775729	11.2070443174987	6.959484008542	6.50826404908813	9.97519707019632	10.0071685282813	0.556073374241203	15.0963388085998	-11.7972816510371	1.57156677242836	16.2893104059368	7.0214557916789	-2.40623383053464	-7.04723714763685	-0.808655850241257	-4.60914504312381	-3.82138273832096	-12.3567874810011	-3.14705694896586
"g547"	-5.60658975734377	7.22796102887869	-11.2151767911682	-5.79605862837658	-1.13067425828119	3.79606915120189	5.48618675868525	3.44722088526732	11.9357761938742	4.11096899106368	8.12174298707127	12.9252274133592	-5.54811457429406	-5.23925936023321	-12.4867763795491	4.46692570313651	-0.265184734979529	6.21512233130029	0.102091660521998	4.24652052024626	-7.29534340398693	10.5283940509954	22.3225183444839	2.88356445064212	3.92348149492019	-3.82088761272279
"g548"	18.4071838690251	-5.99339506905557	-10.2226463028749	13.4673551525287	-15.5357305844116	4.66182892909215	6.38548025278562	0.0637862473886782	-5.67587825168117	13.1015499438592	15.9832445551695	10.9772255815378	2.89423446927898	-9.63791260230564	2.47925014588301	-0.0741593466125572	7.01836860566164	4.63298744655641	-3.84763223091073	13.7434311475104	-3.34444591580857	-1.63997508733535	10.8264548630168	3.30673071619235	3.8150803833296	3.25293263417193
"g549"	-4.46460457929407	1.68255109001276	-2.20418173941234	4.09835392709811	0.274480158593238	20.4381132064703	1.32910064921424	-2.8781833462684	-31.194882680874	-11.170916139621	-8.24569146104646	1.42338121720251	-4.82865237095439	10.6768937008501	-19.4687247172893	-9.89611973210738	18.4962273584763	1.01698109424969	10.3255891418405	-9.42515223704292	-19.2435993048019	-0.492115097769467	-0.531514841301076	12.2401054878699	-14.5804698649406	4.06999239105174
"g550"	1.93125501152148	-7.2368706030692	-0.782739656310693	15.4085996052414	-3.90745602309194	-0.411553990697293	11.707786357504	-10.1657896789458	-11.6436486460311	-7.63142174302055	20.3496203669158	-10.3893449226683	-7.2190925391193	-2.73949088934105	5.38274388653944	8.98440688354004	4.75340751611166	-4.67903427382342	11.650200344727	12.5662159189963	-8.88940516518457	-5.51815018834822	-1.59404791538207	-12.6902765005532	-4.60654457929478	-1.35921424178469
"g551"	12.8758862536381	5.76307049854258	12.2367744519104	-4.83536188298814	5.47285704156532	7.12685770310498	11.832548689878	8.99587301064798	-0.369814011307513	-14.208765626991	0.933410522718143	-5.9463997752322	-5.88052466903291	-11.1339513252747	-9.37144197248344	-0.732374385176778	6.19547340970952	0.051114736148161	-3.57540640142689	-3.95490605513506	-0.859458144266121	-2.34411566157974	3.12728971998341	9.52657737608037	5.13532209727935	-10.1027516985868
"g552"	-9.4099213137756	8.97818429973311	-1.94594961001013	5.53002008667189	10.1077269446706	-7.59968601770015	-5.91081728260306	6.31540414609573	9.56696327345998	-5.37604822552903	18.5087228417439	20.610285095437	8.06357758891325	-2.41852043321134	3.90304076994091	-14.9365590253906	7.82721963195135	-9.69132924993162	-9.17111207105178	0.121343389738233	-4.98983355999265	-8.20791616559475	2.30506438576506	-14.0367293947542	1.01485388301676	-3.13799415117279
"g553"	-3.93436038397487	2.17215268327744	-11.3691952025818	-1.15013263318568	-4.90281335094567	-13.6267053253479	3.89372209033452	-7.0233209268242	-15.4617932593245	-2.49631520962838	0.354560045410017	12.8783773739695	17.6387965726544	4.9348982106453	16.8818304862982	-2.88172073735066	16.6608128987867	10.0386841195598	-0.91377454369572	1.85520856140679	3.3509905622659	2.32414030474092	-9.08300980974505	8.126347440853	-0.519281474228889	2.89489919388562
"g554"	-2.28526723812765	-7.40372244975606	2.88034804232277	18.7217589554255	3.61242242602372	-2.87774815715656	5.86423246231796	-11.8684055320891	15.2492536316569	-1.21654762255758	0.707144185050051	-4.45100524368765	-10.7466316765175	10.0974802423042	6.89290704304882	-10.3860634758849	-7.48195331239625	3.7963344897174	-0.0301917131084225	-5.47502763764131	10.3429544764485	7.33403881569936	-3.12462160692115	17.6696113264344	-13.3470636400974	-15.0667434430889
"g555"	-6.95137110753695	-2.82283078904251	16.9034148749855	-0.881258923117081	-19.3313008954346	-2.45985722335722	-2.06821748312171	16.005181531789	-2.70364075652536	10.8997181128349	-4.10940578574603	-0.0893992300759461	10.553542446809	7.25922376119164	-2.04361853251726	18.8112474302883	18.028989400208	16.1213258895028	-1.88754690607905	-1.29864076793885	4.01298956544465	0.636291615171112	-7.5173642936106	-8.14916318407062	3.01727308252663	-9.83329321487214
"g556"	-14.1073097544676	3.60303943013085	-8.680220292955	-4.03375271528118	22.4057468464462	8.02255248346774	-3.4492611770943	-2.97565653833041	10.0498172771971	8.16391319115484	24.9650212416791	-6.4431061342375	5.39588947336719	-0.841473988383335	-17.1943062415206	-0.771308340077243	-7.83092489195075	-4.90261238786912	-8.91346389808748	-11.4007015321307	8.19460208919711	-4.61974260668974	-5.43762567804506	-7.59732906352361	12.3831177885794	-12.1158018220959
"g557"	-11.5620375167348	6.09504855473732	4.8967653880569	-9.36058495849237	2.62143632664118	-22.5159060490745	-4.5855228862298	-2.47364277381927	9.01448253302887	-9.8098339794627	-7.63139682262442	-1.94001645109471	-11.6457429215918	0.920521679650236	-0.159060075529075	-17.7689676059665	-2.21125811864828	5.26970189484128	15.0912906355515	4.41859755443234	9.96999036320528	15.8518677656104	15.5170814558454	-4.96754535586463	-12.698854710548	13.3033114925639
"g558"	2.57116378831459	10.8296777927638	-1.09609153141865	2.33867574197618	-14.9429804141405	8.06818181704988	-3.00149449459138	-12.2575296565493	-3.47034577661495	-5.60466726031413	-5.29642125418995	17.1569952335553	4.94284219999384	16.808497935514	-6.62183159041748	-8.98721045732842	2.22124391004324	-15.5419600857356	-2.01948028294772	-2.41304740463607	16.6848812003404	6.36526908611976	17.8824260671133	6.1945666792299	8.38090048796082	6.19939443031641
"g559"	-8.77344531054876	-8.8499477699169	22.1147508192485	-15.0444248945999	12.6075620005156	6.92580970003551	-4.69224203856027	1.23517308220306	1.5405671221786	1.08620751613764	5.15243558208285	-9.75913757925339	-5.865696190297	6.31836748082838	6.42658154700382	3.31238986175007	5.6025578879205	-15.9645490894967	-1.47656794703482	-8.76444244827431	-11.9797203986558	4.79263665453147	-6.41252118323525	-8.32907644538133	1.63157639677391	-4.08122995459602
"g560"	-15.1292338130606	3.17208012918623	4.42449232692476	9.57796363747197	11.1166421834667	20.5946528835009	6.04134102542975	3.91579998706473	5.66053807084779	-0.39186629503192	-0.794119052458971	-15.1506004776191	-8.73473952363271	7.88404362157393	-13.7663049203341	5.16966845138598	0.384982893561872	0.675480324988323	0.688961012352438	2.89529939861544	-6.30960255321155	-3.1269111396533	18.6092017443342	-5.90649785924471	2.18018719357216	6.96680342322495
"g561"	-0.299103389699465	-4.97644939510665	-7.68272793194778	-12.5773636820841	-5.98733926810771	16.9079272072896	12.1297979428481	8.74463510754678	1.91158129989697	-2.63591953584724	2.40514749279642	-2.92860905852528	2.41815757708909	-17.4072309803584	-15.839869818211	5.02998092345335	-15.6751543002626	2.65131503352322	0.175550981485763	-5.60263033919007	-20.1586823925091	-12.8815041097305	1.37243795374079	-3.3635598617166	8.996545084367	2.39241438031205
"g562"	4.27160799851636	1.77493905227894	-16.0812683204418	25.5522570423175	4.53146156183962	5.00075077434345	19.8536839689664	21.138656620677	-8.64427582424083	20.3987203446546	-21.1522601880795	3.46299782691549	-3.04984407014123	26.2546194105229	8.43409127861413	10.9263735192091	-5.48589605738396	2.90974743613966	4.2742375760503	1.23636081660824	-3.4136687783843	-6.16614444964108	-3.78008187752308	2.78324875540529	6.14992078935336	1.81243856736996
"g563"	-8.56160669791035	-8.89609563770834	12.4184985183904	7.88430804775781	-1.83489060194225	5.95650448363861	-0.856425146316159	-11.2436342936343	-1.49005578617859	-4.97490594296801	10.4933015787642	14.7210116058221	-13.5247566108356	0.441000899122933	7.82641597285382	6.08621201562938	-2.55336698101125	-5.34921337938797	8.63156460631094	5.61904910942967	17.4592373924942	-5.30186001714192	-14.3281391125903	-11.6673272238236	-3.70687702067931	-13.3590961582204
"g564"	-3.4832385912304	6.18315408897557	-2.09443312569337	9.54731955626404	3.71923459191379	4.65329561435393	-14.270546563672	-0.643039047472426	4.09996644274705	1.85219017813624	3.52645688687549	5.47586788827228	7.06782902078094	11.0374330971662	-14.6007339779698	4.11487427823681	10.9667467650572	7.2520782125398	-9.71827211650259	-4.89642821329798	-3.66862155896133	5.79278036935242	-0.572429094468142	-7.08813993277908	6.15621073442143	5.73130976363004
"g565"	11.395439771143	11.4905586111922	14.6190197597703	-12.5702540971336	-10.6671987917822	2.85315869493372	15.0153470604678	8.45288235232839	-2.81811749377032	-0.188207473357089	0.0865549423842859	-16.6662696725165	4.17045914814199	-4.33763615453568	-8.8758006430733	-19.9385486746972	7.39149958630362	11.6803133075143	-0.534141700573255	-9.4790356305033	-15.2873090334403	-8.61223181612749	0.492949022033878	-4.30210495509267	-6.63371493278062	-4.08615179293569
"g566"	-5.9883420781814	3.18987575214913	6.16914683956046	-0.580622975474328	-16.2240343129071	9.33778092290287	8.18236161869659	10.4758759551315	4.67450384790384	14.0289094636321	0.815471747649168	3.43602055994618	1.64323343068616	-5.54153056778782	3.62117423186866	6.28361974094039	-5.73159513919665	-16.1758146554184	-10.8944160304058	-6.41827210710593	-11.156432396591	10.2332407261003	5.38612855462255	-6.21947378582021	-5.79399696796453	14.016226563818
"g567"	15.6510623156567	-5.05291243759382	-12.0177733145981	-5.47774519621059	-8.38773310443335	-6.10016686424067	-19.2191666638391	2.71997521734869	-3.75106968515885	-8.52458849539648	2.10993162435646	-0.00458217444260752	17.2372681232369	-7.7704525153121	13.3897053723103	7.62468262510993	6.37957672965702	-7.85906464109334	14.7970698292451	14.2609961489836	5.1384248206357	20.382103613221	18.9964463803473	-1.271447985912	-25.6656362138486	-7.23339388237026
"g568"	-0.732722972801583	-10.3623136090837	-0.394269245009459	-0.879534917913317	-10.8551528512409	-16.5803575487011	1.49052339316693	-11.8461487960539	8.07408863330207	-6.15864627786508	-8.42842283476636	-9.18428370596897	-12.8283707611043	-7.59816433804261	13.4855480566938	-3.71840393072749	-7.24040463890666	1.69990945858249	-7.52802123625571	1.23384274268503	14.6029096298258	1.94863145196096	-2.69659260634934	-13.3629739001763	10.0650481935769	-7.48297456026006
"g569"	-1.59934029806313	-8.34147869789284	10.0734747146904	3.71911357259817	-6.57075317823118	11.4325822407206	23.6004698353037	-1.7334352311654	-7.35896723084491	1.32502840354327	-3.50927630004603	-5.88431652586861	-0.435068999148841	-8.98165505649208	-1.33182067355594	2.40473684709894	-20.679523901599	-17.0982601626364	-3.41612042287379	9.40462158091737	3.71006372599911	-5.97784386960473	-3.38840301726587	1.64486741288879	-0.0702905837003388	-10.1066413142523
"g570"	2.18495598812867	5.4236851287684	-1.54558473356572	13.0001716153153	-8.93864160383896	-1.72043153850556	-5.16484448572018	18.0374237908141	10.7889383283477	-8.17085949141747	-1.51434709660863	-13.6518357549145	-16.6963895606742	9.56855926137321	-15.9038530556122	1.67475778528439	2.86580511209377	1.37620855574467	-3.55903537092776	6.3249254592793	13.121818871819	27.6987588179102	4.52370251377429	10.111986040186	-12.5891559933292	-17.0273505717546
"g571"	-15.5554766630187	8.47106746762075	-7.9265450501587	-1.23288413397341	-13.3368771615293	6.27069422120682	-8.31588503794248	-25.4382764534547	-6.04049448016379	-6.70036949790374	3.84209686076363	-0.964854196280256	4.7454410555842	-0.862421768641205	-18.0805858164469	-6.25438604679217	-17.8225034244153	-8.09820056749776	-0.635498336846929	11.7099584724113	-4.95949248622362	38.0537826752284	-1.06694507207728	-2.54011805224933	6.56505026858287	-11.2035962766275
"g572"	-11.7202556015268	1.77419966461152	-2.57966615753573	5.08434448456613	9.55971003206795	-4.37023401407149	-4.47562573064795	-7.72077490844988	3.77664724232898	10.2546071085406	21.4907245481177	-9.64833299835355	-20.6655596715037	12.8717502116746	-3.17306172361384	-5.12021830739379	-7.15467795990501	-2.16048799299449	0.553076935920986	-15.7497262286382	7.85385183392838	2.63043566543137	2.56221520957087	-7.63201658699303	-9.8326092414497	-2.64642653240806
"g573"	-11.3885145748991	-3.3771216448177	7.41463349767013	6.31598713865657	-7.45200338168637	14.5943557451341	18.1438023361419	2.66480277899339	2.52654049349443	-1.83211736114658	-6.02061553615083	-15.7447777113214	13.7079626211003	3.59460518888377	-0.70364666362446	21.5239355150118	2.53319968538545	9.97901180593341	-6.16893488552293	3.04993903638264	5.21408313195103	11.019317604979	-2.05451211696556	8.9578770173259	-21.5788203442113	-4.17837529616412
"g574"	-11.5141004330153	-1.61394381152784	0.316104199690422	-14.3414102031803	-15.0809610392081	-16.634886061984	0.784518533363332	1.81415582359512	7.69688146201153	19.0865256378878	1.85636779073061	-10.9018118592049	10.7717208206966	-0.619336828929359	20.2208186739844	8.29567921411705	-3.81596606532293	6.83197197379076	-1.09738329499493	3.98991072061369	10.0636988101018	-15.7024537035157	15.7935584468213	3.74404632785825	22.5511948428131	-11.7422227398848
"g575"	-12.0210196560458	-0.943275553000412	11.4355556892532	-11.0205615161633	-0.793820767506176	15.9772687086503	-13.3372021833906	10.5943999648296	10.1191255615319	0.292370066316075	6.43117072595065	14.8966135448282	-3.57205757796871	-1.19889726261459	-7.92712264326966	8.7626995456138	2.50050827102382	-12.5283378501997	9.79821440106837	0.0748639714628127	2.56787041229677	-7.66933771946571	-1.88983915641749	-4.87477513897438	4.61078069667663	-4.08590713924075
"g576"	0.918461066435644	0.685242523675651	13.1476418271828	-26.1932614558056	14.8078200467574	-5.80333924881395	24.8534785072786	1.25187604315423	-21.7254668514664	0.732269613591844	13.9209714167723	-5.04059793800258	5.85776640087419	2.96888704061688	-9.19879730916817	-8.71670087775286	-5.82707695293671	-6.86006762619191	-8.49539653192215	-15.3785474795806	-9.52544706760366	-6.59018923286779	14.4403885603555	-8.75582921903399	-1.80591305952724	-3.80907154190034
"g577"	-1.27493604233944	-8.34440654908343	-5.67837627708527	17.5564523376379	-0.639302705599633	13.7765786349868	7.26337577590934	8.08684419923424	-2.41679222727211	-1.92949461607619	8.35761646923422	4.76011329234438	-5.99837126319968	2.5843791959022	-1.77105870435116	13.1459604666546	3.52167001952381	3.04664727492526	8.65697754579381	-8.82442409348755	6.53628537909204	9.16625085753682	-13.9752201410883	-2.18125868649584	1.24752495744465	2.29745112158261
"g578"	-2.15123635852146	4.97688351987279	-4.95322824381141	-2.50597120257436	0.987329752261271	-6.30001874172926	-11.671224783593	-1.80123467744782	5.81109847452002	5.37478719113756	0.0430558129148394	-5.0605727789388	-17.9680308328012	-10.1974250795449	7.51797084054914	-8.26722833579111	3.5790641618873	8.04139879350654	-7.43586887607749	-1.63849387438927	-0.221639321338235	11.9115403218493	-11.6493167224691	-8.39350244819374	12.8929416678405	-6.16712098124361
"g579"	7.0988348730364	-7.28791842114491	2.45410471607461	8.22107705890876	1.17941647892731	2.8910744333301	4.49532562047574	-20.9197035203707	0.528745091947999	-6.23955350856805	6.33122636187555	6.59589609181351	-5.21692237958794	25.4580637635149	6.67645359593044	-3.83014042496141	-12.0654292531167	1.01533705921587	-2.97448838318181	-24.7827047445607	5.8047597917693	-4.17242955897964	14.4091234760416	-0.144529726677133	0.499560054750853	5.84460597667186
"g580"	-3.67668034683347	5.37928814552102	5.91378954241503	6.41492853785929	-2.52082897836798	11.1305689056891	8.77959706127857	9.48545961397805	-1.49277086691196	7.45244179657598	-19.1102548341326	1.8215975121565	-6.78185590460409	9.26444806422966	-19.0674204488264	-8.63140118824922	-3.54414048394429	-10.7284524986482	5.46628212767627	1.7111424020049	19.6719602678267	-0.823210148071553	9.75730886614537	-4.98660091327007	-12.3507788291266	5.07439983013867
"g581"	10.4384753959954	1.0469115152895	9.7583963389678	11.7478760353361	-6.1218076913251	3.7298464816648	-6.80262580331052	7.946718815845	5.3667407045802	5.86550224978922	11.8843936340412	0.483618820858049	8.82284541194336	5.58172223828999	-1.5843022140462	-7.44381035343021	0.854656488087091	-17.1811833844576	3.58525642553667	12.1918788134571	-20.8334701834748	6.82930363165755	-27.0056585140064	-11.6217584299099	-3.46339732175526	-1.39358854146736
"g582"	-4.80977575591814	7.88901798019934	-6.65548449648636	12.9056634376422	-4.84865091654625	21.4022880996917	12.1537596652755	-9.80266023325017	2.7479145746803	13.6611077380215	-3.51976472652272	-0.984649755478025	-24.8041645774542	-13.8363909006425	-5.70701837389784	-2.80263736674363	2.04265717092286	6.45039443098731	-7.46272982288231	-12.2643449918142	-10.2256480983915	2.825594960377	0.180686007716825	7.77027751037712	3.83213166673524	-6.28785153283566
"g583"	4.85141213632817	9.6232571817505	1.73355929967231	-4.42136184687964	-12.8137195267	-23.9274024598851	2.18142551494972	17.5799196768294	-13.9561436605262	-8.25874261989579	-1.29904430680229	-13.0824704391678	-0.627413158871622	-2.09262187554558	-19.19642286477	8.03952247052132	-9.15731245837124	-12.0733438420803	1.45761755131095	-19.3665917027095	-8.44958276998308	-15.8169020589414	-6.96169247313759	-11.4047057327381	12.335879499214	2.3076486540952
"g584"	-0.641280499915206	15.374026217919	1.31626828750983	19.0808120260189	7.23595349499261	-13.4758690669984	-10.6027178603308	14.1803141183593	12.2407771857428	3.29570785575353	5.94262905534799	1.30753509707425	-19.8729388538185	9.98166369458148	5.69864517421824	1.97108278410923	-4.08133416108407	-16.4321886843659	9.47452230526019	-11.844546767754	1.94750546792672	19.5887531991392	-0.749602977321246	0.824220548359014	24.3441303046524	-10.0747623095334
"g585"	13.6079782998356	6.83801045917905	6.16017475742287	24.6887277408447	8.78594923806788	-10.0320691014195	10.9846004624036	-1.69590731638033	-0.00189728047569831	15.6994893599172	10.9760207748859	1.23389045201878	-23.3717253112624	-7.88364281521806	19.2172502625222	-4.51613001301756	11.1294585053188	1.80528371114286	-19.4901010932198	0.406876384970265	13.0862235837276	-6.51234258079496	5.57279824549503	11.4987330702115	0.626525913042822	2.99634351839909
"g586"	-5.6320052430938	-2.40541276394791	8.44241436578745	0.150928636222137	9.08838592331733	-7.22998879309045	11.0444625767929	-9.26094771286302	0.371100746164625	-7.83420567737153	-8.48984417079253	-8.54744782116476	-1.69793433794368	1.1709405055387	-5.10126802290159	-13.7719676943974	-8.22382027957205	8.85961303434991	-5.6640120702019	9.18685374768706	10.8808692024468	-24.7071132885304	-17.4627288403271	-8.40935151249504	-9.07448533759442	-0.413874488154843
"g587"	16.2198004818117	5.08601450373896	10.9591245228132	14.5429218116027	8.57056741940654	2.93670592714291	-2.74399092153062	7.62282157817822	-2.49531611865953	-5.00533085165359	-15.9166580580245	-2.498854433723	3.22570598741463	-2.6439735190997	-0.760087878272109	-3.16107563119094	0.412995120569798	13.6701664686778	-6.64104061203563	-6.05335207563743	-9.30834960328272	4.85902858204709	-9.12786384107528	-10.0926111925607	4.40891592379824	0.342146443687335
"g588"	15.9459827103777	3.65130695277204	-19.6078300450868	9.77204460563727	-5.55124787894494	5.45490783937942	0.910360749135718	0.0430461691916363	3.41124626748326	9.19304443847896	-8.86074278496265	2.99689458496336	0.193825327935603	-0.748524730189015	-17.9154631647987	0.31860268387826	12.1940872140236	2.59478954889587	14.0700525057481	-0.61997331092427	-0.364719560396734	16.8147483775558	-10.8541392368911	-11.7623447372477	-3.72697766456576	4.70796174623448
