"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"ctrl 29"	"ctrl 30"	"ctrl 31"	"ctrl 32"	"ctrl 33"	"ctrl 34"	"ctrl 35"	"ctrl 36"	"ctrl 37"	"ctrl 38"	"ctrl 39"	"ctrl 40"	"ctrl 41"	"ctrl 42"	"ctrl 43"	"ctrl 44"	"ctrl 45"	"ctrl 46"	"ctrl 47"	"ctrl 48"	"ctrl 49"	"ctrl 50"	"ctrl 51"	"ctrl 52"	"ctrl 53"	"ctrl 54"	"ctrl 55"	"ctrl 56"	"ctrl 57"	"ctrl 58"	"ctrl 59"	"ctrl 60"	"ctrl 61"	"ctrl 62"	"ctrl 63"	"ctrl 64"	"ctrl 65"	"ctrl 66"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"	"case 29"	"case 30"	"case 31"	"case 32"	"case 33"	"case 34"	"case 35"	"case 36"	"case 37"	"case 38"	"case 39"	"case 40"	"case 41"	"case 42"	"case 43"	"case 44"	"case 45"	"case 46"	"case 47"	"case 48"	"case 49"	"case 50"	"case 51"	"case 52"	"case 53"	"case 54"	"case 55"	"case 56"	"case 57"	"case 58"	"case 59"	"case 60"	"case 61"	"case 62"	"case 63"	"case 64"	"case 65"	"case 66"
"g692"	-3.63096127288675	-0.882475918305193	-23.3634213031674	9.10362997167806	17.7701682790931	4.6920788676935	4.30415636735589	21.6234529393265	-3.48455534633015	-16.3033296024012	-3.00461432817822	7.42533104627182	10.2143536072367	-8.9752954751201	-6.1333342083781	-1.16716342626566	15.0820169670534	-4.66021850896295	16.701194432184	9.58113797430444	-13.115174717872	-18.4943888147164	2.88924235277182	4.24497214714876	6.89912829825344	-2.79281028971048	5.13781110756581	-12.1032255141203	-21.2954766223082	-1.84907179920312	5.49680581451223	-3.8578153256217	-4.92227960664302	-2.85550377266226	7.59493940439903	5.9711297659459	-11.6187559119491	5.9058894486523	2.14451154406511	5.85438373788854	-5.74642873979927	22.7443900938656	6.16874303525484	11.8206670395415	-8.13128315089757	-8.96989165785719	-1.19582291634806	-18.9240873361091	-7.15191865498576	3.66902641613881	0.942435616894236	-9.78955547549675	-8.58958381594283	2.72018651563008	-22.4826496478153	8.83379920334378	-6.40489261898221	-9.43420529148784	-14.6561471491567	-17.1820345780249	-8.02632893381787	-7.10349219437078	-13.9384638869584	5.25695280470149	-13.6550685354458	-6.7758188015123	3.90564406068843	12.2314380595606	-16.0847826665789	5.42633779225182	1.49683681024438	-5.35683342742151	0.432910584911814	-3.09196531203171	-19.3342443092437	0.26716269820811	4.41727309411001	4.8049052242814	2.67331391126444	5.97156784181574	11.6241799910992	3.71070513903608	21.5881726834015	-7.95427036098525	-16.5689863713413	-1.10641626965553	-4.7465212085655	5.29300094135991	-6.85509519160489	13.1171472584973	10.3388184809977	6.57996101872277	22.0008978953339	-4.01352022135323	3.33118416701004	-9.97868855789715	4.05579374394464	17.0971038896135	4.86158908437743	0.0136907182113813	4.35651591507951	4.44054438006132	-6.92920144554709	-6.76289376417135	-10.3571428357686	24.5470493553163	-11.4979115384487	5.47316550225348	22.236644159745	0.41813791550056	5.12504735846153	-3.75783380644302	4.96754927164465	-5.75638012966351	9.06729436830775	8.98107735636696	1.1905932815364	-0.505035660998237	-5.94951583461564	15.9264518945837	3.02164944154152	-11.7987114283327	6.19379024543583	-12.7826908651109	11.0438057392147	-11.857302333624	-2.89075753182127	-6.37076689235769	-0.817533632873526	-7.45633387950203	-2.41314277517835	3.89970981114987
"g693"	2.36175726422048	-9.2683187733657	-7.12234693763759	10.8861251970391	5.66748707096664	-5.58699824949811	-4.94114859634573	4.86475625757124	17.9238125643557	-14.1559680802166	-6.10993033900288	-6.76288934662106	-12.6453429937838	14.3444120383351	8.94143792437258	2.6918248283568	2.9759321793479	1.27728086264759	-3.24730890784724	3.81669617645579	-0.86850242158195	1.91809766059727	-21.7564830340365	6.99685543238207	-20.2358203730125	-9.91775903198034	-1.06714012669378	1.81565115858428	9.65701576838146	-4.63044572649945	3.57655475629818	11.580097553261	8.85695674772238	-12.356886021061	2.65050403864601	2.82139087108048	0.538566453623114	-1.86680316149106	13.0981476369991	-1.47954191815212	1.04247955722548	-1.72195868588857	4.59416926545022	-9.89743894649477	-21.4465700938734	14.1996481036251	14.2524415299093	3.73908098480773	-8.72386811307057	-14.2105955542938	-3.26894718688748	-10.5477745704803	4.80415471780542	-2.17781083428908	-25.606425633809	15.5335702853209	-7.64301859217228	-14.518225308555	4.70556361569007	-2.11055254585168	-11.06298691055	10.4739761857559	-10.2112534513311	19.1771924772581	8.01055942249481	11.6519335757055	3.04002306719618	13.2521921266539	14.221802326651	-17.6906658314183	-7.44524271388734	-0.968359799760942	-1.45038838013079	13.5270036128877	3.13101500458543	-3.75636932837045	-21.0963750964466	-18.4201265704193	-1.8485957540827	-10.5141858623649	15.6672029655753	24.3400340569198	-4.75761189295948	2.11582735622647	15.0721279171216	-19.0967887595883	-11.075913599976	13.8161097908047	15.4674654685401	19.652956491042	-21.6829028074102	-11.5068298158057	-3.24883473159121	-8.53468205917013	-4.13539169677298	-1.30850850873083	3.99373832033992	-1.96024732407501	3.40177660622764	-3.20068508433924	-2.74471566148216	-2.04075999844717	-10.4666790385285	-7.75115003938425	-3.92218439874394	14.5261701718545	11.2317782975605	-13.9406250932619	5.54728840417808	2.34106008142315	0.244646556100355	9.75020526224527	-8.41665306632209	-0.285756689473202	-10.8585462114681	8.11697008680684	-15.2061684407701	-5.22438122414587	-14.5632047588311	-3.19339320538472	10.4332658447192	-25.1623472192062	29.4859552025454	-15.5747503794589	-3.60264501424589	5.9778035998345	-4.68417307680559	-5.26282616405227	7.60772552110531	13.372715514299	-1.8879534041428	9.30747261214902
"g694"	2.35587916660979	0.161587887491713	1.74953650457022	-21.5978696171347	9.0566511882837	-16.6151332124047	-8.73275400884656	0.647878456615069	2.24291519499622	6.22761663962714	5.10675597654169	-5.89159767976074	-3.45926792337424	15.5436295225223	3.46805766904987	-2.56528530996771	-6.25725350665343	-4.45410097729198	-1.21761263815899	-0.452356521954008	-13.1392566149318	-8.73937593863991	-15.2217015704575	9.2723979898832	4.31758576163476	0.623759761201294	2.10942044623731	-3.35828128486206	2.87848702193421	9.22309291532174	-1.97747250313204	-0.288558126895453	9.26017549315341	-1.47882228131377	-7.79324266336736	19.0619683921654	-7.65166862099941	1.66268645869307	6.04839100058443	-2.81740348232398	0.933091258361293	-14.6850517913197	6.22457288804726	5.0786427193334	-16.4280371060804	1.2059819930707	1.85852855150758	10.8083970718373	-6.8406111124782	11.2030429647332	-13.5531937646805	15.4659741203912	18.1991972199269	-10.3577333447805	8.41402777573147	1.47004246031255	6.15320784369823	-2.44450371293173	-11.9185287534401	-0.601246286181041	4.07149410997528	7.31536711321312	-4.26691397107686	-6.30651939693963	-4.18329441416085	-5.13845847914377	0.468118182530137	1.93620318754859	-12.131392884092	7.01929545335646	-5.01146382407621	-19.1563843436819	-9.91128843625051	2.02197366947079	7.85735560003529	-20.7683423616718	7.05086014896195	-5.57942728979181	-6.88190131602999	-11.7084569456301	0.793991883133492	9.31246459580157	-7.65307357289972	1.72734841236924	-1.7528179704683	0.311256747418713	-8.03405087427119	8.17861594255296	-5.27307218696652	2.46908018858122	17.825640524854	9.24703591156091	-2.97963561552993	1.40189327800398	-8.80521652495887	4.00545499440839	6.06280300684246	11.2683384173637	-10.2064110400385	-1.79077567003262	-13.1195935816808	4.5050639957144	-1.48197045920388	-13.4673159097103	5.75300614386167	13.9377699028147	-8.3545762515964	13.2464123553582	2.00435160870724	3.97750374006513	9.60622803074705	8.84399849495727	0.0865040932765444	-9.52107677112565	2.5462387688193	1.57457492986763	3.73122403753722	2.6659958705258	5.48178056960069	3.73944834060763	11.2692936169403	-6.323040154412	0.734230432297272	-9.80968528926444	-0.607336891724925	-17.7766539073403	0.748331673648338	-7.25409360004431	19.8144529850906	-12.0353405087737	11.5493436745942	4.78058104219062
"g695"	-2.81710478576485	12.6558900777152	-1.26960355211925	-0.760148375441961	-24.1151233022522	-12.6739570215022	5.24776239637046	4.87928049374688	-11.8411477738996	6.96134330124033	-7.53278804204109	-3.53630763188665	12.8069429488134	-10.7282618306676	10.0676020978254	-11.8086225961812	6.24846790419621	5.78106426809058	4.77919091868837	0.269657923202033	-0.986327169182529	-13.880444457411	-1.97227771644645	4.33640148272883	0.60288621786487	-5.08546979478107	-4.51369725244746	4.40484178067778	4.92951711069779	14.1925490463593	-1.71981845982055	-13.5230402675936	-1.8656734673362	1.48869959605714	-9.19440576201837	-23.2360610691107	4.54800665454219	-5.16453345681257	-14.7511067056332	6.63394106516919	20.2833768900215	11.7961990872843	-8.24028792414135	17.0362100965858	10.4460391751362	1.19401948237943	2.31817998122388	6.75786963204254	1.12405651199134	6.69123546585623	-20.1614404331504	-2.80447121718993	-1.09542176806316	-16.3759518565136	-15.2523565829054	-5.84377823862281	10.1901783445546	-8.87302171674505	-14.2973568697251	-1.5563498201608	-5.14091145011349	0.0104567609760581	-9.88361859839447	-9.682624199342	-2.91278062455442	3.17127679213398	0.426077672983118	-1.26434289478646	9.64887925436779	-7.38917161071488	3.47552342109062	-33.7974017424392	7.54750958677421	2.27040699139012	-12.079437123678	19.8072913595869	18.2154725177277	-13.5848988367207	-14.5024468371574	-3.89141441561383	11.2025252163586	-8.63005475785975	-0.347750003387365	-3.77657461010615	11.0288687207896	8.28365704391927	-10.7885873351268	-6.43143519943556	2.7627244822239	-5.96275180944429	-6.47704188797853	16.043503194914	-14.1186470822015	-14.8757482927257	23.6308030007011	1.80768689615551	-6.44578528919162	-6.03507128465481	11.9058325455095	-6.36708119407383	-4.77957232447593	25.3933360784925	-0.422937075305745	-21.0264939702177	-3.62422971052132	10.2061873067239	19.8614814679925	10.4260496034358	-15.8771298218724	-4.11272361541154	-6.52388151858117	-2.97770190060564	-15.7050912306843	-3.13263224910267	-6.59963164114041	-2.58674202903663	5.86431694652893	10.5956941256005	15.416080020941	-4.35651811432032	-8.52607565934381	7.72525154622738	3.17583173179547	4.84644364366932	19.4739566279579	26.0376174385369	1.10815586995594	2.6729059124669	9.85318629770654	13.8898112404086	1.82195041515614	8.68459339222502
"g696"	10.6904743915639	-6.09302383186001	-3.93362373270077	-13.7649929034009	-29.7196361230948	-1.00964905426973	-1.60214669580398	-2.45733899606656	-1.86451232277543	5.9316189874725	3.95253347728535	2.13728598488889	-0.748696417174764	-6.25802039998584	-10.2447511588903	3.67435073069622	6.21777235593832	0.774248840937606	10.0470313690434	-4.53064258912169	-6.72273940415902	-6.30365147754907	2.03002592445269	7.28618519769295	-4.41302424934763	11.0716570288742	-10.0639200751989	15.9872603794244	0.381078838451603	13.2901983220644	1.37018263501191	-12.7093040652637	17.7798946009013	-7.38901594116699	-5.15077225147323	18.7574590016731	-16.0806736779037	0.669975241760273	-11.0196169552482	4.33379110634491	13.5201219994369	-0.912016772961473	2.6660302579977	-11.3559601632197	-24.6548879463123	6.25670710326214	3.28022888723281	-8.93546629073535	11.4010342366429	10.530517229532	-13.1401719430866	16.8419224154389	-4.9429655897104	-1.74096983519872	18.5674820507913	8.56883666445159	-6.5836814640168	0.150026853301482	-2.75965948179062	-8.26037334596444	-9.88012469435948	-1.14346273993435	7.42506680426261	8.32019303946122	3.88471671000686	3.45493689140832	-0.981413656250386	-2.91036197277227	-3.88598579123989	-15.6632564456587	4.16121081250916	2.81177173824479	-10.5850962580354	6.28702488867802	-6.86485588319648	10.8879964267164	0.110983869701444	-1.84634754149507	5.85712729407657	-10.2094502053641	-2.64107542002938	-11.134082854583	-4.27898775985617	-3.68004666261781	11.545861103869	3.46292149914637	4.21210785092575	-16.8714825965094	-11.2738235826076	-8.02146032646489	10.6702023808983	9.1303660514459	-3.75319811621079	3.90133019810456	-1.2948598237282	-2.12757442900616	20.7421853108988	1.04711764642443	-5.3660788435634	-10.5662141122547	4.78896888630641	12.495594502151	6.47129698884405	-10.3462398489291	22.3309921517558	3.45755737116988	5.09223949995632	-10.8405274360425	-7.06096593509344	-12.1358718214328	-17.6885554196048	9.99267765780683	-10.4291571594181	12.6561140322503	-10.9691246279957	7.16245686290872	-7.53085007115708	8.55739347677686	2.83307702755442	22.7386618769681	-1.61845374168091	0.16148460064475	2.01595842203945	-3.31953750262779	11.2014880503852	-9.98704782336132	-5.72779029401534	-1.64055336617325	-17.104986958978	-17.6834097365751	-2.92147882792301	-13.9344833312857
"g697"	4.22692191035267	8.37242935345016	12.5338376492557	4.88571100797701	8.1011923869477	-14.2759536847091	16.7319106270234	3.87895768917042	-5.98695555221333	2.21958195494217	2.31809422831995	-17.4281223754152	3.75403786087934	9.97085739619753	-12.1799076315989	1.40318857087644	5.97948367888345	12.4225963614997	-7.91606397092613	-4.37648833424385	-14.9835536561085	-22.3822699518009	5.71656175273562	-6.62299735605386	2.95335480469355	-2.41193315054937	-17.5394620758902	-7.99161414292319	4.06267142223065	12.1317937957959	9.39644592833996	-3.45987659786287	2.76006854066387	17.3309378955659	-2.3764433650657	-12.8492448932758	-4.74569799325966	19.712402643536	-8.2674606262557	17.3220988842125	4.66101144452363	8.29212445039794	4.38595401601954	-6.22568587919218	-19.685010600812	-2.51288337053322	12.0191591022917	5.43979620660755	-9.83358501265326	-11.6049682841278	-10.0310402781992	18.9600100188837	12.7032061622617	-2.59889651689322	-7.52078944506364	-11.2294551715133	-7.87656358777473	6.03628384796174	-11.26772710364	19.3601118671233	-8.48390897377628	4.73085676705629	10.2479510130523	-8.71123542855532	4.31258844023527	-5.57508116581886	-7.90102267837488	-13.5531251155127	-17.6075358772526	9.32052398433034	3.67131820403889	16.292595243786	-8.69242677945429	17.7604864953397	0.699106828101317	3.87833932191981	-2.72292465073541	7.43647873867739	1.2319405136	-6.39130075536431	7.84708564343828	-7.42269355876746	7.28255996718946	3.87221239657147	11.4877255738831	10.3731462390966	-19.7389497767064	16.4197747218269	-5.54249682813227	-10.7673991989667	-0.0750422728791792	14.2021381162862	2.66384685896609	14.8892651971749	-8.33758751094814	-0.216862974769896	7.88789330252964	-1.93650105145256	4.89355962605907	13.8166118272147	-8.35101819608128	-8.35296946567238	-8.94621796353469	7.11316877308301	16.6358568702046	-1.44391047024329	15.8428353015586	10.764430033046	-11.8623033067813	-14.0997209821834	-1.26480166868435	0.225362840534069	6.40775564269266	-7.08719517612625	16.8800236896625	-6.19591483644838	3.01994891796081	-12.6548765302747	14.1564027129521	-0.134329862721319	-6.27273373420457	-7.46063784214143	-21.6123388350549	4.78988714867211	2.56315884258295	-16.3121652811511	-23.0657024630572	3.68572361139948	-6.72795736905516	10.0108313372822	9.24076548634645	7.33308205312912
"g698"	-0.469872983969602	-0.356980875099659	14.8164315657136	-22.9259110295383	15.9017798612624	0.754685600291988	0.451977431031735	-6.09756522068618	-7.18089829471985	-1.38886772832811	-5.71307920079991	21.1345600544621	-16.9963183640101	-18.9671777363482	-9.26121107156043	8.84781192624703	-16.3442344050542	-21.0438669973996	-21.7037449628665	10.3795034194729	-10.2965065366043	-15.111547794385	2.35587557259644	-19.0116186543093	19.4429070007502	3.63533557735696	-9.13063569250021	4.50368291546825	1.92294569677477	8.77258365918287	6.86050646546535	5.95994249422863	1.37777172510336	-5.46401768918357	-11.7334129871532	8.28319703801173	3.50819870559187	24.3251645427976	10.9348970347968	8.02993354566082	-11.8814321950099	14.4300520469928	7.06412824724517	7.34682034754674	2.1168573211286	-24.1037581102589	4.0313689712131	5.50019983042655	4.86942149481236	-7.73899911152241	1.64042889879639	18.3278477403491	11.1438862114187	-0.152348017091495	8.81710905333344	21.0182730529472	0.691286228284479	-13.3594417475972	-12.6413687665248	11.6260760824094	-6.24859633937835	9.58527670337239	-6.2216747128343	-12.6080150015289	-2.87379384183176	5.8177773023536	-6.97986312162691	-8.81823451521934	5.1205573083844	11.8013082207933	-5.02188182110324	3.68334381398612	3.70446692009901	8.10406229806943	-4.87712779770002	4.99293280560771	-0.285278874005672	3.7950662282691	-2.82997588217226	5.58354054046103	-10.8561146757454	1.07839139317333	-9.44356789136928	-18.8803000932472	8.3576050343185	-1.6852872061808	0.416437608898048	21.4080426624592	12.2500184198251	9.05601073877516	-12.7259127144335	8.40252051955271	4.89972034000823	-17.2040726512075	-15.0900533978759	-3.34255787852919	5.73920565468283	-11.6834732000153	-3.9763291859549	17.962476611204	3.35733365068934	1.16477159309428	-1.34733386101775	1.02337116779144	-6.89839959144863	-5.36193886684375	-5.32046638934044	-0.145379566899302	8.25852175336317	-20.4614613756816	3.03034631660426	4.53382427187107	-6.99480034870061	-0.130910447408939	18.905901551269	-0.297374537106247	10.5028832105119	-10.9422395350976	4.47171048793246	0.629521154860701	5.18391146146793	-11.3729859274246	11.1847915866147	-2.15948546570123	-8.56065678113143	-8.81512167617666	14.0783356783058	-4.66663403634437	12.218190813789	11.0522928852029	2.16205451181803	9.55986147177297
"g699"	0.273001742827319	-7.87881236987893	5.34548296807535	4.83504955115556	12.2217618890901	-13.4326563716699	-7.92627218257954	-7.0119284355681	-4.7346688568792	8.02826327674601	7.56090177754005	12.1815543875295	-3.75998646052862	-18.4413293804677	-1.47586935951956	1.00921019496065	-10.2082302594759	25.5433247725409	-2.80372755908677	-15.2882880876566	2.7120046885634	-22.0928770325793	-1.66211183389087	9.31554774910377	6.45647284704828	10.555778331722	10.0532391108117	-3.96342670504256	14.2824347065195	9.01880271407761	-3.96891076714151	4.0193855577317	12.7907155698969	-6.73812978917594	-7.80403783714629	-8.28741589288495	-1.08274612858313	11.222778503953	-0.982727043536052	6.5477170241539	-5.19063802720466	0.0995393626946068	4.97683089136323	1.71845052188312	-5.30794273043172	2.15515892510879	7.59454115927872	3.80791157890237	4.51980465071975	-6.92104155603489	11.7250674001358	33.5457657798299	9.31431419762542	-1.74474334503997	-2.04051586210909	-0.299360753014812	-14.0890888318754	4.79553913232676	6.87598018436986	22.3825836299997	-3.15016081713722	10.500606823107	-2.39548831438041	-15.9681818582631	4.6706056141254	-8.84385580438815	2.67697818803653	-4.92411069788226	4.67273905656134	4.44586234241315	-9.81979381664898	18.4535608325122	-0.828781317164525	12.548639318237	4.25636604853421	8.88021455009413	-1.43785177536897	7.62939982742965	-3.92287398323984	-6.87659607262631	-6.43039893924998	15.3980469794913	-5.89728967912291	2.65186195130395	-19.4448635467372	1.20878432890228	6.60854363284637	4.45970191588716	18.1557239680932	-9.58308683795527	1.15992798502059	-5.58803406532871	29.16284191245	-3.2463529791754	7.75207946328601	10.4408701605212	-0.742507170415975	-11.64556887191	24.2003482793019	9.1645745747763	-16.3110906937299	-13.9887603580653	12.8277368044195	-7.37656290379926	-10.5919767669733	-10.1991844134092	-3.79269800888383	17.8496138906555	-0.639919182186082	5.04928026294961	7.94119298358108	-0.29927676101959	-5.43827368234509	-29.8548360682988	-0.981048524755181	-0.175983217709051	-6.66718574323397	-0.470280144456051	1.58018163339359	-4.65121881392366	-19.5398479442322	-0.0581056755269356	-9.17798082627606	3.33637921063843	-2.54715973964504	-15.3146682819579	-5.17326943842101	3.50040042635039	-6.93277715483295	-14.0315284531479	1.74832493041769	27.8976518729734
"g700"	15.1166358404637	17.1413578794667	-5.08930358023149	-6.81916578581293	6.66224152120457	-4.96581684103715	-15.9664401603049	-3.31481778218901	2.96950610946625	6.7180627759912	-0.452459097635541	0.818390752866517	-23.8454575314075	-6.93301826418925	1.24825782224919	2.19124138698336	-8.2319296299776	-14.0881086800598	2.4731050066807	2.06663455921209	-5.68835018381818	9.6826427917787	-17.0454164490481	-5.67567133111917	7.42155357514804	16.0261988029418	-5.92928336460483	-21.3916531351111	-15.5194496863961	12.2727342243974	0.748883133800321	-6.65003457304084	9.41714540043904	11.5930182267494	-3.84978284409851	-9.73084213649876	-3.38422967754595	-12.707882304485	-3.23438904207727	-22.0057041570082	-1.09588656155808	8.0565364711135	1.7887309414347	-1.56113661447558	-3.68186855444214	9.31210898056006	-0.978214599765817	-13.1832385439275	6.22490589861716	-4.24248218741859	-13.7816354539462	-4.34640800462908	0.856474837961856	10.5302119292068	-7.40553784491611	-1.06951984280321	-5.60499401432595	-5.60614849964697	5.1320129720636	-4.81083648647695	-2.7571033475603	5.18258586266268	-0.82606999179679	6.57990466061121	-1.10638509475991	4.32084626248741	4.92178284445048	-14.4175655083943	-28.0383468429338	-12.6093273456687	2.38577716765193	9.13799416948569	11.7070356845114	-5.29826242145192	-14.1443070299637	21.2953920651888	-20.522665252747	7.46988875260899	8.78932603055006	13.0796650042125	-3.7051621966857	-9.28054787913553	-1.03327262109204	-7.92183612648363	5.86918608885454	13.1478303320615	-10.1707899202555	-4.76909970608014	8.1201876138883	4.72774611735354	-11.3221034649839	-8.22646241003001	3.01373677423807	-1.7474012449541	4.71994070823007	-10.552879541294	2.26364455460264	2.85775597734187	5.59025046262288	-20.2846429800411	5.00722066759297	-13.3541792997412	8.90133317451307	22.2350857494043	-4.95190930346131	-0.316780591669042	-1.56067388351803	-17.3316328427411	3.55757222351953	6.2681067757935	-4.9552089635817	1.9204543821096	1.92619122290611	-6.37732307174494	15.9136390922189	5.64931076578286	21.0229098829565	4.63609599496167	-18.1149411481955	-1.24908060994473	20.0891768032891	-6.88297369335159	-28.8801908021501	-1.63821930261339	-0.89636026492442	7.54610663140026	25.3713635476939	-6.01576582215937	-2.01666465134441	-10.3840106257954	-9.42740898250154	-1.7597878917118
"g701"	-1.14575612537246	-15.8974739714928	12.8113817415104	-1.22885415559274	9.05871285791025	7.27462029662137	-1.71664106341052	-2.41580296550487	-5.21714126213056	-15.7516027190732	4.89320670975962	1.15338723074158	-8.09258412701515	6.86704419880792	2.73913306855675	-9.07175819720904	17.4750992395298	-15.5586098081929	3.49955504239379	-7.46401499819582	-18.2840891587859	-6.46048896656045	26.5871740219529	5.58905413476481	-1.03095913717518	20.9135748605824	-0.0518495907436276	-3.82361362043386	-1.62609682688149	-12.4039437728514	10.2283244345204	-4.13905693195433	4.13500611087522	6.28137786895713	29.4707181443167	-12.2209013591259	-9.47062323004447	11.3232515445762	-7.52080908007163	1.24860045882288	-6.74551265273631	20.6391116540437	-1.67849422762231	-10.1636159559512	2.60130055538755	7.51322385598827	5.52230207826088	5.77760748343721	-9.34410354440339	16.7567075311389	22.3656460698401	-4.31256561396861	-12.1290227423544	5.20656560941573	-4.18930760490809	-14.4367229888721	1.05045459629611	1.72945577106127	1.87400030889531	-3.30206962599492	-10.6646268227057	13.2033165186349	1.58578877533621	1.06493137231129	-4.51009237159335	-0.972321959312438	-5.96342173241412	17.3820332950565	-6.32665158793245	8.37697969761015	1.86596383401632	0.892191712629935	-5.63726868098091	-7.00592253126063	28.0164893822628	-17.1145981479408	1.38736444911716	-3.30457448753916	2.25904168261173	-2.02493579668575	-2.52872587740103	-5.92349214560636	9.64536799599603	-4.93635014916729	-8.70474410132427	-13.6512247947557	3.63554511475069	-22.0885036564205	3.38274147485498	-3.44715697244822	-6.60930663656621	-2.97335376140373	3.61134490400634	-3.42547803302215	2.187262912067	4.31858594278987	-11.6747981158948	4.69771148032022	-1.24413174945739	6.51299791856661	4.87604619367097	-4.08139105043317	3.38361946252171	2.41385453767357	6.94907184915276	-7.85310521965966	-23.9769441845204	-0.417209818634056	-1.33348318711684	1.06148772318415	-6.44727960048203	-4.16002564337571	15.1293300401998	8.42675179994876	12.4405899411435	13.7434659165445	-4.29325290383661	-5.41603652708062	-13.8016012017974	-10.6145554509179	-14.1973630783799	-20.5965264994461	18.3644142732233	-10.8664494319683	-8.28992931979724	-5.15661242932383	1.43895723207856	9.30004168475861	-4.73241459360244	5.74561663371295	-3.38058336424846	-10.2257750013055
"g702"	-6.56368473359148	7.6579010844087	-6.56258709664582	1.63496721794316	-17.8786831716848	-9.95083914099824	-0.926316410197762	20.8121943881029	-16.4718630175538	-1.80871250511212	10.8295239049847	3.44292840137377	-0.952958165878425	13.1937222288497	6.60750046600025	2.40273967312675	17.4001275671818	13.9488406191169	-0.813351969672078	-10.4865917911347	-3.442931568012	8.71972933071462	-1.03473687197014	4.10538362548299	5.15583234885859	-19.109816512125	-15.2817448848894	-2.74979993458599	15.0669216501975	4.15335356495178	6.1630381741068	3.58031082588673	-19.4131615469142	3.42532360017664	-15.5696876126942	4.09070694023318	3.67471752953096	19.6028879483208	12.5163543119418	-1.50031941864677	12.2226439110608	-3.40443831590332	7.05785166050564	24.3151004890794	12.2867421627023	17.1840065837393	18.7406950305159	-1.0339955762373	-14.1103015667248	6.16835694927168	-8.09568553482454	15.1908981644304	4.35634004856724	7.66600482706973	15.2802934298055	-10.2625593355986	-5.0349449214384	14.6629282343241	-9.67625632447503	8.53058665373132	-2.66931427275081	-1.78593452027023	8.24467085670547	17.217815892149	7.50468774213644	-8.2328678808029	22.119266220118	19.2336298430464	4.37918243615954	-14.7519197938077	-3.14675101540056	-21.9168653215758	0.584739762889257	-7.75680989509445	3.16357355054052	-6.80948685431895	-9.96216868251241	-6.89896999052914	7.24516814537083	-12.8378399711134	4.06800909612541	5.17611934297016	11.8842525797517	-4.43301788417223	-0.832251152595955	-2.97035462800568	12.9146231919767	1.34091443645433	11.3916367619768	0.0790031190795539	1.89893978737587	0.597262289054924	22.5111013974138	-10.0199547437912	8.9944630997253	6.57058855474718	-8.44872162099825	5.56402905166083	-3.81584826497298	12.1979709036864	2.85340241033356	-6.76576299988795	8.42245495225852	11.3350366502716	-3.26040098283995	-8.2502101740434	-0.713112470832764	15.6882882478257	3.29619368935752	4.45099485107593	-2.37886572579292	8.14137648941475	-0.62610979271258	2.01603600485088	-4.51707574881936	5.00622545566251	-10.5786379494592	7.35570180730836	-1.86361262761171	13.4610975707899	1.86451129872883	13.1806362365387	-13.1681852470284	3.47912339582731	-3.85774025621381	-0.122023849424107	-27.9174547676349	-3.56450420901503	5.88683813003885	2.40114305694382	-2.75577416675626	12.2359073849197
