"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"ctrl 29"	"ctrl 30"	"ctrl 31"	"ctrl 32"	"ctrl 33"	"ctrl 34"	"ctrl 35"	"ctrl 36"	"ctrl 37"	"ctrl 38"	"ctrl 39"	"ctrl 40"	"ctrl 41"	"ctrl 42"	"ctrl 43"	"ctrl 44"	"ctrl 45"	"ctrl 46"	"ctrl 47"	"ctrl 48"	"ctrl 49"	"ctrl 50"	"ctrl 51"	"ctrl 52"	"ctrl 53"	"ctrl 54"	"ctrl 55"	"ctrl 56"	"ctrl 57"	"ctrl 58"	"ctrl 59"	"ctrl 60"	"ctrl 61"	"ctrl 62"	"ctrl 63"	"ctrl 64"	"ctrl 65"	"ctrl 66"	"ctrl 67"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"	"case 29"	"case 30"	"case 31"	"case 32"	"case 33"	"case 34"	"case 35"	"case 36"	"case 37"	"case 38"	"case 39"	"case 40"	"case 41"	"case 42"	"case 43"	"case 44"	"case 45"	"case 46"	"case 47"	"case 48"	"case 49"	"case 50"	"case 51"	"case 52"	"case 53"	"case 54"	"case 55"	"case 56"	"case 57"	"case 58"	"case 59"	"case 60"	"case 61"	"case 62"	"case 63"	"case 64"	"case 65"	"case 66"	"case 67"
"g749"	-5.65105139281241	-1.95891412025205	19.536057455924	1.80477288182741	-10.8763009690382	11.1321386692211	-7.23593502674545	8.67523657375637	-6.65048932810308	9.21510688858207	1.94309152141874	-17.1946939611938	-7.05003431707581	-0.164668817819104	7.02585457375966	-9.44823650276708	8.84119890280116	17.2663695604695	-4.84064674234696	20.851136988055	-2.17947295312716	12.1168407805801	0.274881344310572	7.23638475082836	21.3547029822249	-18.2157017624528	-9.73486354601289	6.06402212627161	6.07966910879901	6.41663892624843	-9.86994526970405	5.66686917374144	1.17311340120944	8.8843860395888	-7.62864645173249	-0.261168826400897	1.30527495968689	-6.8219000295166	9.59715495892173	-4.74538087862536	7.52503572681807	1.57602332468013	8.0951398115277	20.4169683155776	-16.3850522678395	1.13797741298768	7.19684881985346	8.9396405824061	15.0594274731937	-5.35444956152533	-3.20373369404139	-5.38687585950438	-0.533889983135274	-5.14959215228376	-4.5468594950228	-13.5928897218202	11.8579657986417	-18.7388850937582	-3.54774490603282	6.93222016033766	4.54913091254736	-8.19365374341716	7.25903257798654	16.2793595555534	-12.812575022359	-2.04183150969432	-5.20478785828813	-14.0331419574473	12.0429520462932	-6.18404859034327	8.81502290342456	-4.89259315393781	4.81823491608545	5.49143695228441	6.98578606444532	3.67192524165686	28.7685929491865	4.22002161442684	11.073898069333	3.30909205964365	-25.4889351805787	15.7525634207143	-1.2139314077711	-2.62355605072995	-2.30566492284167	-2.00406822677346	-2.92563531286534	7.77258130245865	13.531989422403	-9.40367550893627	9.59921957974825	-5.31494729118294	-5.80573403468672	-6.71338702921098	-17.7939316236408	-14.0661212472724	5.1294160367281	20.5019959130783	17.3082846033703	-6.41381071225967	1.82101158920157	-2.92112834997619	-0.914403723762353	-0.353155707878752	8.89761991094084	16.5119322806937	0.919386631668093	6.67195228960554	-9.25443285289124	12.9024978643275	-0.273343183256979	1.85769305577516	-10.6054622789483	-4.67445166629831	-1.8100954709438	-13.7083744347662	13.5677519890645	0.218893055285391	8.94973489045475	5.22836712751036	-4.94741208439239	8.13590876742397	-12.5672003452126	18.4851817517418	-2.96346294255185	-8.57120393805871	-13.0861891434476	10.7330097875186	6.53879140203565	15.3216079568384	-3.45508480605524	-7.99665109133123	-14.3683257287701	7.32402720647336
"g750"	7.02457558192162	-6.40885102523869	-1.66549802813665	6.07310538104994	-18.5650208321593	-2.17431462305827	-17.1636843298419	2.16720170019399	-3.6828093178314	-4.3921500767792	-7.75977969142687	14.5276552114459	10.8019632252375	30.404596627712	-28.4609362430192	1.42918973338228	12.6318460913187	-10.5512656437366	4.01915625631563	6.01860811869211	-20.4920226162493	-9.87876604280086	-11.7754846827091	-13.1160787393668	4.42169336621977	-17.5602173814197	7.23566525267868	1.43640997514367	10.4411801074368	4.45042487273879	6.72345825275609	-19.8974429959287	-4.14971971386517	8.40626053348644	-0.816265201251135	-15.9854704236699	6.39694379824672	-7.61129516491968	14.0640762746478	-0.0735541698199667	5.30001724128749	6.01112290075368	1.25114940145507	3.99169187308108	-16.7952451172614	-5.92471065056559	-11.0347842520166	9.91426419318479	10.7657575631777	6.24471182098156	-2.00982321317514	-4.94377617598636	1.21387739827955	-4.38173855042493	8.91927867016216	-5.54744432749359	0.851826041790871	-15.759382031974	-3.39979360395974	5.44424673170479	5.93251750767662	1.24774701924547	-5.42680832284428	-0.738719243366899	1.61109818596555	2.45281998059163	-1.54844646996708	-9.34442715960417	-13.3288316234552	4.9922377338887	1.93714243692269	-8.90467950015851	11.914831055007	10.8107218869209	-14.5243513477956	-3.84914919981884	12.3115220982906	-5.27915570834683	3.90340166460838	9.13285044475757	-0.572198529799835	12.2590027232943	-3.10415074845024	5.43250521554125	3.51127412961613	15.7264232040161	-13.436346600501	14.3217168309611	14.3707163782835	-0.0352045470395249	-2.79345612824302	3.26037678143187	-10.3500397164586	-20.7889381239368	-5.2682702391858	-8.55300881244819	7.88240069033537	-5.83638452257364	8.88956916327639	1.64637932881357	-3.27616177312434	-5.40831057695439	-7.00385917543575	18.6950740642498	-4.75413400514045	3.37489941346537	3.81740539196633	12.4929195290027	8.93547409176758	-5.91731021799131	0.88769740825323	10.5040182705095	10.9770616588524	4.69377576331291	-3.77642814945333	-2.27057327493939	20.3279369910322	0.281544527469114	12.4222804884032	-10.4080793397015	-12.0947794960202	-0.407243530355371	0.929811309842085	2.58611595107091	-7.15872602446964	2.25398434007905	-15.7228102698242	6.58561354244442	2.02039763876421	-3.77904466145153	10.2308125840194	-1.24539420846855	-11.5610419429852	-5.227085023215
"g751"	5.19183132534481	8.43600634660185	21.1035122509863	-1.4375175001536	1.36870427294184	11.2917788504167	6.20732143059249	2.34384255416768	14.6022813638081	-10.1601345576615	-23.1983312376328	-1.59851722660524	-3.94173151283821	-13.5297222900722	4.95259047029217	1.73144532353609	-0.48569272562707	-1.68340365844528	14.1193152974531	-10.0093933101739	2.04956361568363	2.28688232889231	-27.8924991258742	-7.36090601796262	16.8772068612392	-5.28262998435213	-21.367576437464	4.59931428162577	-0.277817420900157	4.19602886475962	-7.15192464592763	-4.72121140551956	14.1395133023474	-2.738305404409	-12.3099743498839	-6.85137141874208	-0.610302011353794	9.78195365049123	22.0553968760023	-1.41891973539098	-5.34088014864411	11.7635416332426	19.3079755955458	-9.03162444014263	-6.08222837214052	-2.32630986757949	-6.95488818885032	20.5454826885058	-10.8800256277147	-0.910496854186932	-2.19276437470978	10.1518291414946	-9.4529040314772	8.62130506647343	27.7308555259365	-12.9744472970319	-4.14349551048479	-16.5720163844739	-6.11645861004008	11.5258822844083	-5.4052730910007	-3.68878528241076	-7.11868964051452	22.7469702530619	-3.42699966718771	22.4041077811511	1.79325787021669	-7.18117529597785	-4.14703705445936	-1.11879769522554	-7.67615824604194	6.71677337189724	-29.3938822220314	9.97741213535894	1.17524339232168	1.40693967468205	-12.8013063570218	-4.89930842170852	25.3148504438	-15.7060422458984	16.6173242437024	9.5357671991188	4.11774393186893	-0.0808353463855302	14.0972462471051	-7.37571350339155	4.80615255299817	-0.33463024235583	-5.13457439356283	-5.52726932694961	10.201499455133	-3.94537389402957	11.2768748011436	2.45679727675688	1.24761686315289	9.35023341264032	-16.486174306145	5.24662173853841	-10.7717974174643	5.28674469465724	-10.2705019683826	14.1948937802692	-7.30767117867688	12.4586009947964	5.59932599524278	-3.71338368076026	-0.51445993691379	-4.30287535273154	4.33105213758496	1.59125489112885	-0.206099364594954	7.32909681612542	0.91277431764441	-0.469557041354613	5.84461571415193	15.1307954175514	-12.0020135748776	10.4826405912824	-7.82228590266778	6.92743251071206	-0.290831493845963	6.62372830081827	14.2721781240578	7.55910001048963	8.92900195369032	-23.8684432129086	-3.20913088438915	2.86844082389954	0.603790254311521	2.13853202101057	-6.30805573300462	3.07345949226486	-6.3383830615433	-6.40495752603243
"g752"	12.1991215765383	-13.4753490081659	2.53455954972783	7.75490200722873	-4.68302173622927	-2.97117278814901	2.96556556762892	1.5027952671433	4.59328911798062	7.90299296712528	-0.708269174637481	-10.3458972856711	0.555579802393813	-15.1515698693152	-4.23652217484864	8.74128293833582	2.54960186529211	6.82521843825732	6.15692955043679	1.43940076492139	-3.68821811099167	2.49825585355873	-13.2345571317249	-2.00085433382957	-6.70844835787165	-8.34996494783088	5.60278609596824	-0.184671808994776	-6.53290522324146	-13.8723613667633	2.37197170199785	-1.83368172236228	12.1266291634797	2.49290468516083	10.6925454158394	2.59682084831857	7.40642812145508	3.43648159312193	6.65281839943262	10.5996131809	-7.7854872549118	7.54086164530973	-0.535103514471029	1.39391987258822	6.49824601317074	7.2314166376773	-16.9921332516659	-3.74207043406724	-5.28287501638977	-3.61489207409087	1.36363108327314	-11.863486082069	-17.3950263813044	2.15366801158158	16.5407147224357	1.34742379489616	-12.1997618551364	-1.08601510664396	-9.38965947201455	3.87867652957594	3.95799414300676	5.41494259395914	3.93130629913476	7.5972006305179	-3.50159712937012	-2.61376779746653	20.5257705183846	-10.3570033350018	0.0340315490827874	8.78441107599764	-9.12576345256278	-6.7700463894169	7.44870472283776	4.88158786016245	-5.0748766632246	-2.9698655534749	-8.27857701455555	14.4329681388795	9.57320077131549	2.70178618513573	2.43930249784626	24.5457823059795	12.9626221946646	-8.37641387739667	-16.8219785641622	-4.75668639288977	0.923643815981258	-5.19175672575928	4.82006249629462	-11.1366665312282	6.4181161683801	20.7703882018967	-3.34510154306213	-4.21922203869139	6.69350141247675	-6.12799722781578	-0.0383465722763044	-2.94665529431881	-0.649469372472444	6.94578500464325	5.51991196824771	9.40576079517998	-18.0330318715786	-4.52537748841587	19.8171136615094	-14.2527619890781	-27.6097889856427	5.21342954713685	1.06546643802462	-7.81614822127552	4.53746306399231	1.94707653466035	-2.46213299249888	26.024664695584	-18.1849554207673	2.96715512601465	4.16036412125429	17.7300024366287	-10.0307278194422	5.89815825780018	2.27449944614447	9.17574720347735	3.57958149739478	-2.45084178794544	4.47790489740258	-2.35493090231751	15.8766320857878	-7.33198931557381	4.6131962189107	-5.61493495168673	-18.2720677864997	-13.8442444180511	6.62716114158194	-1.89765862305156
"g753"	5.84710657679914	22.8240594045329	-0.754362183899659	-12.0421851659339	1.98881932751774	2.38660308192	-12.2512994709407	-5.6752626526522	0.779887711429489	-4.12252499329139	17.6473568678837	-1.9625867891779	8.49771511673103	-1.96803575471783	-2.5488978631074	-4.31368032774561	-15.6859853512501	11.8374118922622	-0.328168091138945	1.27640692692571	-18.7663647162891	7.79700441121657	-4.11565886953959	-16.2014753821764	0.789513884641172	1.33530513923825	-11.078712394459	-2.2448370773753	-30.2358647558167	-2.07253916462243	-3.32232867627061	-0.177717641133094	-8.86378268135599	-7.85150071347047	-10.109974436731	4.51539374826928	-0.636110280499362	-7.43763832679533	13.8043879142557	-16.4637269733409	-12.7642402539726	-0.0961465391508307	7.96476297591745	-12.5056927949861	22.5198444757049	-4.3226782054004	8.87457559613716	1.34269182028755	6.61492313095479	-10.5058572841684	-17.0038521818865	-5.56653060460286	-7.37286271317515	15.4672716115714	-7.71819073398867	-15.5941859645701	6.95671034395193	-2.59470949618588	-15.1300634326158	-1.97617113077216	13.7610592627277	-1.57075397581586	-19.2937383665551	-0.635713219391794	-2.27271070140092	19.8672787168726	-1.28622260593784	-9.53157383017241	-2.72884429257669	-10.3822273253205	0.545307654926857	-20.1616053242831	14.9708984897461	-14.6022261389201	-7.74541384860467	-5.27433518147111	-3.3359518413248	-1.41163498886517	9.56997910014378	11.1288641616875	-14.9604746835163	5.26461244606988	2.77161894966222	-1.44693413353401	1.18718399600991	2.60702060950775	1.84056032310153	-6.61245472989101	-7.80744043195749	-5.60221942357738	12.1955538796959	-10.4495116280129	20.9121163745648	-15.8924584519627	-20.1712511136831	-2.72692464494941	7.46166926291496	-2.07195503148722	-13.5414401878697	3.42190942321519	-16.745678812642	-3.04601554499695	22.7077440467824	16.3030413352972	6.4616160145122	-20.2720712225696	-6.38904860651736	-1.93457331232567	14.3215417003875	-2.5049150348426	-9.20896885927753	-10.2635401033346	3.41808730419285	9.36317099408599	-0.51986818081699	-5.14222654685129	-25.9658249042653	-8.82755085826142	15.8453133136678	-0.680036908263469	-4.62426676679666	11.8103798717888	-4.4723649203867	4.6891032220446	-7.70401880547862	-4.6648663313894	9.91701960814582	-5.01854106203181	11.6526333638942	5.97543637829436	-11.067726749618	-1.68515029994072	-0.544780383005221	-1.6346165999336
"g754"	-31.4216506357281	18.835808810547	-10.2392370006694	-15.6242916097845	4.86979630137344	0.856752729470058	-4.59343812208859	-4.09166621845091	6.12619229674845	12.0603604457432	13.1133952520078	-8.77443403376257	-1.07314428700088	3.910237196913	11.5525884952074	10.0309022599062	13.3866098449448	-2.21786412881294	3.86168224699236	-3.26921085996372	2.00274895059776	-2.35714039406023	-7.68720658675603	-12.5933612139194	5.63815466179535	2.23787142391047	-15.1740197480851	-12.8357685765392	4.63752529709206	15.0855150819471	26.9417967846299	-6.18724233980514	-3.92853882963096	12.5996582396746	-7.45616126197527	-3.94005325043201	-19.7988548818631	-6.73828512686251	3.58130811271605	14.4687539852899	10.0006802338415	14.4573216348161	4.63976145254453	5.44470027710059	-12.5526434928577	-13.2977014213246	9.00089782732888	10.4876235998551	-1.45949394614943	4.17194155773913	-0.0934190607745386	-9.77310337329138	17.6144629022174	-1.24622207707383	-17.2605803161969	0.340358343126231	5.32630238794011	2.53613015439096	8.05281884136082	8.94460787275047	24.2336308954815	-8.51087576653874	-28.1980510573176	2.58155266970446	-9.29486137033579	10.3739288382044	1.67775923409998	-1.26941014811556	-1.8574351306574	-0.00551573051769149	7.55789646685911	-1.82893178010245	-16.3505227584416	9.88809729631276	9.16375640531777	6.86605474658041	10.4335978657187	-0.360713180939415	-3.90010532626567	1.45481420249871	-0.893974901209258	-0.192786601801253	-11.1538387589078	-0.659214982881484	7.53361812609649	-17.863802123062	1.56491226212105	-9.58798036793535	6.7288737803759	-11.8067296336628	7.89511648051921	17.0753535950958	2.61739163311877	6.08198049373454	-0.493562003672506	-2.88085784283508	6.20370923442646	10.2871658309499	5.36791535571851	-13.4106071776876	12.0364632815968	-9.98403170079043	-1.69661884104436	-13.7150485196821	-0.84839127539884	-21.7022239055387	8.74776479636796	-1.67278464285655	-23.7554769605688	-10.9344955936342	0.234555577608151	15.3796297773648	0.316245109294134	0.242123469583772	-13.7768553357562	13.5813957799505	-0.241832402336359	7.72496476165204	-3.61854550396389	-3.35524134140877	9.75887231112989	-4.1502720482469	-4.27021099792252	8.48242114222315	12.0880551484483	9.02267474592489	-1.89618991273728	-5.74429875077174	2.21079877217745	-2.36241328484464	4.09728896543064	6.24853424174507	2.30493697742554	7.75984362232263
"g755"	-16.0457312238702	6.44546160464329	6.12985489765094	4.76231800094573	2.93103463115792	12.7130615471808	10.4441988171188	17.2804815490702	6.148762271978	10.3540269609158	-3.20436083049231	-1.96839008010365	-6.96630479510555	-9.34606197164027	-4.09294808595924	8.31580729630916	4.83858866402571	-10.7990323270821	-8.41714113461233	-6.15737069006197	9.68925312085417	16.4528855696981	-1.27551487629376	0.0394697160297597	3.68303203207648	-5.61711774055894	5.92519548767027	1.24156942653391	-10.5804037850152	-18.185238347897	-4.94964005748827	1.84807225883856	4.35178009364376	-9.2289242646745	10.165033190596	12.7039978986425	-3.2727630475915	4.27659190546198	-8.23323127575946	-15.7484932676259	0.682662832039013	1.95583444404114	11.061462416005	15.7513658362282	-16.5255743746887	27.6243219991621	16.0593158177549	10.1893702133696	4.16704785322122	-5.91552156286073	-8.6521733673687	-2.54231732758452	-16.6764662751055	0.234087724089271	6.82533471224182	10.4432701846926	13.376476514179	6.14183421244943	19.3790110782076	-2.13453639206046	7.35014623681645	-12.3669368656176	6.65190632811113	0.362512551359004	6.00267056802957	11.6292478925799	10.0376756716072	3.80800426356199	0.919195733727258	-1.10607211769252	4.32502202649577	4.10038418902483	-3.89427697435178	13.4559725870034	-5.01214791482465	-3.22039339365359	-1.14558823446422	13.199034034702	-18.1593100873201	11.5329960798685	5.34153545479301	20.8121135878899	1.64972173842483	1.0420183384154	1.41848489796904	-9.02538379670909	-2.62128971981025	-1.99284492180973	4.8583712375305	10.1405703057438	-8.19881687579909	9.8626646927566	-23.8730065367742	0.416535993176279	-17.3131354624996	-5.8552759242015	-11.1319237978798	-10.5512033202581	-5.82920731270038	4.7703671103318	-13.8715113373011	-4.89144032444167	-0.404501602864955	-2.69657271676932	-19.542165766649	1.61982573290785	17.9942657355964	13.023496486178	0.294033243830784	-3.61418732573804	-5.78836780226096	-11.6742860251007	10.88707329742	-8.81055463366875	30.1299730569721	-0.0299554293411696	-9.4937791738093	0.999762464274653	12.2844878441022	13.4469877466136	7.57372740668896	23.7943097823746	-12.8509832082832	5.36876208404284	-8.44637887853965	7.24333807087528	19.2264424459474	-8.31326438966884	22.7014445628928	2.90019322403462	3.0666487299097	3.55918705085166	-4.03176818826614	11.7987918982277
"g756"	9.66330617861784	-0.374278258521283	2.85627972606622	-15.1781333498799	5.23952632666401	24.5804920831706	3.25914206401769	6.85645525366917	-22.5468713055411	-0.745548974947729	-3.38708335649772	3.25338094159115	16.8061812932046	-14.4243701124145	-6.54746940417035	-14.0945590192531	8.22427996990796	1.54887278096056	7.45175184592599	9.17320761466617	-1.50421549702444	1.77858665475964	9.62031076233312	3.06949804014401	1.43897318639058	14.9894809889637	13.1999189433903	-12.7853697246551	-26.1187455501585	-24.868064671601	3.63787406429047	5.78782492484939	-9.58388025378618	-10.1546211304207	-0.205955716174436	8.7590366160627	-10.5070801666054	-3.45379588350716	0.58302723004417	-21.7058431087782	18.8717360842257	6.14505515674753	11.4162305846423	13.035837187345	1.38810964069284	-7.04509754892985	20.6473057324886	-2.28603224228603	-11.9331465732042	7.46596007408128	19.7601131643751	-2.99536995616511	-8.55472887878585	-4.48854047488445	-1.64549185464464	18.2724568491322	-10.0021134511413	11.4193964136441	21.9882734005283	-8.99497953955886	13.7482637364318	11.152607139784	4.88437760569702	-0.0260479990055015	4.62554252945828	-7.70176018497206	1.25299218134603	11.3672508541916	0.297674900157418	-14.3052972260634	12.8174288768903	13.7475521024933	-9.75710469487304	1.16405305784573	-6.4821555290309	3.62651095282114	-14.5857941462874	2.04092308313905	3.93013492253331	6.64890798539908	17.5327877763448	31.3102404760726	14.7750344026848	1.45338429248848	-5.60617905255401	13.8309805436882	0.47776454525367	15.6847872654683	6.71794021801583	-17.799106798234	-11.3119092682672	14.0890870341714	-5.15691186503565	-7.27005943063187	-11.4018439321191	1.59474391855823	2.73403692154435	15.3878728875393	-10.7748484182134	1.1056141445702	1.17484513763572	-2.40870071336104	-6.23587222325846	14.4130476552599	-10.80069368811	13.2245016501943	-13.6881570568526	-0.582620691898494	10.5091971451637	-4.45101489023553	-10.8083772426459	1.02532402931388	-21.8611619790658	12.663124771765	5.72970091519976	-4.70801951416582	-4.22467317204911	-6.64210827406357	7.21929287544856	16.5643028445645	-6.53757105055333	12.729336050175	-6.01807857089207	6.33301668798993	-18.1538024040165	-5.33615614493253	2.90854084354244	23.8069214276443	10.6294314362812	13.205593834897	11.86191663559	18.9973636606174	4.25313620796105	13.0180102745216
"g757"	-8.66950276591226	5.59569363864114	-18.2577096281531	-14.6893374511253	7.31884410282727	-5.18885088166145	8.05515008773587	-1.2429855770059	2.28444267039943	4.7115302845541	-5.31418832334782	12.7855890245547	-3.51298630107942	-12.7695348764682	8.62132084711901	-2.21806419525946	-2.5655270767211	-16.5418890949237	4.77869559336639	-15.2423153238936	16.6672306805345	19.1953062159876	0.0837983154492241	7.80476716881071	0.207893799939083	-3.52897150708828	2.29314964042552	9.67973769153294	-8.15239263552666	2.88704024978134	5.91964847867388	1.664304260574	-4.14874947595598	0.0719152005119219	-7.34101625623334	12.8199705162877	8.69474596830335	13.6950450006215	6.44105446121205	-0.683852668936231	12.0489064662436	6.79820550809516	6.94472529086988	-15.5566005952673	6.5862232641518	-20.229637021166	5.89846034749121	-2.11531872651113	-6.20971986906106	11.7399190071149	-9.94146207517585	-5.79151743841345	4.71077173053021	2.19136876446487	-22.4221672889381	-2.74669316548117	19.083976460262	3.14917950379268	0.753642524378876	-1.66949764115809	-7.21871589031216	0.268017709895502	-27.8768150199376	19.2141399428138	14.0322510604177	-11.3721330332583	-10.0812745493435	-4.11275250859146	-7.44061561956617	5.47565124969057	3.98141630500583	-20.8191750884792	-7.4093845743322	-9.31632208245622	-1.15286335516105	2.25754767272032	8.51836252073647	14.0643707725291	-5.71428581358834	-3.13776153993319	-14.9234178476596	10.214108003468	3.27967037963612	-9.9866322691412	-2.66634067572803	-11.7903125639566	-0.974834728580123	11.7611073049186	17.8817195689389	-4.20856094400143	10.4242717211744	-6.49824912705398	-3.12050898777084	-13.813195799292	-2.66132235186014	9.16277507023852	-1.90397617711507	-7.08587856590354	14.3112052265809	11.7682838716685	-0.000145830747435656	-3.41387025214388	-7.01506070502359	1.71459469158288	16.5522591681872	-0.218953541306405	-0.947264565522129	-11.117871069924	-3.81609698976138	-9.78402754704755	6.25561163102815	-1.55671275559368	0.483635275313248	-6.41973621365194	-4.29138887984504	-13.9009515506246	3.58641067001864	-3.43187376159263	-0.756696205812394	-0.266093023124574	-15.3796354021719	-10.1038185372891	-1.18141784812333	-15.9971896561835	5.46329802456462	10.1870722437677	2.04224582313524	-7.47288358540905	-1.96952357577582	-8.65919352951198	2.80989845600669	-0.642066724716873	-1.08403827214354	-13.931642852031
"g758"	20.2657979731003	-3.48684526640476	-7.05493332368697	13.5139757972278	-16.5283739676648	13.5034104723204	-9.0489136323794	-12.8081590840874	-1.96380862366718	-0.564551725000475	9.37253536127622	7.84200887155452	-18.507696328436	4.02027294281708	12.5438420268714	14.9612435754473	9.50897382269357	6.97096807239512	-7.05077970768416	-8.83424248797437	-0.257866552505933	3.19489070946074	-0.432803083205081	7.66792927247016	1.70006603420475	0.217808922682448	-7.95008123294667	11.9686697777056	-1.10102231557463	-14.766165348669	-13.5541374317908	-3.83444992711109	-9.87238569176556	-20.585406404719	20.4958600548669	-5.54127502092058	0.445725023376735	-3.71552932489284	3.84806619676132	0.333365545520913	12.5493886669328	9.27563560282672	-8.92230534478644	-2.18993691627646	10.6949513358692	6.22453717947076	-3.3960339298574	11.4969041623764	-4.23843482577944	8.55270312656524	-8.86222179650385	6.9723324898754	-2.45078046173499	3.43332165322733	-9.51114077586155	5.75021774268861	3.72566936325805	6.74960521023213	-11.1408844640532	-10.4390309263191	-1.07830149524943	-12.9721567140107	16.9516396967216	-4.00353732155597	0.894413338072632	-1.9241145268851	-13.1117467845457	-8.13144411752328	1.98594881459243	-1.1262241758219	-5.16282413775708	-6.30336221116755	-1.47859906379311	-20.0551634305848	-7.45008240844373	1.2309107409205	-7.74310070326527	-5.19327375026291	-3.01140544251346	-13.6843583465024	-0.811225967060599	7.29685097356807	-2.47659948312205	-7.54202703991902	15.1030853069983	5.63047147931341	-1.68174929272362	-1.28933671351701	11.5508045581828	-13.7375733626955	7.97058813326842	-13.5528642383374	-12.2693072888888	-15.1482010091398	5.58549034888778	10.0294520184656	-2.77454828118923	8.66282866955209	-3.59220710335478	2.58728579846464	-23.8860172748241	15.3165473316286	-1.60037673518151	-10.8625185174872	-5.29566828945016	-13.8272602302611	-15.7154500726381	9.54433614901807	-3.8494111853766	-12.1605564379993	-6.74799193351642	-3.32647001933199	-14.1925112636726	-3.46523384623668	12.2914467110408	4.39174454583194	-1.19472116566513	-0.316066316266851	0.460735199533579	-4.89973785127487	3.65048934070264	-3.9419233386498	6.28731104889052	5.6204051055683	-10.7453246337236	4.0770324033131	-5.02808924825957	-6.4910474381215	-3.95300428520573	-1.944534143796	-3.60444448794947	2.01733315687244	7.88643292602115	-10.9849365560859
"g759"	-13.2766150878416	-3.99589461833067	36.4072823641713	-11.1162226320307	1.46054691492633	-12.9019371854162	12.4703656895756	7.28047141110674	-7.10506715711491	4.24844581208477	10.4111931592133	2.21907621864488	1.67161323124348	-5.50079009171216	-6.33886988121491	13.2433187581132	-6.66617935619497	-5.92630218888158	2.67382925784772	15.899318964603	-8.81157594950788	2.55595432290511	16.226328169638	-9.31704893075999	-13.7889169273588	-2.74534252513746	-16.5513546351428	-3.46329661732194	-6.91333907873251	-3.61312479886371	-3.41430298336975	-12.151844532189	4.06717738314734	1.85665679753627	-3.98119264566005	-13.2941990431437	7.60640869301756	-0.67631311504685	1.96731489020479	-20.0206655140765	9.37205652434409	16.0141431277074	0.336467190035459	-1.92606453998006	1.18459177274289	5.41092198786543	-16.2763787566957	5.44238286037788	13.3131553103132	-1.98208263137683	8.57131066713132	-12.8065887267381	-5.43923698057341	-4.89256177117799	4.89686902463246	-7.83509776048906	-1.62229572543175	14.7967171893725	3.61022718429965	4.48441326662915	0.240298589675534	-15.0401355845127	-4.14255397581067	10.1460164566432	-21.908067539853	1.74992840599748	17.9137676282893	-2.36281979072974	-0.724583325726792	5.0490264660193	3.4871887240733	-16.3549479224564	-4.32311466010085	2.98588728911909	10.6120270264845	-2.55005822442038	0.537434991953897	-5.59172243186035	-4.84321126618564	2.02644197189916	-7.37274519075602	11.6966615331643	-4.08200367130955	3.81338824388967	-16.4462031672322	0.588038973804366	-27.0581557161793	3.31287434731169	3.57505074318356	-4.96202292733886	12.5139504357959	-4.28314685912515	24.6364103556541	-5.21189213735747	8.35231109357713	6.32453402054702	19.4312292791669	-22.2383219168893	3.06497694825522	-8.53572080968782	-2.07848114514439	9.92369842366121	-9.72141729089891	-3.93743482250063	2.42123091463265	5.47684003823384	-0.15253877382682	5.01166032382468	9.39631976803142	-13.3341777768881	-16.3587276862125	-8.44159074257775	1.46360817906733	-13.2053302585098	7.36759477021922	-14.2240338110565	2.71561523515337	13.0966418578818	-1.93808274776222	4.29539415660295	2.81642896475692	4.02976869169001	-9.67301379298	5.05085786146805	1.33337035660695	-0.538623241034116	-6.35316441666761	8.22086822457476	9.45205479078988	-0.037006128746017	11.2946687882844	6.70903500114315	-2.59811456147158	-8.98531252299685
