"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"
"g625"	-9.22469576482381	-9.42891554252566	12.7017056982504	-4.52436996032423	1.11613160559289	-8.80182198201343	-7.65838188063803	-6.38841238740684	-6.63560923503197	8.94932009777699	10.0414574342776	16.8628009306536	-15.3451392737957	0.0334478238909796	-1.18888618739964	7.43861487041744	-3.33382826392085	-9.43374239781138	4.73610399814314	8.40961520649595	-5.24382620948494	-5.5768877902998	8.2974056761745	7.28992458667566	2.35600947072588	22.3516801130253	4.6555270664291	9.23935865570134	2.14324729242251	0.135457591316257	-5.01388760921629	-4.16379732449328	5.30215173187612	2.82554366271836	-5.0093644945895	-5.56336587064346	-7.42243317871791	12.5846996232561	-15.2092557773999	-7.58958767379468	-13.0460501786167	-8.30234365747123	-2.64889777736076	-19.2213825842299
"g626"	11.6088079869512	-22.3488992175021	4.26889695503412	15.0225561762345	13.6701499608551	3.39277325285464	7.56481972843223	6.03695631109696	-3.20987166804776	13.5453104120896	1.18678881781825	-40.9442407145479	-6.21704728178831	13.6966930953348	24.6394617267674	-11.7296128418424	13.3757112189668	2.38282877751003	2.1725723552663	-8.29291586192067	6.80362388088058	-5.12323995902668	-11.3612225224728	-1.02373406290266	0.52987140746054	0.189422709322013	0.0619333537853277	-0.467077368016586	-15.9450286466165	5.22683685009801	-3.71543695859296	0.232437434026033	-6.3553558583536	-7.60247086242445	16.3290953264648	1.78038355352991	11.4708341008693	-0.720723042341188	-11.2671702136644	2.09670900053525	9.27480576428391	-15.9583672536299	-4.53026896818889	13.4967590465959
"g627"	0.803160172817149	-6.33462883018272	8.74884206742382	4.89770227792734	-2.27235382391438	-14.3406034829016	-4.87040742140915	-5.21200050413296	-5.98370200249891	3.35432155507239	-5.41171615455733	-0.600930314969073	11.99665435989	7.84579692211979	-2.34765740793954	9.52697020785052	4.5310190075106	16.9151206387848	-4.77988314209511	-1.15803088963285	-1.55853051202283	0.155866504774314	11.070625167472	-10.5166798396617	3.27996399977253	-18.0395999605578	3.93375424458669	-1.27545695821958	5.26371571172907	-3.72211761409271	1.13989011341613	1.49923374301556	-2.84402511126671	-8.16178626226125	-3.52172506398065	7.7808261262926	-14.6821882643795	17.7539865072991	8.26341662872383	-4.68829863743186	2.32639332405027	4.05619924189606	12.5301963224088	-9.62833159174553
"g628"	-2.19992824634604	-15.6058537915858	-7.17366960283618	-5.43660292288101	-1.2582301506131	4.70905935770929	-0.297727525467742	-9.38459178897568	-3.18748454897927	3.07141312252734	-19.5717027846295	9.95283912883936	11.9635942332235	5.48339257209487	-6.4100868742551	1.12529708263045	17.3940904750928	-7.31282087404838	12.7189600170153	-5.63333550796889	-3.84019087147244	6.27845439533576	7.59919760076335	-0.453715374458645	-1.04814566574987	-1.13289233774654	4.53471385125941	-0.629986570044452	2.66480575648696	-12.6654324691253	17.0381817605196	13.5980708585618	2.96329570609946	13.6967330125199	9.15563217205345	-4.09019481956068	13.6371679036665	-20.5550439126754	6.98121158569313	-0.227581568673365	-19.0500170143269	3.826167029278	7.86663463261405	0.558406544132591
"g629"	9.13614206749879	-12.9343894769847	-1.65816384937221	-0.0910967674700377	9.84950761507506	-6.92900807970635	1.93455436242735	-3.01220213219746	-10.5325690288865	-3.03499488603638	-12.4040829203748	4.04094877849505	6.94041667275056	4.31885024145833	26.0374060289463	-20.9113535876351	-8.69556804702851	0.85987970690211	-10.4450424339507	20.6025280241695	2.66663285020066	14.800999222142	-25.5224772299144	-9.38927197602713	-3.94448763067331	-27.8156946397138	13.6400777095545	3.34696804067687	0.99975751988511	-6.6685003726129	-18.5246742457637	0.662336147013406	-2.60915435091551	8.74044706885168	-5.87901473884225	-10.5557368400347	-5.31965088610105	8.0853915550145	2.33768865709243	-8.92013671862509	11.4093737462088	18.196306628648	2.83130179636788	14.0569375957426
"g630"	-15.9574288656016	20.0749670355543	1.09203308369402	-0.877304527078702	-6.26992856248107	20.2413128012517	2.95481505117633	10.3323673488306	-2.77948325970721	3.2427497333295	3.04344541667436	5.00330525810533	-11.3737415407775	4.77044159815279	-0.663415553200762	-7.78815520784747	-0.506851025420666	-12.3607811556932	-19.4222467779915	6.52725778920962	-7.30131115835445	-2.22409748083083	4.70457633498806	-11.8692457326999	2.92710358976948	7.48515256676284	-18.2515820391775	17.1671339498056	-5.56913810668946	-7.27324655463001	-0.457934945920463	-4.60472454706143	-15.2959939814501	15.7333262836724	4.0260868639574	-9.74897883170987	6.2081982159926	-16.6204352547201	23.4462549256225	-9.5670497454964	1.10158675687665	-3.2560092896211	-7.58743500447606	18.5673566928414
"g631"	-0.857259145623613	20.6821382726782	3.34769154420013	7.48797654050232	9.21927133270406	-0.519583485272311	2.77386208771069	-0.773531847001996	8.21619455961119	1.84516823331525	2.98676312203415	-10.6276357939488	-3.31737452434312	-14.8185102729293	-2.14034787481743	0.133337789208814	7.22185783051204	3.17756043253874	2.1978203709558	-24.7626241782834	-16.7887980844269	-1.30758922357087	-6.28975619393551	1.74510211066023	-23.8543031169379	8.68558874793707	1.97762681859608	-2.95779093688181	1.51356661570357	9.8232644499668	-2.98318410097651	-0.346308260537741	-1.03005700579675	4.23478477764083	-3.80209675551384	6.18305222968075	-11.1712352461059	-18.9329764923028	2.54744413408993	-10.1300893633757	18.6114117222897	15.0659565358304	-8.19572650851766	14.2047477469566
"g632"	8.31680971438184	2.29606630434009	-9.98639915146925	-10.1290463959491	10.827716495978	14.4378836735317	14.1802949475257	-8.785435148359	-3.96710959697853	-20.4769714570242	-1.85624120306422	16.1157048230738	19.9773393116527	1.83802736470006	8.78103098203254	-4.28296696511686	-20.2427785483376	0.676407501412883	12.7422814158712	-7.07033550901853	8.6322382123928	-3.49797280575565	-3.04100908687084	-4.3784007071679	7.29790824994401	-1.96463267917669	1.94023955632612	5.44395425933183	2.55879119207771	1.15734591031897	4.31814974164463	-27.5744010629511	6.52766675862205	2.56902140969482	1.49081442187998	-4.67114103366791	-9.6043793705074	17.069733076039	1.00738410021861	9.14675825982617	-10.5285275553399	-11.5438425759573	-4.79495860106599	-11.8010240079341
"g633"	1.85834016645548	-16.6351447506914	-1.78214994959213	8.24589582912951	-7.62566692227767	4.04427323580388	-2.09495284116774	8.57118172060454	0.101634215765249	-4.97827829016929	0.0993256744414389	-2.56902309091889	-8.13000976937315	9.37276017987697	10.4590314441566	2.08087709255417	-11.0014979439083	7.60353707678846	-4.65500220950552	20.5605978475942	-6.98518620432536	-2.21238459722497	2.88650933835436	-3.14284680104806	-2.7724216685631	-10.5813154906707	6.00134821507394	18.4319200197954	-4.17151887894493	4.58935268062693	22.9065687162434	-11.626779614226	-8.82632697323374	-15.5132135055107	1.21452459199732	10.7227001365619	-13.8804842764057	5.90158181136775	5.39274645493006	4.03132054594954	-16.7122359740462	-12.2891234321572	1.7175861565474	-15.4205559933771
"g634"	-2.63938929750354	5.63275227115419	13.2756072733735	16.5011839925629	-6.73953946877112	5.596115545286	-2.27981979034778	-7.80059940382877	-2.38159456797207	-18.4099318534897	-21.7152688185209	7.40528534115751	-2.20936676890717	-20.7508254086334	-12.3151224514762	-2.72768476624607	7.71749473893537	11.5421834547053	-22.106487786232	18.8362869150326	9.94293108108182	12.8989950456921	-4.62796140936572	8.72458968801704	1.91339200993979	-14.7824448239345	-0.748570282592746	16.7945746207517	-6.11868242283121	-19.9497038806853	5.92282351275095	-9.61354221740449	9.8179461599332	-6.65146732344617	10.5727322443662	2.45351396130664	-0.276101271166059	4.59950226382867	-9.21915868357173	-3.06997188202591	-7.03753050973435	-9.909866464131	-2.52790895997545	12.6914670855795
"g635"	12.031561001189	-12.4024360885095	-2.00313896239595	1.46295185063178	14.6570772168337	-10.4711554715112	3.84964759003686	-7.30898965270701	-0.85988936911868	22.8768934479546	-6.41897572177592	-0.49943791656988	-5.39549623376779	6.82293503728845	11.3092353077374	0.595330675932394	-8.93420828902008	0.535269624154567	-4.34071892732041	-22.0786546328395	-0.526699400507193	9.26907563158309	6.1218987857886	16.2592788097109	0.0687538608606947	8.29303209523148	-1.84337789291845	-17.697147706758	-11.8341219521965	-15.7681622238538	-15.3752777852473	-10.9748904267046	14.2938157788485	9.65925919057213	15.1147014821693	-0.860382218009912	-4.39051790160187	-7.48253373857208	14.3684199079909	-3.44872867744123	-2.66119019843276	7.34700011162294	4.18219740762412	16.6622357905604
"g636"	6.13614508857554	1.96811610921525	-0.224498596074411	-18.7420917706116	10.4215487065799	-4.04365768651497	-0.172768221041677	4.03792257515722	0.695985205694939	16.8066292928294	7.45701361693786	-0.436477875061082	2.72828158453177	-5.54764845764487	-14.3732437942573	12.1668408809363	-5.6769543652098	-6.85090249519476	-3.19776657086352	-22.0499703066644	2.59291754629546	-2.71085757952428	20.8100405546955	-12.0967080958133	1.42278104259467	0.766377471717986	9.94629337850002	-0.542123470852754	7.75933184065974	5.51461921861186	-16.4887104987005	4.02199425493242	8.15500597363499	-6.14280362676586	-2.66157519826882	4.65101019499635	5.931135400055	-13.2958345495435	-5.34464875616271	11.1365200001678	-3.00077193592148	11.0646677791843	9.88920363883534	-18.0002394877925
"g637"	-4.49484859287809	-4.99418535295599	-2.17026771494114	-2.60690448142995	-13.4898054232296	11.3265983983734	6.2659149351672	-6.93344490746	5.3597724146464	-5.32168722789393	13.4089971949355	-2.12042227242023	0.62552265745458	2.54518889709055	-13.2096541207246	-1.16457911315694	-2.35359441086959	13.4597138131506	3.72265771721285	-7.91152001901688	-4.56397723297011	0.283787813097215	-3.50792859558124	9.41369381905125	-33.7092753051822	0.426915515182459	-12.8272888095428	-18.1103360193318	-6.45321720235889	-5.0587512805984	-11.8521553778889	-9.17206935854678	-18.9543066127067	-1.5722312795726	13.1593014413143	4.00139182721325	5.38829536122069	8.29323753700511	-4.67459187742993	-13.3499629818718	0.363754629361512	1.72738654807899	5.28170921874961	-14.527007845415
"g638"	-4.38531431909585	1.17709068067375	2.89291592090456	-17.080928317787	-2.43523934069411	-13.5059486092156	-0.848277879448947	1.77815737850983	-0.648418450339312	-3.96167360412286	-4.50872307322236	4.71512293387081	-18.4079346682617	-7.87927120756298	13.6127806125838	-7.93903863779309	8.81049844233379	-12.4319974760779	1.05395345072122	3.76022420711102	-1.65322729624487	-15.9299935210837	-13.164870883481	-16.0092452706592	15.4858028299601	-11.9414009302977	12.5358353033154	-0.961271859666189	-14.6283626688011	-5.07507207561365	-0.253128383786668	18.1633217892824	1.60653267020187	-0.343823066394971	0.268793046881445	4.30554261997777	6.45300127557884	0.593066252128169	-13.7285705683345	-11.4244664020108	-6.10513299640899	-13.8255343573793	1.43676699491768	-7.4257714428216
"g639"	3.20478993693579	12.0461698964541	16.2329384753945	-12.2929992726117	-7.85630380748227	5.04723527456309	-7.31145434114452	4.37629774370326	-8.48128788588483	-1.35557613694632	6.50530573321469	20.497436023214	12.1152300968442	-8.11461090514965	6.79795151503119	-9.056877307852	-7.30433871430515	-21.0710833024484	13.8831070458413	2.54484116454132	-4.92972174401183	-4.59651678648	2.02823040561741	-16.6716637922018	-2.12284643724458	9.33187712471408	-20.7076567591495	-2.61569930871679	-0.988494516310264	4.24506120530166	-3.5775413714594	13.0509720400039	-18.5148211619619	-3.89445427007208	-6.62377136496997	4.06360709801461	3.08252755310443	0.959505393869422	-13.8783642767869	4.49125179455754	11.875069355724	13.3657228405654	-7.4091151466022	11.0262283164924
"g640"	-2.62175412079147	1.89528842973632	10.280780672745	10.2672762666751	0.109477875138139	-5.74203630256729	-9.58005793353472	8.70020881894988	4.86703289232234	-5.64120335194039	2.29248537767456	-9.51906650741486	13.1102252856213	-9.63358356679671	-16.5379931376664	-1.02950006128445	-5.79107276652007	-20.3274770818871	14.1066524849954	-7.98629761863693	-9.23047627348262	-0.458842719690822	-14.5512985308679	1.87995443786381	-5.83428486380408	9.98604756619064	2.22220140022737	-6.60994025018692	-26.2688072518687	-18.6904757725442	5.43125098430588	-2.17192984959203	1.81523166666637	3.61057276466465	-6.1957518734646	8.78152342440741	5.88685976743018	9.34272120555989	-9.3087279912504	3.45358181742401	0.843014911293437	15.620784203863	12.9251750498079	6.55223970556922
"g641"	20.9102314845387	5.76438876582516	-15.8693250380189	-10.0782266849114	12.5598797924182	11.0247553245242	-17.191997321154	-17.1711507309158	18.1068574552403	-15.1323830343295	-9.74807885841426	5.4891127302612	-7.04999085182498	-3.83913289414308	7.19629058655491	-0.427747811019654	-5.57680650361828	3.14286334643202	13.576972877186	-2.0293512213486	6.78175785409695	-10.307119295922	-12.001869107768	2.93035656920407	10.7262784290204	1.88167974800207	14.1585944531311	-7.89057776428408	-6.64616621537002	-4.44389336879086	9.17251632472168	-4.73938019287432	13.0208982042412	1.72150092900059	-7.08917473170971	-23.1671948129786	2.89093174717866	-12.4211120882658	-9.84075126530928	-5.22043385171026	-10.516840452298	-4.63522052747533	7.83435123330577	-0.742578499077786
"g642"	7.27533251866495	-28.0900328041707	-1.96982068954919	9.25637994107417	10.1055934673564	-8.46263010224793	-17.1779185005168	11.3460736014488	-6.6871002955931	-7.28660090892474	4.72107199872588	-18.7884476110395	14.0720881291418	4.01805400716658	2.48652665617366	6.81788320249121	4.02181337661572	-5.55943083369215	2.15962031468774	-16.3337758717689	-5.07634225707204	7.70799906452126	4.40555005573714	-5.61848273224353	16.245334015494	8.32264667039396	-9.00476469916853	4.52033511158002	2.80499629986331	1.95693021493602	-13.6876374443567	-10.9873379469706	-0.206423919470163	-2.55922021762638	-9.51752168071105	-2.14938898041641	19.189219300718	2.47978476890799	9.85356234935159	-4.96097290593998	-6.24274416078675	-1.50779015694027	-13.3140977070147	-9.78584617976148
"g643"	0.231194961940405	8.36971824781213	-23.9443376800573	4.51852163055051	2.07233752002182	-5.27806343065307	7.79092165722598	9.40602489645747	6.11905352643233	13.9656271218952	-1.80600251834061	-3.99235071576587	-10.0883657874771	10.5474843029258	9.9603623698573	8.14184328194698	8.73481426964574	20.0285429244414	0.396633956689431	-7.24695114159737	3.58561033787032	1.84106912143475	6.10255978254234	7.87918190499867	-22.0183736878646	16.197567682486	-3.73397456842349	5.54276966777034	10.1939360451112	1.98683641422019	-7.56588799080474	10.1115538686718	6.76251793224523	-7.93061161383614	-6.68266461003244	-2.39417515091562	-6.57118668186768	-2.37696714087195	2.92043344610486	3.25405268119476	-5.03408458631793	13.2870964520975	-11.7032549304223	-5.69263426853472
"g644"	3.28830063965368	4.939461607623	4.65642299380358	6.0820382527746	1.15151620794698	-17.1968981023293	-5.67273873045126	-13.1029639261943	13.3666649201965	8.06476278361419	-10.4797729583025	18.5310518511206	-0.333693687238208	2.06674468827593	-0.355517380243731	0.755596695281578	16.6532305102423	-4.99021361947638	-6.05516638661191	16.5970090395743	-5.81866187672428	-2.94267967035522	3.02595180758246	9.50738697187519	-1.00229629345319	5.28486913218315	4.88150495744361	6.61899680772247	10.931857577986	0.955985827838595	11.6981323887002	8.17640541982582	1.5944098357523	24.882409702082	6.37759613869302	14.8888027401213	-3.66870992658121	6.90219788876181	13.925813933851	8.1302510911465	-10.6636780461289	-7.83857430481579	-7.69433666961996	-15.8220508191639
"g645"	1.24351933044185	-7.36785144794673	11.1081362564375	-4.77801090734439	-6.02522436149594	3.22233354724793	7.00208860674708	5.58078550721076	-1.45098142810388	-1.27906334125617	-5.50281300219906	1.51618303809023	-3.32775075757326	-6.46140262651635	-2.63215982285274	3.3600760346057	-6.166884299516	-10.9056441826779	18.3463246460468	-11.4223963808603	-2.16340729288244	10.0855984391044	-0.323150198466518	-7.11218352605635	-9.71757778431349	16.8841642386826	-4.35672219377489	9.36588736988848	16.498003963199	7.06353631234782	-17.500464257431	24.8558577511406	8.19182259605555	7.49171414038813	-2.44219843930835	1.53050010142108	-12.0272959572906	6.50417563400951	0.0646511791575205	5.92040040887592	27.0559127415443	16.6541866049759	12.4309974785725	5.43755192395987
"g646"	7.88388498753297	3.25728156719587	-3.30271186707376	1.60700407249883	5.36880643458885	-14.5775835937388	-4.84930164055151	1.86637118770114	20.823120893051	-4.87548961469045	-0.914963095992433	10.1066095854544	-8.35902952697122	4.31830267010476	-11.0475536951769	0.526008307972757	5.57741780904069	-1.45273607257629	-6.75172005560472	-15.4174176935162	3.36222369252182	15.4644902430338	-2.19681350533316	22.4610008449336	0.648399528672134	-9.20096101575638	-6.99979846689896	-4.08069721450399	9.1800774763919	0.436638912509692	7.87120854928283	-14.9798922250578	-9.62462643479719	-14.9852168228512	-4.50584883208221	2.25649536131694	5.89013089704342	1.57267204814862	-5.76820572062044	-2.28818500038287	2.0135268749934	3.60383206009877	16.7194409364694	2.16671351978069
"g647"	-9.39059836865006	-1.35604796107497	-1.52651152388173	-10.8767314131797	-10.6582974665677	7.20077235141563	6.29585648078882	4.6178749987845	0.649241288079919	-16.4417169564918	2.24265419688514	-16.1712300653812	-8.17531805146182	-2.01452235866553	2.95874707061849	-29.3835291790428	-3.87517284105838	-0.201490504878609	8.86481824287822	-10.6644466333834	0.362516295048132	10.5843313481459	-4.54835328290431	-13.6505604598697	9.90077523666171	23.065120560992	-7.78016863671063	-4.35645110723803	0.439533383009751	-1.56363953944523	17.0827415982402	10.0786533315064	-2.55455979662207	-21.7439246737079	-5.77692160489287	21.6375913708258	4.57168596250539	-6.00213807579828	-9.41129600044758	8.90330626087713	0.072949172426923	-8.9697675436968	0.434377531093605	5.4243080642267
"g648"	9.61341108867509	14.3936509134437	-4.9681976364106	4.06041248477919	1.44680939605888	1.91765797263251	-3.91959581912042	-8.24725120075717	-14.5695881718544	-1.95810426586995	21.0097924693388	9.18980144609609	7.21431150494399	4.5617406639885	-1.27860736252307	14.1814943608365	10.5563862755089	12.3137631488186	-14.5352877321023	-17.7484732271809	-14.3505934540361	1.84332105476218	7.44789743536641	-13.0856698441927	6.0027636180677	0.587523483955887	-8.38809694756394	9.06331392626078	5.87968932998212	-2.77049977172962	-10.6717160736252	-0.197559706631214	-7.9607400577121	3.23625662302673	1.61967716129593	-1.58163603385784	-11.2247765861195	-8.99198866253382	-5.57475818742263	-6.69372741350709	16.4046519557628	0.899395106363701	1.34173247144048	0.514135169545538
"g649"	3.77114933819416	3.19155021117175	2.63311170745312	-8.84344239350504	16.6325853489753	-5.28122862417581	6.06564199840404	-2.46901267196467	0.573655014104106	-9.13902742389107	7.64330008804378	-2.02195480211087	-12.7994831208822	-0.555107167243568	10.1923014486677	19.0812926535372	-10.5218065630184	16.0273041044737	1.13062563890013	-8.87295166638721	-5.26443161131685	6.29111462699504	0.67551130259977	-3.52279337730326	7.72024107148284	-7.66743126874644	-12.485340366237	-2.82603574155224	11.9805353564187	4.15410130373079	13.840810277275	13.4307122308855	-15.277907656929	8.01803682012413	-5.803468549808	10.2283323978594	5.2524794810316	8.27125711415054	1.42580570365823	-1.43842720799268	-2.51169774078195	-7.97269863978417	-7.32110674205376	15.9196466746513
"g650"	12.3079102583999	2.42433600181255	-4.33924347376665	-9.03568617129492	-10.824993111092	-0.251996331557285	0.121960149463692	24.259453302641	10.152827126618	-2.41660713422431	5.5639376389429	-8.80739172620367	-1.91827819728897	7.03878790093514	-1.12674816167596	0.666347206591524	-1.53822153466424	-0.867975968862675	4.78830763015643	-1.48176403178028	3.8340934974604	0.302816868041225	1.64023808376356	-6.32390662557218	-7.74761839734917	-3.0793087856545	2.86661674395153	9.6727081802738	-5.11880997988504	-10.4125815511859	15.8114744333052	9.84788064839704	17.1051479510128	-2.93658280134088	-11.0048542458975	0.877520860845395	15.0550465059987	-6.87348322480256	-12.4698710912437	-9.30645179337514	10.146027987816	-3.10807837877916	-19.2458761720044	4.22996716533656
"g651"	-5.29012380852234	-14.6083094019407	0.387807104317857	4.12073934128678	10.0384889122549	-21.0805791694255	22.4396453343962	-12.0532624012608	-17.8632315225473	6.52989169236994	-5.65527487238987	-13.4730224940106	7.64084983433011	0.525972700479148	-1.043582773784	7.11519891097255	7.49711298576395	-22.26832429617	6.12016335563991	7.77192324320063	-0.725581074418604	6.59720421257048	-10.1925382265739	-13.3453980690647	14.44423459532	-9.73776751780929	-10.717000630922	-7.89277710927592	-5.25441683792945	6.51232713913418	-11.2248378346849	4.02833345136221	-8.33660362162323	0.23726126659254	-10.3848976056979	7.05416467734819	0.424527434860414	-6.70104238291	9.55474839504802	9.92611312692082	-0.0724236757857724	-6.45574300858322	3.08612163993643	-0.682364285548914
"g652"	17.1980503367826	-2.31180434610647	-7.06439167740097	-1.82080390182077	3.67077502370661	-5.97873290507014	-10.4604291494759	-1.19261811451245	13.6525970005184	-4.72895997983709	9.41281822627097	4.88377903847954	-2.00167177175146	-14.1300538920366	10.7830151045092	12.2244263691078	24.4332366776923	10.788456771075	-9.37766549541292	-2.92732922298798	-5.83678776033071	-5.75899470455993	-3.60732082266973	-14.7152673161052	-12.0885105591129	-18.7427125406659	6.39047545203033	-13.2945739167721	-6.04199402131251	6.39045558826855	9.80712103772966	-8.19953836783877	-6.8778335955589	4.58783333339438	-7.28422311338708	-3.94325382929209	-12.0250151753339	-10.2652236198199	-1.40401785206471	3.69983703439413	-9.63395987961578	-11.5795903249059	-1.1871256135757	-11.8617867779044
"g653"	-0.419295455077755	-5.32701988140304	10.44315670934	8.49168988078841	-11.3570515934525	0.835763230804295	1.97953079109454	10.3951869256057	-5.1902149040651	7.90549930107312	-2.74100914768862	-5.253389581687	-8.72069831925912	-13.5925474345204	-1.48446894161265	6.4505109679267	-8.31048810584237	-5.20087840838648	-4.83738351139719	14.9364193871472	-0.288757441314178	-3.76507034989364	-1.19919361209877	-6.42706179342237	0.877579446664879	-5.09651708002029	8.1402390575534	4.34792315269267	-2.47673063571452	-7.92875439221749	-19.6227920641578	-24.8982874890878	2.63505070610249	0.00831136552016595	-5.48802452310377	8.81447218018189	-1.99157830021843	10.0794474798722	-4.71657317117219	-11.8874040472295	4.92553405320325	3.72413987388255	-13.6341833559472	-0.67796942933992
"g654"	-4.79671174247024	25.4554297358415	-0.92036128539599	-5.39213897724557	-7.24148703055763	-10.9017510040295	1.92017376322158	-8.38491421265433	-2.48845559584243	4.48823179942109	-13.3641817956934	-8.4389794454346	-16.2065288820522	11.6151997898499	4.04316451801155	-6.90700663851201	6.00750192348842	10.9147169228334	1.92857811100824	-1.02765500156629	3.28634152118982	-1.69786304694346	20.7813692472939	1.60817502850557	-4.82514727178212	6.14087494462835	14.8157926243916	1.46218562456935	6.55789112413569	-4.07321565234677	-3.73384636476019	-2.04448535417653	-0.786495413762298	10.2499223843887	-4.49630516045627	4.19949783302697	1.86333723603874	-7.63901375721016	-7.83845994418981	5.03059789881849	-13.3401693969481	5.61125399471246	0.191325452859079	-0.30472383285307
"g655"	15.0141934721044	0.807946909770416	2.72582005848796	-8.33279476855687	-4.54927294506684	4.39027029436871	3.35399295614209	-0.486204098803556	5.40594846327428	6.10467475120611	7.52571085506267	6.98581284251482	5.21698724780287	-9.95548645318412	10.025055547617	21.9105052176392	-15.6432685353881	-29.5715740378105	7.6086200797265	-0.841928199287027	-17.7299415270463	2.8571100513499	-8.89855465154636	-5.23444407368741	-2.30268986940404	5.82277954177831	-3.51593285666092	4.64030328039259	-6.6819923317712	4.0678159116803	-19.03480836486	9.2230921081584	-0.102704016736427	0.932303088324593	3.67917850532682	-13.24063372903	-1.68502586203948	6.13823052611836	-11.2124789018163	-4.74157614248425	-11.4778691322067	12.7392821718461	-7.79161996390675	-5.77657764644269
"g656"	3.16602424802288	-0.199017771035565	-16.5163468140847	-18.1242473471804	9.89578818711223	-8.35599806741272	9.72640092570124	2.37602144722282	-4.47624462911266	-8.59301809086499	-3.34765910903342	-7.75319001367152	0.634610366099251	10.5077479848797	14.1923286435688	11.6673524509574	2.26170650650913	-11.7433030383786	2.85043427386329	4.18555698500822	10.5244822537995	8.98300435637866	-16.841455236657	8.62623039761946	5.09368511948788	6.44536845152053	-14.8500941259086	6.66200813599027	14.1399872815196	1.83395715054252	4.44595525414081	-5.90092723397547	9.44472267114253	0.921203076830567	2.91343519631815	-4.63332957176163	14.531015391366	3.79730219956917	8.72155986258447	10.8521365723055	-4.17314678411276	5.7646668254048	-3.4707131742342	-12.7474329688925
"g657"	-4.21888850997678	-18.8865926574983	-6.3711181708539	11.0956933625419	0.471896232892006	-1.65051514564213	11.1059739777	-3.03088619421565	-6.47614710672547	-10.8927184148949	6.42612347028135	-34.1095904868096	1.22851324679303	12.2983573658799	6.11169839748454	4.17684264936577	-1.67577020919188	-2.55913136399453	-10.6674536803185	16.7395572923003	-6.37443230202218	6.8836350658219	5.47090453641646	0.700986070876534	8.26110661743685	7.92377385163998	3.33267325036898	17.185107776795	8.19712517843963	-6.86249292153703	5.34058600514907	6.68956499878841	2.41076458949957	-19.3738466186649	5.27901277009005	-6.55491780153073	14.1575869052717	8.08543160170411	-20.6853668437258	9.45590269526715	-13.2495306688151	12.8740948402526	7.3710121602514	-3.36888021350749
"g658"	9.75413123362718	-17.0394272818185	5.44865241340626	10.6042612488458	-11.5908840033119	6.33630157781982	-4.31163415337708	9.22738128118929	-19.0005656368196	-0.380257099613119	5.93773384919016	7.56098450736019	-19.9510625495078	18.5241376394661	4.78324882805783	9.94703647142535	-6.71101298453849	12.378647610171	8.38340275883136	4.40632692060646	-10.2957950077922	14.5396695104375	4.45632562826538	-5.86486019640177	-15.8964080440387	11.0056965068698	-3.7375936957663	2.28890263105567	-11.6000613524029	15.3655639275178	12.9798475340538	0.711085208105928	6.17504971923089	4.71606704686001	11.489742458393	-25.6731513914824	-19.1644804255249	-0.99691730296053	10.5999491226269	1.8627115896184	6.14799170340532	-9.23490204397407	-12.8972137627406	14.5844248406985
"g659"	6.85941852437563	-11.7388896372277	-6.53115604947276	12.8683291423406	9.40459056095721	-11.4461078439533	14.0582023202638	-15.9052912480543	11.4303982260311	-0.616234102554726	4.68969761669303	-6.25032604373605	-5.35509220097151	5.92378638550336	-0.714469949458236	10.736593469758	5.42933887107035	22.6863168082581	-2.89439713438586	-2.12476179987653	-9.87284506395962	-18.1839482836931	-6.95177417421736	10.8405718189091	8.91545428757221	4.467703292137	-1.89647475093048	4.67640217478969	1.00007429056105	-5.79836474150294	15.0012456583284	9.29989557553494	6.0324002387149	7.07449940476365	-5.26449089977417	5.09772677299352	23.4498119213723	-6.44249209745742	-3.63808427763683	-6.22308029949619	-6.93602018579154	-1.71752763786389	7.28943442341363	18.3175748089099
"g660"	18.2184015524074	-5.45851336431743	5.35000489944228	3.00905701375663	-18.1778383488809	2.98151434012985	-14.1993490022059	11.9291543337641	-8.18910905103731	-6.65201389593034	-5.9965246280817	-8.56000350740385	-7.55106081451252	-1.26023781987527	-2.5046256257556	15.9093342193632	10.3993689949649	6.08543956609804	17.3372340412967	2.40030898513559	-17.7410708714288	-12.4075736357972	-6.05908850933957	-5.94355033574856	13.8518884173987	-0.877346031562339	0.0320625305417171	-9.59719735148449	-8.09055989397423	-13.332882738743	9.30684315990227	1.31220391644726	-11.9869195437589	-5.37331170702213	-8.3915814596442	-1.67345003125163	-6.1641385761059	8.54188840194351	2.82842469694752	0.534700143084795	-6.17976995955006	-18.4974580378401	1.43472296050051	-18.7313109567421
