"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"ctrl 29"	"ctrl 30"	"ctrl 31"	"ctrl 32"	"ctrl 33"	"ctrl 34"	"ctrl 35"	"ctrl 36"	"ctrl 37"	"ctrl 38"	"ctrl 39"	"ctrl 40"	"ctrl 41"	"ctrl 42"	"ctrl 43"	"ctrl 44"	"ctrl 45"	"ctrl 46"	"ctrl 47"	"ctrl 48"	"ctrl 49"	"ctrl 50"	"ctrl 51"	"ctrl 52"	"ctrl 53"	"ctrl 54"	"ctrl 55"	"ctrl 56"	"ctrl 57"	"ctrl 58"	"ctrl 59"	"ctrl 60"	"ctrl 61"	"ctrl 62"	"ctrl 63"	"ctrl 64"	"ctrl 65"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"	"case 29"	"case 30"	"case 31"	"case 32"	"case 33"	"case 34"	"case 35"	"case 36"	"case 37"	"case 38"	"case 39"	"case 40"	"case 41"	"case 42"	"case 43"	"case 44"	"case 45"	"case 46"	"case 47"	"case 48"	"case 49"	"case 50"	"case 51"	"case 52"	"case 53"	"case 54"	"case 55"	"case 56"	"case 57"	"case 58"	"case 59"	"case 60"	"case 61"	"case 62"	"case 63"	"case 64"	"case 65"
"g964"	7.18583061302652	14.6250655650674	0.252997773819219	-5.23436284559322	9.8447099201836	-15.7013988509622	-10.8836506983806	7.31892869867334	-4.08868846413399	-6.46345441172973	0.886369250062429	0.63806771440711	4.32374255538072	5.23773993011324	5.78790243456352	-14.5004058927081	0.350213389302211	-7.10725744337827	-2.0397796155892	0.537676033310192	-6.39562847584355	4.07105072498983	7.68767124165299	6.29998748413321	13.3177214775665	-13.6071435340713	8.12758848628513	8.34647435996683	-3.6894082063841	1.53427814713316	18.216247228002	8.64703244772057	9.04591211680353	-12.4946540882353	-3.7496169288994	4.65263050768317	0.220527315817103	-5.73673894206825	-1.89349513058744	0.172612992530829	16.3439055281643	-6.30948760404136	-2.35984386656499	12.0573130249296	-18.1299467271934	-17.8113067074644	3.47987061751592	8.91841070460212	-14.1270183873049	5.91020082684476	7.00469036896853	-4.19524670920984	-0.305912574356232	-9.33823634191558	-4.30400728109723	-6.26368655400855	-21.4023040825468	14.6419126268407	-18.9822203403118	-6.38858816713663	-0.497286481087774	7.99933782439849	-6.67270248457938	-6.51664262416309	23.4545193592535	-1.36212972152008	13.6694549944962	-5.2243998456514	-6.27856484952356	10.4840878424465	-15.9411667136708	6.62810207598501	10.1710327324812	-7.48428229410665	6.77784242202521	-15.5118764041953	-11.2552683194744	-18.6510766432425	6.86807749221006	9.95834845822216	6.62906967045342	-1.39956445765396	-1.35406754187775	10.6148037446957	2.54113421073182	3.13610954275834	13.7711343786537	18.5214086703255	-0.0350617193658691	24.9617920400082	-7.48894201102196	-8.95579016094092	6.41907473922251	-3.58579378292562	-7.40624632681849	15.2933331786211	6.6555772353821	-4.41943116023622	13.1795055380112	-4.95526919248706	-3.8420317738465	8.76269036817586	12.9200351105538	-9.39449852986563	10.2475565448487	-5.31380259183881	-2.22543933018122	5.68624825692587	6.90915851429976	-5.48116255360428	4.03687910941943	-7.252916451381	14.6781800736612	6.23232967935157	-13.1964763141242	16.9114675039948	7.41445063905423	4.15714313966812	-0.10174872124625	7.26205147953811	-15.4313795350034	16.653851398227	6.7907602073263	10.1390264028245	-18.2266320366198	5.24540803570487	21.5055273102667	2.89930225868292	5.73500029277647	2.7437009588375
"g965"	3.88298880626083	15.7047985401355	-5.2527670538926	3.4004980705394	11.8750448153044	5.86035162406451	1.91475444236753	-9.24732537858823	-16.964931540375	-4.01226255020701	-1.71616880536031	8.94939830734861	-0.736122962597169	0.691629877669171	12.4719054653725	-3.45862426396838	-11.6854837859653	7.02073439898092	-17.7691228495731	2.18356026975576	11.462770166604	13.099539305786	-1.56318021475893	-6.58367983312104	-18.6120071536192	-15.9114735123238	1.03363916637189	16.2241814054694	6.57590456116615	-16.964045212962	7.6796661797544	15.774033405318	-7.72630678571931	8.20909177433484	-4.28375328165627	8.62814095841608	7.78878348821585	-5.55507114929667	12.7003171818541	0.335706302913856	-15.3458298806147	1.44539040752155	-7.38312367984736	-3.16093857534718	-7.35888860610708	10.572749481333	17.956568313883	-0.241585510454338	-17.6365208044795	-4.70467542505384	4.83175224574145	-6.56922894355289	15.2382246368216	2.03713159037645	-7.66049284262748	6.20501830572378	-11.5847828111963	7.90866605150204	0.41610078326126	5.06529228430784	-6.70997950027077	6.53967023221628	-4.57121150202263	-5.13317310678979	12.175998216864	-14.0803489628944	-14.7843105833621	3.01941338465842	0.834604697696037	1.21100156682811	-7.18086957895574	-9.94198901623782	8.19347199891689	1.31568303682988	18.7608134604484	1.69119676843251	-1.65429618143003	-0.647323462528119	-10.2602774919989	1.98376107395753	5.91018072723368	-8.91912986565467	-2.0136116528794	-12.531677902095	-4.33879862994322	2.23640012382851	18.525315171676	-6.90739337368602	6.67464965407633	-9.58665950595283	5.99249959355792	-6.91547757768601	-8.94078012459799	-16.1907951484923	-11.4477988327109	-16.295994962305	6.47847391010179	-13.7817262711022	-0.707133133946493	-14.4353317644351	-2.81756887898904	4.24385068531637	-5.15311875123284	-4.22462485768437	-6.71726090083168	-0.4959689775187	-16.6672232243354	-0.690172745420129	4.52511687386101	10.6011108417405	0.581974226175489	16.1366935915241	-3.25761473503592	-8.66619489752378	-7.41684466584836	2.82814874543206	-3.86234836085365	2.87455203113205	-5.94940344106887	-2.81040545765962	-2.90909256753736	-7.414412273636	6.68489714808276	10.4656470108784	-7.05374900118523	-9.94026966828087	-0.614008998049293	2.11606373567105	0.820613873365608	-24.0878740015132
"g966"	-18.2432652644662	-3.92497662832051	2.51308474938245	-4.37758445525169	-10.6055553572823	8.97060366274403	9.79342025376969	-8.91830629286654	-4.95151629398502	-16.0219917365518	0.0151267896696696	13.6313138416344	0.473191963834317	-1.13349326073551	2.26944421100815	3.12714902817632	17.5837315569276	-5.75318642734909	1.83044094082124	1.46107670182522	-8.93486474590647	0.00782656422470688	3.77797264868661	1.4936096027242	7.13101891014976	-2.61552729540129	-6.08771423793059	-12.1225516606057	6.07745496325573	11.0700552726618	1.36634079594529	5.56697032308281	8.34557157248533	-3.54620886044811	-2.86615146503572	12.1964311925833	0.91250923141444	9.35280494133072	17.2942559157913	-0.259262271605294	-6.60795907046631	-13.6562841643383	-5.15139772028181	-7.54221412850001	1.77219652565664	-9.89218127545554	2.36086222809333	-1.86666359113583	12.3535261816458	-1.71792683489036	-1.28300459621811	0.398602266845953	-13.9448705811001	3.0347764384569	3.98609282680978	-7.57003571802953	-0.167071748379255	5.07430214137049	-4.28942949727341	3.03475373539634	-0.496541306160612	1.35034841500534	2.85676871841463	-12.9903585531659	12.0301112761275	-2.00400794088126	19.557326038474	3.63192327442228	2.1849353734806	15.859098209884	-7.03452413828635	0.653085163286239	-3.96084992299075	-0.502658713826007	-8.13710564234772	9.64220290978647	-0.424875515171286	7.28135518938267	17.2135124948599	4.79765433920381	1.28670834747502	1.3003591590784	12.7082654286543	1.40920287277524	4.66317388883846	0.436304610916252	4.67020289979525	-12.6155275098342	4.17502968544619	-13.7603832306051	11.3672062671828	-9.74309525453035	4.15067524246285	4.08417396023146	-3.67012497231851	6.62335363158464	-1.73536160496608	-8.64580739224511	-1.8161546598171	-1.39296326060864	0.461190096923662	-16.5485624961119	0.358095078062159	-0.685854230447159	-0.135574664810798	6.66376899574884	5.84663962618463	-4.81523977762316	-5.10910393014103	-20.3445533123534	8.94621217662822	7.72735111252641	7.23580867076166	10.2281682707166	-21.0442062576725	-0.225427181412708	-2.40791120549651	6.35198899120531	-3.04369323167629	0.809665861953844	0.441901409430227	9.4292997810785	-11.9568964114496	-2.66957152616572	-13.2613512242582	-8.94189077635409	1.28078047099298	3.6085903415286	-3.75013653293968	1.19571013392423
"g967"	-6.74655705838734	9.55060051991534	7.70001217692182	4.68435333167541	-8.03114857344492	2.0896756973589	-8.86276190335456	6.66507503604682	10.7930121808447	7.40245313866141	-4.06475111553722	-6.03046050892864	16.975334974298	12.5653875849888	-8.97674807949265	-25.70008458611	-17.0731058788145	-7.5360707251284	3.71495179309314	-2.21800320637582	-6.38245928337838	0.641065585830028	8.71486508871502	21.5065348341022	12.6253506131187	-14.6305381850274	-0.204535403819812	-1.92947595516992	15.8837997232201	1.64542856090782	-4.02437485784258	-5.54485781217314	16.3204774948131	-1.09317272456888	-10.1663581367999	12.353314966973	-9.93205173545124	8.90825193682216	-1.83346006464529	7.42077667890623	-9.58225104215302	8.93421807069125	-0.833851607590408	-5.00046118504665	-13.3447242454368	-1.03466177974905	10.5290516879804	13.1738481866605	8.15965912984232	-0.848810166890514	-11.868153605607	-6.76343598461707	8.43180047883979	7.05292697851185	-8.70321478196303	-8.86199107224849	-2.78923375580038	-5.14445597912858	4.64616409454234	-1.68322990113324	-5.00681421450033	4.71141151612953	-13.6120590029527	6.13309041302989	-3.29585805416373	6.68700458618708	-6.22584062528289	1.78660142180797	-13.7797070925392	-8.83053363948238	-1.69394333941325	0.632959354284357	17.6455966463005	-6.83637024998141	-2.53587422766405	2.53259843205786	-5.61809268963369	4.2269807345086	-12.0086673648042	3.76379291350144	2.10438149051599	11.0094542542489	-12.3355796518627	-9.22400383005462	-23.0979901964241	12.5628323054583	3.91513312960672	16.9360754475259	4.79867661426202	-4.14353264970287	-19.9252086247032	10.5430374342279	3.85531891471452	-2.634904829992	-2.06827874140686	-5.58859347332601	-10.456521319822	-8.1796521563975	12.8712746689427	1.78411917561117	-4.24513058465826	-4.43600984277593	-10.3531652317688	-10.6882382860005	-11.4429500796518	-15.3317203391872	6.24754787614204	-13.5683501870816	-6.24615599416699	20.5829343878526	-4.81965616696733	-3.22674812109284	-14.1617707446666	-13.0688317985264	-8.07440573691285	-9.55029426198173	-6.63031325954514	1.04864031435837	14.0752469366969	16.2312290438425	-3.04801878530774	10.8266602242954	-4.04820952678122	-5.80827461561133	11.7353302187159	-11.025783063961	-9.11352776853982	11.8126477190338	-20.7715923217506	-11.2023976834386
"g968"	13.8518459816007	-16.0263374665038	12.1650104467282	-0.578375794285803	-9.39777903428287	-10.1796747614939	8.46585550904973	1.1556509966445	-3.79126614332667	-0.666287655620533	-14.907067829819	6.30012089136698	2.84224507007622	-17.6801245719778	18.1091552169214	0.70629344599334	-10.1260949936695	-20.2794278711771	-10.4967208085476	-10.4977072616887	-5.28343047799163	-7.61741595278739	5.72375452938669	6.77679507610541	-0.133279759251328	-7.56859671062223	-8.24090166944426	2.16471588703597	5.05916148327712	-8.0034853570365	-0.431384865001781	10.8705033403687	-17.1198461646059	5.48582998422639	-10.0422831789223	8.43806281924511	10.5014270200481	4.98140008049622	-2.26507217998184	-11.4959196349108	7.96410485643339	-13.8165845437236	-19.0865533104669	0.470922974060902	-8.96171769584855	14.9570059920783	-3.60369563426265	3.88890916024208	15.497393734073	3.17356107977709	-2.81173108358533	-1.86922574243699	9.69631726927834	3.67796969264928	4.64499012584073	-5.94914658682647	2.36138797286231	-8.95111194468599	-6.71706593604301	15.2983204994645	9.79998011534673	2.96961510486415	10.3187957201395	-13.8263227935538	-1.24802419968851	1.91089415900894	-24.2907212918848	17.8639011773246	2.39505257045067	-6.42603594716785	9.53672317518559	-4.84181467749762	9.37104519319563	-4.44312454347065	5.22963890942335	2.75031836118306	-11.274986436168	11.1971192136634	-9.65116603259086	-0.232483741283836	7.95405498158765	-5.39983112363047	-4.40672175960958	8.72881414800972	-6.32541566180251	-0.142497298557747	0.00514541226347705	8.95535970115217	5.61330827421211	-3.76837895649695	0.787895637987648	13.4909741793496	-0.207234209678824	-3.32364132740564	-3.9772054424443	9.05197734717643	3.45070847702169	-9.16951298476803	-2.23482304313736	1.70375122508315	8.35018112210455	2.68615632766471	2.75207271717037	-2.69942298914672	9.93557278592704	-4.93202053872385	-7.07976960898777	8.97832466278795	4.33119477292585	-7.76027036434243	-9.20750703280267	9.141245049549	-6.40549856841359	-5.38065932235355	-15.4794697331121	4.93311834232894	32.7140163906041	2.64398864448872	6.74615868048098	0.317239121397728	9.99791867469922	6.54855241462568	10.5405134509696	4.61386812830249	2.40760812709193	0.494176093926807	-16.3311581552253	6.85671073551529	-3.9126167867582	-14.6324052267938
"g969"	-9.97121321067573	-3.92426347553913	13.503376907079	-1.40799484041217	-7.2029737101327	8.13714915096498	9.61279979495191	-2.87966563306998	-10.8438696194886	-10.1264980931456	-5.76623912358775	9.21980259211108	2.70522393979747	3.82062361430037	-10.8689352374266	13.4210641367527	-8.33877770111365	-4.40697492624983	15.519603805852	14.9426526544873	2.56432259294608	9.70042765709051	-8.95008597316701	2.8481752498618	-5.69710110680194	2.65920279900732	9.07861166847484	-0.255790434338884	11.8634257485126	6.45684488289619	-9.13272397573354	-0.904059326805896	-2.6415462300121	-5.02546170969816	13.531388519241	-6.25956213664648	11.0303618195159	24.5960724781733	-13.6900450755995	-7.27552163344639	-16.5506926993943	-0.777211965368312	-17.6327901034107	7.8549178111875	0.480768588210659	-4.61568901281313	29.2665440613575	-16.9960667762475	-5.55299082660515	19.3304478484004	-22.6214930908353	-26.511674393197	-8.48344007162965	-8.91499626132031	-0.92370700532987	-3.88549411618261	0.995980388032215	4.17795542113498	4.11849946269494	-17.2574100700789	16.0922447909487	1.49566204222952	-14.2032153401156	-15.0947863364552	3.88386049174515	-3.51709376270915	-3.84407974206194	-0.767085298957726	-2.29567479501083	-13.8057856803438	5.72646577044863	-1.88918082869157	8.0303571379853	-17.3744141264659	-13.7805289215585	-12.6182726611695	21.7568332011527	-4.09191385456242	-22.5054957947317	-2.72891090329963	-2.35458780573502	3.46042365157051	-3.78705059482092	8.82342533056863	-15.2714025508254	3.80771244126707	-11.0396225949066	-16.657450645188	8.218336196042	6.93298567220877	0.138503692642696	-2.82650884839379	25.2167614973204	7.85671307311273	-9.15385655769204	-4.7660766875845	3.34838005916921	2.00780223909037	-13.45520645006	-8.85328499742279	-1.41078141003753	-12.8571855740292	-8.53086209858444	3.83884308026352	13.7118192492692	1.29908639434871	-0.317382992690518	-3.12297583772832	14.1156960932622	-15.0328138437254	-1.32880600354194	18.245270209476	1.34307631346499	-5.82017773152299	-7.66394666805521	11.7029498967915	-6.84635238462585	-13.4873297585332	-3.35450786520546	15.438394158776	3.59000336632348	9.30861887850588	4.15441361262188	6.04063658748246	9.26975079597899	7.86726535731796	-15.4032888040294	-1.50596527775172	-6.41063820118391	-8.87488083774653
"g970"	1.54769358017503	-14.8846959835131	-8.8965188883243	-4.49736146830267	-12.5215536860254	19.5636405363201	-3.12109864752498	-2.4296404627716	-7.60703110962378	-4.14836604343992	-6.52500351401883	-19.5125803448077	13.4547953123905	28.8527959461341	-10.5262477520223	1.62825182552688	-1.96126426107813	1.83307011721968	-0.981262136417756	8.81709714353704	-9.67019674364994	19.3122524471804	-16.1190324781572	6.90995137284127	1.54522182732431	6.99771175131639	-0.335717987114502	4.04159391215879	-10.5349443319582	-1.18750697246787	-7.7664090929053	1.33496994168232	4.2543229961401	8.48360838616333	-3.85830354133794	21.8749386097585	11.8661430750587	-15.8987661152428	-6.5546581131965	-13.9182887731255	-9.89554493912741	-4.00282032340896	-0.502436084240015	13.1345431225991	3.90226990735211	1.28544652484454	12.1106371438194	-3.33346121902363	4.65618354384188	-15.8207006444812	-5.47714098790658	-18.1626965030692	-2.80711051291618	-1.73424470516918	-17.1314552266409	11.216565808376	-13.0029809931905	-0.611207959816401	2.19393915661368	-0.980221093154591	7.43885989835855	9.2617312268464	7.6071665491516	-6.24740150363555	12.8038459833286	2.2284475582805	7.75914246180037	-3.22206672403734	2.05206027234168	-2.82190128830556	-5.08276551233524	0.225849891267376	1.53539438466996	-0.212007875868529	11.1690262303276	4.99448815805798	12.5903136172812	-4.59367558733616	-20.621934291874	7.20245644978644	26.2148375997731	-12.0125635944096	-2.02423103636192	-7.68335547080575	3.71518096799612	-3.93087414424624	-5.18490626879079	0.347932510629223	-5.04908801529237	-0.695458225855162	8.34814858931071	-1.42426448866103	6.84933690520707	11.8346855182504	25.5697194541954	-12.0946534485477	-9.36915419847861	-14.9412248670284	-6.53985152335851	2.71869447615894	-8.62007127988726	-0.726908789747883	-5.06669954653649	-3.29929130304483	-4.71162571669127	-3.42990885152397	-3.86123739234997	-6.1184700286404	-5.93879929440877	0.106726228037909	5.72075295697844	-1.5383984793906	3.80494759976947	-5.08426814553348	-15.9921107135006	1.90052675697057	2.89382805477217	-5.04853710193078	-1.79961435332599	9.58060153091002	3.55434323013963	-0.55455114446271	-9.80011902183749	12.6398761731298	10.4372919405607	25.8126503828669	3.71535069804962	-4.9026511686571	1.78065436344918	-5.17405448288433
"g971"	0.513092697892096	2.10666083276214	-5.29678028431482	-2.08853814133261	-2.7559729212028	8.79649608326797	-2.51191904926504	-3.8790162711996	-8.4498184746693	-4.93078938308729	-0.413251112491703	8.13466570824615	4.32905949190457	-12.9431475762986	1.3292451079977	3.9597046805083	-11.6508874063918	9.6288162301413	7.06544280303543	-16.4533053217684	1.77871955258497	-6.5909692688494	1.70102107876907	6.0216837869874	10.77230286546	5.71219587867071	0.239655883073154	2.44620859465081	11.8880997060254	10.4372232271638	9.87192865595363	6.45595799618633	3.88849354633324	4.08415069069364	8.78824629939212	12.2433631717248	6.02123947750544	8.57825394474947	11.5940943382921	5.64111026620398	-0.819642330503913	0.308910268569224	-10.1221435690655	3.31215967625859	9.28829047954803	-9.00411752007641	-0.736260003920287	-5.37745043624506	-7.57317595320384	-12.8337174961561	-0.606861840839366	12.2322515908781	4.27022557849491	-10.5295274967778	10.936274121481	5.31311756078052	-10.4079716933654	-7.33834356458832	0.299487281512627	-9.2808482713106	-2.12387315178184	-2.61199038062797	-4.95065852892927	15.1861751198542	-10.0801787471845	-26.5206310673228	-10.0320040188329	-0.990120669758711	-5.03006612358734	10.0146579343461	-13.1911445360653	-23.7934405140641	-7.25375560284501	-6.01554395611941	-12.5900359018593	10.6461778117272	-7.97803172595938	-21.0614350998272	14.7870773697568	0.0912125504150049	4.55872271775903	-5.07530782015571	14.4072487430363	12.1680948020239	11.7417380627354	-14.4070567416092	4.19179579218265	7.05626287332118	-2.148742944431	-30.2587142007708	-4.05910716668917	-5.5914426935185	-0.68448741473447	1.9280634040527	-16.0701442257933	3.56164615687097	-10.271948822817	10.830368316613	-3.41025926594611	3.43351066516902	-4.53073297730451	-7.00857493477786	9.89231810175375	-2.357138733568	14.7589305781152	1.41077792404549	-11.5829926074092	-1.25387332936382	5.89238315177657	-2.84036048328844	-16.4661248648071	-7.07113530095786	-1.7519749802498	7.67343432109146	3.40040886131155	4.97195506340059	-4.68596103217435	12.5264782482624	-19.1604359075599	2.37833837540158	14.879615136411	-12.7976095028502	-1.20474024481661	22.0580006985976	21.6664544622474	4.69151090881961	-5.83672822013843	1.42050973478788	-10.6607044491935	5.61126859983052
"g972"	-3.00032365561057	1.65113142219429	4.70386268184515	13.1451273203732	-1.55744006289087	0.0215772155573937	-11.4282270882571	7.10537587387997	27.9935769312245	13.8941664344229	11.9931982186472	-10.4468651345838	13.9122490305029	-3.24058346868405	22.044352166288	-9.43546885044823	4.10255345532412	27.3433584896387	-6.34209422489193	2.57885879753707	-11.4987617925719	-27.5424403015466	7.72925448374048	-1.76788690154873	7.68515486783818	-4.95151166533713	3.15888626564739	-6.15962682190453	16.2329354757545	-8.67561550494289	-14.3853124640209	20.5322942606467	-11.8740857353729	-2.37163013645174	8.65541669276104	-16.1569975398863	-1.21728880544	5.55225563155152	18.5935663537952	-14.7896944966945	15.5023140058009	-6.04662891946746	25.8159670274442	-5.76247612267916	8.33437648676865	-6.38335176448875	-1.63358714367645	-10.5787112143926	-1.60884643763566	2.91114222992914	-5.8387869189787	11.4155202929621	0.400698275758962	4.65278039306511	-10.2143474101386	-13.7401497033965	9.28153944335857	13.0312881736014	13.6972800958069	3.21431491383781	14.1729036001771	1.45760564025271	14.5532716717879	6.16212191786873	-1.91010537128076	-18.3308312392065	7.36367404155769	3.11283822977978	-19.5797575160352	23.348486183142	-1.66374161776827	14.9143864804854	7.97161206008743	7.91531862592128	-0.874620016341575	-3.64067232993041	-7.27883029580437	18.0078370671409	5.22886599997891	-1.73689367176743	-3.81496480403003	-9.27513119940128	-2.33016388685654	11.5749258321385	-6.18979893639007	2.78494215143931	0.672679139403455	10.8926152691556	4.50893129767213	-7.15124022658497	7.16056455648007	21.6603854408457	-0.118799128112516	-5.6942487157398	10.3216689690478	10.3939624076957	-9.91028297054054	-22.9884526020029	-8.96693953971216	-2.26628857137549	2.13306313330059	3.72609697484288	13.6027544284407	10.1555797878418	-0.638357138526039	8.15055131610898	-5.95440264379072	-4.22017198527763	9.52855191093845	-4.63474506228773	2.08238499702776	7.85150966897722	6.86549709936018	-11.6088491529075	-10.8695645973209	7.81477422309409	-1.56476744612754	13.2843019842099	8.0946397203882	-10.3909982702964	14.6114222872548	-0.0351142537146101	13.1616221676061	-3.50662232079778	-0.411037155641454	26.0305175482613	-11.1829121659632	13.1605481841696	17.2478969749465	-16.9845102615739
"g973"	1.70116157065491	-23.4683012423311	3.19226443227295	27.206167607674	3.31740045492341	6.2343448009445	7.60114445449581	-2.42534921562367	-1.00270781463472	0.158168836551945	-6.21005596974047	-16.061523076121	14.7838596229715	-2.76312680988379	10.1970853334366	6.61616822467225	-5.17950265395831	3.20125931234874	-4.42638425393079	10.4039839058887	1.10493998202242	1.05115298066069	-13.9286250278917	15.5321213843266	-4.36712218273897	-1.17641919993913	-4.93775073621347	-7.32463059455024	-4.02096713434851	2.83094711452232	0.539788635682455	-6.93134778549834	2.9176442147718	5.57098431111684	-3.62750766347862	-3.56292871805304	-7.06627226282106	0.543520215055993	-19.136723699608	-2.29489878288332	-2.52997800663856	13.6067531330669	-1.44968419669161	18.3140566866247	-2.20152363705133	-4.63307696570187	8.09368095222513	8.01525937492404	-8.34044560140694	-11.4816883671749	1.25592530742885	5.59309573072158	-10.8667806793803	11.1922849334285	19.2702267125327	-9.18453782483336	-1.74582835931987	9.91893729946092	0.328901447129086	-0.572372733529719	-11.4096026687489	-9.36498734460746	-3.19459779269928	2.8835709858232	1.47929536331165	-3.78469002352443	3.14561411081983	2.32302142156111	-9.28077863170713	13.3510268378157	19.9461983869303	-11.0439803719049	-10.8753787742072	-9.58875900488709	-2.11881761676216	1.87617723450405	7.66232982752167	-11.6382749745254	-0.193347885835208	-8.48314647482275	-8.3368385261657	-4.84078354598303	-10.8908853348627	-10.3171565577829	-7.19383081098961	10.2886896921344	3.54163905813185	3.00060420347368	-6.46636270588844	9.33694279209555	2.32725544461483	-0.378691782679164	-8.82753521363477	3.54599316984387	2.75301421782469	-1.83448960231547	5.17572805937096	-5.18054036997	-1.41179206724305	-2.18617083970867	8.48692452840882	4.43344154840272	-1.75918544883705	-3.19577067378316	0.505954839889054	-7.71102065595171	1.44720097909815	-5.37595137037793	-2.38392910771228	3.57576869719905	-15.2291766337374	-3.27291371638214	-14.5229569427851	2.97329661019914	8.56362836209173	-8.82180050378911	-11.335660078718	-9.27620244732819	-1.12068933232251	-7.0285036483028	-4.30884177804583	-11.7873490471911	-13.7236053046898	-12.7616420849032	19.0156276709287	2.25218694372708	11.0072608662022	14.1905195110931	13.971159896225	-14.8343145975274
"g974"	-11.0635208539163	-11.8793958398375	9.97711828691366	2.27701633968663	12.3925403879584	-0.845138092949138	3.97240101478204	29.0924377569847	-19.5136919877917	13.8486031721166	-15.1460959419561	-19.9601806477933	3.27002556577447	13.5520326952606	18.847556969508	9.42439046830112	5.9611864286004	-19.9956651461007	0.722334776258127	-19.4245995757926	-11.2638457532484	1.57785466596289	8.44074863973646	9.36097147230903	8.01910724639808	-11.7459157263119	4.65622829679346	0.0722831683173094	13.094784046192	-6.30001497244636	-4.01106832316662	-1.26922810608167	6.50512168494755	7.95478576523724	2.14331405729744	-4.35005012773423	-0.528749930342399	-0.847663068460917	12.6293493206349	4.98022269778483	2.32438204221936	-12.8789000222247	-2.62184297562636	12.3970763988397	5.00335515830915	0.823322399256946	5.39700183044971	7.53463613082892	1.38086534910686	8.45999770193505	-5.53119691010471	5.27417659023092	1.01829991170124	-9.41881745758682	2.01015154543552	4.21268895057322	3.92061988312024	13.2119083968611	8.39447846225885	6.88879611909538	0.843714000131323	13.9675624719582	-10.1707602584904	0.6829275934658	4.81034560782839	9.79145753024131	0.215622108075566	3.19080526938234	-16.0770430645491	7.55653613986698	6.79864764583354	-3.33286413918556	1.48893531200887	17.0874810735485	5.8754558174847	3.75192288451869	-15.1913222560587	9.28262829039463	0.6192190134925	0.453573704904449	3.86145657647767	-1.33361459653934	-8.49755736782757	8.47339598223301	8.60978753258825	4.33835142677459	14.7441119405284	22.7151289463362	-19.0273831677869	0.94985277018396	11.6907529373382	9.59677969325602	-11.6705842317366	-2.03785972970543	15.177144214337	-3.36189975181191	-0.084382665291927	2.18942895562053	-19.6960118511314	-13.2297906293357	-2.56074328642146	10.240588655773	-12.4395682477101	-5.54936498164197	0.838520856465621	-12.0115828860857	9.65620314802398	0.14843004861525	-2.37232946827356	-8.9099702093666	6.36869403579819	-5.22965322162287	-7.89680288430158	9.97576699628978	-9.82733127646323	-0.357006046417247	14.5227879658545	-13.9456815735766	-4.69114921034977	-5.47857318017471	-4.41468778234475	1.05854434685109	9.43662595484985	-7.63487109208796	-17.3944737499683	16.7456504810787	6.70577705384092	10.5987577309494	-11.37610345242	-1.6124498334223
