"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"ctrl 29"	"ctrl 30"	"ctrl 31"	"ctrl 32"	"ctrl 33"	"ctrl 34"	"ctrl 35"	"ctrl 36"	"ctrl 37"	"ctrl 38"	"ctrl 39"	"ctrl 40"	"ctrl 41"	"ctrl 42"	"ctrl 43"	"ctrl 44"	"ctrl 45"	"ctrl 46"	"ctrl 47"	"ctrl 48"	"ctrl 49"	"ctrl 50"	"ctrl 51"	"ctrl 52"	"ctrl 53"	"ctrl 54"	"ctrl 55"	"ctrl 56"	"ctrl 57"	"ctrl 58"	"ctrl 59"	"ctrl 60"	"ctrl 61"	"ctrl 62"	"ctrl 63"	"ctrl 64"	"ctrl 65"	"ctrl 66"	"ctrl 67"	"ctrl 68"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"	"case 29"	"case 30"	"case 31"	"case 32"	"case 33"	"case 34"	"case 35"	"case 36"	"case 37"	"case 38"	"case 39"	"case 40"	"case 41"	"case 42"	"case 43"	"case 44"	"case 45"	"case 46"	"case 47"	"case 48"	"case 49"	"case 50"	"case 51"	"case 52"	"case 53"	"case 54"	"case 55"	"case 56"	"case 57"	"case 58"	"case 59"	"case 60"	"case 61"	"case 62"	"case 63"	"case 64"	"case 65"	"case 66"	"case 67"	"case 68"
"g951"	-1.61627540387224	-18.8141765206145	19.2699858018181	19.2469674715695	-7.98377702809496	-10.2820715431355	-7.68887035219476	-4.74305579733168	-1.0544281651153	28.1693814209923	-5.38995385524641	-0.195716142062052	-15.0987440530833	12.3464369272023	-9.24593031166186	-10.6685314154267	-0.924964635408669	-0.179353686119196	-7.23774579284305	2.41332167054302	4.4173428088178	8.28329442031681	18.2370986279074	9.09438069980693	-14.3041862011083	6.45219829781076	10.6021329418632	-9.3623628831785	17.0946279767395	-6.63339541899293	-7.29758615744504	-24.7666502801411	1.66973728495255	5.63970892262909	3.46649447055112	2.63948246100284	-3.53937403489604	-5.17292361478179	-7.30209885525471	-10.6659290227606	-4.35957522456099	3.17579080579828	-15.2649892837418	6.70170448078618	11.9543902300841	11.2246462875743	0.0667616588231857	-12.8445079907885	-11.7588678107796	2.77058076658018	2.52380068937045	-2.39593522335455	-12.626491832516	-1.75295698803822	6.61536769261576	4.9818090731474	10.3188575344873	-0.764652325879836	8.12138470247909	-11.5223288177289	-6.72358484297463	8.95751547464898	10.6952455772767	15.0450349422616	-12.567237640192	-6.13537041469007	9.74952054173579	-5.29085594897986	-6.39590968284058	10.7896627501299	-22.5774111167369	12.5849539244874	11.9566237633488	-1.11585525678523	4.02262243580246	-5.24128480660399	-4.93270062912566	-0.0595216177887162	-11.0900701953527	0.358269076865945	-0.0969941247578725	0.925059124246395	5.1959431196989	2.15485781507544	-4.30505935430191	-13.8183621851621	6.11091122626678	-5.19687881339203	-3.69660739954419	-9.30764303172184	-5.68012191714456	-14.1637955584204	-0.545848417600935	7.67570925456794	2.99264911602464	-3.09411064719435	3.31198673535074	6.75563800433006	9.92404923802881	-14.7777221653593	-3.82125270728601	-10.4647351817494	-5.09857136155766	3.70317309327293	-3.7111263439588	18.9353744081478	-13.5201488301721	-5.22371960060156	-12.11873173672	-5.30969220672856	-15.5522768544762	-16.0736893552699	1.14653883858314	19.9125383820284	2.26406426457244	-0.154097467862501	-13.0491159391619	6.19917884320489	-21.8057146928473	-15.5433589934905	2.78417041839548	2.71671930292568	0.395823393130271	-1.43573667414603	-14.1268506827367	10.4777972911608	-2.63440709226031	4.78777471991395	-12.8284014131391	1.66080179401186	23.3994684509304	0.0258827701266804	9.92398983788644	-11.4831723363914	-10.2249438994445	11.336758909282
"g952"	7.26690634661407	0.565483098522606	15.311155450099	0.871288288675175	-14.2815097498692	5.73225181694622	-1.15348251538246	4.72087851783949	-19.6137570244089	-20.2762634318384	-17.1353842905598	-8.55491517853653	2.22651008053383	-2.47341374424568	-4.01600547553175	5.97365146881068	-7.4840132707081	-11.4048956225316	-17.9750907705436	-25.5766673287212	-5.07170496689482	4.11522525186108	-20.7824689546155	2.69645996249529	-1.30862084625713	4.03447347451792	-9.54186203012162	-10.1253691886369	-2.44101708434437	0.743218256898007	-23.7142441142192	6.73260465331035	-1.70900502997373	-3.78106095535029	-0.323702241570634	-10.0906464030232	5.12141436747197	12.117278918392	13.6439890039808	-5.09733603423632	-10.8033082990764	-3.27294267638437	-15.9053961388873	-3.9901705281246	-5.67142873851515	17.7759687017306	-2.30317682041673	-9.91354961475359	0.158468586308156	-2.77407102698227	-0.733011586990734	-8.37526965633581	0.72016563385158	2.91366057984315	-1.86418521538146	-5.19164551758356	1.90888732750473	3.27926722769382	3.32806448643835	5.84583307432948	-7.40141223343037	-9.12650770531376	-9.33220191075088	3.05509355910708	-0.381823515824589	-12.8365912241243	0.230463807969025	11.4647252928943	-10.6522218524167	8.04805480010575	4.12362906660534	4.21266477741346	-7.97485845929579	-7.6831210701113	2.7424575284865	5.66611783112941	-3.82686459214254	-2.25051768608993	-20.350262197382	5.31141409955851	-6.28132922400101	-3.73069559912834	4.40528620789073	-6.70231199929421	-3.45135233040033	20.1957148171216	-4.39902802431691	21.8679738872358	-7.18989728270924	-2.10925993808174	-2.76923674739459	-0.782810545120082	-6.41357832296276	-1.8590641851577	-1.49608052743475	7.08100858642253	22.6772829523147	10.8992014932188	-0.236253169985346	-12.5341650091871	-2.93639515600049	16.264987578133	-4.59537292309956	18.7212092977724	7.48079426586272	29.6927343112049	-0.600518858829598	2.9208842149276	10.1713523466112	-5.83436587000406	8.84920417166446	-7.15791873293089	-15.8067772495259	-3.35279336050201	-1.40927651181981	-12.4975926039248	-7.46323668858557	2.75855855216893	-15.5813244241225	8.39224215147646	10.6090137206237	-12.7176808493636	21.6672842841195	7.71585364212031	-0.225527965872638	-13.4352337292432	4.38335893222306	13.7750864057333	1.50000476808024	10.2044674815548	-6.77525427463999	1.69768784806574	3.1721164487314	-2.62698909311058	3.5196357893499	3.18864468514044
"g953"	14.884396812305	-2.15764434335468	2.8917330242911	-8.96785560566406	9.52660194156297	22.3171145845031	12.3380487815252	-0.175602726515404	-12.9908883777391	-11.7501202503614	-3.69583544955792	8.43533560033666	3.49016070947539	-1.30989773896119	16.7364839733455	19.1136238832179	-13.7570077473389	5.21843650237046	-14.6820819924034	5.71032829540808	-15.4122321694117	11.596748883419	-1.20422898318731	-14.4471891171456	-4.39800889260966	22.4692362130375	1.34789852115475	2.30862353234158	8.36966836721898	22.4595748284892	16.4817429837607	-1.06395978415615	-4.96127503227291	-0.117706927392899	13.6554629242418	10.4019008785033	3.63352290248521	-6.81922594636997	2.81528094499695	-13.2414362919338	12.222316416565	9.02650010111718	2.67032599213259	-1.52740914138437	3.68152698267616	-26.2689356697266	-3.98269597265684	-0.458501589325814	8.22211045395695	7.86892021906335	2.39450666472185	-14.7658726254104	-29.5931115656237	-20.1967777749767	2.35708089475668	-17.6472266526132	-2.07018312930091	6.39981720811995	3.10478355855658	10.3119073846077	-7.41905952261312	-2.08896271736715	-6.24672181204477	-1.16084330078542	-17.4948192734687	-0.297063731326728	-4.59630777890067	7.53890931269713	-6.94510189416045	-22.3591022106813	-5.29051532208344	-3.97523726547747	-1.19703314050544	1.3121029288967	-4.93757441613892	9.44886363621119	-6.64097299331982	-2.49704997383593	9.64084423636183	-18.1707448110006	-3.7084544936982	-8.07232243988362	-7.45629834886227	16.2437617867066	-6.6460642420925	0.91341046888153	-1.92192269947644	-2.6031193650662	-5.65272347079414	12.3154876721605	-4.1817558065785	-3.93142718694837	1.13491516795075	12.1374070304837	-5.30423723375575	-5.26226133217724	-20.0411782640484	10.4487632326837	-11.1912502175777	-3.90224390426539	6.67630834039089	-16.8197289688689	12.5579272477417	-22.0453912505258	7.65894869457379	14.3729221983732	11.9104415043029	-20.8963602114108	-9.67739298788111	-1.77191800945667	7.2788516801325	-7.73320443156335	-7.33877571316619	5.07396517690804	-2.66584698903897	4.66833126255887	-2.97307845930364	4.8463488156215	-0.203921241501074	2.15793925497963	4.79693442639578	-1.03968414519298	3.80745501786749	-11.5264788319459	-14.7178374319297	2.16261941174549	2.81535904296581	-6.63969840070485	12.5178341526594	-1.45308057286181	-10.6862452315887	12.6530274495237	8.30033121248753	-4.79086336416356	-1.40809276726273	-4.77456799383518
"g954"	10.9891368592169	-3.73976226667677	-12.2697433816177	-15.6333336038419	1.01170381306769	-2.68944028872256	-8.25857064790426	-17.6430378772494	10.6428825708898	-12.5358557618611	-8.42263755349891	13.2165998855607	5.38469317824479	-20.2679734398362	-9.50666751677385	-14.3021357525115	2.90018318781246	-7.61000699527686	2.97804241294229	-2.23039936664221	19.1515766912492	8.55248755822772	19.0682057829503	5.35840606160109	6.36613768420195	-2.68621792115751	-16.0858780798087	-14.8242972230244	9.50568273522412	-4.43606920613443	-7.24971255589422	10.4949141029628	-14.241650894592	-21.1834521882106	8.54091110602581	-30.248959968328	-3.02390448754659	-10.3567336722884	-7.08981174068638	-8.60110582834203	-8.78434883143625	9.67031886730378	-4.47469293378381	15.8420477520175	-7.46187345269205	5.35419909797759	21.4163233313682	-0.718552008225887	4.62959054536662	8.22726508047412	-8.79888832724415	8.47853202752677	-0.4844494300117	12.9896036468629	-7.46709451463223	-23.8654945601671	-4.97514211969985	12.8145756974943	2.66479125738323	-0.767731047606867	-16.4085814325972	3.45945868502701	-5.33351780944949	6.24236195193291	-6.89074614621362	-5.74546244674743	-4.70772419868713	-5.19359789737313	2.43911598440304	-1.41169550129354	3.93756385556597	14.3187857269593	-9.25502675542289	8.23160448614991	-7.79302548563219	15.9461042522415	5.70316058478283	2.4224807121949	11.2491256214922	-3.80790024902785	-26.5473471932119	-6.24128440977764	-9.2606166526441	-0.938515253559957	1.81240034039456	3.94055789577036	-7.0365987225494	13.1538484927005	0.0359403543867531	-21.3170768123129	-4.37641828976639	-10.8868044244019	1.98387881341614	0.548302442238325	-6.76378956717926	13.2811325151601	7.92167003064267	-2.68256790230443	-0.434840925160687	-9.43423646890192	3.57531652597519	-10.6620270997505	35.9388600074893	9.67690563681511	-9.22788473492218	10.2839502228747	12.6446022462562	9.29771121458645	13.7578026607926	5.73178719690864	12.3703902223701	-7.39385952775902	1.14736370379461	2.84458730183707	17.3067038442873	-11.4408249817849	-6.77621789991603	23.3336800187826	-6.84087746828956	13.0574689776319	-7.32630489657332	7.89555721799205	12.4692823293897	-2.87781137174455	13.7968571857366	-21.2750941762992	18.745806803291	-6.37901661767289	0.472183978001203	4.19906852688766	-5.0260632141293	10.0947626074498	1.89022242191089	0.237251866513979	4.62240691204061	-11.4333564496591
"g955"	-3.93676386693161	-2.18611380452702	4.68342928079592	4.73958654447754	6.96750934255099	-1.99301201822764	10.8115166595888	1.57509644916543	20.7866001568319	-0.860809939801631	-4.53504123118059	-5.26625031593265	6.53392699278597	-14.0056005088988	1.60369205380258	2.06610336508807	0.661790760351077	-4.02969513299813	-14.1657180578067	-5.8125578671047	-2.88293207756796	3.80083936165477	-0.732770413007275	-8.53345289709314	0.288131622596802	-4.99233785738505	-7.0472355394283	-10.591705170693	5.44536257251983	-15.9485432668579	10.5315394980008	-19.7904907921092	1.03582284952932	0.501824893415227	6.06410190175218	16.9669052766922	2.5107893001609	3.45949488753088	13.3156213625977	3.02850019037491	-6.50581255305151	-1.83837197259102	11.573477323088	8.27915176136564	-9.54083298777796	-28.8338104858798	-15.3443624861704	17.2175730213497	-22.2446140170397	-11.5393842355079	-6.24281453871202	8.71718157118675	0.850946242449191	-30.0560185141262	-7.14828302116577	7.946551624389	-9.36914920947684	1.22320297993942	-13.1984723778878	-5.9008876892019	-8.08545193165948	1.20376293801322	2.75522158007467	-16.3306212566284	-4.88323250509223	-14.9960672091221	-3.5197437568083	-9.9959118339334	19.8470143700921	8.01750999301326	-8.70520477000762	9.33635501614493	4.22872962091911	-8.44167392134697	14.6192372148956	-7.44606848631202	2.17070803178717	-2.10581196516868	2.87067381518839	-13.4930370969764	-7.05806005456318	-5.27902285606496	14.5701968959446	-3.42464155974542	-3.73529973699633	-29.9075054496658	-3.16426949833249	0.485480933476234	-0.265308731643629	10.5201388583766	-4.98949156414254	-10.7003226761788	-7.03393322390729	5.93234439821805	21.2700282425448	-4.05535421666396	-13.4617500754983	-7.01192328072528	6.05854134235551	11.7579979431252	21.8415705003594	10.1189738722998	-5.9909628875569	-0.975522815089439	-15.2408803873123	17.8700772637684	1.77767151338984	-3.6255566984851	-9.40063034064955	-4.59331650393959	17.5912363120197	-9.14418444721431	9.49155935941035	2.63465146952332	-1.53142694007374	-12.8245286390938	-12.189245707844	4.72221866481512	-14.8891011243872	11.4922363588981	-0.528367403013985	9.68048507619837	13.6970253925109	1.85066119474837	-0.549844575662928	-3.94444865081841	-11.9404666139161	2.90878082159692	3.0896112344819	10.3047454730839	3.88197944932318	-22.7381785520481	-13.4143620986238	-4.12937791140781	-14.4365110520761	9.85331201732163
"g956"	2.15665603641625	0.654388309908441	-33.5072429683895	-3.55189668124815	3.16772604905629	-7.6932529172511	4.39699677534655	1.66752166467373	-12.7017606781476	-0.0399272148179997	4.28968370510978	5.12559727826317	2.10890315124868	-0.309357911479481	4.16289366996941	28.3737701902103	7.91537981901279	-2.75344883777719	19.5635317068432	5.47572614396868	-7.99518338937489	13.193853520393	17.4820908246189	6.52733878724711	-5.08167164145983	-10.9731325117236	16.6597492072715	-7.71928624075156	5.48775716833403	13.5705174361724	15.0769856268257	11.3055481376888	-1.09691336356808	13.0887927804079	12.8596156247475	16.7406282471584	-11.172113914962	4.53099350018453	-2.63209976057025	-9.59969024713712	-12.2839878562444	-4.32728607640644	-5.53629270967569	-0.526364792860537	1.63613095022417	-1.8824224705511	12.3522884647919	13.6430515355353	4.70434029269647	14.221934427855	-11.0432300863337	0.56606878853801	-1.95665546325915	19.2646061561359	19.1640324865404	-11.426144085851	-2.34203355429265	4.40068993761194	3.68081331819977	-5.32304361380013	-10.5269832030481	4.78829702612084	6.74515001680919	3.49692725573193	-10.6881918024112	-7.27346157243051	1.39333032887694	1.1294707719183	-12.8751570237767	-11.7993122792147	-5.87429275479095	13.4231970732744	-6.47862345112079	-2.33706959507184	1.68573309878743	2.96671146440715	10.7779469091706	-6.3249816412394	-12.043644541787	4.85358179435657	17.6020513219796	-8.86998555677779	-12.0292449388638	-17.3641088781347	17.8254554924761	5.78200548045716	-10.3793279899259	-14.6406260913534	11.6374017009734	5.05711164594444	3.53604220076974	11.8198607772253	-6.47396546099797	-5.86310359736009	11.2049294219876	-18.6369096952817	15.668416370713	-6.55147884079099	-0.661095179867846	12.5393354333507	9.40361037579678	-2.29661945156931	13.7384406976722	8.43730600028511	-1.73379395932457	3.50484499875662	-7.9197316929307	8.97177470590374	-0.392772663840666	-14.4049577844145	-4.70998545184481	-16.8736859505635	6.90117701357772	-2.02025597290315	8.13218586350943	-12.7873680894779	-3.89098851833256	13.8277367937526	18.6521797876425	16.8437797400161	-5.1381632800928	-9.88617931544183	-20.5414949136797	0.475502686186472	19.8966881935392	-10.2803883902832	-10.9474817978763	6.77723829482228	14.7483546820849	-1.30647853111082	6.34409853569685	2.86614068580685	-10.7214820914351	-7.77844881625836	-0.349276215916081	12.4730152617999
"g957"	-3.24084109587403	13.9309863472662	-10.193659440648	12.5751481738048	11.0041566841647	13.1432112413041	7.74547889240459	7.31016105030934	-10.2965102913135	5.9473534312591	6.36562158196423	2.88377918738566	3.09894761504683	4.38653837133017	-16.1894625694971	14.0848028304489	-11.2042779993517	0.433293693538658	1.96464892954647	-11.9359129876671	24.2766657557246	-3.43187201360218	-4.8296106882048	-4.01876912899606	-5.89807385010515	11.3845519665819	5.46130749566605	14.5028690274244	-14.1600584321461	17.4693764199794	-1.22352013529385	-2.87185974398866	12.2312409029923	1.57647004846931	1.27386585520968	9.01731719273285	-5.83973992819311	-5.5261908849078	5.27944494621983	0.126129189995268	-7.59021650350406	6.47195860814658	2.27289040999682	2.82938148738535	-2.62665264573672	7.04906823700141	-18.3488086705055	-8.31744296962898	-6.24534062636283	-10.2293312411172	-2.86132716179914	5.25070408740849	9.04690447502279	1.94627534136509	4.50606844809693	3.39213125421848	-5.87774290089728	-3.15581231056792	-0.422741645549185	8.5668023577892	-12.7695070816137	-12.9580673188317	-9.56876762013061	9.9048068338156	2.37828928549509	0.262931748562231	-15.110582631913	-10.5759979063953	-17.3983030884706	-12.2866180135164	2.88698655985182	-1.06574920828843	-12.0675823265312	12.1135414482612	-20.8650371349579	3.70586967374354	-0.150238545321825	-0.751290800137669	7.87987323083996	3.11638427975804	-1.63662066757498	10.2122476788185	13.1609373248737	4.4347090847185	5.09072899475398	-11.6973436920435	-5.49303280441015	-1.12925755234624	8.31450099230002	4.40739700015256	17.6280318650458	-4.87335076327357	10.5795110592256	-16.6899051486126	1.34205434183109	-7.06004827476341	-17.7573554880698	-2.85214509375805	-4.76002506855165	12.2063367753954	12.8135250001567	10.8105183872704	-15.260332611063	-9.77668655288672	19.7695676240094	4.44911786174738	0.378345005580342	4.89121698846946	-15.8833796980472	16.9660921786244	8.63660810805427	-11.3135885370467	-8.96506257735403	-11.412037337312	-14.2867372247089	5.44530859662077	-7.05849497638072	15.3509027263069	-21.1596414191547	0.385870425791674	1.9223233369924	-12.6801225026474	1.78055041936535	2.3657493764804	-6.54714620611576	20.0457034709316	-3.68411654473536	0.221494704638536	-8.7348870189878	-1.88451927914089	7.59727290924943	2.63694960203626	-16.8490404799758	-5.22814445260285	-4.24649669386612	-6.37319309235933
"g958"	-2.48610393770703	0.0440700012995767	12.5079845175837	2.18732824938736	11.1713484970679	-18.6406641323825	-3.22232648523136	4.45086525134692	16.9723046320326	12.0550788542768	-16.1778953211156	1.4495199839102	5.04325258906494	8.10890582546574	-0.147844343276087	10.5980798744727	10.5548405964015	1.43032924835782	18.4580393539138	-6.768186446331	8.31791768625413	0.766895511298487	2.83072340216657	-4.8443760075901	1.7646886674848	-6.81053306690737	-2.63877782932748	28.574308634405	9.85256304090505	-2.28889066357813	-2.76799634349416	-1.24329123643468	3.75547197893031	-14.7826133236904	-4.19728269423649	2.46684730433188	6.41623737817509	16.1592491629384	1.19215844802354	5.79368934287979	-5.97589526585236	5.11205741825123	2.59129054011542	-17.0324506201791	17.6792538313127	-1.81719544234312	-3.78374403689788	-5.2621389340352	-1.08573888186688	-12.4796688621752	0.437723384934832	-6.94850193639447	-10.7111546593068	2.32124770288818	6.51399233920511	12.2371349004434	-3.76455622214228	-1.45509160518038	-14.9591770250094	11.2910401540873	-14.402249893036	-21.8447331275595	-20.7381392137051	-3.55482423752644	-3.15407529630545	-5.16625872191626	-2.14713664340757	-4.65020389842482	4.07811296885397	-6.91097605483917	-0.435539510741706	-9.40759167481789	-22.7726804946017	-1.348897649585	0.914744356151991	-10.611791937	-0.815237820682025	5.85474277143581	-4.20489207865884	-12.8094544691759	-0.314958037953241	-4.52464674923809	-12.6114081639516	14.0391136359274	5.8847092250591	-9.69461903401215	-15.4165305747266	7.90281617670651	-12.156156967532	-5.20124803392708	-5.58359073512296	1.73031269059244	-2.07572754121027	23.5079995774822	-2.81063224110119	9.96814179149526	10.3564652721208	0.522354889871961	4.71242280376662	6.69570313693182	-16.9538207634711	-15.7046412097559	8.62704253281758	12.4935932016252	12.0923095467032	-12.7979767037823	-1.54394588716643	7.16957566929902	4.42789488487336	-11.5466366409078	4.91610581413811	-6.29196279796421	16.0542008742325	7.65124716630985	-11.0043273308951	-1.64514543629206	0.770756623547023	-5.12527533185518	-5.42867922072908	6.11540330519994	2.80865854185169	15.9004934390182	6.08859546762054	-2.35305703380495	-11.129465647605	-0.24243482984725	-8.75699245010642	5.26014082946421	-6.25117874714321	-8.02426086075913	-5.57242593881893	2.42209931231459	6.1295867808122	-11.4523107190538	4.50847942081864	-3.08245740879778
"g959"	-1.56973757135426	3.57260584621937	3.30774982842797	4.38211922775327	-2.58483129557623	13.0896111197423	-2.42491655341991	10.9333433360236	3.89083638483159	7.724266548652	-9.5943553375904	-0.674177074039057	-2.78917553492702	-2.61004773389058	4.46992976310923	-8.12032638241113	-2.54818575572788	11.9557012967048	-5.14223312696793	0.812638450339599	-4.77604876069397	10.8702199352026	-5.83867566849999	-13.2727971965616	3.16669847762602	-14.9221008208347	1.62455534419771	1.11690273321448	-1.55313433353165	9.4923657754463	-2.91032134829912	-9.35781766045131	18.7398505122507	-3.43101267835077	11.2802878229665	15.9275095064069	-9.54350973994362	7.99930641833502	-14.9070071653749	8.64339378373781	4.61481543620842	-5.46708604771701	-3.3158307407229	11.5978790964008	9.39686695210024	8.34458365107105	-7.34587199165847	14.5884370978751	7.80570801112801	-2.04173893331027	-1.42845833558673	-11.2454315046016	-13.4755481669708	9.94949611657057	-3.19320520930151	-6.47234877521538	-15.6189032023057	-9.29762588794423	2.66434033531415	8.47934969850643	-10.3771802345006	-11.6370976366331	1.89581032133729	0.36686610881295	10.0675261349987	-3.43059319717482	-14.0694681855783	-8.06621974471054	13.5379080343386	5.19502211069636	-13.6594011210377	-0.544227662814046	6.2980638028193	-11.342586806518	-8.48149089500532	13.6841362220695	-12.8734927620666	-2.43336329277581	-10.1793067888064	19.8042039282448	-0.25097989093459	25.6305519940557	14.3598626947409	8.57349169404262	-11.0228195562397	11.1550605723661	5.25702043504375	-6.42407408658379	6.08428141135052	-3.94487679119376	-21.696626020663	4.00509477819557	-4.13979877463149	-18.1710787762978	11.2801007065333	-4.55993417899462	-6.92590769977278	7.50723463763809	14.4894584948916	8.03123462591843	-15.893133066623	-1.10867086787454	-4.60999107403553	19.8333062321775	10.5257261837756	-6.87640720446946	-3.08979458091767	-2.44080126608315	-4.38543028652051	-1.89486904773222	-4.7947055875052	9.99925991146961	5.87921587865742	-0.928679746110849	13.379355992634	-8.61625849580825	-2.71928269895114	17.7238270049335	-0.963548756065756	4.33006125505465	11.8627130136461	4.74575732795325	5.06352857057085	-6.76236461661137	-12.6580745808811	15.0679198937735	2.55575770251226	-10.0373326994249	1.13341518645983	-12.2051421909609	-4.79657893945726	-0.439866398595637	-2.46188321763523	14.7233314742397	-0.363807882474566	-16.6403166296935
"g960"	3.01183843842536	-0.820431234850523	-0.671166418946255	4.90875946143236	14.9387989163245	1.56759424287869	-5.3486817638581	4.16137715317587	-2.77033270309531	-15.1496993105229	-3.20896999542426	-8.89089586690461	6.92779015000229	-11.7098227093982	16.2519471546888	7.31683427568573	-11.6420850868695	0.278271533834983	3.72459015736717	5.8689638157488	-22.3416761325287	-4.79053828597028	-1.95777788228829	9.28817792990035	0.0564508134196954	15.104562934873	-0.844123809644306	-8.57270167559848	3.6689516530792	-3.25874481141161	2.90174797477886	-1.72369235209955	-4.36078782692129	4.35383793418737	-12.6902993820339	-5.95499563857407	13.1556515548719	-8.28933384209207	-1.72233446057983	-0.480149012358182	-12.5355879797502	11.6860805937057	-12.454504332085	-7.51980523030901	-12.3294878900828	3.44345608032688	-2.49705074664698	7.60965213053469	3.56534168525345	13.4640299997576	15.0217357636891	10.69012955785	-12.2437535689508	-12.2195957275004	-13.0061899004239	-10.054216204122	20.3192049484242	-22.5837226733797	-22.5975265880042	-2.92578499060048	-13.3480875280101	-10.2950445471173	-0.232413590074463	0.591743029927268	11.7737900186709	-4.45745394949078	-5.55341613996243	-15.5595727609963	-3.31939539754933	-0.255278178972954	0.539763900895933	-6.02828030836484	7.39629869036308	10.2407794585734	3.27071662150092	8.82391674700064	-12.3833537134292	19.7439272466351	-1.35438769755482	-3.02515972285602	7.13886081827635	13.050743789402	0.282534079908056	9.88064332104252	5.12443525784871	10.1134739709861	2.32330668832485	1.22202453770999	-11.6847817955581	14.71004284134	0.291288012868968	-8.97361457126374	15.8613847892776	0.0921391229998287	1.43178815688063	7.57133961744288	13.5305893830645	-14.8502730923318	-5.47536613574787	19.0383739159076	0.279232960480181	3.98820886857852	-11.7649147965808	1.69898720043513	4.07078973457144	15.2080103153519	-7.3976088838062	-14.3171836716013	15.5059229556831	-3.84621604526135	-14.7662027537946	-1.23920532871474	1.44540541830039	-1.5489624604627	-3.20861352127661	6.93308465252887	-12.8275186259996	-21.7631086311168	6.82386309554383	-9.20934388294643	10.1827752472123	-2.94434413292518	-5.92212252743146	7.99276039835319	3.88764230087826	-3.12613346026105	15.9677865234007	0.140950999061625	-16.4261973821431	-2.05040254474563	-1.29172038572765	4.08086830222434	-3.39705484669934	3.57785257749953	-1.22394213195497	3.39121022996964
"g961"	12.4073209506516	-0.998935258097227	-11.9941771216216	22.3182269513948	18.3772689996749	-2.39405394525205	21.4264543755378	-15.0874983225457	-12.470199633329	-13.6939630639695	14.897557926629	3.92339849878274	8.42189601546256	3.50795875974063	1.70689570712253	14.2545291467116	-1.03040860328397	6.83886121625681	-11.634446641689	30.0826305269522	3.69575451320841	1.12793758227747	1.1538790436355	-6.91212262624321	2.44971450886063	6.31299302495845	-17.5687225031191	-4.26097040640733	15.2366667709027	-17.6676144367016	-6.45632072897639	9.15122859527288	36.9007649937032	-11.9892735921407	-6.05106995552487	-5.43733476962353	16.3686721314263	-16.212263889238	-0.453457025739161	-9.10796767669379	7.70126136110265	-12.3240749519318	-18.0199149260095	15.7198550464331	-8.89308642707842	-6.9511866682141	-3.48832947937459	-2.40321767231644	-11.3613814644589	-9.58380575899559	16.7076617811903	19.7318728391995	12.4921680027854	-12.4220781885394	-5.67899471182853	-7.16538879436231	-1.89842346243613	-5.08120203636871	13.6946123148842	13.4964856888727	-7.62419642926697	12.4268190868417	-0.530028075102149	-9.39158528344817	9.21000617878287	-8.64643730964632	6.84606510866438	-4.33068231635477	-6.95204503312261	13.3654250828199	4.14495772588945	19.0507410945674	-2.56469320629255	18.2488213339339	-5.85498385088106	-25.8071393979375	-2.68062449178433	12.0864989291332	-4.97969744494778	-6.05063658550388	6.43362171829745	24.6005925575335	-0.308701985631906	-0.171290313525907	1.93923692582889	-8.34509550403676	-12.9786837436815	-11.9103605691966	0.803658360806091	-0.747943653716074	-2.69668898805837	-13.3543620326746	12.7793219256264	-2.7946712390525	1.8451593737687	-0.838024245862023	7.71435219833222	-2.76162751689183	9.16735528638063	-3.20151718884795	-4.76440696880293	4.66958987720943	-5.35370593994635	-9.6953828353841	8.6863718534722	-4.16306762337483	18.2544298569406	-2.77236193049442	28.3407940740049	3.58269188971572	12.1228617242016	-0.604918420290331	10.4064619527735	11.3527121691181	-5.310466597172	9.93732357025296	-3.28472119877484	7.81511698620549	1.26487655071353	-17.8712283168069	-1.76776547668663	-17.5063203654604	-21.0319329292509	1.73117766021389	-3.41544227067632	-16.8529951500401	21.5745857759932	-0.811739418720987	1.58540260149225	6.71365114766637	3.37152262101853	-3.83618214369615	-14.7410770870554	21.1373650147737	-5.57916200161148	-0.294129184532598
